Radionuclide	Sn-109
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-4
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	7.6E-2	2.5E-2	1.0E-2	1.8E-6	1.8E-6
0.083333	7.5E-3	2.8E-3	9.7E-4	3.4E-7	2.6E-7
0.125	7.3E-4	3.1E-4	9.3E-5	5.1E-8	3.2E-8
0.25	6.9E-7	3.6E-7	8.7E-8	-	-
0.375	6.6E-10	3.9E-10	-	-	-
