Radionuclide	Yb-166
Route of Intake	Inhalation
Material	Aerosols Type S, Irradiated fuel fragments, fA=5E-6
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	9.3E-1	-	-	2.0E-1	4.3E-1	4.3E-5	1.4E-5
0.083333	9.1E-1	-	-	2.4E-1	4.1E-1	1.0E-4	2.0E-5
0.125	8.9E-1	-	-	2.6E-1	3.9E-1	1.6E-4	2.5E-5
0.25	8.4E-1	-	-	3.1E-1	3.5E-1	3.2E-4	3.8E-5
0.375	8.0E-1	-	-	3.4E-1	3.3E-1	4.4E-4	4.8E-5
0.5	7.6E-1	-	-	3.5E-1	3.1E-1	5.5E-4	5.6E-5
0.625	7.2E-1	-	-	3.5E-1	3.0E-1	6.3E-4	6.3E-5
0.75	6.8E-1	-	-	3.4E-1	2.8E-1	7.0E-4	6.9E-5
0.875	6.4E-1	-	-	3.3E-1	2.7E-1	7.6E-4	7.3E-5
1	5.9E-1	2.7E-4	5.1E-2	3.1E-1	2.5E-1	8.0E-4	7.7E-5
1.125	5.5E-1	-	-	2.9E-1	2.4E-1	8.4E-4	7.9E-5
1.25	5.1E-1	-	-	2.7E-1	2.3E-1	8.6E-4	8.1E-5
1.375	4.7E-1	-	-	2.5E-1	2.2E-1	8.8E-4	8.2E-5
1.5	4.4E-1	-	-	2.2E-1	2.0E-1	8.9E-4	8.2E-5
1.625	4.0E-1	-	-	2.0E-1	1.9E-1	8.9E-4	8.3E-5
1.75	3.7E-1	-	-	1.8E-1	1.8E-1	8.9E-4	8.2E-5
1.875	3.4E-1	-	-	1.6E-1	1.7E-1	8.9E-4	8.2E-5
2	3.1E-1	1.1E-4	1.3E-1	1.4E-1	1.7E-1	8.8E-4	8.1E-5
2.25	2.6E-1	-	-	1.1E-1	1.5E-1	8.6E-4	7.8E-5
2.5	2.2E-1	-	-	8.6E-2	1.3E-1	8.3E-4	7.5E-5
2.75	1.9E-1	-	-	6.7E-2	1.2E-1	7.9E-4	7.2E-5
3	1.6E-1	3.9E-5	6.9E-2	5.2E-2	1.1E-1	7.5E-4	6.8E-5
3.25	1.4E-1	-	-	4.1E-2	9.9E-2	7.1E-4	6.4E-5
3.5	1.2E-1	-	-	3.3E-2	9.0E-2	6.7E-4	6.1E-5
3.75	1.1E-1	-	-	2.6E-2	8.1E-2	6.3E-4	5.7E-5
4	9.6E-2	1.4E-5	2.6E-2	2.1E-2	7.4E-2	5.9E-4	5.4E-5
4.25	8.5E-2	-	-	1.8E-2	6.7E-2	5.6E-4	5.0E-5
4.5	7.6E-2	-	-	1.5E-2	6.0E-2	5.2E-4	4.7E-5
4.75	6.8E-2	-	-	1.3E-2	5.5E-2	4.9E-4	4.4E-5
5	6.1E-2	5.6E-6	1.0E-2	1.1E-2	5.0E-2	4.5E-4	4.1E-5
5.5	5.0E-2	-	-	8.1E-3	4.1E-2	4.0E-4	3.6E-5
6	4.1E-2	2.6E-6	5.0E-3	6.2E-3	3.4E-2	3.4E-4	3.1E-5
6.5	3.4E-2	-	-	4.8E-3	2.8E-2	3.0E-4	2.7E-5
7	2.8E-2	1.4E-6	2.8E-3	3.7E-3	2.3E-2	2.6E-4	2.3E-5
7.5	2.3E-2	-	-	2.9E-3	2.0E-2	2.2E-4	2.0E-5
8	1.9E-2	8.2E-7	1.7E-3	2.3E-3	1.6E-2	1.9E-4	1.7E-5
8.5	1.6E-2	-	-	1.8E-3	1.4E-2	1.7E-4	1.5E-5
9	1.3E-2	5.4E-7	1.0E-3	1.4E-3	1.1E-2	1.5E-4	1.3E-5
9.5	1.1E-2	-	-	1.1E-3	9.6E-3	1.3E-4	1.1E-5
10	9.1E-3	3.6E-7	6.2E-4	8.5E-4	8.1E-3	1.1E-4	9.7E-6
11	6.4E-3	2.5E-7	3.8E-4	5.2E-4	5.8E-3	8.2E-5	7.3E-6
12	4.6E-3	1.8E-7	2.3E-4	3.2E-4	4.1E-3	6.2E-5	5.4E-6
13	3.3E-3	1.3E-7	1.4E-4	2.0E-4	3.0E-3	4.6E-5	4.1E-6
14	2.3E-3	9.0E-8	8.9E-5	1.2E-4	2.2E-3	3.5E-5	3.0E-6
15	1.7E-3	6.4E-8	5.5E-5	7.6E-5	1.6E-3	2.6E-5	2.3E-6
16	1.2E-3	4.6E-8	3.4E-5	4.7E-5	1.2E-3	1.9E-5	1.7E-6
17	8.9E-4	3.3E-8	2.1E-5	2.9E-5	8.4E-4	1.5E-5	1.3E-6
18	6.5E-4	2.4E-8	1.3E-5	1.8E-5	6.2E-4	1.1E-5	9.5E-7
19	4.8E-4	1.7E-8	8.0E-6	1.1E-5	4.6E-4	8.2E-6	7.1E-7
20	3.5E-4	1.3E-8	5.0E-6	7.1E-6	3.4E-4	6.1E-6	5.3E-7
21	2.6E-4	9.1E-9	3.2E-6	4.5E-6	2.5E-4	4.6E-6	4.0E-7
22	1.9E-4	6.6E-9	2.0E-6	2.9E-6	1.8E-4	3.4E-6	3.0E-7
23	1.4E-4	4.8E-9	1.3E-6	1.8E-6	1.4E-4	2.6E-6	2.2E-7
24	1.0E-4	3.5E-9	8.0E-7	1.2E-6	1.0E-4	1.9E-6	1.7E-7
25	7.8E-5	2.6E-9	5.2E-7	7.6E-7	7.5E-5	1.4E-6	1.2E-7
26	5.8E-5	1.9E-9	3.3E-7	5.0E-7	5.6E-5	1.1E-6	9.3E-8
27	4.3E-5	1.4E-9	2.2E-7	3.3E-7	4.1E-5	8.1E-7	6.9E-8
28	3.2E-5	1.0E-9	1.4E-7	2.2E-7	3.1E-5	6.0E-7	5.2E-8
29	2.4E-5	7.6E-10	9.6E-8	1.5E-7	2.3E-5	4.5E-7	3.9E-8
30	1.8E-5	5.6E-10	6.4E-8	1.0E-7	1.7E-5	3.4E-7	2.9E-8
31	1.3E-5	4.1E-10	4.4E-8	6.9E-8	1.3E-5	2.5E-7	2.2E-8
32	9.7E-6	3.0E-10	3.0E-8	4.8E-8	9.3E-6	1.9E-7	1.6E-8
33	7.2E-6	2.2E-10	2.1E-8	3.4E-8	7.0E-6	1.4E-7	1.2E-8
34	5.4E-6	1.7E-10	1.4E-8	2.4E-8	5.2E-6	1.1E-7	9.0E-9
35	4.0E-6	1.2E-10	1.0E-8	1.7E-8	3.8E-6	7.9E-8	6.7E-9
36	3.0E-6	-	7.2E-9	1.2E-8	2.9E-6	5.9E-8	5.0E-9
37	2.2E-6	-	5.1E-9	8.6E-9	2.1E-6	4.4E-8	3.7E-9
