Radionuclide	Te-123m
Route of Intake	Injection
Material	Injection, fA=0.3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Thyroid*	Skeleton*	Liver*
13	2.0E-1	5.7E-3	2.8E-3	8.5E-3	1.7E-3	5.2E-2	5.6E-2
14	2.0E-1	5.4E-3	2.6E-3	8.0E-3	1.6E-3	5.1E-2	5.3E-2
15	1.9E-1	5.1E-3	2.5E-3	7.6E-3	1.5E-3	5.1E-2	5.0E-2
16	1.8E-1	4.8E-3	2.3E-3	7.1E-3	1.4E-3	5.0E-2	4.7E-2
17	1.7E-1	4.6E-3	2.2E-3	6.7E-3	1.4E-3	5.0E-2	4.4E-2
18	1.6E-1	4.3E-3	2.1E-3	6.4E-3	1.3E-3	4.9E-2	4.2E-2
19	1.6E-1	4.1E-3	2.0E-3	6.0E-3	1.2E-3	4.8E-2	4.0E-2
20	1.5E-1	3.9E-3	1.8E-3	5.7E-3	1.1E-3	4.8E-2	3.7E-2
21	1.4E-1	3.7E-3	1.7E-3	5.4E-3	1.1E-3	4.7E-2	3.5E-2
22	1.4E-1	3.5E-3	1.6E-3	5.1E-3	1.0E-3	4.6E-2	3.3E-2
23	1.3E-1	3.3E-3	1.6E-3	4.8E-3	9.6E-4	4.6E-2	3.2E-2
24	1.3E-1	3.1E-3	1.5E-3	4.5E-3	9.1E-4	4.5E-2	3.0E-2
25	1.2E-1	3.0E-3	1.4E-3	4.3E-3	8.6E-4	4.5E-2	2.8E-2
26	1.2E-1	2.8E-3	1.3E-3	4.0E-3	8.1E-4	4.4E-2	2.7E-2
27	1.1E-1	2.7E-3	1.2E-3	3.8E-3	7.7E-4	4.3E-2	2.5E-2
28	1.1E-1	2.5E-3	1.2E-3	3.6E-3	7.3E-4	4.3E-2	2.4E-2
29	1.0E-1	2.4E-3	1.1E-3	3.4E-3	6.9E-4	4.2E-2	2.2E-2
30	1.0E-1	2.3E-3	1.0E-3	3.2E-3	6.5E-4	4.2E-2	2.1E-2
31	9.6E-2	2.2E-3	9.9E-4	3.0E-3	6.1E-4	4.1E-2	2.0E-2
32	9.3E-2	2.1E-3	9.3E-4	2.9E-3	5.8E-4	4.1E-2	1.9E-2
33	8.9E-2	2.0E-3	8.8E-4	2.7E-3	5.5E-4	4.0E-2	1.8E-2
34	8.6E-2	1.9E-3	8.3E-4	2.6E-3	5.2E-4	3.9E-2	1.7E-2
35	8.3E-2	1.8E-3	7.9E-4	2.4E-3	4.9E-4	3.9E-2	1.6E-2
36	8.0E-2	1.7E-3	7.4E-4	2.3E-3	4.6E-4	3.8E-2	1.5E-2
37	7.7E-2	1.6E-3	7.0E-4	2.2E-3	4.4E-4	3.8E-2	1.4E-2
38	7.4E-2	1.5E-3	6.7E-4	2.1E-3	4.1E-4	3.7E-2	1.4E-2
39	7.2E-2	1.5E-3	6.3E-4	2.0E-3	3.9E-4	3.7E-2	1.3E-2
40	6.9E-2	1.4E-3	6.0E-4	1.9E-3	3.7E-4	3.6E-2	1.2E-2
41	6.7E-2	1.3E-3	5.6E-4	1.8E-3	3.5E-4	3.6E-2	1.2E-2
42	6.5E-2	1.3E-3	5.3E-4	1.7E-3	3.3E-4	3.5E-2	1.1E-2
43	6.3E-2	1.2E-3	5.1E-4	1.6E-3	3.1E-4	3.4E-2	1.0E-2
44	6.1E-2	1.2E-3	4.8E-4	1.5E-3	3.0E-4	3.4E-2	9.8E-3
45	5.9E-2	1.1E-3	4.5E-4	1.4E-3	2.8E-4	3.3E-2	9.3E-3
46	5.7E-2	1.1E-3	4.3E-4	1.3E-3	2.7E-4	3.3E-2	8.8E-3
47	5.5E-2	1.0E-3	4.1E-4	1.3E-3	2.5E-4	3.2E-2	8.3E-3
48	5.4E-2	9.7E-4	3.8E-4	1.2E-3	2.4E-4	3.2E-2	7.9E-3
49	5.2E-2	9.3E-4	3.6E-4	1.1E-3	2.3E-4	3.2E-2	7.5E-3
50	5.1E-2	8.9E-4	3.5E-4	1.1E-3	2.2E-4	3.1E-2	7.1E-3
51	4.9E-2	8.5E-4	3.3E-4	1.0E-3	2.0E-4	3.1E-2	6.7E-3
52	4.8E-2	8.1E-4	3.1E-4	9.8E-4	1.9E-4	3.0E-2	6.4E-3
53	4.6E-2	7.8E-4	2.9E-4	9.3E-4	1.8E-4	3.0E-2	6.0E-3
54	4.5E-2	7.5E-4	2.8E-4	8.8E-4	1.7E-4	2.9E-2	5.7E-3
55	4.4E-2	7.2E-4	2.6E-4	8.3E-4	1.7E-4	2.9E-2	5.4E-3
56	4.3E-2	6.9E-4	2.5E-4	7.9E-4	1.6E-4	2.8E-2	5.2E-3
57	4.1E-2	6.6E-4	2.4E-4	7.5E-4	1.5E-4	2.8E-2	4.9E-3
58	4.0E-2	6.3E-4	2.3E-4	7.2E-4	1.4E-4	2.7E-2	4.7E-3
59	3.9E-2	6.1E-4	2.1E-4	6.8E-4	1.3E-4	2.7E-2	4.4E-3
60	3.8E-2	5.8E-4	2.0E-4	6.5E-4	1.3E-4	2.7E-2	4.2E-3
61	3.7E-2	5.6E-4	1.9E-4	6.2E-4	1.2E-4	2.6E-2	4.0E-3
62	3.6E-2	5.4E-4	1.8E-4	5.9E-4	1.2E-4	2.6E-2	3.8E-3
63	3.5E-2	5.2E-4	1.7E-4	5.6E-4	1.1E-4	2.5E-2	3.6E-3
64	3.5E-2	5.0E-4	1.7E-4	5.3E-4	1.0E-4	2.5E-2	3.4E-3
65	3.4E-2	4.8E-4	1.6E-4	5.1E-4	1.0E-4	2.5E-2	3.3E-3
66	3.3E-2	4.6E-4	1.5E-4	4.8E-4	9.5E-5	2.4E-2	3.1E-3
67	3.2E-2	4.5E-4	1.4E-4	4.6E-4	9.0E-5	2.4E-2	3.0E-3
68	3.1E-2	4.3E-4	1.4E-4	4.4E-4	8.6E-5	2.4E-2	2.8E-3
69	3.1E-2	4.2E-4	1.3E-4	4.2E-4	8.2E-5	2.3E-2	2.7E-3
70	3.0E-2	4.0E-4	1.2E-4	4.0E-4	7.8E-5	2.3E-2	2.6E-3
71	2.9E-2	3.9E-4	1.2E-4	3.8E-4	7.5E-5	2.2E-2	2.5E-3
72	2.9E-2	3.7E-4	1.1E-4	3.6E-4	7.1E-5	2.2E-2	2.3E-3
73	2.8E-2	3.6E-4	1.1E-4	3.5E-4	6.8E-5	2.2E-2	2.2E-3
74	2.7E-2	3.5E-4	1.0E-4	3.3E-4	6.5E-5	2.1E-2	2.1E-3
75	2.7E-2	3.4E-4	9.7E-5	3.2E-4	6.2E-5	2.1E-2	2.0E-3
76	2.6E-2	3.3E-4	9.3E-5	3.0E-4	5.9E-5	2.1E-2	1.9E-3
77	2.6E-2	3.2E-4	8.9E-5	2.9E-4	5.7E-5	2.0E-2	1.9E-3
78	2.5E-2	3.1E-4	8.5E-5	2.8E-4	5.4E-5	2.0E-2	1.8E-3
79	2.5E-2	3.0E-4	8.1E-5	2.7E-4	5.2E-5	2.0E-2	1.7E-3
80	2.4E-2	2.9E-4	7.8E-5	2.5E-4	4.9E-5	2.0E-2	1.6E-3
81	2.4E-2	2.8E-4	7.4E-5	2.4E-4	4.7E-5	1.9E-2	1.6E-3
82	2.3E-2	2.7E-4	7.1E-5	2.3E-4	4.5E-5	1.9E-2	1.5E-3
83	2.3E-2	2.6E-4	6.8E-5	2.2E-4	4.3E-5	1.9E-2	1.4E-3
84	2.2E-2	2.5E-4	6.5E-5	2.2E-4	4.2E-5	1.8E-2	1.4E-3
85	2.2E-2	2.5E-4	6.2E-5	2.1E-4	4.0E-5	1.8E-2	1.3E-3
86	2.1E-2	2.4E-4	6.0E-5	2.0E-4	3.8E-5	1.8E-2	1.3E-3
87	2.1E-2	2.3E-4	5.7E-5	1.9E-4	3.7E-5	1.8E-2	1.2E-3
88	2.1E-2	2.3E-4	5.5E-5	1.8E-4	3.5E-5	1.7E-2	1.2E-3
89	2.0E-2	2.2E-4	5.3E-5	1.8E-4	3.4E-5	1.7E-2	1.1E-3
90	2.0E-2	2.1E-4	5.1E-5	1.7E-4	3.3E-5	1.7E-2	1.1E-3
91	1.9E-2	2.1E-4	4.9E-5	1.6E-4	3.1E-5	1.6E-2	1.0E-3
92	1.9E-2	2.0E-4	4.7E-5	1.6E-4	3.0E-5	1.6E-2	1.0E-3
93	1.9E-2	2.0E-4	4.5E-5	1.5E-4	2.9E-5	1.6E-2	9.6E-4
94	1.8E-2	1.9E-4	4.3E-5	1.5E-4	2.8E-5	1.6E-2	9.2E-4
95	1.8E-2	1.9E-4	4.1E-5	1.4E-4	2.7E-5	1.5E-2	8.9E-4
96	1.8E-2	1.8E-4	4.0E-5	1.4E-4	2.6E-5	1.5E-2	8.6E-4
97	1.7E-2	1.8E-4	3.8E-5	1.3E-4	2.5E-5	1.5E-2	8.3E-4
98	1.7E-2	1.7E-4	3.7E-5	1.3E-4	2.4E-5	1.5E-2	8.0E-4
99	1.7E-2	1.7E-4	3.6E-5	1.2E-4	2.3E-5	1.5E-2	7.7E-4
100	1.6E-2	1.7E-4	3.4E-5	1.2E-4	2.2E-5	1.4E-2	7.4E-4
110	1.4E-2	1.3E-4	2.4E-5	8.5E-5	1.6E-5	1.2E-2	5.3E-4
120	1.2E-2	1.1E-4	1.8E-5	6.4E-5	1.2E-5	1.1E-2	4.0E-4
130	1.0E-2	8.6E-5	1.4E-5	5.0E-5	9.2E-6	9.1E-3	3.1E-4
140	8.5E-3	7.1E-5	1.1E-5	4.0E-5	7.3E-6	7.8E-3	2.4E-4
150	7.3E-3	5.9E-5	8.7E-6	3.2E-5	5.9E-6	6.8E-3	2.0E-4
160	6.3E-3	4.9E-5	7.1E-6	2.6E-5	4.8E-6	5.9E-3	1.6E-4
170	5.5E-3	4.1E-5	5.9E-6	2.2E-5	4.0E-6	5.1E-3	1.3E-4
180	4.7E-3	3.5E-5	4.9E-6	1.8E-5	3.3E-6	4.4E-3	1.1E-4
190	4.1E-3	2.9E-5	4.1E-6	1.5E-5	2.8E-6	3.9E-3	9.2E-5
200	3.6E-3	2.4E-5	3.4E-6	1.3E-5	2.3E-6	3.4E-3	7.7E-5
210	3.2E-3	2.1E-5	2.8E-6	1.1E-5	1.9E-6	3.0E-3	6.5E-5
220	2.8E-3	1.7E-5	2.4E-6	9.0E-6	1.6E-6	2.6E-3	5.4E-5
230	2.4E-3	1.5E-5	2.0E-6	7.5E-6	1.4E-6	2.3E-3	4.6E-5
240	2.2E-3	1.2E-5	1.7E-6	6.4E-6	1.2E-6	2.0E-3	3.9E-5
250	1.9E-3	1.0E-5	1.4E-6	5.4E-6	9.7E-7	1.8E-3	3.3E-5
260	1.7E-3	8.8E-6	1.2E-6	4.5E-6	8.2E-7	1.6E-3	2.7E-5
270	1.5E-3	7.4E-6	1.0E-6	3.8E-6	6.9E-7	1.4E-3	2.3E-5
280	1.3E-3	6.3E-6	8.6E-7	3.2E-6	5.8E-7	1.3E-3	2.0E-5
290	1.2E-3	5.3E-6	7.2E-7	2.7E-6	4.9E-7	1.2E-3	1.7E-5
300	1.1E-3	4.5E-6	6.1E-7	2.3E-6	4.2E-7	1.0E-3	1.4E-5
310	9.8E-4	3.8E-6	5.2E-7	1.9E-6	3.5E-7	9.5E-4	1.2E-5
320	8.9E-4	3.2E-6	4.4E-7	1.6E-6	3.0E-7	8.6E-4	1.0E-5
330	8.0E-4	2.7E-6	3.7E-7	1.4E-6	2.5E-7	7.8E-4	8.4E-6
340	7.3E-4	2.3E-6	3.1E-7	1.2E-6	2.1E-7	7.1E-4	7.1E-6
350	6.7E-4	2.0E-6	2.7E-7	1.0E-6	1.8E-7	6.5E-4	6.1E-6
360	6.1E-4	1.7E-6	2.3E-7	8.5E-7	1.5E-7	5.9E-4	5.1E-6
365	5.8E-4	1.5E-6	2.1E-7	7.8E-7	1.4E-7	5.7E-4	4.7E-6
370	5.6E-4	1.4E-6	1.9E-7	7.2E-7	1.3E-7	5.5E-4	4.4E-6
380	5.1E-4	1.2E-6	1.6E-7	6.1E-7	1.1E-7	5.0E-4	3.7E-6
390	4.7E-4	1.0E-6	1.4E-7	5.2E-7	9.4E-8	4.6E-4	3.1E-6
400	4.3E-4	8.7E-7	1.2E-7	4.4E-7	8.0E-8	4.3E-4	2.7E-6
410	4.0E-4	7.4E-7	1.0E-7	3.8E-7	6.8E-8	3.9E-4	2.3E-6
420	3.7E-4	6.4E-7	8.5E-8	3.2E-7	5.8E-8	3.7E-4	1.9E-6
430	3.4E-4	5.4E-7	7.3E-8	2.7E-7	5.0E-8	3.4E-4	1.7E-6
440	3.2E-4	4.7E-7	6.2E-8	2.4E-7	4.2E-8	3.1E-4	1.4E-6
450	3.0E-4	4.0E-7	5.3E-8	2.0E-7	3.6E-8	2.9E-4	1.2E-6
460	2.8E-4	3.5E-7	4.6E-8	1.7E-7	3.1E-8	2.7E-4	1.0E-6
470	2.6E-4	3.0E-7	3.9E-8	1.5E-7	2.7E-8	2.5E-4	9.0E-7
480	2.4E-4	2.6E-7	3.4E-8	1.3E-7	2.3E-8	2.4E-4	7.8E-7
490	2.2E-4	2.2E-7	2.9E-8	1.1E-7	2.0E-8	2.2E-4	6.7E-7
500	2.1E-4	1.9E-7	2.5E-8	9.6E-8	1.7E-8	2.1E-4	5.8E-7
510	1.9E-4	1.7E-7	2.2E-8	8.4E-8	1.5E-8	1.9E-4	5.1E-7
520	1.8E-4	1.5E-7	1.9E-8	7.3E-8	1.3E-8	1.8E-4	4.4E-7
530	1.7E-4	1.3E-7	1.7E-8	6.4E-8	1.1E-8	1.7E-4	3.8E-7
540	1.6E-4	1.1E-7	1.5E-8	5.6E-8	1.0E-8	1.6E-4	3.4E-7
550	1.5E-4	1.0E-7	1.3E-8	4.9E-8	8.8E-9	1.5E-4	2.9E-7
560	1.4E-4	8.9E-8	1.1E-8	4.3E-8	7.7E-9	1.4E-4	2.6E-7
570	1.3E-4	7.9E-8	9.9E-9	3.8E-8	6.8E-9	1.3E-4	2.3E-7
580	1.2E-4	7.0E-8	8.8E-9	3.4E-8	6.0E-9	1.2E-4	2.0E-7
590	1.1E-4	6.2E-8	7.8E-9	3.0E-8	5.3E-9	1.1E-4	1.8E-7
600	1.1E-4	5.6E-8	6.9E-9	2.7E-8	4.8E-9	1.1E-4	1.6E-7
610	1.0E-4	5.0E-8	6.2E-9	2.4E-8	4.3E-9	1.0E-4	1.4E-7
620	9.5E-5	4.5E-8	5.5E-9	2.1E-8	3.8E-9	9.4E-5	1.3E-7
630	8.9E-5	4.1E-8	5.0E-9	1.9E-8	3.4E-9	8.8E-5	1.2E-7
640	8.3E-5	3.7E-8	4.5E-9	1.7E-8	3.1E-9	8.3E-5	1.0E-7
650	7.8E-5	3.3E-8	4.0E-9	1.6E-8	2.8E-9	7.8E-5	9.4E-8
660	7.3E-5	3.0E-8	3.7E-9	1.4E-8	2.5E-9	7.3E-5	8.5E-8
670	6.9E-5	2.8E-8	3.3E-9	1.3E-8	2.3E-9	6.9E-5	7.7E-8
680	6.5E-5	2.5E-8	3.0E-9	1.2E-8	2.1E-9	6.5E-5	7.0E-8
690	6.1E-5	2.3E-8	2.8E-9	1.1E-8	1.9E-9	6.1E-5	6.4E-8
700	5.7E-5	2.1E-8	2.5E-9	9.8E-9	1.7E-9	5.7E-5	5.9E-8
710	5.4E-5	1.9E-8	2.3E-9	9.0E-9	1.6E-9	5.4E-5	5.4E-8
720	5.1E-5	1.8E-8	2.1E-9	8.3E-9	1.5E-9	5.0E-5	4.9E-8
730	4.7E-5	1.7E-8	1.9E-9	7.6E-9	1.4E-9	4.7E-5	4.5E-8
740	4.5E-5	1.5E-8	1.8E-9	7.0E-9	1.2E-9	4.5E-5	4.2E-8
750	4.2E-5	1.4E-8	1.7E-9	6.5E-9	1.1E-9	4.2E-5	3.9E-8
760	3.9E-5	1.3E-8	1.5E-9	6.0E-9	1.1E-9	3.9E-5	3.6E-8
770	3.7E-5	1.2E-8	1.4E-9	5.6E-9	9.8E-10	3.7E-5	3.3E-8
780	3.5E-5	1.1E-8	1.3E-9	5.2E-9	9.1E-10	3.5E-5	3.1E-8
790	3.3E-5	1.1E-8	1.2E-9	4.8E-9	8.5E-10	3.3E-5	2.9E-8
800	3.1E-5	9.8E-9	1.1E-9	4.5E-9	7.9E-10	3.1E-5	2.7E-8
810	2.9E-5	9.1E-9	1.1E-9	4.1E-9	7.3E-10	2.9E-5	2.5E-8
820	2.7E-5	8.5E-9	9.8E-10	3.9E-9	6.8E-10	2.7E-5	2.3E-8
830	2.6E-5	7.9E-9	9.2E-10	3.6E-9	6.4E-10	2.6E-5	2.1E-8
840	2.4E-5	7.4E-9	8.5E-10	3.4E-9	5.9E-10	2.4E-5	2.0E-8
850	2.3E-5	6.9E-9	8.0E-10	3.1E-9	5.5E-10	2.3E-5	1.9E-8
860	2.1E-5	6.5E-9	7.4E-10	2.9E-9	5.2E-10	2.1E-5	1.7E-8
870	2.0E-5	6.1E-9	7.0E-10	2.7E-9	4.8E-10	2.0E-5	1.6E-8
880	1.9E-5	5.7E-9	6.5E-10	2.6E-9	4.5E-10	1.9E-5	1.5E-8
890	1.8E-5	5.3E-9	6.1E-10	2.4E-9	4.2E-10	1.8E-5	1.4E-8
900	1.7E-5	5.0E-9	5.7E-10	2.2E-9	4.0E-10	1.7E-5	1.3E-8
910	1.6E-5	4.7E-9	5.3E-10	2.1E-9	3.7E-10	1.6E-5	1.2E-8
920	1.5E-5	4.4E-9	5.0E-10	2.0E-9	3.5E-10	1.5E-5	1.2E-8
930	1.4E-5	4.1E-9	4.7E-10	1.8E-9	3.3E-10	1.4E-5	1.1E-8
940	1.3E-5	3.8E-9	4.4E-10	1.7E-9	3.0E-10	1.3E-5	1.0E-8
950	1.2E-5	3.6E-9	4.1E-10	1.6E-9	2.9E-10	1.2E-5	9.6E-9
960	1.2E-5	3.4E-9	3.8E-10	1.5E-9	2.7E-10	1.1E-5	9.0E-9
970	1.1E-5	3.2E-9	3.6E-10	1.4E-9	2.5E-10	1.1E-5	8.5E-9
980	1.0E-5	3.0E-9	3.4E-10	1.3E-9	2.4E-10	1.0E-5	7.9E-9
990	9.6E-6	2.8E-9	3.2E-10	1.3E-9	2.2E-10	9.6E-6	7.4E-9
1000	9.0E-6	2.6E-9	3.0E-10	1.2E-9	2.1E-10	9.0E-6	7.0E-9
1010	8.5E-6	2.4E-9	2.8E-10	1.1E-9	1.9E-10	8.5E-6	6.6E-9
1020	8.0E-6	2.3E-9	2.6E-10	1.0E-9	1.8E-10	7.9E-6	6.1E-9
1030	7.5E-6	2.2E-9	2.5E-10	9.7E-10	1.7E-10	7.5E-6	5.8E-9
1040	7.0E-6	2.0E-9	2.3E-10	9.1E-10	1.6E-10	7.0E-6	5.4E-9
1050	6.6E-6	1.9E-9	2.2E-10	8.5E-10	1.5E-10	6.6E-6	5.1E-9
1060	6.2E-6	1.8E-9	2.0E-10	8.0E-10	1.4E-10	6.2E-6	4.8E-9
1070	5.9E-6	1.7E-9	1.9E-10	7.5E-10	1.3E-10	5.9E-6	4.5E-9
1080	5.5E-6	1.6E-9	1.8E-10	7.1E-10	1.2E-10	5.5E-6	4.2E-9
1090	5.2E-6	1.5E-9	1.7E-10	6.6E-10	1.2E-10	5.2E-6	3.9E-9
1095	5.0E-6	1.4E-9	1.6E-10	6.4E-10	1.1E-10	5.0E-6	3.8E-9
1100	4.9E-6	1.4E-9	1.6E-10	6.2E-10	1.1E-10	4.9E-6	3.7E-9
1200	2.6E-6	7.4E-10	-	3.3E-10	-	2.6E-6	2.0E-9
1300	1.4E-6	4.0E-10	-	1.8E-10	-	1.4E-6	1.1E-9
1400	7.8E-7	2.1E-10	-	-	-	7.8E-7	5.7E-10
1500	4.2E-7	1.1E-10	-	-	-	4.2E-7	3.0E-10
1600	2.3E-7	-	-	-	-	2.3E-7	1.6E-10
1700	1.2E-7	-	-	-	-	1.2E-7	-
1800	6.8E-8	-	-	-	-	6.7E-8	-
1900	3.7E-8	-	-	-	-	3.7E-8	-
2000	2.0E-8	-	-	-	-	2.0E-8	-
2100	1.1E-8	-	-	-	-	1.1E-8	-
2200	5.9E-9	-	-	-	-	5.9E-9	-
2300	3.2E-9	-	-	-	-	3.2E-9	-
2400	1.8E-9	-	-	-	-	1.7E-9	-
2500	9.6E-10	-	-	-	-	9.5E-10	-
2600	5.2E-10	-	-	-	-	5.2E-10	-
2700	2.8E-10	-	-	-	-	2.8E-10	-
2800	1.5E-10	-	-	-	-	1.5E-10	-
