Radionuclide	Sr-80
Route of Intake	Inhalation
Material	Aerosols Type S, FAP, PSL, fA=2.5E-3
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.4E-1	-	-	1.4E-1	2.9E-1	4.9E-5
0.083333	4.3E-1	-	-	1.1E-1	1.9E-1	7.8E-5
0.125	2.9E-1	-	-	8.4E-2	1.2E-1	8.6E-5
0.25	8.7E-2	-	-	3.2E-2	3.6E-2	5.7E-5
0.375	2.6E-2	-	-	1.1E-2	1.1E-2	2.5E-5
0.5	8.0E-3	-	-	3.7E-3	3.3E-3	9.7E-6
0.625	2.4E-3	-	-	1.2E-3	1.0E-3	3.4E-6
0.75	7.4E-4	-	-	3.7E-4	3.0E-4	1.2E-6
0.875	2.2E-4	-	-	1.1E-4	9.3E-5	3.9E-7
1	6.7E-5	7.2E-8	5.7E-6	3.5E-5	2.8E-5	1.3E-7
1.125	2.0E-5	-	-	1.0E-5	8.6E-6	4.0E-8
1.25	5.9E-6	-	-	3.1E-6	2.6E-6	1.3E-8
1.375	1.8E-6	-	-	9.1E-7	7.9E-7	4.0E-9
1.5	5.2E-7	-	-	2.6E-7	2.4E-7	1.1E-9
1.625	1.5E-7	-	-	7.6E-8	7.3E-8	3.4E-10
1.75	4.5E-8	-	-	2.2E-8	2.2E-8	-
1.875	1.3E-8	-	-	6.2E-9	6.7E-9	-
2	3.9E-9	-	1.6E-9	1.7E-9	2.0E-9	-
2.25	3.4E-10	-	-	-	1.1E-10	-
