Radionuclide	La-140
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.8E-1	-	-	5.4E-2	1.7E-1	2.8E-1
0.083333	9.6E-1	-	-	5.0E-2	2.0E-1	3.3E-1
0.125	9.4E-1	-	-	4.9E-2	2.0E-1	3.4E-1
0.25	8.9E-1	-	-	4.7E-2	2.0E-1	3.4E-1
0.375	8.4E-1	-	-	4.5E-2	2.0E-1	3.3E-1
0.5	8.0E-1	-	-	4.2E-2	2.0E-1	3.3E-1
0.625	7.6E-1	-	-	3.9E-2	1.9E-1	3.2E-1
0.75	7.1E-1	-	-	3.6E-2	1.9E-1	3.1E-1
0.875	6.8E-1	-	-	3.3E-2	1.8E-1	3.0E-1
1	6.4E-1	1.2E-2	9.5E-3	2.9E-2	1.7E-1	2.9E-1
1.125	6.1E-1	-	-	2.6E-2	1.7E-1	2.8E-1
1.25	5.7E-1	-	-	2.3E-2	1.6E-1	2.7E-1
1.375	5.4E-1	-	-	2.0E-2	1.6E-1	2.6E-1
1.5	5.1E-1	-	-	1.8E-2	1.5E-1	2.5E-1
1.625	4.8E-1	-	-	1.6E-2	1.4E-1	2.4E-1
1.75	4.6E-1	-	-	1.4E-2	1.4E-1	2.3E-1
1.875	4.3E-1	-	-	1.2E-2	1.3E-1	2.2E-1
2	4.1E-1	1.2E-3	1.1E-2	1.0E-2	1.3E-1	2.1E-1
2.25	3.7E-1	-	-	7.7E-3	1.1E-1	1.9E-1
2.5	3.3E-1	-	-	5.8E-3	1.0E-1	1.7E-1
2.75	3.0E-1	-	-	4.4E-3	9.4E-2	1.6E-1
3	2.7E-1	5.2E-4	4.0E-3	3.4E-3	8.5E-2	1.4E-1
3.25	2.4E-1	-	-	2.6E-3	7.7E-2	1.3E-1
3.5	2.2E-1	-	-	2.0E-3	7.0E-2	1.2E-1
3.75	1.9E-1	-	-	1.6E-3	6.3E-2	1.0E-1
4	1.8E-1	2.5E-4	1.2E-3	1.3E-3	5.7E-2	9.4E-2
4.25	1.6E-1	-	-	1.1E-3	5.2E-2	8.5E-2
4.5	1.4E-1	-	-	8.8E-4	4.7E-2	7.7E-2
4.75	1.3E-1	-	-	7.4E-4	4.2E-2	6.9E-2
5	1.2E-1	1.4E-4	3.8E-4	6.3E-4	3.8E-2	6.3E-2
5.5	9.4E-2	-	-	4.7E-4	3.1E-2	5.1E-2
6	7.6E-2	7.9E-5	1.5E-4	3.6E-4	2.5E-2	4.1E-2
6.5	6.2E-2	-	-	2.8E-4	2.1E-2	3.4E-2
7	5.0E-2	4.6E-5	7.3E-5	2.2E-4	1.7E-2	2.7E-2
7.5	4.1E-2	-	-	1.8E-4	1.4E-2	2.2E-2
8	3.3E-2	2.8E-5	4.2E-5	1.4E-4	1.1E-2	1.8E-2
8.5	2.7E-2	-	-	1.1E-4	9.0E-3	1.5E-2
9	2.2E-2	1.7E-5	2.5E-5	9.1E-5	7.3E-3	1.2E-2
9.5	1.8E-2	-	-	7.4E-5	5.9E-3	9.7E-3
10	1.4E-2	9.9E-6	1.6E-5	6.0E-5	4.8E-3	7.9E-3
11	9.6E-3	5.9E-6	1.0E-5	3.9E-5	3.2E-3	5.2E-3
12	6.3E-3	3.6E-6	6.6E-6	2.6E-5	2.1E-3	3.4E-3
13	4.2E-3	2.1E-6	4.3E-6	1.7E-5	1.4E-3	2.3E-3
14	2.8E-3	1.3E-6	2.8E-6	1.1E-5	9.3E-4	1.5E-3
15	1.8E-3	7.7E-7	1.8E-6	7.2E-6	6.1E-4	9.9E-4
16	1.2E-3	4.6E-7	1.2E-6	4.7E-6	4.1E-4	6.5E-4
17	8.0E-4	2.8E-7	7.5E-7	3.1E-6	2.7E-4	4.3E-4
18	5.3E-4	1.7E-7	4.9E-7	2.0E-6	1.8E-4	2.9E-4
19	3.5E-4	1.0E-7	3.2E-7	1.3E-6	1.2E-4	1.9E-4
20	2.3E-4	6.1E-8	2.0E-7	8.7E-7	7.8E-5	1.2E-4
21	1.5E-4	3.7E-8	1.3E-7	5.7E-7	5.2E-5	8.2E-5
22	1.0E-4	2.2E-8	8.6E-8	3.7E-7	3.4E-5	5.4E-5
23	6.6E-5	1.3E-8	5.6E-8	2.4E-7	2.3E-5	3.6E-5
24	4.4E-5	8.1E-9	3.6E-8	1.6E-7	1.5E-5	2.4E-5
25	2.9E-5	4.9E-9	2.3E-8	1.1E-7	9.9E-6	1.6E-5
26	1.9E-5	2.9E-9	1.5E-8	6.9E-8	6.5E-6	1.0E-5
27	1.3E-5	1.8E-9	9.8E-9	4.5E-8	4.3E-6	6.8E-6
