Radionuclide	La-140
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-6
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.9E-1	-	-	4.2E-2	1.8E-1	1.0E-5	1.6E-5
0.083333	2.8E-1	-	-	4.8E-2	1.8E-1	2.3E-5	3.8E-5
0.125	2.8E-1	-	-	5.2E-2	1.7E-1	3.6E-5	5.9E-5
0.25	2.6E-1	-	-	5.9E-2	1.6E-1	7.1E-5	1.2E-4
0.375	2.4E-1	-	-	6.3E-2	1.5E-1	1.0E-4	1.6E-4
0.5	2.3E-1	-	-	6.4E-2	1.4E-1	1.2E-4	2.0E-4
0.625	2.1E-1	-	-	6.3E-2	1.4E-1	1.4E-4	2.3E-4
0.75	2.0E-1	-	-	6.1E-2	1.3E-1	1.6E-4	2.6E-4
0.875	1.9E-1	-	-	5.8E-2	1.2E-1	1.7E-4	2.8E-4
1	1.8E-1	1.1E-5	9.0E-3	5.4E-2	1.1E-1	1.7E-4	2.9E-4
1.125	1.6E-1	-	-	4.9E-2	1.1E-1	1.8E-4	3.0E-4
1.25	1.5E-1	-	-	4.5E-2	1.0E-1	1.8E-4	3.0E-4
1.375	1.4E-1	-	-	4.0E-2	9.7E-2	1.8E-4	3.1E-4
1.5	1.3E-1	-	-	3.6E-2	9.2E-2	1.8E-4	3.1E-4
1.625	1.2E-1	-	-	3.2E-2	8.7E-2	1.8E-4	3.0E-4
1.75	1.1E-1	-	-	2.8E-2	8.2E-2	1.8E-4	3.0E-4
1.875	1.0E-1	-	-	2.4E-2	7.8E-2	1.8E-4	3.0E-4
2	9.6E-2	4.9E-6	1.9E-2	2.1E-2	7.4E-2	1.7E-4	2.9E-4
2.25	8.2E-2	-	-	1.5E-2	6.6E-2	1.7E-4	2.8E-4
2.5	7.1E-2	-	-	1.1E-2	5.9E-2	1.6E-4	2.6E-4
2.75	6.2E-2	-	-	8.3E-3	5.3E-2	1.5E-4	2.4E-4
3	5.4E-2	1.9E-6	9.0E-3	6.1E-3	4.8E-2	1.3E-4	2.2E-4
3.25	4.8E-2	-	-	4.5E-3	4.3E-2	1.2E-4	2.1E-4
3.5	4.2E-2	-	-	3.3E-3	3.8E-2	1.1E-4	1.9E-4
3.75	3.7E-2	-	-	2.5E-3	3.4E-2	1.0E-4	1.7E-4
4	3.3E-2	8.1E-7	2.7E-3	1.9E-3	3.1E-2	9.5E-5	1.6E-4
4.25	2.9E-2	-	-	1.5E-3	2.8E-2	8.7E-5	1.4E-4
4.5	2.6E-2	-	-	1.2E-3	2.5E-2	7.9E-5	1.3E-4
4.75	2.4E-2	-	-	9.5E-4	2.2E-2	7.2E-5	1.2E-4
5	2.1E-2	3.9E-7	8.3E-4	7.8E-4	2.0E-2	6.5E-5	1.1E-4
5.5	1.7E-2	-	-	5.4E-4	1.6E-2	5.4E-5	8.8E-5
6	1.4E-2	2.0E-7	3.2E-4	3.8E-4	1.3E-2	4.4E-5	7.2E-5
6.5	1.1E-2	-	-	2.8E-4	1.1E-2	3.6E-5	5.9E-5
7	8.8E-3	1.2E-7	1.5E-4	2.1E-4	8.5E-3	3.0E-5	4.8E-5
7.5	7.1E-3	-	-	1.5E-4	6.9E-3	2.4E-5	4.0E-5
8	5.8E-3	6.9E-8	8.2E-5	1.1E-4	5.6E-3	2.0E-5	3.2E-5
8.5	4.7E-3	-	-	8.5E-5	4.5E-3	1.6E-5	2.6E-5
9	3.8E-3	4.2E-8	4.5E-5	6.4E-5	3.7E-3	1.3E-5	2.2E-5
9.5	3.1E-3	-	-	4.8E-5	3.0E-3	1.1E-5	1.8E-5
10	2.5E-3	2.6E-8	2.5E-5	3.6E-5	2.4E-3	8.8E-6	1.4E-5
11	1.6E-3	1.6E-8	1.4E-5	2.1E-5	1.6E-3	5.9E-6	9.6E-6
12	1.1E-3	9.9E-9	8.1E-6	1.2E-5	1.0E-3	3.9E-6	6.4E-6
13	7.0E-4	6.2E-9	4.6E-6	6.8E-6	6.8E-4	2.6E-6	4.3E-6
14	4.6E-4	3.9E-9	2.7E-6	3.9E-6	4.5E-4	1.7E-6	2.8E-6
15	3.0E-4	2.4E-9	1.5E-6	2.3E-6	3.0E-4	1.2E-6	1.9E-6
16	2.0E-4	1.5E-9	9.1E-7	1.4E-6	2.0E-4	7.8E-7	1.3E-6
17	1.3E-4	9.6E-10	5.4E-7	8.2E-7	1.3E-4	5.2E-7	8.4E-7
18	8.7E-5	6.0E-10	3.2E-7	5.0E-7	8.5E-5	3.5E-7	5.6E-7
19	5.7E-5	3.8E-10	1.9E-7	3.0E-7	5.6E-5	2.3E-7	3.7E-7
20	3.8E-5	2.4E-10	1.2E-7	1.9E-7	3.7E-5	1.5E-7	2.5E-7
21	2.5E-5	1.5E-10	7.3E-8	1.2E-7	2.4E-5	1.0E-7	1.6E-7
22	1.6E-5	-	4.5E-8	7.3E-8	1.6E-5	6.9E-8	1.1E-7
23	1.1E-5	-	2.8E-8	4.6E-8	1.1E-5	4.6E-8	7.3E-8
24	7.1E-6	-	1.8E-8	2.9E-8	7.0E-6	3.0E-8	4.9E-8
25	4.7E-6	-	1.1E-8	1.9E-8	4.6E-6	2.0E-8	3.2E-8
26	3.1E-6	-	7.2E-9	1.2E-8	3.1E-6	1.4E-8	2.2E-8
27	2.1E-6	-	4.6E-9	7.7E-9	2.0E-6	9.0E-9	1.4E-8
28	1.4E-6	-	3.0E-9	5.0E-9	1.3E-6	6.0E-9	9.5E-9
29	9.0E-7	-	1.9E-9	3.2E-9	8.8E-7	4.0E-9	6.3E-9
30	5.9E-7	-	1.2E-9	2.1E-9	5.8E-7	2.7E-9	4.2E-9
31	3.9E-7	-	8.1E-10	1.4E-9	3.8E-7	1.8E-9	2.8E-9
32	2.6E-7	-	5.3E-10	9.0E-10	2.5E-7	1.2E-9	1.9E-9
33	1.7E-7	-	3.4E-10	5.9E-10	1.7E-7	7.9E-10	1.2E-9
34	1.1E-7	-	2.3E-10	3.9E-10	1.1E-7	5.3E-10	8.3E-10
35	7.4E-8	-	1.5E-10	2.5E-10	7.3E-8	3.5E-10	5.5E-10
36	4.9E-8	-	-	1.7E-10	4.8E-8	2.3E-10	3.7E-10
37	3.2E-8	-	-	1.1E-10	3.2E-8	1.5E-10	2.4E-10
38	2.1E-8	-	-	-	2.1E-8	1.0E-10	1.6E-10
39	1.4E-8	-	-	-	1.4E-8	-	1.1E-10
40	9.3E-9	-	-	-	9.1E-9	-	-
41	6.2E-9	-	-	-	6.0E-9	-	-
42	4.1E-9	-	-	-	4.0E-9	-	-
43	2.7E-9	-	-	-	2.6E-9	-	-
44	1.8E-9	-	-	-	1.7E-9	-	-
45	1.2E-9	-	-	-	1.1E-9	-	-
46	7.7E-10	-	-	-	7.6E-10	-	-
47	5.1E-10	-	-	-	5.0E-10	-	-
