Radionuclide	Pu-246
Route of Intake	Ingestion
Material	Insoluble forms: oxides, fA=1E-5
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	1.0E+0	3.8E-8	5.5E-8
0.083333	9.9E-1	-	-	9.9E-1	1.2E-7	1.7E-7
0.125	9.9E-1	-	-	9.9E-1	2.0E-7	3.0E-7
0.25	9.8E-1	-	-	9.8E-1	4.3E-7	6.9E-7
0.375	9.6E-1	-	-	9.6E-1	6.1E-7	1.0E-6
0.5	9.4E-1	-	-	9.4E-1	7.6E-7	1.3E-6
0.625	9.0E-1	-	-	9.0E-1	8.8E-7	1.6E-6
0.75	8.5E-1	-	-	8.5E-1	9.9E-7	1.8E-6
0.875	8.0E-1	-	-	8.0E-1	1.1E-6	2.0E-6
1	7.4E-1	5.5E-8	2.0E-1	7.4E-1	1.2E-6	2.2E-6
1.125	6.7E-1	-	-	6.7E-1	1.2E-6	2.3E-6
1.25	6.1E-1	-	-	6.1E-1	1.3E-6	2.5E-6
1.375	5.4E-1	-	-	5.4E-1	1.4E-6	2.6E-6
1.5	4.8E-1	-	-	4.8E-1	1.4E-6	2.7E-6
1.625	4.2E-1	-	-	4.2E-1	1.5E-6	2.8E-6
1.75	3.7E-1	-	-	3.7E-1	1.5E-6	2.9E-6
1.875	3.2E-1	-	-	3.2E-1	1.5E-6	3.0E-6
2	2.8E-1	4.2E-8	4.2E-1	2.8E-1	1.6E-6	3.0E-6
2.25	2.0E-1	-	-	2.0E-1	1.6E-6	3.2E-6
2.5	1.4E-1	-	-	1.4E-1	1.7E-6	3.2E-6
2.75	1.0E-1	-	-	1.0E-1	1.7E-6	3.3E-6
3	7.2E-2	2.1E-8	1.9E-1	7.2E-2	1.7E-6	3.4E-6
3.25	5.0E-2	-	-	5.0E-2	1.7E-6	3.4E-6
3.5	3.4E-2	-	-	3.4E-2	1.7E-6	3.4E-6
3.75	2.3E-2	-	-	2.3E-2	1.7E-6	3.4E-6
4	1.5E-2	1.2E-8	5.2E-2	1.5E-2	1.7E-6	3.4E-6
4.25	1.0E-2	-	-	1.0E-2	1.7E-6	3.4E-6
4.5	6.9E-3	-	-	6.9E-3	1.7E-6	3.4E-6
4.75	4.6E-3	-	-	4.6E-3	1.7E-6	3.4E-6
5	3.0E-3	7.2E-9	1.2E-2	3.0E-3	1.7E-6	3.4E-6
5.5	1.3E-3	-	-	1.3E-3	1.7E-6	3.3E-6
6	5.5E-4	5.0E-9	2.3E-3	5.4E-4	1.6E-6	3.3E-6
6.5	2.3E-4	-	-	2.2E-4	1.6E-6	3.2E-6
7	9.8E-5	3.8E-9	4.1E-4	9.2E-5	1.6E-6	3.1E-6
7.5	4.4E-5	-	-	3.8E-5	1.6E-6	3.1E-6
8	2.1E-5	3.1E-9	7.1E-5	1.5E-5	1.5E-6	3.0E-6
8.5	1.2E-5	-	-	6.1E-6	1.5E-6	2.9E-6
9	7.9E-6	2.6E-9	1.2E-5	2.5E-6	1.5E-6	2.9E-6
9.5	6.2E-6	-	-	9.9E-7	1.4E-6	2.8E-6
10	5.5E-6	2.3E-9	1.9E-6	4.1E-7	1.4E-6	2.7E-6
11	4.8E-6	2.0E-9	3.0E-7	8.3E-8	1.3E-6	2.6E-6
12	4.5E-6	1.7E-9	4.8E-8	3.1E-8	1.2E-6	2.5E-6
13	4.2E-6	1.5E-9	9.1E-9	2.1E-8	1.2E-6	2.3E-6
14	3.9E-6	1.4E-9	3.0E-9	1.8E-8	1.1E-6	2.2E-6
15	3.7E-6	1.2E-9	1.9E-9	1.5E-8	1.1E-6	2.1E-6
16	3.5E-6	1.1E-9	1.6E-9	1.4E-8	1.0E-6	2.0E-6
17	3.2E-6	9.7E-10	1.4E-9	1.2E-8	9.5E-7	1.9E-6
18	3.0E-6	8.7E-10	1.3E-9	1.1E-8	9.0E-7	1.8E-6
19	2.8E-6	7.8E-10	1.1E-9	9.5E-9	8.5E-7	1.7E-6
20	2.7E-6	7.0E-10	1.0E-9	8.5E-9	8.0E-7	1.6E-6
21	2.5E-6	6.3E-10	9.0E-10	7.6E-9	7.5E-7	1.5E-6
22	2.3E-6	5.7E-10	8.1E-10	6.8E-9	7.1E-7	1.4E-6
23	2.2E-6	5.1E-10	7.2E-10	6.1E-9	6.7E-7	1.3E-6
24	2.1E-6	4.7E-10	6.5E-10	5.5E-9	6.3E-7	1.2E-6
25	1.9E-6	4.2E-10	5.8E-10	4.9E-9	5.9E-7	1.2E-6
26	1.8E-6	3.9E-10	5.2E-10	4.4E-9	5.6E-7	1.1E-6
27	1.7E-6	3.5E-10	4.6E-10	4.0E-9	5.2E-7	1.0E-6
28	1.6E-6	3.2E-10	4.2E-10	3.6E-9	4.9E-7	9.6E-7
29	1.5E-6	2.9E-10	3.7E-10	3.3E-9	4.6E-7	9.0E-7
30	1.4E-6	2.7E-10	3.3E-10	3.0E-9	4.4E-7	8.5E-7
31	1.3E-6	2.4E-10	3.0E-10	2.7E-9	4.1E-7	8.0E-7
32	1.2E-6	2.2E-10	2.7E-10	2.5E-9	3.9E-7	7.5E-7
33	1.2E-6	2.1E-10	2.4E-10	2.3E-9	3.6E-7	7.0E-7
34	1.1E-6	1.9E-10	2.2E-10	2.1E-9	3.4E-7	6.6E-7
35	1.0E-6	1.7E-10	2.0E-10	1.9E-9	3.2E-7	6.2E-7
36	9.5E-7	1.6E-10	1.8E-10	1.8E-9	3.0E-7	5.8E-7
37	8.9E-7	1.5E-10	1.6E-10	1.6E-9	2.8E-7	5.4E-7
38	8.4E-7	1.4E-10	1.4E-10	1.5E-9	2.7E-7	5.1E-7
39	7.9E-7	1.3E-10	1.3E-10	1.4E-9	2.5E-7	4.8E-7
40	7.4E-7	1.2E-10	1.2E-10	1.3E-9	2.3E-7	4.5E-7
41	6.9E-7	1.1E-10	1.0E-10	1.2E-9	2.2E-7	4.2E-7
42	6.5E-7	-	-	1.1E-9	2.1E-7	3.9E-7
43	6.1E-7	-	-	1.0E-9	1.9E-7	3.7E-7
44	5.7E-7	-	-	9.4E-10	1.8E-7	3.5E-7
45	5.3E-7	-	-	8.7E-10	1.7E-7	3.3E-7
46	5.0E-7	-	-	8.1E-10	1.6E-7	3.1E-7
47	4.7E-7	-	-	7.5E-10	1.5E-7	2.9E-7
48	4.4E-7	-	-	7.0E-10	1.4E-7	2.7E-7
49	4.1E-7	-	-	6.5E-10	1.3E-7	2.5E-7
50	3.9E-7	-	-	6.0E-10	1.2E-7	2.4E-7
51	3.6E-7	-	-	5.6E-10	1.2E-7	2.2E-7
52	3.4E-7	-	-	5.2E-10	1.1E-7	2.1E-7
53	3.2E-7	-	-	4.9E-10	1.0E-7	1.9E-7
54	3.0E-7	-	-	4.6E-10	9.7E-8	1.8E-7
55	2.8E-7	-	-	4.3E-10	9.1E-8	1.7E-7
56	2.6E-7	-	-	4.0E-10	8.5E-8	1.6E-7
57	2.5E-7	-	-	3.7E-10	8.0E-8	1.5E-7
58	2.3E-7	-	-	3.5E-10	7.5E-8	1.4E-7
59	2.2E-7	-	-	3.2E-10	7.1E-8	1.3E-7
60	2.0E-7	-	-	3.0E-10	6.6E-8	1.2E-7
61	1.9E-7	-	-	2.8E-10	6.2E-8	1.2E-7
62	1.8E-7	-	-	2.6E-10	5.8E-8	1.1E-7
63	1.7E-7	-	-	2.5E-10	5.5E-8	1.0E-7
64	1.6E-7	-	-	2.3E-10	5.2E-8	9.6E-8
65	1.5E-7	-	-	2.2E-10	4.8E-8	9.0E-8
66	1.4E-7	-	-	2.0E-10	4.5E-8	8.4E-8
67	1.3E-7	-	-	1.9E-10	4.3E-8	7.9E-8
