Radionuclide	Ag-106m
Route of Intake	Injection
Material	Injection, fA=5E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	2.6E-2	4.5E-2	4.7E-1
0.083333	9.9E-1	-	-	3.4E-2	4.5E-2	5.1E-1
0.125	9.9E-1	-	-	4.3E-2	4.7E-2	5.2E-1
0.25	9.8E-1	-	-	5.7E-2	5.0E-2	5.4E-1
0.375	9.7E-1	-	-	6.3E-2	5.1E-2	5.5E-1
0.5	9.6E-1	-	-	6.5E-2	5.2E-2	5.6E-1
0.625	9.4E-1	-	-	6.5E-2	5.3E-2	5.5E-1
0.75	9.3E-1	-	-	6.5E-2	5.3E-2	5.5E-1
0.875	9.2E-1	-	-	6.3E-2	5.4E-2	5.5E-1
1	9.1E-1	3.0E-3	1.0E-2	6.1E-2	5.4E-2	5.5E-1
1.125	8.9E-1	-	-	5.8E-2	5.4E-2	5.4E-1
1.25	8.8E-1	-	-	5.5E-2	5.5E-2	5.4E-1
1.375	8.7E-1	-	-	5.2E-2	5.5E-2	5.3E-1
1.5	8.5E-1	-	-	4.9E-2	5.5E-2	5.3E-1
1.625	8.4E-1	-	-	4.6E-2	5.5E-2	5.3E-1
1.75	8.3E-1	-	-	4.3E-2	5.6E-2	5.2E-1
1.875	8.2E-1	-	-	4.1E-2	5.6E-2	5.2E-1
2	8.0E-1	5.3E-4	2.9E-2	3.8E-2	5.6E-2	5.1E-1
2.25	7.8E-1	-	-	3.4E-2	5.6E-2	5.0E-1
2.5	7.6E-1	-	-	3.0E-2	5.6E-2	4.9E-1
2.75	7.4E-1	-	-	2.7E-2	5.6E-2	4.8E-1
3	7.2E-1	4.6E-4	2.0E-2	2.5E-2	5.6E-2	4.7E-1
3.25	7.0E-1	-	-	2.3E-2	5.6E-2	4.6E-1
3.5	6.8E-1	-	-	2.1E-2	5.6E-2	4.5E-1
3.75	6.7E-1	-	-	2.0E-2	5.6E-2	4.4E-1
4	6.5E-1	4.1E-4	1.2E-2	1.9E-2	5.5E-2	4.3E-1
4.25	6.3E-1	-	-	1.8E-2	5.5E-2	4.2E-1
4.5	6.2E-1	-	-	1.8E-2	5.5E-2	4.2E-1
4.75	6.0E-1	-	-	1.7E-2	5.4E-2	4.1E-1
5	5.9E-1	3.6E-4	9.0E-3	1.6E-2	5.4E-2	4.0E-1
5.5	5.6E-1	-	-	1.5E-2	5.3E-2	3.8E-1
6	5.3E-1	3.2E-4	7.6E-3	1.5E-2	5.2E-2	3.6E-1
6.5	5.1E-1	-	-	1.4E-2	5.1E-2	3.4E-1
7	4.8E-1	2.9E-4	6.7E-3	1.3E-2	5.0E-2	3.3E-1
7.5	4.6E-1	-	-	1.2E-2	4.9E-2	3.1E-1
8	4.4E-1	2.6E-4	6.0E-3	1.2E-2	4.7E-2	3.0E-1
8.5	4.2E-1	-	-	1.1E-2	4.6E-2	2.8E-1
9	4.0E-1	2.4E-4	5.3E-3	1.0E-2	4.5E-2	2.7E-1
9.5	3.8E-1	-	-	9.9E-3	4.4E-2	2.6E-1
10	3.6E-1	2.1E-4	4.8E-3	9.4E-3	4.2E-2	2.4E-1
11	3.3E-1	1.9E-4	4.3E-3	8.5E-3	4.0E-2	2.2E-1
12	3.0E-1	1.7E-4	3.9E-3	7.7E-3	3.7E-2	2.0E-1
13	2.7E-1	1.6E-4	3.5E-3	6.9E-3	3.5E-2	1.8E-1
14	2.4E-1	1.4E-4	3.2E-3	6.2E-3	3.2E-2	1.6E-1
15	2.2E-1	1.3E-4	2.9E-3	5.6E-3	3.0E-2	1.5E-1
16	2.0E-1	1.2E-4	2.6E-3	5.1E-3	2.8E-2	1.3E-1
17	1.8E-1	1.0E-4	2.4E-3	4.6E-3	2.6E-2	1.2E-1
18	1.7E-1	9.5E-5	2.1E-3	4.2E-3	2.4E-2	1.1E-1
19	1.5E-1	8.6E-5	1.9E-3	3.8E-3	2.2E-2	9.9E-2
20	1.4E-1	7.8E-5	1.8E-3	3.4E-3	2.0E-2	8.9E-2
21	1.2E-1	7.1E-5	1.6E-3	3.1E-3	1.9E-2	8.1E-2
22	1.1E-1	6.4E-5	1.4E-3	2.8E-3	1.7E-2	7.3E-2
23	1.0E-1	5.8E-5	1.3E-3	2.6E-3	1.6E-2	6.6E-2
24	9.2E-2	5.3E-5	1.2E-3	2.3E-3	1.4E-2	6.0E-2
25	8.4E-2	4.8E-5	1.1E-3	2.1E-3	1.3E-2	5.4E-2
26	7.6E-2	4.3E-5	9.7E-4	1.9E-3	1.2E-2	4.9E-2
27	6.9E-2	3.9E-5	8.8E-4	1.7E-3	1.1E-2	4.5E-2
28	6.3E-2	3.5E-5	8.0E-4	1.6E-3	1.0E-2	4.0E-2
29	5.7E-2	3.2E-5	7.2E-4	1.4E-3	9.3E-3	3.7E-2
30	5.2E-2	2.9E-5	6.5E-4	1.3E-3	8.5E-3	3.3E-2
31	4.7E-2	2.6E-5	5.9E-4	1.2E-3	7.7E-3	3.0E-2
32	4.3E-2	2.4E-5	5.4E-4	1.1E-3	7.1E-3	2.7E-2
33	3.9E-2	2.2E-5	4.9E-4	9.6E-4	6.4E-3	2.5E-2
34	3.5E-2	2.0E-5	4.4E-4	8.7E-4	5.9E-3	2.2E-2
35	3.2E-2	1.8E-5	4.0E-4	7.9E-4	5.4E-3	2.0E-2
36	2.9E-2	1.6E-5	3.6E-4	7.1E-4	4.9E-3	1.8E-2
37	2.6E-2	1.5E-5	3.3E-4	6.5E-4	4.5E-3	1.7E-2
38	2.4E-2	1.3E-5	3.0E-4	5.9E-4	4.1E-3	1.5E-2
39	2.2E-2	1.2E-5	2.7E-4	5.3E-4	3.7E-3	1.4E-2
40	2.0E-2	1.1E-5	2.5E-4	4.8E-4	3.4E-3	1.2E-2
41	1.8E-2	1.0E-5	2.2E-4	4.4E-4	3.1E-3	1.1E-2
42	1.6E-2	9.1E-6	2.0E-4	4.0E-4	2.8E-3	1.0E-2
43	1.5E-2	8.2E-6	1.8E-4	3.6E-4	2.5E-3	9.3E-3
44	1.3E-2	7.5E-6	1.7E-4	3.3E-4	2.3E-3	8.5E-3
45	1.2E-2	6.8E-6	1.5E-4	3.0E-4	2.1E-3	7.7E-3
46	1.1E-2	6.1E-6	1.4E-4	2.7E-4	1.9E-3	7.0E-3
