Radionuclide	I-124
Route of Intake	Inhalation
Material	Aerosols Type F, Sodium iodide, caesium chloride vector, silver iodide, all unspecified forms, fA=0.99
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
8.5	6.2E-2	-	-	1.5E-4	9.6E-5	5.9E-2	7.4E-4
9	5.7E-2	1.2E-4	4.5E-5	1.5E-4	9.2E-5	5.4E-2	7.1E-4
9.5	5.2E-2	-	-	1.4E-4	8.7E-5	5.0E-2	6.7E-4
10	4.8E-2	1.1E-4	4.1E-5	1.3E-4	8.2E-5	4.6E-2	6.3E-4
11	4.1E-2	1.0E-4	3.8E-5	1.2E-4	7.3E-5	3.8E-2	5.6E-4
12	3.4E-2	9.3E-5	3.4E-5	1.1E-4	6.5E-5	3.2E-2	5.0E-4
13	2.9E-2	8.2E-5	3.0E-5	9.3E-5	5.7E-5	2.7E-2	4.4E-4
14	2.4E-2	7.2E-5	2.7E-5	8.2E-5	4.9E-5	2.3E-2	3.8E-4
15	2.1E-2	6.3E-5	2.3E-5	7.1E-5	4.3E-5	1.9E-2	3.3E-4
16	1.7E-2	5.5E-5	2.0E-5	6.2E-5	3.7E-5	1.6E-2	2.9E-4
17	1.5E-2	4.8E-5	1.8E-5	5.3E-5	3.2E-5	1.4E-2	2.5E-4
18	1.2E-2	4.1E-5	1.5E-5	4.6E-5	2.8E-5	1.2E-2	2.1E-4
19	1.0E-2	3.6E-5	1.3E-5	4.0E-5	2.4E-5	9.7E-3	1.8E-4
20	8.8E-3	3.1E-5	1.1E-5	3.4E-5	2.0E-5	8.2E-3	1.6E-4
21	7.4E-3	2.6E-5	9.8E-6	2.9E-5	1.7E-5	6.9E-3	1.3E-4
22	6.2E-3	2.3E-5	8.4E-6	2.5E-5	1.5E-5	5.8E-3	1.1E-4
23	5.2E-3	1.9E-5	7.2E-6	2.1E-5	1.3E-5	4.9E-3	9.7E-5
24	4.4E-3	1.6E-5	6.1E-6	1.8E-5	1.1E-5	4.1E-3	8.3E-5
25	3.7E-3	1.4E-5	5.2E-6	1.5E-5	9.2E-6	3.5E-3	7.1E-5
26	3.1E-3	1.2E-5	4.4E-6	1.3E-5	7.8E-6	2.9E-3	6.0E-5
27	2.6E-3	1.0E-5	3.8E-6	1.1E-5	6.6E-6	2.4E-3	5.1E-5
28	2.2E-3	8.6E-6	3.2E-6	9.4E-6	5.6E-6	2.1E-3	4.3E-5
29	1.9E-3	7.3E-6	2.7E-6	8.0E-6	4.8E-6	1.7E-3	3.7E-5
30	1.6E-3	6.2E-6	2.3E-6	6.8E-6	4.0E-6	1.5E-3	3.1E-5
31	1.3E-3	5.2E-6	2.0E-6	5.7E-6	3.4E-6	1.2E-3	2.6E-5
32	1.1E-3	4.4E-6	1.7E-6	4.9E-6	2.9E-6	1.0E-3	2.2E-5
33	9.5E-4	3.8E-6	1.4E-6	4.1E-6	2.4E-6	8.7E-4	1.9E-5
34	8.0E-4	3.2E-6	1.2E-6	3.5E-6	2.1E-6	7.4E-4	1.6E-5
35	6.7E-4	2.7E-6	1.0E-6	2.9E-6	1.7E-6	6.2E-4	1.3E-5
36	5.7E-4	2.3E-6	8.5E-7	2.5E-6	1.5E-6	5.2E-4	1.1E-5
37	4.8E-4	1.9E-6	7.2E-7	2.1E-6	1.2E-6	4.4E-4	9.6E-6
38	4.0E-4	1.6E-6	6.1E-7	1.8E-6	1.1E-6	3.7E-4	8.1E-6
39	3.4E-4	1.4E-6	5.1E-7	1.5E-6	8.9E-7	3.1E-4	6.8E-6
40	2.8E-4	1.2E-6	4.3E-7	1.3E-6	7.5E-7	2.6E-4	5.8E-6
41	2.4E-4	9.8E-7	3.7E-7	1.1E-6	6.3E-7	2.2E-4	4.9E-6
42	2.0E-4	8.2E-7	3.1E-7	9.0E-7	5.3E-7	1.9E-4	4.1E-6
43	1.7E-4	7.0E-7	2.6E-7	7.6E-7	4.5E-7	1.6E-4	3.5E-6
44	1.4E-4	5.9E-7	2.2E-7	6.4E-7	3.8E-7	1.3E-4	2.9E-6
45	1.2E-4	4.9E-7	1.9E-7	5.4E-7	3.2E-7	1.1E-4	2.5E-6
46	1.0E-4	4.2E-7	1.6E-7	4.6E-7	2.7E-7	9.4E-5	2.1E-6
47	8.6E-5	3.5E-7	1.3E-7	3.8E-7	2.3E-7	7.9E-5	1.7E-6
48	7.2E-5	3.0E-7	1.1E-7	3.2E-7	1.9E-7	6.6E-5	1.5E-6
49	6.1E-5	2.5E-7	9.4E-8	2.7E-7	1.6E-7	5.6E-5	1.2E-6
50	5.1E-5	2.1E-7	7.9E-8	2.3E-7	1.4E-7	4.7E-5	1.0E-6
51	4.3E-5	1.8E-7	6.7E-8	1.9E-7	1.1E-7	4.0E-5	8.8E-7
52	3.6E-5	1.5E-7	5.6E-8	1.6E-7	9.7E-8	3.3E-5	7.4E-7
53	3.1E-5	1.3E-7	4.7E-8	1.4E-7	8.2E-8	2.8E-5	6.3E-7
54	2.6E-5	1.1E-7	4.0E-8	1.2E-7	6.9E-8	2.4E-5	5.3E-7
55	2.2E-5	9.0E-8	3.4E-8	9.8E-8	5.8E-8	2.0E-5	4.5E-7
56	1.8E-5	7.6E-8	2.8E-8	8.2E-8	4.9E-8	1.7E-5	3.7E-7
57	1.5E-5	6.4E-8	2.4E-8	7.0E-8	4.1E-8	1.4E-5	3.2E-7
58	1.3E-5	5.4E-8	2.0E-8	5.9E-8	3.5E-8	1.2E-5	2.7E-7
59	1.1E-5	4.5E-8	1.7E-8	4.9E-8	2.9E-8	1.0E-5	2.2E-7
60	9.2E-6	3.8E-8	1.4E-8	4.2E-8	2.5E-8	8.5E-6	1.9E-7
61	7.7E-6	3.2E-8	1.2E-8	3.5E-8	2.1E-8	7.1E-6	1.6E-7
62	6.5E-6	2.7E-8	1.0E-8	3.0E-8	1.7E-8	6.0E-6	1.3E-7
63	5.5E-6	2.3E-8	8.5E-9	2.5E-8	1.5E-8	5.1E-6	1.1E-7
64	4.6E-6	1.9E-8	7.2E-9	2.1E-8	1.2E-8	4.3E-6	9.5E-8
65	3.9E-6	1.6E-8	6.1E-9	1.8E-8	1.0E-8	3.6E-6	8.0E-8
66	3.3E-6	1.4E-8	5.1E-9	1.5E-8	8.8E-9	3.0E-6	6.8E-8
67	2.8E-6	1.1E-8	4.3E-9	1.3E-8	7.4E-9	2.5E-6	5.7E-8
68	2.3E-6	9.7E-9	3.6E-9	1.1E-8	6.2E-9	2.1E-6	4.8E-8
69	2.0E-6	8.1E-9	3.0E-9	8.9E-9	5.3E-9	1.8E-6	4.0E-8
70	1.7E-6	6.9E-9	2.6E-9	7.5E-9	4.4E-9	1.5E-6	3.4E-8
71	1.4E-6	5.8E-9	2.2E-9	6.3E-9	3.7E-9	1.3E-6	2.9E-8
72	1.2E-6	4.9E-9	1.8E-9	5.3E-9	3.1E-9	1.1E-6	2.4E-8
73	9.9E-7	4.1E-9	1.5E-9	4.5E-9	2.6E-9	9.1E-7	2.0E-8
74	8.3E-7	3.5E-9	1.3E-9	3.8E-9	2.2E-9	7.7E-7	1.7E-8
75	7.0E-7	2.9E-9	1.1E-9	3.2E-9	1.9E-9	6.4E-7	1.4E-8
76	5.9E-7	2.4E-9	9.2E-10	2.7E-9	1.6E-9	5.4E-7	1.2E-8
77	5.0E-7	2.1E-9	7.7E-10	2.3E-9	1.3E-9	4.6E-7	1.0E-8
78	4.2E-7	1.7E-9	6.5E-10	1.9E-9	1.1E-9	3.8E-7	8.6E-9
79	3.5E-7	1.5E-9	5.5E-10	1.6E-9	9.5E-10	3.2E-7	7.3E-9
80	3.0E-7	1.2E-9	4.6E-10	1.3E-9	8.0E-10	2.7E-7	6.1E-9
81	2.5E-7	1.0E-9	3.9E-10	1.1E-9	6.7E-10	2.3E-7	5.1E-9
82	2.1E-7	8.7E-10	3.3E-10	9.5E-10	5.6E-10	1.9E-7	4.3E-9
83	1.8E-7	7.4E-10	2.8E-10	8.0E-10	4.8E-10	1.6E-7	3.7E-9
84	1.5E-7	6.2E-10	2.3E-10	6.8E-10	4.0E-10	1.4E-7	3.1E-9
85	1.3E-7	5.2E-10	2.0E-10	5.7E-10	3.4E-10	1.2E-7	2.6E-9
86	1.1E-7	4.4E-10	1.6E-10	4.8E-10	2.8E-10	9.7E-8	2.2E-9
87	8.9E-8	3.7E-10	1.4E-10	4.0E-10	2.4E-10	8.2E-8	1.8E-9
88	7.5E-8	3.1E-10	1.2E-10	3.4E-10	2.0E-10	6.9E-8	1.5E-9
89	6.3E-8	2.6E-10	-	2.9E-10	1.7E-10	5.8E-8	1.3E-9
90	5.3E-8	2.2E-10	-	2.4E-10	1.4E-10	4.9E-8	1.1E-9
91	4.5E-8	1.9E-10	-	2.0E-10	1.2E-10	4.1E-8	9.3E-10
92	3.8E-8	1.6E-10	-	1.7E-10	1.0E-10	3.5E-8	7.8E-10
93	3.2E-8	1.3E-10	-	1.4E-10	-	2.9E-8	6.6E-10
94	2.7E-8	1.1E-10	-	1.2E-10	-	2.5E-8	5.5E-10
95	2.3E-8	-	-	1.0E-10	-	2.1E-8	4.7E-10
96	1.9E-8	-	-	-	-	1.8E-8	3.9E-10
97	1.6E-8	-	-	-	-	1.5E-8	3.3E-10
98	1.3E-8	-	-	-	-	1.2E-8	2.8E-10
99	1.1E-8	-	-	-	-	1.0E-8	2.3E-10
100	9.6E-9	-	-	-	-	8.8E-9	2.0E-10
110	1.7E-9	-	-	-	-	1.6E-9	-
120	3.1E-10	-	-	-	-	2.8E-10	-
