Radionuclide	Tm-171
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-6
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.9E-1	-	-	4.3E-2	1.8E-1	1.7E-5	5.3E-6
0.083333	2.9E-1	-	-	4.9E-2	1.8E-1	4.1E-5	8.2E-6
0.125	2.9E-1	-	-	5.4E-2	1.8E-1	6.7E-5	1.1E-5
0.25	2.9E-1	-	-	6.6E-2	1.8E-1	1.4E-4	1.7E-5
0.375	2.8E-1	-	-	7.3E-2	1.8E-1	2.1E-4	2.3E-5
0.5	2.8E-1	-	-	7.9E-2	1.8E-1	2.7E-4	2.8E-5
0.625	2.8E-1	-	-	8.2E-2	1.8E-1	3.3E-4	3.3E-5
0.75	2.7E-1	-	-	8.3E-2	1.7E-1	3.9E-4	3.8E-5
0.875	2.7E-1	-	-	8.3E-2	1.7E-1	4.4E-4	4.2E-5
1	2.6E-1	1.6E-4	1.4E-2	8.1E-2	1.7E-1	4.8E-4	4.6E-5
1.125	2.6E-1	-	-	7.9E-2	1.7E-1	5.2E-4	5.0E-5
1.25	2.5E-1	-	-	7.5E-2	1.7E-1	5.6E-4	5.3E-5
1.375	2.5E-1	-	-	7.1E-2	1.7E-1	6.0E-4	5.6E-5
1.5	2.4E-1	-	-	6.6E-2	1.7E-1	6.3E-4	5.9E-5
1.625	2.3E-1	-	-	6.2E-2	1.7E-1	6.6E-4	6.1E-5
1.75	2.3E-1	-	-	5.7E-2	1.7E-1	6.8E-4	6.3E-5
1.875	2.2E-1	-	-	5.2E-2	1.7E-1	7.1E-4	6.5E-5
2	2.2E-1	9.8E-5	4.4E-2	4.7E-2	1.7E-1	7.3E-4	6.7E-5
2.25	2.1E-1	-	-	3.9E-2	1.7E-1	7.7E-4	7.0E-5
2.5	2.0E-1	-	-	3.2E-2	1.7E-1	8.0E-4	7.3E-5
2.75	1.9E-1	-	-	2.6E-2	1.6E-1	8.3E-4	7.5E-5
3	1.9E-1	4.9E-5	3.1E-2	2.1E-2	1.6E-1	8.5E-4	7.7E-5
3.25	1.8E-1	-	-	1.7E-2	1.6E-1	8.7E-4	7.9E-5
3.5	1.8E-1	-	-	1.4E-2	1.6E-1	8.9E-4	8.0E-5
3.75	1.7E-1	-	-	1.2E-2	1.6E-1	9.0E-4	8.1E-5
4	1.7E-1	2.5E-5	1.4E-2	9.9E-3	1.6E-1	9.1E-4	8.2E-5
4.25	1.7E-1	-	-	8.6E-3	1.6E-1	9.2E-4	8.3E-5
4.5	1.7E-1	-	-	7.5E-3	1.6E-1	9.3E-4	8.4E-5
4.75	1.7E-1	-	-	6.7E-3	1.6E-1	9.3E-4	8.4E-5
5	1.6E-1	1.4E-5	6.5E-3	6.1E-3	1.6E-1	9.4E-4	8.5E-5
5.5	1.6E-1	-	-	5.2E-3	1.6E-1	9.5E-4	8.5E-5
6	1.6E-1	9.0E-6	3.8E-3	4.5E-3	1.5E-1	9.6E-4	8.6E-5
6.5	1.6E-1	-	-	4.1E-3	1.5E-1	9.7E-4	8.7E-5
7	1.6E-1	6.8E-6	2.7E-3	3.7E-3	1.5E-1	9.7E-4	8.7E-5
7.5	1.6E-1	-	-	3.4E-3	1.5E-1	9.8E-4	8.7E-5
8	1.6E-1	5.7E-6	2.2E-3	3.1E-3	1.5E-1	9.8E-4	8.8E-5
8.5	1.5E-1	-	-	2.8E-3	1.5E-1	9.9E-4	8.8E-5
9	1.5E-1	5.2E-6	1.8E-3	2.6E-3	1.5E-1	9.9E-4	8.8E-5
9.5	1.5E-1	-	-	2.4E-3	1.5E-1	1.0E-3	8.9E-5
10	1.5E-1	4.9E-6	1.6E-3	2.2E-3	1.5E-1	1.0E-3	8.9E-5
11	1.5E-1	4.7E-6	1.3E-3	1.9E-3	1.5E-1	1.0E-3	9.0E-5
12	1.5E-1	4.6E-6	1.1E-3	1.6E-3	1.5E-1	1.0E-3	9.0E-5
13	1.5E-1	4.5E-6	9.8E-4	1.4E-3	1.5E-1	1.0E-3	9.1E-5
14	1.5E-1	4.4E-6	8.5E-4	1.3E-3	1.4E-1	1.0E-3	9.1E-5
15	1.5E-1	4.3E-6	7.4E-4	1.1E-3	1.4E-1	1.0E-3	9.2E-5
16	1.5E-1	4.2E-6	6.6E-4	1.0E-3	1.4E-1	1.1E-3	9.2E-5
17	1.4E-1	4.2E-6	5.9E-4	9.1E-4	1.4E-1	1.1E-3	9.3E-5
18	1.4E-1	4.1E-6	5.3E-4	8.3E-4	1.4E-1	1.1E-3	9.4E-5
19	1.4E-1	4.0E-6	4.9E-4	7.6E-4	1.4E-1	1.1E-3	9.4E-5
20	1.4E-1	4.0E-6	4.5E-4	7.1E-4	1.4E-1	1.1E-3	9.5E-5
21	1.4E-1	3.9E-6	4.1E-4	6.7E-4	1.4E-1	1.1E-3	9.5E-5
22	1.4E-1	3.9E-6	3.9E-4	6.3E-4	1.4E-1	1.1E-3	9.6E-5
23	1.4E-1	3.8E-6	3.7E-4	6.0E-4	1.4E-1	1.1E-3	9.6E-5
24	1.4E-1	3.8E-6	3.5E-4	5.8E-4	1.4E-1	1.1E-3	9.7E-5
25	1.4E-1	3.8E-6	3.3E-4	5.6E-4	1.4E-1	1.1E-3	9.7E-5
26	1.4E-1	3.7E-6	3.2E-4	5.4E-4	1.4E-1	1.1E-3	9.8E-5
27	1.4E-1	3.7E-6	3.1E-4	5.2E-4	1.4E-1	1.1E-3	9.8E-5
28	1.4E-1	3.7E-6	3.0E-4	5.1E-4	1.4E-1	1.1E-3	9.9E-5
29	1.4E-1	3.7E-6	3.0E-4	5.0E-4	1.4E-1	1.2E-3	9.9E-5
30	1.4E-1	3.6E-6	2.9E-4	4.9E-4	1.4E-1	1.2E-3	1.0E-4
31	1.4E-1	3.6E-6	2.8E-4	4.9E-4	1.4E-1	1.2E-3	1.0E-4
32	1.4E-1	3.6E-6	2.8E-4	4.8E-4	1.3E-1	1.2E-3	1.0E-4
33	1.4E-1	3.6E-6	2.8E-4	4.7E-4	1.3E-1	1.2E-3	1.0E-4
34	1.4E-1	3.5E-6	2.7E-4	4.7E-4	1.3E-1	1.2E-3	1.0E-4
35	1.4E-1	3.5E-6	2.7E-4	4.6E-4	1.3E-1	1.2E-3	1.0E-4
36	1.4E-1	3.5E-6	2.7E-4	4.6E-4	1.3E-1	1.2E-3	1.0E-4
37	1.4E-1	3.5E-6	2.6E-4	4.6E-4	1.3E-1	1.2E-3	1.0E-4
38	1.3E-1	3.5E-6	2.6E-4	4.5E-4	1.3E-1	1.2E-3	1.0E-4
39	1.3E-1	3.5E-6	2.6E-4	4.5E-4	1.3E-1	1.2E-3	1.0E-4
40	1.3E-1	3.4E-6	2.6E-4	4.5E-4	1.3E-1	1.2E-3	1.0E-4
41	1.3E-1	3.4E-6	2.6E-4	4.5E-4	1.3E-1	1.2E-3	1.0E-4
42	1.3E-1	3.4E-6	2.6E-4	4.4E-4	1.3E-1	1.3E-3	1.1E-4
43	1.3E-1	3.4E-6	2.5E-4	4.4E-4	1.3E-1	1.3E-3	1.1E-4
44	1.3E-1	3.4E-6	2.5E-4	4.4E-4	1.3E-1	1.3E-3	1.1E-4
45	1.3E-1	3.4E-6	2.5E-4	4.4E-4	1.3E-1	1.3E-3	1.1E-4
46	1.3E-1	3.4E-6	2.5E-4	4.3E-4	1.3E-1	1.3E-3	1.1E-4
47	1.3E-1	3.4E-6	2.5E-4	4.3E-4	1.3E-1	1.3E-3	1.1E-4
48	1.3E-1	3.3E-6	2.5E-4	4.3E-4	1.3E-1	1.3E-3	1.1E-4
49	1.3E-1	3.3E-6	2.5E-4	4.3E-4	1.3E-1	1.3E-3	1.1E-4
50	1.3E-1	3.3E-6	2.5E-4	4.3E-4	1.3E-1	1.3E-3	1.1E-4
51	1.3E-1	3.3E-6	2.4E-4	4.3E-4	1.3E-1	1.3E-3	1.1E-4
52	1.3E-1	3.3E-6	2.4E-4	4.2E-4	1.3E-1	1.3E-3	1.1E-4
53	1.3E-1	3.3E-6	2.4E-4	4.2E-4	1.3E-1	1.3E-3	1.1E-4
54	1.3E-1	3.3E-6	2.4E-4	4.2E-4	1.3E-1	1.3E-3	1.1E-4
55	1.3E-1	3.3E-6	2.4E-4	4.2E-4	1.3E-1	1.3E-3	1.1E-4
56	1.3E-1	3.3E-6	2.4E-4	4.2E-4	1.3E-1	1.4E-3	1.1E-4
57	1.3E-1	3.3E-6	2.4E-4	4.1E-4	1.3E-1	1.4E-3	1.1E-4
58	1.3E-1	3.2E-6	2.4E-4	4.1E-4	1.2E-1	1.4E-3	1.1E-4
59	1.3E-1	3.2E-6	2.4E-4	4.1E-4	1.2E-1	1.4E-3	1.1E-4
60	1.3E-1	3.2E-6	2.4E-4	4.1E-4	1.2E-1	1.4E-3	1.1E-4
61	1.3E-1	3.2E-6	2.3E-4	4.1E-4	1.2E-1	1.4E-3	1.1E-4
62	1.3E-1	3.2E-6	2.3E-4	4.1E-4	1.2E-1	1.4E-3	1.1E-4
63	1.3E-1	3.2E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.1E-4
64	1.2E-1	3.2E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.1E-4
65	1.2E-1	3.2E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.2E-4
66	1.2E-1	3.2E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.2E-4
67	1.2E-1	3.2E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.2E-4
68	1.2E-1	3.2E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.2E-4
69	1.2E-1	3.1E-6	2.3E-4	4.0E-4	1.2E-1	1.4E-3	1.2E-4
70	1.2E-1	3.1E-6	2.3E-4	3.9E-4	1.2E-1	1.4E-3	1.2E-4
71	1.2E-1	3.1E-6	2.3E-4	3.9E-4	1.2E-1	1.5E-3	1.2E-4
72	1.2E-1	3.1E-6	2.2E-4	3.9E-4	1.2E-1	1.5E-3	1.2E-4
73	1.2E-1	3.1E-6	2.2E-4	3.9E-4	1.2E-1	1.5E-3	1.2E-4
74	1.2E-1	3.1E-6	2.2E-4	3.9E-4	1.2E-1	1.5E-3	1.2E-4
75	1.2E-1	3.1E-6	2.2E-4	3.9E-4	1.2E-1	1.5E-3	1.2E-4
76	1.2E-1	3.1E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
77	1.2E-1	3.1E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
78	1.2E-1	3.1E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
79	1.2E-1	3.1E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
80	1.2E-1	3.1E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
81	1.2E-1	3.1E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
82	1.2E-1	3.0E-6	2.2E-4	3.8E-4	1.2E-1	1.5E-3	1.2E-4
83	1.2E-1	3.0E-6	2.1E-4	3.7E-4	1.2E-1	1.5E-3	1.2E-4
84	1.2E-1	3.0E-6	2.1E-4	3.7E-4	1.2E-1	1.5E-3	1.2E-4
85	1.2E-1	3.0E-6	2.1E-4	3.7E-4	1.2E-1	1.5E-3	1.2E-4
86	1.2E-1	3.0E-6	2.1E-4	3.7E-4	1.1E-1	1.5E-3	1.2E-4
87	1.2E-1	3.0E-6	2.1E-4	3.7E-4	1.1E-1	1.6E-3	1.2E-4
88	1.2E-1	3.0E-6	2.1E-4	3.7E-4	1.1E-1	1.6E-3	1.2E-4
89	1.2E-1	3.0E-6	2.1E-4	3.6E-4	1.1E-1	1.6E-3	1.2E-4
90	1.2E-1	3.0E-6	2.1E-4	3.6E-4	1.1E-1	1.6E-3	1.2E-4
91	1.2E-1	3.0E-6	2.1E-4	3.6E-4	1.1E-1	1.6E-3	1.2E-4
92	1.2E-1	3.0E-6	2.1E-4	3.6E-4	1.1E-1	1.6E-3	1.2E-4
93	1.2E-1	3.0E-6	2.1E-4	3.6E-4	1.1E-1	1.6E-3	1.2E-4
94	1.1E-1	3.0E-6	2.1E-4	3.6E-4	1.1E-1	1.6E-3	1.3E-4
95	1.1E-1	2.9E-6	2.0E-4	3.6E-4	1.1E-1	1.6E-3	1.3E-4
96	1.1E-1	2.9E-6	2.0E-4	3.5E-4	1.1E-1	1.6E-3	1.3E-4
97	1.1E-1	2.9E-6	2.0E-4	3.5E-4	1.1E-1	1.6E-3	1.3E-4
98	1.1E-1	2.9E-6	2.0E-4	3.5E-4	1.1E-1	1.6E-3	1.3E-4
99	1.1E-1	2.9E-6	2.0E-4	3.5E-4	1.1E-1	1.6E-3	1.3E-4
100	1.1E-1	2.9E-6	2.0E-4	3.5E-4	1.1E-1	1.6E-3	1.3E-4
110	1.1E-1	2.8E-6	1.9E-4	3.4E-4	1.1E-1	1.7E-3	1.3E-4
120	1.1E-1	2.8E-6	1.8E-4	3.2E-4	1.0E-1	1.7E-3	1.3E-4
130	1.0E-1	2.7E-6	1.8E-4	3.1E-4	1.0E-1	1.8E-3	1.3E-4
140	1.0E-1	2.6E-6	1.7E-4	3.0E-4	9.8E-2	1.8E-3	1.4E-4
150	9.8E-2	2.6E-6	1.6E-4	2.9E-4	9.6E-2	1.9E-3	1.4E-4
160	9.6E-2	2.5E-6	1.6E-4	2.7E-4	9.3E-2	1.9E-3	1.4E-4
170	9.3E-2	2.5E-6	1.5E-4	2.6E-4	9.1E-2	2.0E-3	1.4E-4
180	9.1E-2	2.4E-6	1.4E-4	2.5E-4	8.8E-2	2.0E-3	1.4E-4
190	8.9E-2	2.4E-6	1.4E-4	2.4E-4	8.6E-2	2.0E-3	1.4E-4
200	8.6E-2	2.3E-6	1.3E-4	2.3E-4	8.3E-2	2.1E-3	1.5E-4
210	8.4E-2	2.3E-6	1.3E-4	2.3E-4	8.1E-2	2.1E-3	1.5E-4
220	8.2E-2	2.2E-6	1.2E-4	2.2E-4	7.9E-2	2.1E-3	1.5E-4
230	8.0E-2	2.2E-6	1.2E-4	2.1E-4	7.7E-2	2.2E-3	1.5E-4
240	7.8E-2	2.1E-6	1.1E-4	2.0E-4	7.5E-2	2.2E-3	1.5E-4
250	7.6E-2	2.1E-6	1.1E-4	1.9E-4	7.3E-2	2.2E-3	1.5E-4
260	7.4E-2	2.0E-6	1.0E-4	1.8E-4	7.1E-2	2.3E-3	1.5E-4
270	7.3E-2	2.0E-6	1.0E-4	1.8E-4	7.0E-2	2.3E-3	1.5E-4
280	7.1E-2	2.0E-6	9.6E-5	1.7E-4	6.8E-2	2.3E-3	1.5E-4
290	6.9E-2	1.9E-6	9.2E-5	1.6E-4	6.6E-2	2.3E-3	1.5E-4
300	6.8E-2	1.9E-6	8.8E-5	1.6E-4	6.5E-2	2.3E-3	1.5E-4
310	6.6E-2	1.8E-6	8.5E-5	1.5E-4	6.3E-2	2.4E-3	1.5E-4
320	6.5E-2	1.8E-6	8.1E-5	1.5E-4	6.2E-2	2.4E-3	1.5E-4
330	6.3E-2	1.8E-6	7.8E-5	1.4E-4	6.0E-2	2.4E-3	1.5E-4
340	6.2E-2	1.7E-6	7.5E-5	1.3E-4	5.9E-2	2.4E-3	1.5E-4
350	6.0E-2	1.7E-6	7.2E-5	1.3E-4	5.7E-2	2.4E-3	1.5E-4
360	5.9E-2	1.7E-6	6.9E-5	1.2E-4	5.6E-2	2.4E-3	1.5E-4
365	5.8E-2	1.7E-6	6.8E-5	1.2E-4	5.5E-2	2.5E-3	1.5E-4
370	5.8E-2	1.6E-6	6.6E-5	1.2E-4	5.5E-2	2.5E-3	1.5E-4
380	5.7E-2	1.6E-6	6.4E-5	1.1E-4	5.4E-2	2.5E-3	1.5E-4
390	5.5E-2	1.6E-6	6.1E-5	1.1E-4	5.2E-2	2.5E-3	1.5E-4
400	5.4E-2	1.5E-6	5.9E-5	1.1E-4	5.1E-2	2.5E-3	1.5E-4
410	5.3E-2	1.5E-6	5.6E-5	1.0E-4	5.0E-2	2.5E-3	1.5E-4
420	5.2E-2	1.5E-6	5.4E-5	9.8E-5	4.9E-2	2.5E-3	1.4E-4
430	5.1E-2	1.5E-6	5.2E-5	9.4E-5	4.8E-2	2.5E-3	1.4E-4
440	5.0E-2	1.4E-6	5.0E-5	9.1E-5	4.7E-2	2.5E-3	1.4E-4
450	4.9E-2	1.4E-6	4.8E-5	8.7E-5	4.6E-2	2.5E-3	1.4E-4
460	4.8E-2	1.4E-6	4.6E-5	8.4E-5	4.5E-2	2.5E-3	1.4E-4
470	4.7E-2	1.4E-6	4.4E-5	8.1E-5	4.4E-2	2.5E-3	1.4E-4
480	4.6E-2	1.3E-6	4.2E-5	7.8E-5	4.3E-2	2.5E-3	1.4E-4
490	4.5E-2	1.3E-6	4.1E-5	7.5E-5	4.2E-2	2.5E-3	1.4E-4
500	4.4E-2	1.3E-6	3.9E-5	7.2E-5	4.1E-2	2.6E-3	1.4E-4
510	4.4E-2	1.3E-6	3.7E-5	6.9E-5	4.1E-2	2.6E-3	1.4E-4
520	4.3E-2	1.3E-6	3.6E-5	6.7E-5	4.0E-2	2.6E-3	1.3E-4
530	4.2E-2	1.2E-6	3.5E-5	6.4E-5	3.9E-2	2.6E-3	1.3E-4
540	4.1E-2	1.2E-6	3.3E-5	6.2E-5	3.8E-2	2.6E-3	1.3E-4
550	4.1E-2	1.2E-6	3.2E-5	5.9E-5	3.8E-2	2.6E-3	1.3E-4
560	4.0E-2	1.2E-6	3.1E-5	5.7E-5	3.7E-2	2.6E-3	1.3E-4
570	3.9E-2	1.2E-6	2.9E-5	5.5E-5	3.6E-2	2.6E-3	1.3E-4
580	3.8E-2	1.1E-6	2.8E-5	5.3E-5	3.5E-2	2.6E-3	1.3E-4
590	3.8E-2	1.1E-6	2.7E-5	5.1E-5	3.5E-2	2.5E-3	1.3E-4
600	3.7E-2	1.1E-6	2.6E-5	4.9E-5	3.4E-2	2.5E-3	1.3E-4
610	3.6E-2	1.1E-6	2.5E-5	4.7E-5	3.4E-2	2.5E-3	1.2E-4
620	3.6E-2	1.1E-6	2.4E-5	4.5E-5	3.3E-2	2.5E-3	1.2E-4
630	3.5E-2	1.1E-6	2.3E-5	4.4E-5	3.2E-2	2.5E-3	1.2E-4
640	3.5E-2	1.0E-6	2.2E-5	4.2E-5	3.2E-2	2.5E-3	1.2E-4
650	3.4E-2	1.0E-6	2.1E-5	4.1E-5	3.1E-2	2.5E-3	1.2E-4
660	3.4E-2	1.0E-6	2.0E-5	3.9E-5	3.1E-2	2.5E-3	1.2E-4
670	3.3E-2	9.9E-7	2.0E-5	3.8E-5	3.0E-2	2.5E-3	1.2E-4
680	3.3E-2	9.8E-7	1.9E-5	3.6E-5	3.0E-2	2.5E-3	1.2E-4
690	3.2E-2	9.6E-7	1.8E-5	3.5E-5	2.9E-2	2.5E-3	1.2E-4
700	3.2E-2	9.5E-7	1.7E-5	3.4E-5	2.9E-2	2.5E-3	1.1E-4
710	3.1E-2	9.4E-7	1.7E-5	3.3E-5	2.8E-2	2.5E-3	1.1E-4
720	3.1E-2	9.2E-7	1.6E-5	3.1E-5	2.8E-2	2.5E-3	1.1E-4
730	3.0E-2	9.1E-7	1.5E-5	3.0E-5	2.7E-2	2.5E-3	1.1E-4
740	3.0E-2	9.0E-7	1.5E-5	2.9E-5	2.7E-2	2.5E-3	1.1E-4
750	2.9E-2	8.9E-7	1.4E-5	2.8E-5	2.6E-2	2.5E-3	1.1E-4
760	2.9E-2	8.7E-7	1.4E-5	2.7E-5	2.6E-2	2.5E-3	1.1E-4
770	2.8E-2	8.6E-7	1.3E-5	2.6E-5	2.6E-2	2.4E-3	1.1E-4
780	2.8E-2	8.5E-7	1.2E-5	2.5E-5	2.5E-2	2.4E-3	1.1E-4
790	2.8E-2	8.4E-7	1.2E-5	2.4E-5	2.5E-2	2.4E-3	1.0E-4
800	2.7E-2	8.3E-7	1.1E-5	2.4E-5	2.4E-2	2.4E-3	1.0E-4
810	2.7E-2	8.2E-7	1.1E-5	2.3E-5	2.4E-2	2.4E-3	1.0E-4
820	2.6E-2	8.1E-7	1.1E-5	2.2E-5	2.4E-2	2.4E-3	1.0E-4
830	2.6E-2	8.0E-7	1.0E-5	2.1E-5	2.3E-2	2.4E-3	1.0E-4
840	2.6E-2	7.9E-7	9.8E-6	2.0E-5	2.3E-2	2.4E-3	9.9E-5
850	2.5E-2	7.8E-7	9.4E-6	2.0E-5	2.3E-2	2.4E-3	9.8E-5
860	2.5E-2	7.7E-7	9.0E-6	1.9E-5	2.2E-2	2.4E-3	9.7E-5
870	2.5E-2	7.6E-7	8.6E-6	1.8E-5	2.2E-2	2.4E-3	9.6E-5
880	2.4E-2	7.5E-7	8.3E-6	1.8E-5	2.2E-2	2.3E-3	9.5E-5
890	2.4E-2	7.4E-7	8.0E-6	1.7E-5	2.1E-2	2.3E-3	9.4E-5
900	2.4E-2	7.3E-7	7.6E-6	1.7E-5	2.1E-2	2.3E-3	9.3E-5
910	2.3E-2	7.2E-7	7.3E-6	1.6E-5	2.1E-2	2.3E-3	9.2E-5
920	2.3E-2	7.1E-7	7.0E-6	1.6E-5	2.0E-2	2.3E-3	9.1E-5
930	2.3E-2	7.0E-7	6.8E-6	1.5E-5	2.0E-2	2.3E-3	9.0E-5
940	2.2E-2	6.9E-7	6.5E-6	1.5E-5	2.0E-2	2.3E-3	8.9E-5
950	2.2E-2	6.8E-7	6.2E-6	1.4E-5	2.0E-2	2.3E-3	8.8E-5
960	2.2E-2	6.8E-7	6.0E-6	1.4E-5	1.9E-2	2.3E-3	8.7E-5
970	2.2E-2	6.7E-7	5.7E-6	1.3E-5	1.9E-2	2.3E-3	8.6E-5
980	2.1E-2	6.6E-7	5.5E-6	1.3E-5	1.9E-2	2.2E-3	8.5E-5
990	2.1E-2	6.5E-7	5.3E-6	1.2E-5	1.8E-2	2.2E-3	8.4E-5
1000	2.1E-2	6.4E-7	5.1E-6	1.2E-5	1.8E-2	2.2E-3	8.3E-5
1010	2.0E-2	6.4E-7	4.9E-6	1.2E-5	1.8E-2	2.2E-3	8.2E-5
1020	2.0E-2	6.3E-7	4.7E-6	1.1E-5	1.8E-2	2.2E-3	8.1E-5
1030	2.0E-2	6.2E-7	4.5E-6	1.1E-5	1.7E-2	2.2E-3	8.0E-5
1040	2.0E-2	6.1E-7	4.3E-6	1.1E-5	1.7E-2	2.2E-3	7.9E-5
1050	1.9E-2	6.1E-7	4.2E-6	1.0E-5	1.7E-2	2.2E-3	7.8E-5
1060	1.9E-2	6.0E-7	4.0E-6	9.9E-6	1.7E-2	2.2E-3	7.7E-5
1070	1.9E-2	5.9E-7	3.8E-6	9.6E-6	1.7E-2	2.1E-3	7.7E-5
1080	1.9E-2	5.9E-7	3.7E-6	9.4E-6	1.6E-2	2.1E-3	7.6E-5
1090	1.9E-2	5.8E-7	3.5E-6	9.1E-6	1.6E-2	2.1E-3	7.5E-5
1095	1.8E-2	5.8E-7	3.5E-6	9.0E-6	1.6E-2	2.1E-3	7.4E-5
