Radionuclide	Ba-126
Route of Intake	Inhalation
Material	Aerosols Type F, Barium chloride, carbonate, fA=0.2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.4E-1	-	-	2.0E-1	4.8E-2	2.1E-2
0.083333	4.2E-1	-	-	1.5E-1	1.2E-2	2.2E-2
0.125	2.7E-1	-	-	1.1E-1	3.6E-3	1.8E-2
0.25	7.5E-2	-	-	3.6E-2	2.1E-4	6.8E-3
0.375	2.1E-2	-	-	1.1E-2	3.6E-5	2.2E-3
0.5	5.9E-3	-	-	3.4E-3	8.4E-6	6.9E-4
0.625	1.6E-3	-	-	1.0E-3	2.1E-6	2.1E-4
0.75	4.5E-4	-	-	3.0E-4	5.4E-7	6.0E-5
0.875	1.2E-4	-	-	8.4E-5	1.4E-7	1.7E-5
1	3.4E-5	9.0E-7	4.8E-6	2.3E-5	3.7E-8	5.0E-6
1.125	9.2E-6	-	-	6.5E-6	9.9E-9	1.4E-6
1.25	2.5E-6	-	-	1.8E-6	2.7E-9	4.0E-7
1.375	6.7E-7	-	-	4.8E-7	7.2E-10	1.1E-7
1.5	1.8E-7	-	-	1.3E-7	1.9E-10	3.2E-8
1.625	4.8E-8	-	-	3.4E-8	-	9.1E-9
1.75	1.3E-8	-	-	8.9E-9	-	2.5E-9
1.875	3.4E-9	-	-	2.3E-9	-	7.2E-10
2	9.1E-10	-	6.1E-10	6.1E-10	-	2.0E-10
