Radionuclide	Sb-124n
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	9.8E-2	3.5E-2	4.9E-3	4.7E-8	8.2E-7	9.1E-7
0.083333	1.2E-2	5.0E-3	5.7E-4	9.6E-9	1.5E-7	1.6E-7
0.125	1.5E-3	7.0E-4	6.9E-5	1.7E-9	2.5E-8	2.6E-8
0.25	3.1E-6	1.7E-6	1.3E-7	-	-	-
0.375	6.2E-9	4.0E-9	2.7E-10	-	-	-
