Radionuclide	Te-133m
Route of Intake	Inhalation
Material	Aerosols Type M, Elemental tellurium, cadmium telluride, all unspecified forms, fA=6E-2
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	2.4E-1	-	-	6.8E-2	6.1E-2	1.4E-6	1.5E-4	2.1E-4
0.083333	1.1E-1	-	-	3.6E-2	2.7E-2	1.4E-6	1.3E-4	1.9E-4
0.125	5.2E-2	-	-	1.8E-2	1.3E-2	1.1E-6	9.0E-5	1.3E-4
0.25	5.3E-3	-	-	2.3E-3	1.2E-3	2.5E-7	1.7E-5	2.5E-5
0.375	5.5E-4	-	-	2.6E-4	1.3E-4	4.1E-8	2.3E-6	3.5E-6
0.5	5.6E-5	-	-	2.9E-5	1.3E-5	5.9E-9	2.8E-7	4.3E-7
0.625	5.7E-6	-	-	3.2E-6	1.3E-6	7.7E-10	3.2E-8	5.0E-8
0.75	5.8E-7	-	-	3.4E-7	1.4E-7	-	3.5E-9	5.7E-9
0.875	5.9E-8	-	-	3.5E-8	1.4E-8	-	3.8E-10	6.3E-10
1	5.9E-9	2.0E-10	6.3E-10	3.6E-9	1.5E-9	-	-	-
1.125	5.9E-10	-	-	3.6E-10	1.6E-10	-	-	-
