Radionuclide	Te-133m
Route of Intake	Inhalation
Material	Aerosols Type M, Elemental tellurium, cadmium telluride, all unspecified forms, fA=6E-2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	4.1E-1	-	-	3.7E-2	3.2E-1	5.3E-6	5.6E-4	8.0E-4
0.083333	1.9E-1	-	-	2.1E-2	1.4E-1	5.2E-6	4.9E-4	7.1E-4
0.125	9.1E-2	-	-	1.1E-2	6.6E-2	3.8E-6	3.3E-4	4.8E-4
0.25	9.5E-3	-	-	1.4E-3	6.6E-3	8.7E-7	5.8E-5	8.6E-5
0.375	9.9E-4	-	-	1.7E-4	6.7E-4	1.4E-7	7.7E-6	1.2E-5
0.5	1.0E-4	-	-	1.9E-5	6.8E-5	2.0E-8	9.2E-7	1.4E-6
0.625	1.1E-5	-	-	2.1E-6	7.0E-6	2.6E-9	1.0E-7	1.7E-7
0.75	1.1E-6	-	-	2.2E-7	7.2E-7	3.2E-10	1.2E-8	1.9E-8
0.875	1.1E-7	-	-	2.4E-8	7.5E-8	-	1.3E-9	2.0E-9
1	1.2E-8	6.8E-10	3.8E-10	2.4E-9	7.7E-9	-	1.3E-10	2.2E-10
1.125	1.2E-9	-	-	2.5E-10	8.0E-10	-	-	-
1.25	1.2E-10	-	-	-	-	-	-	-
