Radionuclide	Pd-103
Route of Intake	Ingestion
Material	All forms, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	1.0E+0	2.3E-5	4.9E-5
0.083333	1.0E+0	-	-	1.0E+0	6.6E-5	1.5E-4
0.125	9.9E-1	-	-	9.9E-1	1.1E-4	2.6E-4
0.25	9.9E-1	-	-	9.8E-1	2.0E-4	5.0E-4
0.375	9.7E-1	-	-	9.7E-1	2.4E-4	6.3E-4
0.5	9.5E-1	-	-	9.5E-1	2.6E-4	6.8E-4
0.625	9.1E-1	-	-	9.1E-1	2.7E-4	7.1E-4
0.75	8.7E-1	-	-	8.6E-1	2.7E-4	7.2E-4
0.875	8.1E-1	-	-	8.1E-1	2.7E-4	7.2E-4
1	7.5E-1	1.3E-3	2.1E-1	7.5E-1	2.7E-4	7.2E-4
1.125	6.9E-1	-	-	6.9E-1	2.6E-4	7.1E-4
1.25	6.2E-1	-	-	6.2E-1	2.6E-4	7.0E-4
1.375	5.6E-1	-	-	5.6E-1	2.6E-4	6.9E-4
1.5	5.0E-1	-	-	4.9E-1	2.6E-4	6.8E-4
1.625	4.4E-1	-	-	4.4E-1	2.6E-4	6.7E-4
1.75	3.8E-1	-	-	3.8E-1	2.5E-4	6.7E-4
1.875	3.3E-1	-	-	3.3E-1	2.5E-4	6.6E-4
2	2.9E-1	2.2E-4	4.3E-1	2.9E-1	2.5E-4	6.5E-4
2.25	2.1E-1	-	-	2.1E-1	2.5E-4	6.3E-4
2.5	1.6E-1	-	-	1.5E-1	2.4E-4	6.1E-4
2.75	1.1E-1	-	-	1.1E-1	2.4E-4	6.0E-4
3	7.9E-2	1.2E-4	2.0E-1	7.6E-2	2.4E-4	5.8E-4
3.25	5.6E-2	-	-	5.3E-2	2.3E-4	5.6E-4
3.5	3.9E-2	-	-	3.7E-2	2.3E-4	5.5E-4
3.75	2.7E-2	-	-	2.5E-2	2.3E-4	5.4E-4
4	1.9E-2	9.1E-5	5.6E-2	1.7E-2	2.2E-4	5.2E-4
4.25	1.4E-2	-	-	1.1E-2	2.2E-4	5.1E-4
4.5	9.8E-3	-	-	7.7E-3	2.2E-4	5.0E-4
4.75	7.2E-3	-	-	5.1E-3	2.2E-4	4.9E-4
5	5.5E-3	7.1E-5	1.3E-2	3.4E-3	2.1E-4	4.8E-4
5.5	3.5E-3	-	-	1.5E-3	2.1E-4	4.6E-4
6	2.6E-3	5.8E-5	2.6E-3	6.8E-4	2.0E-4	4.4E-4
6.5	2.1E-3	-	-	3.1E-4	2.0E-4	4.2E-4
7	1.9E-3	4.7E-5	5.1E-4	1.6E-4	1.9E-4	4.1E-4
7.5	1.8E-3	-	-	9.1E-5	1.8E-4	3.9E-4
8	1.7E-3	3.9E-5	1.0E-4	6.1E-5	1.8E-4	3.8E-4
8.5	1.6E-3	-	-	4.7E-5	1.7E-4	3.7E-4
9	1.6E-3	3.2E-5	3.0E-5	4.0E-5	1.7E-4	3.6E-4
9.5	1.5E-3	-	-	3.5E-5	1.6E-4	3.5E-4
10	1.5E-3	2.7E-5	1.5E-5	3.2E-5	1.6E-4	3.4E-4
11	1.4E-3	2.3E-5	1.1E-5	2.8E-5	1.5E-4	3.2E-4
12	1.3E-3	2.0E-5	8.5E-6	2.5E-5	1.4E-4	3.0E-4
13	1.2E-3	1.7E-5	7.1E-6	2.2E-5	1.3E-4	2.9E-4
14	1.1E-3	1.5E-5	6.0E-6	2.0E-5	1.3E-4	2.7E-4
15	1.1E-3	1.3E-5	5.1E-6	1.8E-5	1.2E-4	2.6E-4
16	1.0E-3	1.2E-5	4.4E-6	1.7E-5	1.1E-4	2.4E-4
17	9.6E-4	1.1E-5	3.8E-6	1.5E-5	1.1E-4	2.3E-4
18	9.1E-4	9.5E-6	3.4E-6	1.4E-5	9.9E-5	2.2E-4
19	8.6E-4	8.6E-6	3.0E-6	1.3E-5	9.3E-5	2.1E-4
20	8.2E-4	7.8E-6	2.7E-6	1.2E-5	8.8E-5	2.0E-4
21	7.7E-4	7.1E-6	2.4E-6	1.1E-5	8.3E-5	1.9E-4
22	7.4E-4	6.6E-6	2.2E-6	1.1E-5	7.8E-5	1.8E-4
23	7.0E-4	6.0E-6	2.0E-6	9.8E-6	7.4E-5	1.7E-4
24	6.6E-4	5.6E-6	1.8E-6	9.2E-6	6.9E-5	1.7E-4
25	6.3E-4	5.2E-6	1.6E-6	8.7E-6	6.5E-5	1.6E-4
26	6.0E-4	4.8E-6	1.5E-6	8.2E-6	6.2E-5	1.5E-4
27	5.7E-4	4.4E-6	1.4E-6	7.7E-6	5.8E-5	1.4E-4
28	5.4E-4	4.1E-6	1.3E-6	7.3E-6	5.5E-5	1.4E-4
29	5.1E-4	3.9E-6	1.2E-6	6.9E-6	5.2E-5	1.3E-4
30	4.9E-4	3.6E-6	1.1E-6	6.5E-6	4.9E-5	1.2E-4
31	4.6E-4	3.4E-6	1.0E-6	6.2E-6	4.6E-5	1.2E-4
32	4.4E-4	3.2E-6	9.6E-7	5.8E-6	4.4E-5	1.1E-4
33	4.2E-4	3.0E-6	9.0E-7	5.5E-6	4.2E-5	1.1E-4
34	4.0E-4	2.8E-6	8.4E-7	5.2E-6	3.9E-5	1.0E-4
35	3.8E-4	2.6E-6	7.9E-7	5.0E-6	3.7E-5	9.7E-5
36	3.6E-4	2.5E-6	7.4E-7	4.7E-6	3.5E-5	9.2E-5
37	3.4E-4	2.3E-6	7.0E-7	4.5E-6	3.3E-5	8.8E-5
38	3.3E-4	2.2E-6	6.6E-7	4.2E-6	3.2E-5	8.4E-5
39	3.1E-4	2.1E-6	6.2E-7	4.0E-6	3.0E-5	8.0E-5
40	3.0E-4	2.0E-6	5.8E-7	3.8E-6	2.8E-5	7.6E-5
41	2.8E-4	1.9E-6	5.5E-7	3.6E-6	2.7E-5	7.2E-5
42	2.7E-4	1.8E-6	5.2E-7	3.5E-6	2.6E-5	6.9E-5
43	2.6E-4	1.7E-6	4.9E-7	3.3E-6	2.4E-5	6.5E-5
44	2.4E-4	1.6E-6	4.6E-7	3.1E-6	2.3E-5	6.2E-5
45	2.3E-4	1.5E-6	4.4E-7	3.0E-6	2.2E-5	5.9E-5
46	2.2E-4	1.4E-6	4.1E-7	2.8E-6	2.1E-5	5.6E-5
47	2.1E-4	1.3E-6	3.9E-7	2.7E-6	2.0E-5	5.4E-5
48	2.0E-4	1.3E-6	3.7E-7	2.6E-6	1.9E-5	5.1E-5
49	1.9E-4	1.2E-6	3.5E-7	2.4E-6	1.8E-5	4.9E-5
50	1.8E-4	1.1E-6	3.3E-7	2.3E-6	1.7E-5	4.6E-5
51	1.7E-4	1.1E-6	3.2E-7	2.2E-6	1.6E-5	4.4E-5
52	1.6E-4	1.0E-6	3.0E-7	2.1E-6	1.5E-5	4.2E-5
53	1.6E-4	9.7E-7	2.8E-7	2.0E-6	1.5E-5	4.0E-5
54	1.5E-4	9.2E-7	2.7E-7	1.9E-6	1.4E-5	3.8E-5
55	1.4E-4	8.7E-7	2.5E-7	1.8E-6	1.3E-5	3.6E-5
56	1.4E-4	8.3E-7	2.4E-7	1.7E-6	1.3E-5	3.4E-5
57	1.3E-4	7.9E-7	2.3E-7	1.6E-6	1.2E-5	3.3E-5
58	1.2E-4	7.5E-7	2.2E-7	1.6E-6	1.2E-5	3.1E-5
59	1.2E-4	7.1E-7	2.1E-7	1.5E-6	1.1E-5	3.0E-5
60	1.1E-4	6.7E-7	2.0E-7	1.4E-6	1.1E-5	2.8E-5
61	1.1E-4	6.4E-7	1.9E-7	1.4E-6	1.0E-5	2.7E-5
62	1.0E-4	6.1E-7	1.8E-7	1.3E-6	9.6E-6	2.6E-5
63	9.7E-5	5.8E-7	1.7E-7	1.2E-6	9.1E-6	2.4E-5
64	9.2E-5	5.5E-7	1.6E-7	1.2E-6	8.7E-6	2.3E-5
65	8.8E-5	5.2E-7	1.5E-7	1.1E-6	8.3E-6	2.2E-5
66	8.4E-5	4.9E-7	1.4E-7	1.1E-6	8.0E-6	2.1E-5
67	8.0E-5	4.7E-7	1.4E-7	1.0E-6	7.6E-6	2.0E-5
68	7.6E-5	4.5E-7	1.3E-7	9.6E-7	7.3E-6	1.9E-5
69	7.2E-5	4.2E-7	1.2E-7	9.1E-7	6.9E-6	1.8E-5
70	6.9E-5	4.0E-7	1.2E-7	8.7E-7	6.6E-6	1.7E-5
71	6.6E-5	3.8E-7	1.1E-7	8.3E-7	6.3E-6	1.6E-5
72	6.2E-5	3.6E-7	1.1E-7	7.9E-7	6.1E-6	1.6E-5
73	6.0E-5	3.5E-7	1.0E-7	7.5E-7	5.8E-6	1.5E-5
74	5.7E-5	3.3E-7	9.6E-8	7.2E-7	5.5E-6	1.4E-5
75	5.4E-5	3.1E-7	9.1E-8	6.8E-7	5.3E-6	1.3E-5
76	5.2E-5	3.0E-7	8.6E-8	6.5E-7	5.1E-6	1.3E-5
77	4.9E-5	2.8E-7	8.2E-8	6.2E-7	4.9E-6	1.2E-5
78	4.7E-5	2.7E-7	7.8E-8	5.9E-7	4.6E-6	1.2E-5
79	4.5E-5	2.6E-7	7.4E-8	5.6E-7	4.4E-6	1.1E-5
80	4.3E-5	2.4E-7	7.1E-8	5.4E-7	4.3E-6	1.1E-5
81	4.1E-5	2.3E-7	6.7E-8	5.1E-7	4.1E-6	1.0E-5
82	3.9E-5	2.2E-7	6.4E-8	4.9E-7	3.9E-6	9.5E-6
83	3.7E-5	2.1E-7	6.1E-8	4.6E-7	3.7E-6	9.1E-6
84	3.5E-5	2.0E-7	5.8E-8	4.4E-7	3.6E-6	8.6E-6
85	3.3E-5	1.9E-7	5.5E-8	4.2E-7	3.4E-6	8.2E-6
86	3.2E-5	1.8E-7	5.2E-8	4.0E-7	3.3E-6	7.8E-6
87	3.0E-5	1.7E-7	5.0E-8	3.8E-7	3.1E-6	7.5E-6
88	2.9E-5	1.6E-7	4.7E-8	3.6E-7	3.0E-6	7.1E-6
89	2.8E-5	1.5E-7	4.5E-8	3.5E-7	2.9E-6	6.8E-6
90	2.6E-5	1.5E-7	4.3E-8	3.3E-7	2.8E-6	6.4E-6
91	2.5E-5	1.4E-7	4.1E-8	3.1E-7	2.6E-6	6.1E-6
92	2.4E-5	1.3E-7	3.9E-8	3.0E-7	2.5E-6	5.8E-6
93	2.3E-5	1.3E-7	3.7E-8	2.9E-7	2.4E-6	5.5E-6
94	2.2E-5	1.2E-7	3.5E-8	2.7E-7	2.3E-6	5.3E-6
95	2.1E-5	1.1E-7	3.3E-8	2.6E-7	2.2E-6	5.0E-6
96	2.0E-5	1.1E-7	3.2E-8	2.5E-7	2.1E-6	4.8E-6
97	1.9E-5	1.0E-7	3.0E-8	2.4E-7	2.0E-6	4.5E-6
98	1.8E-5	9.9E-8	2.9E-8	2.2E-7	2.0E-6	4.3E-6
99	1.7E-5	9.4E-8	2.7E-8	2.1E-7	1.9E-6	4.1E-6
100	1.6E-5	8.9E-8	2.6E-8	2.0E-7	1.8E-6	3.9E-6
110	1.0E-5	5.4E-8	1.6E-8	1.3E-7	1.2E-6	2.4E-6
120	6.3E-6	3.3E-8	9.6E-9	7.8E-8	7.8E-7	1.5E-6
130	3.9E-6	2.0E-8	5.8E-9	4.8E-8	5.2E-7	8.9E-7
140	2.4E-6	1.2E-8	3.6E-9	3.0E-8	3.4E-7	5.4E-7
150	1.5E-6	7.5E-9	2.2E-9	1.9E-8	2.3E-7	3.3E-7
160	9.5E-7	4.6E-9	1.3E-9	1.2E-8	1.5E-7	2.0E-7
170	5.9E-7	2.8E-9	8.1E-10	7.2E-9	9.9E-8	1.2E-7
180	3.7E-7	1.7E-9	5.0E-10	4.5E-9	6.6E-8	7.5E-8
190	2.3E-7	1.0E-9	3.0E-10	2.8E-9	4.4E-8	4.6E-8
200	1.5E-7	6.4E-10	1.9E-10	1.7E-9	2.9E-8	2.8E-8
210	9.2E-8	3.9E-10	1.1E-10	1.1E-9	1.9E-8	1.7E-8
220	5.8E-8	2.4E-10	-	6.8E-10	1.3E-8	1.0E-8
230	3.6E-8	1.5E-10	-	4.2E-10	8.4E-9	6.3E-9
240	2.3E-8	-	-	2.7E-10	5.6E-9	3.9E-9
250	1.5E-8	-	-	1.7E-10	3.7E-9	2.4E-9
260	9.3E-9	-	-	1.0E-10	2.5E-9	1.4E-9
270	5.9E-9	-	-	-	1.6E-9	8.8E-10
280	3.7E-9	-	-	-	1.1E-9	5.4E-10
290	2.4E-9	-	-	-	7.2E-10	3.3E-10
300	1.5E-9	-	-	-	4.7E-10	2.0E-10
310	9.7E-10	-	-	-	3.1E-10	1.2E-10
320	6.2E-10	-	-	-	2.1E-10	-
330	4.0E-10	-	-	-	1.4E-10	-
340	2.5E-10	-	-	-	-	-
350	1.6E-10	-	-	-	-	-
360	1.1E-10	-	-	-	-	-
