Radionuclide	Hg-197
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.1
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	3.2E-1	-	-	3.1E-2	1.3E-1	6.5E-3	2.2E-2
0.083333	3.1E-1	-	-	3.7E-2	8.0E-2	5.3E-3	3.4E-2
0.125	3.0E-1	-	-	4.0E-2	6.1E-2	3.9E-3	4.0E-2
0.25	2.9E-1	-	-	4.5E-2	4.1E-2	2.5E-3	4.4E-2
0.375	2.8E-1	-	-	4.7E-2	3.1E-2	2.3E-3	4.5E-2
0.5	2.7E-1	-	-	4.8E-2	2.4E-2	2.2E-3	4.4E-2
0.625	2.6E-1	-	-	4.8E-2	1.9E-2	2.0E-3	4.3E-2
0.75	2.5E-1	-	-	4.7E-2	1.5E-2	1.9E-3	4.2E-2
0.875	2.4E-1	-	-	4.5E-2	1.1E-2	1.8E-3	4.1E-2
1	2.3E-1	9.6E-4	7.2E-3	4.3E-2	9.0E-3	1.7E-3	4.0E-2
1.125	2.1E-1	-	-	4.1E-2	7.2E-3	1.6E-3	3.8E-2
1.25	2.1E-1	-	-	3.8E-2	5.8E-3	1.5E-3	3.7E-2
1.375	2.0E-1	-	-	3.5E-2	4.8E-3	1.4E-3	3.5E-2
1.5	1.9E-1	-	-	3.2E-2	3.9E-3	1.3E-3	3.4E-2
1.625	1.8E-1	-	-	3.0E-2	3.3E-3	1.2E-3	3.2E-2
1.75	1.7E-1	-	-	2.7E-2	2.8E-3	1.1E-3	3.1E-2
1.875	1.6E-1	-	-	2.5E-2	2.4E-3	1.0E-3	2.9E-2
2	1.5E-1	1.0E-3	1.8E-2	2.2E-2	2.1E-3	9.8E-4	2.8E-2
2.25	1.4E-1	-	-	1.8E-2	1.6E-3	8.6E-4	2.5E-2
2.5	1.3E-1	-	-	1.5E-2	1.3E-3	7.6E-4	2.3E-2
2.75	1.2E-1	-	-	1.2E-2	1.1E-3	6.7E-4	2.1E-2
3	1.1E-1	8.2E-4	1.0E-2	1.0E-2	9.0E-4	5.9E-4	1.9E-2
3.25	9.9E-2	-	-	8.6E-3	7.7E-4	5.2E-4	1.7E-2
3.5	9.1E-2	-	-	7.3E-3	6.7E-4	4.6E-4	1.6E-2
3.75	8.4E-2	-	-	6.3E-3	5.8E-4	4.1E-4	1.4E-2
4	7.8E-2	6.4E-4	4.7E-3	5.4E-3	5.1E-4	3.7E-4	1.3E-2
4.25	7.2E-2	-	-	4.8E-3	4.5E-4	3.3E-4	1.2E-2
4.5	6.7E-2	-	-	4.2E-3	4.0E-4	3.0E-4	1.0E-2
4.75	6.2E-2	-	-	3.7E-3	3.6E-4	2.7E-4	9.5E-3
5	5.7E-2	5.0E-4	2.3E-3	3.3E-3	3.2E-4	2.4E-4	8.6E-3
5.5	4.9E-2	-	-	2.7E-3	2.6E-4	2.0E-4	7.0E-3
6	4.3E-2	3.8E-4	1.4E-3	2.2E-3	2.1E-4	1.7E-4	5.7E-3
6.5	3.7E-2	-	-	1.8E-3	1.7E-4	1.4E-4	4.7E-3
7	3.2E-2	2.9E-4	8.9E-4	1.5E-3	1.4E-4	1.2E-4	3.9E-3
7.5	2.7E-2	-	-	1.2E-3	1.2E-4	1.0E-4	3.2E-3
8	2.4E-2	2.3E-4	5.9E-4	1.0E-3	1.0E-4	8.5E-5	2.6E-3
8.5	2.1E-2	-	-	8.4E-4	8.5E-5	7.2E-5	2.1E-3
9	1.8E-2	1.7E-4	4.0E-4	7.0E-4	7.2E-5	6.2E-5	1.7E-3
9.5	1.5E-2	-	-	5.8E-4	6.2E-5	5.3E-5	1.4E-3
10	1.3E-2	1.3E-4	2.7E-4	4.8E-4	5.3E-5	4.6E-5	1.2E-3
11	1.0E-2	1.0E-4	1.8E-4	3.3E-4	3.9E-5	3.4E-5	8.0E-4
12	7.6E-3	7.8E-5	1.2E-4	2.3E-4	2.9E-5	2.5E-5	5.4E-4
13	5.7E-3	6.0E-5	8.3E-5	1.6E-4	2.2E-5	1.9E-5	3.7E-4
14	4.3E-3	4.6E-5	5.7E-5	1.1E-4	1.6E-5	1.4E-5	2.5E-4
15	3.3E-3	3.5E-5	3.9E-5	8.1E-5	1.2E-5	1.1E-5	1.7E-4
16	2.5E-3	2.7E-5	2.7E-5	5.8E-5	9.1E-6	8.0E-6	1.2E-4
17	1.9E-3	2.1E-5	1.9E-5	4.1E-5	6.9E-6	6.0E-6	8.3E-5
18	1.4E-3	1.6E-5	1.3E-5	3.0E-5	5.2E-6	4.6E-6	5.8E-5
19	1.1E-3	1.2E-5	9.0E-6	2.2E-5	3.9E-6	3.4E-6	4.1E-5
20	8.2E-4	9.2E-6	6.3E-6	1.6E-5	3.0E-6	2.6E-6	2.9E-5
21	6.2E-4	7.0E-6	4.5E-6	1.1E-5	2.3E-6	2.0E-6	2.0E-5
22	4.7E-4	5.4E-6	3.2E-6	8.3E-6	1.7E-6	1.5E-6	1.4E-5
23	3.6E-4	4.1E-6	2.3E-6	6.1E-6	1.3E-6	1.1E-6	1.0E-5
24	2.7E-4	3.1E-6	1.6E-6	4.5E-6	9.8E-7	8.4E-7	7.4E-6
25	2.1E-4	2.4E-6	1.2E-6	3.3E-6	7.4E-7	6.3E-7	5.3E-6
26	1.6E-4	1.8E-6	8.5E-7	2.5E-6	5.6E-7	4.8E-7	3.9E-6
27	1.2E-4	1.4E-6	6.2E-7	1.8E-6	4.3E-7	3.6E-7	2.8E-6
28	9.1E-5	1.1E-6	4.5E-7	1.4E-6	3.2E-7	2.7E-7	2.1E-6
29	7.0E-5	8.2E-7	3.3E-7	1.0E-6	2.4E-7	2.1E-7	1.5E-6
30	5.3E-5	6.2E-7	2.4E-7	7.7E-7	1.9E-7	1.5E-7	1.1E-6
31	4.0E-5	4.8E-7	1.8E-7	5.7E-7	1.4E-7	1.2E-7	8.2E-7
32	3.1E-5	3.6E-7	1.3E-7	4.3E-7	1.1E-7	8.8E-8	6.1E-7
33	2.3E-5	2.8E-7	9.9E-8	3.2E-7	8.1E-8	6.7E-8	4.5E-7
34	1.8E-5	2.1E-7	7.3E-8	2.4E-7	6.1E-8	5.0E-8	3.4E-7
35	1.4E-5	1.6E-7	5.5E-8	1.8E-7	4.7E-8	3.8E-8	2.5E-7
36	1.0E-5	1.2E-7	4.1E-8	1.4E-7	3.5E-8	2.9E-8	1.9E-7
37	7.8E-6	9.4E-8	3.0E-8	1.0E-7	2.7E-8	2.2E-8	1.4E-7
38	6.0E-6	7.2E-8	2.3E-8	7.8E-8	2.0E-8	1.6E-8	1.0E-7
39	4.6E-6	5.5E-8	1.7E-8	5.9E-8	1.5E-8	1.2E-8	7.9E-8
40	3.5E-6	4.2E-8	1.3E-8	4.5E-8	1.2E-8	9.3E-9	5.9E-8
41	2.6E-6	3.2E-8	9.6E-9	3.4E-8	8.9E-9	7.0E-9	4.4E-8
42	2.0E-6	2.4E-8	7.2E-9	2.6E-8	6.7E-9	5.3E-9	3.3E-8
43	1.5E-6	1.9E-8	5.4E-9	1.9E-8	5.1E-9	4.0E-9	2.5E-8
44	1.2E-6	1.4E-8	4.1E-9	1.5E-8	3.9E-9	3.0E-9	1.9E-8
45	8.9E-7	1.1E-8	3.1E-9	1.1E-8	2.9E-9	2.3E-9	1.4E-8
46	6.8E-7	8.3E-9	2.3E-9	8.4E-9	2.2E-9	1.7E-9	1.1E-8
47	5.1E-7	6.3E-9	1.7E-9	6.3E-9	1.7E-9	1.3E-9	8.1E-9
48	3.9E-7	4.8E-9	1.3E-9	4.8E-9	1.3E-9	9.8E-10	6.1E-9
49	3.0E-7	3.7E-9	9.9E-10	3.6E-9	9.8E-10	7.4E-10	4.6E-9
50	2.3E-7	2.8E-9	7.5E-10	2.8E-9	7.4E-10	5.6E-10	3.5E-9
51	1.7E-7	2.1E-9	5.7E-10	2.1E-9	5.7E-10	4.2E-10	2.6E-9
52	1.3E-7	1.6E-9	4.3E-10	1.6E-9	4.3E-10	3.2E-10	2.0E-9
53	1.0E-7	1.3E-9	3.2E-10	1.2E-9	3.3E-10	2.4E-10	1.5E-9
54	7.7E-8	9.5E-10	2.4E-10	9.1E-10	2.5E-10	1.8E-10	1.1E-9
55	5.8E-8	7.3E-10	1.8E-10	6.9E-10	1.9E-10	1.4E-10	8.5E-10
56	4.4E-8	5.5E-10	1.4E-10	5.2E-10	1.4E-10	1.0E-10	6.4E-10
57	3.4E-8	4.2E-10	1.1E-10	4.0E-10	1.1E-10	-	4.9E-10
58	2.6E-8	3.2E-10	-	3.0E-10	-	-	3.7E-10
59	2.0E-8	2.5E-10	-	2.3E-10	-	-	2.8E-10
60	1.5E-8	1.9E-10	-	1.7E-10	-	-	2.1E-10
61	1.1E-8	1.4E-10	-	1.3E-10	-	-	1.6E-10
62	8.7E-9	1.1E-10	-	-	-	-	1.2E-10
63	6.6E-9	-	-	-	-	-	-
64	5.0E-9	-	-	-	-	-	-
65	3.8E-9	-	-	-	-	-	-
66	2.9E-9	-	-	-	-	-	-
67	2.2E-9	-	-	-	-	-	-
68	1.7E-9	-	-	-	-	-	-
69	1.3E-9	-	-	-	-	-	-
70	9.8E-10	-	-	-	-	-	-
71	7.5E-10	-	-	-	-	-	-
72	5.7E-10	-	-	-	-	-	-
73	4.4E-10	-	-	-	-	-	-
74	3.3E-10	-	-	-	-	-	-
75	2.5E-10	-	-	-	-	-	-
76	1.9E-10	-	-	-	-	-	-
77	1.5E-10	-	-	-	-	-	-
78	1.1E-10	-	-	-	-	-	-
