Radionuclide	Au-198m
Route of Intake	Inhalation
Material	Aerosols Type M, fA=2E-2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	8.0E-1	-	-	2.7E-1	7.4E-2	2.6E-4	3.8E-4
0.083333	7.8E-1	-	-	3.0E-1	6.8E-2	4.2E-4	6.2E-4
0.125	7.6E-1	-	-	3.3E-1	6.3E-2	5.6E-4	8.4E-4
0.25	7.1E-1	-	-	3.7E-1	5.6E-2	8.7E-4	1.4E-3
0.375	6.6E-1	-	-	4.0E-1	5.1E-2	1.0E-3	1.7E-3
0.5	6.2E-1	-	-	4.1E-1	4.8E-2	1.1E-3	1.9E-3
0.625	5.8E-1	-	-	4.1E-1	4.5E-2	1.1E-3	2.0E-3
0.75	5.3E-1	-	-	4.0E-1	4.3E-2	1.1E-3	2.1E-3
0.875	4.9E-1	-	-	3.8E-1	4.0E-2	1.0E-3	2.1E-3
1	4.5E-1	2.7E-3	6.2E-2	3.5E-1	3.9E-2	9.9E-4	2.1E-3
1.125	4.1E-1	-	-	3.3E-1	3.7E-2	9.3E-4	2.1E-3
1.25	3.7E-1	-	-	3.0E-1	3.5E-2	8.7E-4	2.0E-3
1.375	3.3E-1	-	-	2.7E-1	3.3E-2	8.2E-4	2.0E-3
1.5	3.0E-1	-	-	2.4E-1	3.2E-2	7.6E-4	1.9E-3
1.625	2.6E-1	-	-	2.1E-1	3.1E-2	7.1E-4	1.9E-3
1.75	2.3E-1	-	-	1.9E-1	2.9E-2	6.7E-4	1.8E-3
1.875	2.1E-1	-	-	1.6E-1	2.8E-2	6.2E-4	1.8E-3
2	1.8E-1	1.8E-3	1.4E-1	1.4E-1	2.7E-2	5.8E-4	1.7E-3
2.25	1.4E-1	-	-	1.0E-1	2.5E-2	5.1E-4	1.6E-3
2.5	1.1E-1	-	-	7.3E-2	2.3E-2	4.5E-4	1.5E-3
2.75	8.1E-2	-	-	5.2E-2	2.1E-2	4.0E-4	1.3E-3
3	6.3E-2	6.9E-4	6.9E-2	3.6E-2	1.9E-2	3.6E-4	1.2E-3
3.25	4.9E-2	-	-	2.5E-2	1.7E-2	3.2E-4	1.1E-3
3.5	3.9E-2	-	-	1.7E-2	1.6E-2	2.9E-4	1.1E-3
3.75	3.2E-2	-	-	1.2E-2	1.5E-2	2.6E-4	9.7E-4
4	2.7E-2	2.9E-4	1.9E-2	7.8E-3	1.4E-2	2.4E-4	8.9E-4
4.25	2.2E-2	-	-	5.3E-3	1.3E-2	2.2E-4	8.2E-4
4.5	1.9E-2	-	-	3.6E-3	1.2E-2	2.0E-4	7.6E-4
4.75	1.7E-2	-	-	2.5E-3	1.1E-2	1.8E-4	7.0E-4
5	1.5E-2	1.5E-4	4.3E-3	1.7E-3	9.8E-3	1.7E-4	6.4E-4
5.5	1.2E-2	-	-	8.7E-4	8.3E-3	1.4E-4	5.4E-4
6	1.0E-2	9.2E-5	8.9E-4	4.9E-4	7.1E-3	1.2E-4	4.6E-4
6.5	8.5E-3	-	-	3.1E-4	6.0E-3	9.8E-5	3.9E-4
7	7.2E-3	6.2E-5	2.2E-4	2.1E-4	5.1E-3	8.3E-5	3.3E-4
7.5	6.1E-3	-	-	1.6E-4	4.4E-3	7.0E-5	2.8E-4
8	5.2E-3	4.3E-5	8.1E-5	1.2E-4	3.7E-3	5.9E-5	2.3E-4
8.5	4.4E-3	-	-	9.6E-5	3.2E-3	4.9E-5	2.0E-4
9	3.7E-3	3.1E-5	4.2E-5	7.7E-5	2.7E-3	4.2E-5	1.7E-4
9.5	3.2E-3	-	-	6.2E-5	2.3E-3	3.5E-5	1.4E-4
10	2.7E-3	2.2E-5	2.5E-5	5.0E-5	2.0E-3	3.0E-5	1.2E-4
11	2.0E-3	1.5E-5	1.6E-5	3.3E-5	1.4E-3	2.1E-5	8.6E-5
12	1.4E-3	1.1E-5	1.0E-5	2.2E-5	1.0E-3	1.5E-5	6.1E-5
13	1.0E-3	7.9E-6	6.8E-6	1.5E-5	7.6E-4	1.1E-5	4.4E-5
14	7.5E-4	5.7E-6	4.5E-6	1.0E-5	5.5E-4	7.6E-6	3.1E-5
15	5.5E-4	4.1E-6	3.0E-6	7.1E-6	4.0E-4	5.5E-6	2.2E-5
16	4.0E-4	2.9E-6	2.0E-6	4.9E-6	3.0E-4	3.9E-6	1.6E-5
17	2.9E-4	2.1E-6	1.3E-6	3.4E-6	2.2E-4	2.8E-6	1.2E-5
18	2.1E-4	1.5E-6	9.2E-7	2.4E-6	1.6E-4	2.0E-6	8.2E-6
19	1.5E-4	1.1E-6	6.3E-7	1.7E-6	1.2E-4	1.4E-6	5.9E-6
20	1.1E-4	7.7E-7	4.4E-7	1.2E-6	8.4E-5	1.0E-6	4.2E-6
21	8.2E-5	5.6E-7	3.0E-7	8.4E-7	6.2E-5	7.3E-7	3.0E-6
22	6.0E-5	4.0E-7	2.1E-7	6.0E-7	4.5E-5	5.2E-7	2.2E-6
23	4.4E-5	2.9E-7	1.5E-7	4.3E-7	3.3E-5	3.7E-7	1.6E-6
24	3.2E-5	2.1E-7	1.1E-7	3.1E-7	2.4E-5	2.7E-7	1.1E-6
25	2.3E-5	1.5E-7	7.5E-8	2.2E-7	1.8E-5	1.9E-7	8.0E-7
26	1.7E-5	1.1E-7	5.4E-8	1.6E-7	1.3E-5	1.4E-7	5.8E-7
27	1.2E-5	7.7E-8	3.8E-8	1.1E-7	9.4E-6	9.9E-8	4.1E-7
28	9.1E-6	5.6E-8	2.8E-8	8.2E-8	6.9E-6	7.1E-8	3.0E-7
29	6.6E-6	4.0E-8	2.0E-8	6.0E-8	5.0E-6	5.1E-8	2.1E-7
30	4.8E-6	2.9E-8	1.4E-8	4.3E-8	3.7E-6	3.7E-8	1.5E-7
31	3.5E-6	2.1E-8	1.0E-8	3.1E-8	2.7E-6	2.6E-8	1.1E-7
32	2.6E-6	1.5E-8	7.4E-9	2.3E-8	2.0E-6	1.9E-8	7.9E-8
33	1.9E-6	1.1E-8	5.4E-9	1.6E-8	1.4E-6	1.4E-8	5.7E-8
34	1.4E-6	7.9E-9	3.9E-9	1.2E-8	1.1E-6	9.9E-9	4.1E-8
35	1.0E-6	5.7E-9	2.8E-9	8.7E-9	7.7E-7	7.1E-9	3.0E-8
36	7.3E-7	4.1E-9	2.1E-9	6.3E-9	5.7E-7	5.1E-9	2.1E-8
37	5.4E-7	3.0E-9	1.5E-9	4.6E-9	4.1E-7	3.7E-9	1.5E-8
38	3.9E-7	2.2E-9	1.1E-9	3.3E-9	3.0E-7	2.7E-9	1.1E-8
39	2.9E-7	1.6E-9	7.9E-10	2.4E-9	2.2E-7	1.9E-9	8.0E-9
40	2.1E-7	1.1E-9	5.7E-10	1.8E-9	1.6E-7	1.4E-9	5.8E-9
41	1.5E-7	8.2E-10	4.2E-10	1.3E-9	1.2E-7	1.0E-9	4.2E-9
42	1.1E-7	6.0E-10	3.0E-10	9.4E-10	8.7E-8	7.2E-10	3.0E-9
43	8.2E-8	4.3E-10	2.2E-10	6.9E-10	6.4E-8	5.2E-10	2.2E-9
44	6.0E-8	3.1E-10	1.6E-10	5.0E-10	4.7E-8	3.8E-10	1.6E-9
45	4.4E-8	2.3E-10	1.2E-10	3.6E-10	3.4E-8	2.7E-10	1.1E-9
46	3.2E-8	1.7E-10	-	2.7E-10	2.5E-8	2.0E-10	8.2E-10
47	2.3E-8	1.2E-10	-	1.9E-10	1.8E-8	1.4E-10	5.9E-10
48	1.7E-8	-	-	1.4E-10	1.3E-8	1.0E-10	4.3E-10
49	1.3E-8	-	-	1.0E-10	9.8E-9	-	3.1E-10
50	9.1E-9	-	-	-	7.1E-9	-	2.2E-10
51	6.7E-9	-	-	-	5.2E-9	-	1.6E-10
52	4.9E-9	-	-	-	3.8E-9	-	1.2E-10
53	3.6E-9	-	-	-	2.8E-9	-	-
54	2.6E-9	-	-	-	2.0E-9	-	-
55	1.9E-9	-	-	-	1.5E-9	-	-
56	1.4E-9	-	-	-	1.1E-9	-	-
57	1.0E-9	-	-	-	8.0E-10	-	-
58	7.5E-10	-	-	-	5.9E-10	-	-
59	5.5E-10	-	-	-	4.3E-10	-	-
60	4.0E-10	-	-	-	3.1E-10	-	-
61	2.9E-10	-	-	-	2.3E-10	-	-
62	2.1E-10	-	-	-	1.7E-10	-	-
63	1.6E-10	-	-	-	1.2E-10	-	-
64	1.1E-10	-	-	-	-	-	-
