Radionuclide	In-112
Route of Intake	Injection
Material	Injection, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	6.2E-2	4.1E-3	4.6E-3	6.3E-3
0.083333	3.9E-3	2.4E-4	3.2E-4	4.0E-4
0.125	2.4E-4	1.4E-5	2.1E-5	2.6E-5
0.25	5.8E-8	3.1E-9	6.0E-9	6.7E-9
