Radionuclide	Yb-162
Route of Intake	Inhalation
Material	Aerosols Water soluble forms, including chloride and citrate, fA=2.5E-4
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	3.3E-2	4.8E-3	2.0E-2	9.1E-5	2.9E-5
0.083333	3.5E-3	6.0E-4	2.1E-3	2.5E-5	4.9E-6
0.125	3.9E-4	7.3E-5	2.3E-4	4.5E-6	7.1E-7
0.25	5.2E-7	1.2E-7	2.9E-7	1.3E-8	1.5E-9
0.375	6.8E-10	1.8E-10	3.7E-10	-	-
