Radionuclide	Sb-126m
Route of Intake	Inhalation
Material	Aerosols Type M, Trioxide, all unspecified forms, fA=1E-2
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	8.8E-2	2.9E-2	1.2E-2	1.2E-6	2.3E-5	2.6E-5
0.083333	9.8E-3	3.7E-3	1.2E-3	2.5E-7	4.0E-6	4.3E-6
0.125	1.1E-3	4.6E-4	1.3E-4	4.1E-8	6.2E-7	6.5E-7
0.25	1.6E-6	8.1E-7	1.8E-7	1.1E-10	1.5E-9	1.5E-9
0.375	2.3E-9	1.3E-9	2.5E-10	-	-	-
