Radionuclide	Es-250m
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	7.2E-1	-	-	4.4E-2	1.7E-1	7.6E-2
0.083333	5.2E-1	-	-	3.0E-2	1.7E-1	5.6E-2
0.125	3.7E-1	-	-	2.1E-2	1.4E-1	4.2E-2
0.25	1.4E-1	-	-	8.0E-3	6.2E-2	1.7E-2
0.375	5.4E-2	-	-	3.1E-3	2.5E-2	7.0E-3
0.5	2.1E-2	-	-	1.2E-3	1.0E-2	2.8E-3
0.625	8.2E-3	-	-	4.7E-4	4.1E-3	1.1E-3
0.75	3.2E-3	-	-	1.8E-4	1.7E-3	4.6E-4
0.875	1.3E-3	-	-	6.6E-5	6.7E-4	1.8E-4
1	4.9E-4	6.2E-5	7.4E-6	2.5E-5	2.7E-4	7.3E-5
1.125	1.9E-4	-	-	9.0E-6	1.1E-4	2.9E-5
1.25	7.4E-5	-	-	3.3E-6	4.2E-5	1.2E-5
1.375	2.9E-5	-	-	1.2E-6	1.7E-5	4.6E-6
1.5	1.1E-5	-	-	4.3E-7	6.6E-6	1.8E-6
1.625	4.4E-6	-	-	1.5E-7	2.6E-6	7.2E-7
1.75	1.7E-6	-	-	5.5E-8	1.0E-6	2.8E-7
1.875	6.7E-7	-	-	2.0E-8	4.1E-7	1.1E-7
2	2.6E-7	3.8E-9	7.6E-9	7.0E-9	1.6E-7	4.4E-8
2.25	4.0E-8	-	-	8.9E-10	2.5E-8	6.9E-9
2.5	6.0E-9	-	-	1.1E-10	3.9E-9	1.1E-9
2.75	9.2E-10	-	-	-	6.0E-10	1.6E-10
3	1.4E-10	-	-	-	-	-
