Radionuclide	Sb-119
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	7.9E-1	-	-	2.7E-1	7.5E-2	4.7E-7	8.5E-6	9.5E-6
0.083333	7.7E-1	-	-	3.0E-1	6.9E-2	8.1E-7	1.3E-5	1.4E-5
0.125	7.5E-1	-	-	3.2E-1	6.5E-2	1.1E-6	1.7E-5	1.7E-5
0.25	6.8E-1	-	-	3.7E-1	5.8E-2	1.8E-6	2.6E-5	2.6E-5
0.375	6.3E-1	-	-	3.9E-1	5.4E-2	2.3E-6	3.2E-5	3.1E-5
0.5	5.8E-1	-	-	3.9E-1	5.1E-2	2.7E-6	3.6E-5	3.5E-5
0.625	5.3E-1	-	-	3.8E-1	4.8E-2	3.0E-6	3.9E-5	3.6E-5
0.75	4.9E-1	-	-	3.7E-1	4.5E-2	3.1E-6	4.1E-5	3.7E-5
0.875	4.4E-1	-	-	3.4E-1	4.2E-2	3.3E-6	4.1E-5	3.7E-5
1	4.0E-1	1.0E-4	5.5E-2	3.2E-1	4.0E-2	3.3E-6	4.2E-5	3.6E-5
1.125	3.6E-1	-	-	2.9E-1	3.8E-2	3.4E-6	4.2E-5	3.5E-5
1.25	3.2E-1	-	-	2.6E-1	3.6E-2	3.4E-6	4.1E-5	3.4E-5
1.375	2.8E-1	-	-	2.3E-1	3.4E-2	3.4E-6	4.0E-5	3.3E-5
1.5	2.4E-1	-	-	2.0E-1	3.2E-2	3.3E-6	3.9E-5	3.1E-5
1.625	2.1E-1	-	-	1.8E-1	3.0E-2	3.3E-6	3.8E-5	3.0E-5
1.75	1.9E-1	-	-	1.5E-1	2.8E-2	3.2E-6	3.7E-5	2.8E-5
1.875	1.6E-1	-	-	1.3E-1	2.7E-2	3.2E-6	3.6E-5	2.7E-5
2	1.4E-1	4.0E-5	1.1E-1	1.1E-1	2.5E-2	3.1E-6	3.4E-5	2.5E-5
2.25	1.0E-1	-	-	7.8E-2	2.2E-2	2.9E-6	3.1E-5	2.3E-5
2.5	7.6E-2	-	-	5.4E-2	2.0E-2	2.7E-6	2.9E-5	2.0E-5
2.75	5.6E-2	-	-	3.7E-2	1.8E-2	2.5E-6	2.6E-5	1.8E-5
3	4.1E-2	2.0E-5	4.8E-2	2.5E-2	1.6E-2	2.4E-6	2.3E-5	1.5E-5
3.25	3.1E-2	-	-	1.7E-2	1.4E-2	2.2E-6	2.1E-5	1.4E-5
3.5	2.4E-2	-	-	1.1E-2	1.3E-2	2.0E-6	1.9E-5	1.2E-5
3.75	1.9E-2	-	-	7.2E-3	1.1E-2	1.8E-6	1.7E-5	1.0E-5
4	1.5E-2	1.1E-5	1.2E-2	4.7E-3	1.0E-2	1.7E-6	1.5E-5	9.0E-6
4.25	1.2E-2	-	-	3.1E-3	9.0E-3	1.5E-6	1.3E-5	7.8E-6
4.5	1.0E-2	-	-	2.0E-3	8.0E-3	1.4E-6	1.2E-5	6.8E-6
4.75	8.7E-3	-	-	1.3E-3	7.2E-3	1.2E-6	1.0E-5	5.9E-6
5	7.4E-3	5.9E-6	2.3E-3	8.8E-4	6.4E-3	1.1E-6	9.1E-6	5.1E-6
5.5	5.6E-3	-	-	4.1E-4	5.1E-3	9.0E-7	7.0E-6	3.9E-6
6	4.4E-3	3.2E-6	4.2E-4	2.1E-4	4.1E-3	7.3E-7	5.4E-6	2.9E-6
6.5	3.5E-3	-	-	1.2E-4	3.3E-3	5.8E-7	4.2E-6	2.2E-6
7	2.7E-3	1.8E-6	9.3E-5	7.5E-5	2.6E-3	4.6E-7	3.2E-6	1.7E-6
7.5	2.2E-3	-	-	5.1E-5	2.1E-3	3.7E-7	2.4E-6	1.3E-6
8	1.7E-3	1.0E-6	3.1E-5	3.6E-5	1.7E-3	2.9E-7	1.9E-6	9.6E-7
8.5	1.4E-3	-	-	2.6E-5	1.3E-3	2.3E-7	1.4E-6	7.3E-7
9	1.1E-3	5.7E-7	1.4E-5	1.9E-5	1.1E-3	1.8E-7	1.1E-6	5.5E-7
9.5	8.9E-4	-	-	1.4E-5	8.6E-4	1.4E-7	8.2E-7	4.2E-7
10	7.1E-4	3.2E-7	7.3E-6	1.1E-5	6.9E-4	1.1E-7	6.3E-7	3.2E-7
11	4.6E-4	1.9E-7	4.0E-6	5.8E-6	4.4E-4	6.9E-8	3.6E-7	1.9E-7
12	2.9E-4	1.1E-7	2.2E-6	3.3E-6	2.8E-4	4.2E-8	2.1E-7	1.1E-7
13	1.9E-4	6.2E-8	1.2E-6	1.8E-6	1.8E-4	2.6E-8	1.2E-7	6.8E-8
14	1.2E-4	3.6E-8	7.0E-7	1.1E-6	1.2E-4	1.6E-8	7.2E-8	4.1E-8
15	7.8E-5	2.1E-8	4.0E-7	6.1E-7	7.6E-5	9.4E-9	4.2E-8	2.5E-8
16	5.0E-5	1.3E-8	2.3E-7	3.5E-7	4.9E-5	5.7E-9	2.5E-8	1.5E-8
