Radionuclide	In-117
Route of Intake	Ingestion
Material	All forms, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	3.8E-1	3.8E-1	1.0E-5	1.4E-5
0.083333	1.5E-1	1.5E-1	1.2E-5	1.6E-5
0.125	5.6E-2	5.6E-2	7.8E-6	1.0E-5
0.25	3.1E-3	3.1E-3	9.3E-7	1.1E-6
0.375	1.7E-4	1.7E-4	7.2E-8	8.4E-8
0.5	9.3E-6	9.3E-6	4.8E-9	5.4E-9
0.625	5.0E-7	5.0E-7	3.0E-10	3.2E-10
0.75	2.7E-8	2.7E-8	-	-
0.875	1.4E-9	1.4E-9	-	-
