Radionuclide	Pt-191
Route of Intake	Ingestion
Material	Soluble inorganic forms, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	9.9E-1	4.7E-5	9.8E-5
0.083333	9.8E-1	-	-	9.8E-1	1.3E-4	3.0E-4
0.125	9.7E-1	-	-	9.7E-1	2.1E-4	5.1E-4
0.25	9.4E-1	-	-	9.3E-1	3.8E-4	9.4E-4
0.375	9.0E-1	-	-	8.9E-1	4.5E-4	1.1E-3
0.5	8.5E-1	-	-	8.5E-1	4.8E-4	1.2E-3
0.625	8.0E-1	-	-	8.0E-1	4.8E-4	1.2E-3
0.75	7.4E-1	-	-	7.4E-1	4.7E-4	1.2E-3
0.875	6.8E-1	-	-	6.7E-1	4.5E-4	1.2E-3
1	6.1E-1	2.1E-3	1.7E-1	6.1E-1	4.4E-4	1.1E-3
1.125	5.5E-1	-	-	5.4E-1	4.2E-4	1.1E-3
1.25	4.8E-1	-	-	4.8E-1	4.1E-4	1.0E-3
1.375	4.2E-1	-	-	4.2E-1	3.9E-4	1.0E-3
1.5	3.7E-1	-	-	3.6E-1	3.8E-4	9.7E-4
1.625	3.1E-1	-	-	3.1E-1	3.7E-4	9.3E-4
1.75	2.7E-1	-	-	2.6E-1	3.5E-4	9.0E-4
1.875	2.3E-1	-	-	2.2E-1	3.4E-4	8.7E-4
2	1.9E-1	3.0E-4	2.9E-1	1.9E-1	3.3E-4	8.4E-4
2.25	1.4E-1	-	-	1.3E-1	3.0E-4	7.7E-4
2.5	9.4E-2	-	-	9.1E-2	2.8E-4	7.2E-4
2.75	6.4E-2	-	-	6.1E-2	2.6E-4	6.6E-4
3	4.4E-2	1.8E-4	1.1E-1	4.1E-2	2.5E-4	6.1E-4
3.25	3.0E-2	-	-	2.7E-2	2.3E-4	5.7E-4
3.5	2.0E-2	-	-	1.8E-2	2.1E-4	5.3E-4
3.75	1.4E-2	-	-	1.1E-2	2.0E-4	4.9E-4
4	9.4E-3	1.2E-4	2.5E-2	7.4E-3	1.8E-4	4.5E-4
4.25	6.6E-3	-	-	4.8E-3	1.7E-4	4.1E-4
4.5	4.8E-3	-	-	3.0E-3	1.6E-4	3.8E-4
4.75	3.5E-3	-	-	1.9E-3	1.5E-4	3.5E-4
5	2.7E-3	8.1E-5	4.6E-3	1.2E-3	1.4E-4	3.3E-4
5.5	1.8E-3	-	-	5.0E-4	1.2E-4	2.8E-4
6	1.3E-3	5.6E-5	7.6E-4	2.1E-4	1.0E-4	2.4E-4
6.5	1.0E-3	-	-	9.6E-5	9.0E-5	2.0E-4
7	8.6E-4	3.9E-5	1.2E-4	5.0E-5	7.8E-5	1.7E-4
7.5	7.2E-4	-	-	3.0E-5	6.8E-5	1.5E-4
8	6.2E-4	2.8E-5	2.3E-5	2.1E-5	5.9E-5	1.2E-4
8.5	5.3E-4	-	-	1.6E-5	5.1E-5	1.1E-4
9	4.6E-4	2.0E-5	7.0E-6	1.3E-5	4.4E-5	9.0E-5
9.5	3.9E-4	-	-	1.1E-5	3.9E-5	7.7E-5
10	3.4E-4	1.4E-5	3.7E-6	9.4E-6	3.4E-5	6.6E-5
11	2.5E-4	1.0E-5	2.5E-6	6.8E-6	2.5E-5	4.8E-5
12	1.9E-4	7.3E-6	1.8E-6	5.0E-6	1.9E-5	3.5E-5
13	1.4E-4	5.3E-6	1.3E-6	3.7E-6	1.5E-5	2.5E-5
14	1.0E-4	3.8E-6	9.1E-7	2.7E-6	1.1E-5	1.9E-5
