Radionuclide	Ag-101
Route of Intake	Injection
Material	Injection, fA=5E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	2.4E-2	6.1E-4	1.1E-3	1.1E-2
0.083333	5.6E-4	1.9E-5	2.5E-5	2.9E-4
0.125	1.3E-5	5.7E-7	6.2E-7	6.9E-6
0.25	1.7E-10	-	-	-
