Radionuclide	Ag-101
Route of Intake	Inhalation
Material	Aerosols Type M, Silver iodide, all unspecified forms, fA=1E-2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	1.9E-2	6.6E-3	1.8E-3	1.6E-6	1.2E-5
0.083333	4.4E-4	1.7E-4	3.9E-5	6.5E-8	5.8E-7
0.125	1.0E-5	4.5E-6	8.9E-7	2.2E-9	2.1E-8
0.25	1.3E-10	-	-	-	-
