Radionuclide	Al-26
Route of Intake	Inhalation
Material	Aerosols Type F, fA=3E-3
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
1100	2.4E-2	9.4E-6	1.6E-7	3.5E-4	1.8E-4	6.4E-3
1200	2.3E-2	9.0E-6	1.5E-7	3.4E-4	1.7E-4	6.2E-3
1300	2.2E-2	8.6E-6	1.4E-7	3.2E-4	1.7E-4	6.1E-3
1400	2.1E-2	8.2E-6	1.4E-7	3.1E-4	1.6E-4	6.0E-3
1500	2.0E-2	7.8E-6	1.3E-7	2.9E-4	1.5E-4	5.8E-3
1600	2.0E-2	7.5E-6	1.2E-7	2.8E-4	1.4E-4	5.7E-3
1700	1.9E-2	7.2E-6	1.2E-7	2.7E-4	1.4E-4	5.6E-3
1800	1.8E-2	6.8E-6	1.1E-7	2.5E-4	1.3E-4	5.5E-3
1900	1.7E-2	6.5E-6	1.1E-7	2.4E-4	1.3E-4	5.4E-3
2000	1.7E-2	6.3E-6	1.0E-7	2.3E-4	1.2E-4	5.3E-3
2100	1.6E-2	6.0E-6	1.0E-7	2.2E-4	1.1E-4	5.2E-3
2200	1.6E-2	5.7E-6	9.5E-8	2.1E-4	1.1E-4	5.1E-3
2300	1.5E-2	5.5E-6	9.1E-8	2.0E-4	1.0E-4	5.0E-3
2400	1.4E-2	5.2E-6	8.7E-8	1.9E-4	1.0E-4	4.9E-3
2500	1.4E-2	5.0E-6	8.3E-8	1.8E-4	9.5E-5	4.8E-3
2600	1.3E-2	4.8E-6	8.0E-8	1.7E-4	9.1E-5	4.7E-3
2700	1.3E-2	4.6E-6	7.6E-8	1.7E-4	8.7E-5	4.7E-3
2800	1.2E-2	4.4E-6	7.3E-8	1.6E-4	8.3E-5	4.6E-3
2900	1.2E-2	4.2E-6	7.0E-8	1.5E-4	7.9E-5	4.5E-3
3000	1.2E-2	4.0E-6	6.7E-8	1.5E-4	7.6E-5	4.4E-3
3100	1.1E-2	3.8E-6	6.4E-8	1.4E-4	7.2E-5	4.4E-3
3200	1.1E-2	3.7E-6	6.1E-8	1.3E-4	6.9E-5	4.3E-3
3300	1.0E-2	3.5E-6	5.8E-8	1.3E-4	6.6E-5	4.2E-3
3400	1.0E-2	3.4E-6	5.6E-8	1.2E-4	6.3E-5	4.2E-3
3500	9.8E-3	3.2E-6	5.4E-8	1.1E-4	6.0E-5	4.1E-3
3600	9.5E-3	3.1E-6	5.1E-8	1.1E-4	5.7E-5	4.0E-3
3650	9.3E-3	3.0E-6	5.0E-8	1.1E-4	5.6E-5	4.0E-3
4000	8.3E-3	2.6E-6	4.3E-8	9.1E-5	4.8E-5	3.8E-3
5000	6.2E-3	1.7E-6	2.8E-8	5.7E-5	3.0E-5	3.3E-3
6000	4.7E-3	1.1E-6	1.9E-8	3.6E-5	1.9E-5	3.0E-3
7000	3.8E-3	7.8E-7	1.3E-8	2.3E-5	1.2E-5	2.7E-3
8000	3.1E-3	5.5E-7	9.1E-9	1.5E-5	8.1E-6	2.4E-3
9000	2.7E-3	4.0E-7	6.6E-9	9.5E-6	5.3E-6	2.2E-3
10000	2.3E-3	3.0E-7	5.0E-9	6.2E-6	3.6E-6	2.0E-3
11000	2.0E-3	2.4E-7	3.9E-9	4.1E-6	2.5E-6	1.8E-3
12000	1.8E-3	1.9E-7	3.2E-9	2.8E-6	1.8E-6	1.7E-3
13000	1.6E-3	1.6E-7	2.7E-9	1.9E-6	1.3E-6	1.6E-3
14000	1.5E-3	1.4E-7	2.3E-9	1.4E-6	1.0E-6	1.4E-3
15000	1.4E-3	1.2E-7	2.0E-9	1.0E-6	8.1E-7	1.3E-3
16000	1.2E-3	1.1E-7	1.8E-9	8.1E-7	6.7E-7	1.2E-3
17000	1.1E-3	9.6E-8	1.6E-9	6.5E-7	5.7E-7	1.1E-3
18000	1.0E-3	8.7E-8	1.4E-9	5.4E-7	4.9E-7	1.0E-3
18250	1.0E-3	8.5E-8	1.4E-9	5.1E-7	4.7E-7	1.0E-3
