Radionuclide	Sm-153
Route of Intake	Inhalation
Material	Aerosols Dioxide, fA=5E-7
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	8.0E-1	-	-	2.8E-1	7.5E-2	1.8E-6	2.4E-6
0.083333	7.7E-1	-	-	3.1E-1	7.0E-2	3.5E-6	4.5E-6
0.125	7.5E-1	-	-	3.3E-1	6.6E-2	4.9E-6	6.3E-6
0.25	7.0E-1	-	-	3.7E-1	6.0E-2	8.6E-6	1.1E-5
0.375	6.5E-1	-	-	4.0E-1	5.6E-2	1.2E-5	1.5E-5
0.5	6.0E-1	-	-	4.1E-1	5.3E-2	1.4E-5	1.9E-5
0.625	5.6E-1	-	-	4.0E-1	5.0E-2	1.7E-5	2.2E-5
0.75	5.2E-1	-	-	3.9E-1	4.8E-2	1.9E-5	2.4E-5
0.875	4.7E-1	-	-	3.7E-1	4.6E-2	2.1E-5	2.6E-5
1	4.3E-1	4.1E-6	6.0E-2	3.4E-1	4.4E-2	2.2E-5	2.8E-5
1.125	3.9E-1	-	-	3.2E-1	4.2E-2	2.3E-5	3.0E-5
1.25	3.5E-1	-	-	2.9E-1	4.0E-2	2.4E-5	3.1E-5
1.375	3.1E-1	-	-	2.6E-1	3.8E-2	2.5E-5	3.3E-5
1.5	2.8E-1	-	-	2.3E-1	3.6E-2	2.6E-5	3.3E-5
1.625	2.4E-1	-	-	2.0E-1	3.4E-2	2.7E-5	3.4E-5
1.75	2.1E-1	-	-	1.7E-1	3.3E-2	2.7E-5	3.5E-5
1.875	1.9E-1	-	-	1.5E-1	3.1E-2	2.7E-5	3.5E-5
2	1.6E-1	2.6E-6	1.3E-1	1.3E-1	3.0E-2	2.8E-5	3.6E-5
2.25	1.2E-1	-	-	9.3E-2	2.7E-2	2.8E-5	3.6E-5
2.5	9.2E-2	-	-	6.6E-2	2.4E-2	2.8E-5	3.6E-5
2.75	6.9E-2	-	-	4.6E-2	2.2E-2	2.7E-5	3.5E-5
3	5.2E-2	1.6E-6	6.0E-2	3.2E-2	2.0E-2	2.7E-5	3.5E-5
3.25	4.0E-2	-	-	2.1E-2	1.8E-2	2.6E-5	3.4E-5
3.5	3.1E-2	-	-	1.4E-2	1.7E-2	2.6E-5	3.3E-5
3.75	2.5E-2	-	-	9.6E-3	1.5E-2	2.5E-5	3.2E-5
4	2.0E-2	1.1E-6	1.6E-2	6.4E-3	1.4E-2	2.4E-5	3.0E-5
4.25	1.7E-2	-	-	4.3E-3	1.3E-2	2.3E-5	2.9E-5
4.5	1.4E-2	-	-	2.8E-3	1.1E-2	2.2E-5	2.8E-5
4.75	1.3E-2	-	-	1.9E-3	1.0E-2	2.1E-5	2.7E-5
5	1.1E-2	7.2E-7	3.4E-3	1.3E-3	9.5E-3	2.0E-5	2.5E-5
5.5	8.6E-3	-	-	6.2E-4	7.9E-3	1.8E-5	2.3E-5
6	7.0E-3	4.9E-7	6.7E-4	3.3E-4	6.5E-3	1.6E-5	2.1E-5
6.5	5.7E-3	-	-	2.0E-4	5.4E-3	1.4E-5	1.8E-5
7	4.7E-3	3.4E-7	1.6E-4	1.3E-4	4.5E-3	1.3E-5	1.6E-5
7.5	3.9E-3	-	-	9.0E-5	3.8E-3	1.1E-5	1.4E-5
8	3.2E-3	2.4E-7	5.7E-5	6.6E-5	3.1E-3	1.0E-5	1.3E-5
8.5	2.7E-3	-	-	5.0E-5	2.6E-3	8.8E-6	1.1E-5
9	2.2E-3	1.7E-7	2.8E-5	3.8E-5	2.2E-3	7.7E-6	9.9E-6
9.5	1.9E-3	-	-	2.9E-5	1.8E-3	6.8E-6	8.6E-6
10	1.6E-3	1.2E-7	1.6E-5	2.2E-5	1.5E-3	5.9E-6	7.5E-6
11	1.1E-3	8.1E-8	9.4E-6	1.3E-5	1.0E-3	4.5E-6	5.7E-6
12	7.5E-4	5.7E-8	5.6E-6	8.2E-6	7.2E-4	3.4E-6	4.3E-6
13	5.2E-4	4.0E-8	3.4E-6	5.0E-6	5.0E-4	2.5E-6	3.2E-6
14	3.6E-4	2.8E-8	2.1E-6	3.1E-6	3.5E-4	1.9E-6	2.4E-6
15	2.5E-4	1.9E-8	1.3E-6	1.9E-6	2.4E-4	1.4E-6	1.8E-6
16	1.7E-4	1.3E-8	7.8E-7	1.2E-6	1.7E-4	1.0E-6	1.3E-6
17	1.2E-4	9.4E-9	4.9E-7	7.5E-7	1.2E-4	7.7E-7	9.7E-7
18	8.5E-5	6.6E-9	3.1E-7	4.8E-7	8.2E-5	5.6E-7	7.1E-7
19	5.9E-5	4.6E-9	2.0E-7	3.1E-7	5.7E-5	4.1E-7	5.2E-7
20	4.1E-5	3.2E-9	1.3E-7	2.0E-7	4.0E-5	3.0E-7	3.8E-7
21	2.9E-5	2.3E-9	8.3E-8	1.3E-7	2.8E-5	2.2E-7	2.8E-7
22	2.0E-5	1.6E-9	5.4E-8	8.8E-8	1.9E-5	1.6E-7	2.0E-7
23	1.4E-5	1.1E-9	3.6E-8	5.9E-8	1.3E-5	1.2E-7	1.5E-7
24	9.7E-6	7.7E-10	2.4E-8	4.0E-8	9.4E-6	8.5E-8	1.1E-7
25	6.8E-6	5.4E-10	1.6E-8	2.7E-8	6.5E-6	6.2E-8	7.7E-8
26	4.7E-6	3.8E-10	1.1E-8	1.8E-8	4.6E-6	4.5E-8	5.6E-8
27	3.3E-6	2.6E-10	7.3E-9	1.2E-8	3.2E-6	3.2E-8	4.0E-8
28	2.3E-6	1.8E-10	5.0E-9	8.4E-9	2.2E-6	2.3E-8	2.9E-8
29	1.6E-6	1.3E-10	3.4E-9	5.8E-9	1.5E-6	1.7E-8	2.1E-8
30	1.1E-6	-	2.3E-9	4.0E-9	1.1E-6	1.2E-8	1.5E-8
31	7.8E-7	-	1.6E-9	2.7E-9	7.5E-7	8.8E-9	1.1E-8
