Radionuclide	Pd-107
Route of Intake	Ingestion
Material	All forms, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	1.0E+0	2.3E-5	4.9E-5
0.083333	1.0E+0	-	-	1.0E+0	6.6E-5	1.5E-4
0.125	1.0E+0	-	-	1.0E+0	1.1E-4	2.6E-4
0.25	1.0E+0	-	-	9.9E-1	2.0E-4	5.1E-4
0.375	9.9E-1	-	-	9.8E-1	2.5E-4	6.4E-4
0.5	9.7E-1	-	-	9.6E-1	2.7E-4	7.0E-4
0.625	9.4E-1	-	-	9.3E-1	2.7E-4	7.3E-4
0.75	8.9E-1	-	-	8.9E-1	2.8E-4	7.4E-4
0.875	8.4E-1	-	-	8.4E-1	2.8E-4	7.5E-4
1	7.8E-1	1.4E-3	2.1E-1	7.8E-1	2.8E-4	7.5E-4
1.125	7.2E-1	-	-	7.2E-1	2.8E-4	7.4E-4
1.25	6.6E-1	-	-	6.5E-1	2.8E-4	7.4E-4
1.375	5.9E-1	-	-	5.9E-1	2.7E-4	7.3E-4
1.5	5.3E-1	-	-	5.3E-1	2.7E-4	7.3E-4
1.625	4.7E-1	-	-	4.7E-1	2.7E-4	7.2E-4
1.75	4.1E-1	-	-	4.1E-1	2.7E-4	7.1E-4
1.875	3.6E-1	-	-	3.6E-1	2.7E-4	7.1E-4
2	3.1E-1	2.4E-4	4.7E-1	3.1E-1	2.7E-4	7.0E-4
2.25	2.3E-1	-	-	2.3E-1	2.7E-4	6.9E-4
2.5	1.7E-1	-	-	1.7E-1	2.7E-4	6.8E-4
2.75	1.2E-1	-	-	1.2E-1	2.7E-4	6.7E-4
3	8.9E-2	1.4E-4	2.2E-1	8.6E-2	2.7E-4	6.5E-4
3.25	6.3E-2	-	-	6.1E-2	2.7E-4	6.4E-4
3.5	4.5E-2	-	-	4.2E-2	2.7E-4	6.3E-4
3.75	3.2E-2	-	-	2.9E-2	2.7E-4	6.2E-4
4	2.3E-2	1.1E-4	6.6E-2	2.0E-2	2.6E-4	6.2E-4
4.25	1.6E-2	-	-	1.4E-2	2.6E-4	6.1E-4
4.5	1.2E-2	-	-	9.2E-3	2.6E-4	6.0E-4
4.75	8.8E-3	-	-	6.2E-3	2.6E-4	5.9E-4
5	6.7E-3	8.8E-5	1.6E-2	4.2E-3	2.6E-4	5.9E-4
5.5	4.4E-3	-	-	1.9E-3	2.6E-4	5.7E-4
6	3.3E-3	7.3E-5	3.4E-3	8.6E-4	2.6E-4	5.6E-4
6.5	2.8E-3	-	-	4.1E-4	2.5E-4	5.5E-4
7	2.5E-3	6.2E-5	6.8E-4	2.1E-4	2.5E-4	5.4E-4
7.5	2.4E-3	-	-	1.2E-4	2.5E-4	5.4E-4
8	2.3E-3	5.4E-5	1.5E-4	8.5E-5	2.5E-4	5.3E-4
8.5	2.3E-3	-	-	6.7E-5	2.5E-4	5.2E-4
9	2.3E-3	4.6E-5	4.3E-5	5.7E-5	2.4E-4	5.2E-4
9.5	2.2E-3	-	-	5.2E-5	2.4E-4	5.1E-4
10	2.2E-3	4.1E-5	2.2E-5	4.9E-5	2.4E-4	5.1E-4
11	2.1E-3	3.6E-5	1.7E-5	4.4E-5	2.4E-4	5.0E-4
12	2.1E-3	3.2E-5	1.4E-5	4.0E-5	2.3E-4	4.9E-4
13	2.1E-3	2.9E-5	1.2E-5	3.8E-5	2.3E-4	4.9E-4
14	2.0E-3	2.7E-5	1.1E-5	3.5E-5	2.2E-4	4.8E-4
15	2.0E-3	2.4E-5	9.4E-6	3.3E-5	2.2E-4	4.8E-4
16	2.0E-3	2.3E-5	8.4E-6	3.2E-5	2.1E-4	4.7E-4
17	1.9E-3	2.1E-5	7.6E-6	3.0E-5	2.1E-4	4.7E-4
18	1.9E-3	2.0E-5	7.0E-6	2.9E-5	2.1E-4	4.6E-4
19	1.9E-3	1.9E-5	6.5E-6	2.8E-5	2.0E-4	4.6E-4
20	1.8E-3	1.8E-5	6.0E-6	2.7E-5	2.0E-4	4.5E-4
21	1.8E-3	1.7E-5	5.6E-6	2.6E-5	1.9E-4	4.5E-4
22	1.8E-3	1.6E-5	5.3E-6	2.6E-5	1.9E-4	4.5E-4
23	1.8E-3	1.5E-5	5.0E-6	2.5E-5	1.9E-4	4.4E-4
24	1.8E-3	1.5E-5	4.7E-6	2.5E-5	1.8E-4	4.4E-4
25	1.7E-3	1.4E-5	4.5E-6	2.4E-5	1.8E-4	4.4E-4
26	1.7E-3	1.4E-5	4.3E-6	2.4E-5	1.8E-4	4.3E-4
27	1.7E-3	1.3E-5	4.2E-6	2.3E-5	1.8E-4	4.3E-4
28	1.7E-3	1.3E-5	4.0E-6	2.3E-5	1.7E-4	4.3E-4
29	1.7E-3	1.3E-5	3.9E-6	2.2E-5	1.7E-4	4.2E-4
30	1.7E-3	1.2E-5	3.8E-6	2.2E-5	1.7E-4	4.2E-4
31	1.6E-3	1.2E-5	3.7E-6	2.2E-5	1.6E-4	4.2E-4
32	1.6E-3	1.2E-5	3.6E-6	2.2E-5	1.6E-4	4.1E-4
33	1.6E-3	1.1E-5	3.5E-6	2.1E-5	1.6E-4	4.1E-4
34	1.6E-3	1.1E-5	3.4E-6	2.1E-5	1.6E-4	4.1E-4
35	1.6E-3	1.1E-5	3.3E-6	2.1E-5	1.6E-4	4.0E-4
36	1.6E-3	1.1E-5	3.2E-6	2.0E-5	1.5E-4	4.0E-4
37	1.6E-3	1.1E-5	3.2E-6	2.0E-5	1.5E-4	4.0E-4
38	1.5E-3	1.0E-5	3.1E-6	2.0E-5	1.5E-4	3.9E-4
39	1.5E-3	1.0E-5	3.0E-6	2.0E-5	1.5E-4	3.9E-4
40	1.5E-3	1.0E-5	3.0E-6	2.0E-5	1.5E-4	3.9E-4
41	1.5E-3	9.9E-6	2.9E-6	1.9E-5	1.4E-4	3.8E-4
42	1.5E-3	9.7E-6	2.9E-6	1.9E-5	1.4E-4	3.8E-4
43	1.5E-3	9.6E-6	2.8E-6	1.9E-5	1.4E-4	3.8E-4
44	1.5E-3	9.5E-6	2.8E-6	1.9E-5	1.4E-4	3.7E-4
45	1.5E-3	9.3E-6	2.7E-6	1.9E-5	1.4E-4	3.7E-4
46	1.4E-3	9.2E-6	2.7E-6	1.8E-5	1.4E-4	3.7E-4
47	1.4E-3	9.1E-6	2.7E-6	1.8E-5	1.3E-4	3.7E-4
48	1.4E-3	9.0E-6	2.6E-6	1.8E-5	1.3E-4	3.6E-4
49	1.4E-3	8.8E-6	2.6E-6	1.8E-5	1.3E-4	3.6E-4
50	1.4E-3	8.7E-6	2.6E-6	1.8E-5	1.3E-4	3.6E-4
51	1.4E-3	8.6E-6	2.5E-6	1.8E-5	1.3E-4	3.5E-4
52	1.4E-3	8.5E-6	2.5E-6	1.8E-5	1.3E-4	3.5E-4
53	1.4E-3	8.4E-6	2.5E-6	1.7E-5	1.3E-4	3.5E-4
54	1.4E-3	8.3E-6	2.4E-6	1.7E-5	1.3E-4	3.4E-4
55	1.3E-3	8.2E-6	2.4E-6	1.7E-5	1.3E-4	3.4E-4
56	1.3E-3	8.1E-6	2.4E-6	1.7E-5	1.2E-4	3.4E-4
57	1.3E-3	8.0E-6	2.3E-6	1.7E-5	1.2E-4	3.4E-4
58	1.3E-3	7.9E-6	2.3E-6	1.7E-5	1.2E-4	3.3E-4
59	1.3E-3	7.9E-6	2.3E-6	1.7E-5	1.2E-4	3.3E-4
60	1.3E-3	7.8E-6	2.3E-6	1.6E-5	1.2E-4	3.3E-4
61	1.3E-3	7.7E-6	2.2E-6	1.6E-5	1.2E-4	3.2E-4
62	1.3E-3	7.6E-6	2.2E-6	1.6E-5	1.2E-4	3.2E-4
63	1.3E-3	7.5E-6	2.2E-6	1.6E-5	1.2E-4	3.2E-4
64	1.3E-3	7.4E-6	2.2E-6	1.6E-5	1.2E-4	3.2E-4
65	1.2E-3	7.4E-6	2.1E-6	1.6E-5	1.2E-4	3.1E-4
66	1.2E-3	7.3E-6	2.1E-6	1.6E-5	1.2E-4	3.1E-4
67	1.2E-3	7.2E-6	2.1E-6	1.6E-5	1.2E-4	3.1E-4
68	1.2E-3	7.1E-6	2.1E-6	1.5E-5	1.2E-4	3.1E-4
69	1.2E-3	7.1E-6	2.1E-6	1.5E-5	1.2E-4	3.0E-4
70	1.2E-3	7.0E-6	2.0E-6	1.5E-5	1.2E-4	3.0E-4
71	1.2E-3	6.9E-6	2.0E-6	1.5E-5	1.1E-4	3.0E-4
72	1.2E-3	6.9E-6	2.0E-6	1.5E-5	1.1E-4	3.0E-4
73	1.2E-3	6.8E-6	2.0E-6	1.5E-5	1.1E-4	2.9E-4
74	1.2E-3	6.7E-6	2.0E-6	1.5E-5	1.1E-4	2.9E-4
75	1.2E-3	6.7E-6	1.9E-6	1.5E-5	1.1E-4	2.9E-4
76	1.1E-3	6.6E-6	1.9E-6	1.4E-5	1.1E-4	2.9E-4
77	1.1E-3	6.5E-6	1.9E-6	1.4E-5	1.1E-4	2.8E-4
78	1.1E-3	6.5E-6	1.9E-6	1.4E-5	1.1E-4	2.8E-4
79	1.1E-3	6.4E-6	1.9E-6	1.4E-5	1.1E-4	2.8E-4
80	1.1E-3	6.3E-6	1.8E-6	1.4E-5	1.1E-4	2.8E-4
81	1.1E-3	6.3E-6	1.8E-6	1.4E-5	1.1E-4	2.7E-4
82	1.1E-3	6.2E-6	1.8E-6	1.4E-5	1.1E-4	2.7E-4
83	1.1E-3	6.2E-6	1.8E-6	1.4E-5	1.1E-4	2.7E-4
84	1.1E-3	6.1E-6	1.8E-6	1.4E-5	1.1E-4	2.7E-4
85	1.1E-3	6.1E-6	1.8E-6	1.3E-5	1.1E-4	2.6E-4
86	1.1E-3	6.0E-6	1.7E-6	1.3E-5	1.1E-4	2.6E-4
87	1.1E-3	5.9E-6	1.7E-6	1.3E-5	1.1E-4	2.6E-4
88	1.0E-3	5.9E-6	1.7E-6	1.3E-5	1.1E-4	2.6E-4
89	1.0E-3	5.8E-6	1.7E-6	1.3E-5	1.1E-4	2.5E-4
90	1.0E-3	5.8E-6	1.7E-6	1.3E-5	1.1E-4	2.5E-4
91	1.0E-3	5.7E-6	1.7E-6	1.3E-5	1.1E-4	2.5E-4
92	1.0E-3	5.7E-6	1.6E-6	1.3E-5	1.1E-4	2.5E-4
93	1.0E-3	5.6E-6	1.6E-6	1.3E-5	1.1E-4	2.5E-4
94	1.0E-3	5.6E-6	1.6E-6	1.3E-5	1.1E-4	2.4E-4
95	1.0E-3	5.5E-6	1.6E-6	1.3E-5	1.1E-4	2.4E-4
96	9.9E-4	5.5E-6	1.6E-6	1.2E-5	1.1E-4	2.4E-4
97	9.8E-4	5.4E-6	1.6E-6	1.2E-5	1.1E-4	2.4E-4
98	9.8E-4	5.4E-6	1.6E-6	1.2E-5	1.1E-4	2.4E-4
99	9.7E-4	5.3E-6	1.5E-6	1.2E-5	1.1E-4	2.3E-4
100	9.6E-4	5.3E-6	1.5E-6	1.2E-5	1.1E-4	2.3E-4
110	9.0E-4	4.8E-6	1.4E-6	1.1E-5	1.1E-4	2.1E-4
120	8.4E-4	4.4E-6	1.3E-6	1.0E-5	1.0E-4	1.9E-4
130	7.8E-4	4.0E-6	1.2E-6	9.7E-6	1.0E-4	1.8E-4
140	7.3E-4	3.7E-6	1.1E-6	9.0E-6	1.0E-4	1.6E-4
150	6.9E-4	3.4E-6	9.9E-7	8.4E-6	1.0E-4	1.5E-4
160	6.5E-4	3.1E-6	9.1E-7	7.9E-6	1.0E-4	1.4E-4
170	6.1E-4	2.9E-6	8.3E-7	7.4E-6	1.0E-4	1.3E-4
180	5.7E-4	2.6E-6	7.7E-7	6.9E-6	1.0E-4	1.2E-4
190	5.4E-4	2.4E-6	7.0E-7	6.5E-6	1.0E-4	1.1E-4
200	5.1E-4	2.2E-6	6.5E-7	6.1E-6	1.0E-4	9.7E-5
210	4.8E-4	2.1E-6	6.0E-7	5.7E-6	1.0E-4	8.9E-5
220	4.6E-4	1.9E-6	5.5E-7	5.4E-6	1.0E-4	8.2E-5
230	4.3E-4	1.7E-6	5.1E-7	5.0E-6	1.0E-4	7.5E-5
240	4.1E-4	1.6E-6	4.7E-7	4.8E-6	1.0E-4	6.9E-5
250	3.9E-4	1.5E-6	4.3E-7	4.5E-6	9.9E-5	6.3E-5
260	3.7E-4	1.4E-6	4.0E-7	4.2E-6	9.9E-5	5.8E-5
270	3.6E-4	1.3E-6	3.7E-7	4.0E-6	9.9E-5	5.3E-5
280	3.4E-4	1.2E-6	3.4E-7	3.8E-6	9.9E-5	4.9E-5
290	3.3E-4	1.1E-6	3.1E-7	3.6E-6	9.8E-5	4.5E-5
300	3.1E-4	1.0E-6	2.9E-7	3.4E-6	9.8E-5	4.1E-5
310	3.0E-4	9.3E-7	2.7E-7	3.3E-6	9.8E-5	3.8E-5
320	2.9E-4	8.6E-7	2.5E-7	3.1E-6	9.7E-5	3.5E-5
330	2.8E-4	8.0E-7	2.3E-7	3.0E-6	9.7E-5	3.2E-5
340	2.7E-4	7.4E-7	2.1E-7	2.8E-6	9.7E-5	3.0E-5
350	2.6E-4	6.9E-7	2.0E-7	2.7E-6	9.6E-5	2.7E-5
360	2.5E-4	6.4E-7	1.8E-7	2.6E-6	9.6E-5	2.5E-5
365	2.5E-4	6.1E-7	1.8E-7	2.5E-6	9.6E-5	2.4E-5
370	2.4E-4	5.9E-7	1.7E-7	2.5E-6	9.6E-5	2.3E-5
380	2.4E-4	5.5E-7	1.6E-7	2.4E-6	9.5E-5	2.1E-5
390	2.3E-4	5.2E-7	1.5E-7	2.3E-6	9.5E-5	2.0E-5
400	2.2E-4	4.8E-7	1.4E-7	2.2E-6	9.5E-5	1.8E-5
410	2.2E-4	4.5E-7	1.3E-7	2.1E-6	9.4E-5	1.7E-5
420	2.1E-4	4.2E-7	1.2E-7	2.0E-6	9.4E-5	1.6E-5
430	2.1E-4	3.9E-7	1.1E-7	2.0E-6	9.4E-5	1.5E-5
440	2.0E-4	3.7E-7	1.1E-7	1.9E-6	9.4E-5	1.3E-5
450	2.0E-4	3.5E-7	1.0E-7	1.8E-6	9.3E-5	1.2E-5
460	1.9E-4	3.3E-7	9.4E-8	1.8E-6	9.3E-5	1.2E-5
470	1.9E-4	3.1E-7	8.8E-8	1.7E-6	9.3E-5	1.1E-5
480	1.8E-4	2.9E-7	8.3E-8	1.7E-6	9.2E-5	1.0E-5
490	1.8E-4	2.7E-7	7.9E-8	1.6E-6	9.2E-5	9.3E-6
500	1.8E-4	2.6E-7	7.4E-8	1.6E-6	9.2E-5	8.7E-6
510	1.7E-4	2.4E-7	7.0E-8	1.5E-6	9.1E-5	8.1E-6
520	1.7E-4	2.3E-7	6.7E-8	1.5E-6	9.1E-5	7.6E-6
530	1.7E-4	2.2E-7	6.3E-8	1.4E-6	9.1E-5	7.1E-6
540	1.7E-4	2.1E-7	6.0E-8	1.4E-6	9.0E-5	6.6E-6
550	1.6E-4	2.0E-7	5.7E-8	1.3E-6	9.0E-5	6.2E-6
560	1.6E-4	1.9E-7	5.4E-8	1.3E-6	9.0E-5	5.8E-6
570	1.6E-4	1.8E-7	5.2E-8	1.3E-6	8.9E-5	5.5E-6
580	1.6E-4	1.7E-7	5.0E-8	1.2E-6	8.9E-5	5.1E-6
590	1.5E-4	1.7E-7	4.7E-8	1.2E-6	8.9E-5	4.8E-6
600	1.5E-4	1.6E-7	4.5E-8	1.2E-6	8.9E-5	4.6E-6
610	1.5E-4	1.5E-7	4.4E-8	1.2E-6	8.8E-5	4.3E-6
620	1.5E-4	1.5E-7	4.2E-8	1.1E-6	8.8E-5	4.1E-6
630	1.5E-4	1.4E-7	4.0E-8	1.1E-6	8.8E-5	3.8E-6
640	1.4E-4	1.3E-7	3.9E-8	1.1E-6	8.7E-5	3.6E-6
650	1.4E-4	1.3E-7	3.7E-8	1.1E-6	8.7E-5	3.5E-6
660	1.4E-4	1.3E-7	3.6E-8	1.0E-6	8.7E-5	3.3E-6
670	1.4E-4	1.2E-7	3.5E-8	1.0E-6	8.6E-5	3.1E-6
680	1.4E-4	1.2E-7	3.4E-8	9.9E-7	8.6E-5	3.0E-6
690	1.4E-4	1.1E-7	3.3E-8	9.7E-7	8.6E-5	2.9E-6
700	1.3E-4	1.1E-7	3.2E-8	9.5E-7	8.6E-5	2.7E-6
710	1.3E-4	1.1E-7	3.1E-8	9.3E-7	8.5E-5	2.6E-6
720	1.3E-4	1.0E-7	3.0E-8	9.1E-7	8.5E-5	2.5E-6
730	1.3E-4	1.0E-7	2.9E-8	8.9E-7	8.5E-5	2.4E-6
740	1.3E-4	9.8E-8	2.8E-8	8.7E-7	8.4E-5	2.3E-6
750	1.3E-4	9.6E-8	2.7E-8	8.5E-7	8.4E-5	2.2E-6
760	1.3E-4	9.3E-8	2.7E-8	8.4E-7	8.4E-5	2.1E-6
770	1.3E-4	9.1E-8	2.6E-8	8.2E-7	8.4E-5	2.1E-6
780	1.2E-4	8.9E-8	2.5E-8	8.0E-7	8.3E-5	2.0E-6
790	1.2E-4	8.7E-8	2.5E-8	7.9E-7	8.3E-5	1.9E-6
800	1.2E-4	8.5E-8	2.4E-8	7.7E-7	8.3E-5	1.9E-6
810	1.2E-4	8.3E-8	2.4E-8	7.6E-7	8.2E-5	1.8E-6
820	1.2E-4	8.1E-8	2.3E-8	7.4E-7	8.2E-5	1.7E-6
830	1.2E-4	7.9E-8	2.3E-8	7.3E-7	8.2E-5	1.7E-6
840	1.2E-4	7.8E-8	2.2E-8	7.1E-7	8.2E-5	1.6E-6
850	1.2E-4	7.6E-8	2.2E-8	7.0E-7	8.1E-5	1.6E-6
860	1.2E-4	7.5E-8	2.1E-8	6.9E-7	8.1E-5	1.6E-6
870	1.2E-4	7.3E-8	2.1E-8	6.8E-7	8.1E-5	1.5E-6
