Radionuclide	Na-22
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	7.6E-1	-	-	2.8E-1	3.8E-2	1.8E-5
0.083333	7.5E-1	-	-	3.1E-1	3.5E-2	5.4E-5
0.125	7.4E-1	-	-	3.4E-1	3.3E-2	1.1E-4
0.25	7.2E-1	-	-	4.0E-1	3.1E-2	3.4E-4
0.375	7.0E-1	-	-	4.4E-1	3.0E-2	6.0E-4
0.5	6.8E-1	-	-	4.7E-1	2.9E-2	8.7E-4
0.625	6.5E-1	-	-	4.9E-1	2.9E-2	1.1E-3
0.75	6.3E-1	-	-	4.9E-1	2.9E-2	1.3E-3
0.875	6.0E-1	-	-	4.9E-1	2.9E-2	1.5E-3
1	5.7E-1	2.5E-4	8.3E-2	4.8E-1	2.9E-2	1.6E-3
1.125	5.4E-1	-	-	4.6E-1	2.9E-2	1.7E-3
1.25	5.0E-1	-	-	4.3E-1	2.9E-2	1.8E-3
1.375	4.7E-1	-	-	4.1E-1	2.8E-2	1.9E-3
1.5	4.3E-1	-	-	3.8E-1	2.8E-2	1.9E-3
1.625	3.9E-1	-	-	3.4E-1	2.8E-2	2.0E-3
1.75	3.6E-1	-	-	3.1E-1	2.8E-2	2.0E-3
1.875	3.3E-1	-	-	2.8E-1	2.8E-2	2.0E-3
2	3.0E-1	3.6E-4	2.6E-1	2.5E-1	2.8E-2	2.0E-3
2.25	2.4E-1	-	-	2.0E-1	2.8E-2	2.0E-3
2.5	1.9E-1	-	-	1.6E-1	2.7E-2	2.0E-3
2.75	1.5E-1	-	-	1.2E-1	2.7E-2	2.0E-3
3	1.2E-1	3.4E-4	1.7E-1	8.9E-2	2.7E-2	2.0E-3
3.25	9.9E-2	-	-	6.6E-2	2.7E-2	2.0E-3
3.5	8.1E-2	-	-	4.8E-2	2.7E-2	1.9E-3
3.75	6.7E-2	-	-	3.5E-2	2.6E-2	1.9E-3
4	5.7E-2	3.2E-4	6.5E-2	2.5E-2	2.6E-2	1.9E-3
4.25	5.0E-2	-	-	1.8E-2	2.6E-2	1.8E-3
4.5	4.4E-2	-	-	1.3E-2	2.6E-2	1.8E-3
4.75	4.1E-2	-	-	9.4E-3	2.6E-2	1.8E-3
5	3.8E-2	3.0E-4	1.9E-2	6.8E-3	2.6E-2	1.8E-3
5.5	3.4E-2	-	-	3.7E-3	2.5E-2	1.7E-3
6	3.2E-2	2.9E-4	5.1E-3	2.2E-3	2.5E-2	1.7E-3
6.5	3.1E-2	-	-	1.4E-3	2.5E-2	1.6E-3
7	3.1E-2	2.7E-4	1.5E-3	1.1E-3	2.5E-2	1.6E-3
7.5	3.0E-2	-	-	8.5E-4	2.5E-2	1.5E-3
8	3.0E-2	2.5E-4	6.3E-4	7.3E-4	2.4E-2	1.5E-3
8.5	2.9E-2	-	-	6.5E-4	2.4E-2	1.4E-3
9	2.9E-2	2.4E-4	4.0E-4	5.9E-4	2.4E-2	1.4E-3
9.5	2.9E-2	-	-	5.4E-4	2.4E-2	1.3E-3
10	2.8E-2	2.2E-4	3.1E-4	5.0E-4	2.4E-2	1.3E-3
11	2.8E-2	2.1E-4	2.6E-4	4.3E-4	2.4E-2	1.2E-3
12	2.7E-2	2.0E-4	2.2E-4	3.8E-4	2.4E-2	1.1E-3
13	2.7E-2	1.8E-4	1.9E-4	3.3E-4	2.3E-2	1.1E-3
14	2.7E-2	1.7E-4	1.6E-4	2.9E-4	2.3E-2	1.0E-3
15	2.6E-2	1.6E-4	1.4E-4	2.6E-4	2.3E-2	9.4E-4
16	2.6E-2	1.5E-4	1.2E-4	2.3E-4	2.3E-2	8.9E-4
17	2.6E-2	1.4E-4	1.1E-4	2.1E-4	2.3E-2	8.3E-4
18	2.6E-2	1.3E-4	9.7E-5	1.9E-4	2.3E-2	7.8E-4
19	2.5E-2	1.3E-4	8.8E-5	1.7E-4	2.3E-2	7.4E-4
20	2.5E-2	1.2E-4	8.0E-5	1.6E-4	2.3E-2	6.9E-4
21	2.5E-2	1.1E-4	7.3E-5	1.5E-4	2.2E-2	6.5E-4
22	2.5E-2	1.0E-4	6.8E-5	1.4E-4	2.2E-2	6.1E-4
23	2.4E-2	9.8E-5	6.3E-5	1.3E-4	2.2E-2	5.8E-4
24	2.4E-2	9.2E-5	6.0E-5	1.3E-4	2.2E-2	5.4E-4
25	2.4E-2	8.6E-5	5.7E-5	1.2E-4	2.2E-2	5.1E-4
26	2.4E-2	8.1E-5	5.4E-5	1.1E-4	2.2E-2	4.8E-4
27	2.4E-2	7.6E-5	5.2E-5	1.1E-4	2.2E-2	4.5E-4
28	2.4E-2	7.1E-5	5.0E-5	1.1E-4	2.2E-2	4.3E-4
29	2.4E-2	6.7E-5	4.9E-5	1.0E-4	2.2E-2	4.0E-4
30	2.3E-2	6.3E-5	4.8E-5	9.9E-5	2.2E-2	3.8E-4
31	2.3E-2	5.9E-5	4.7E-5	9.7E-5	2.2E-2	3.6E-4
32	2.3E-2	5.6E-5	4.6E-5	9.4E-5	2.2E-2	3.4E-4
33	2.3E-2	5.2E-5	4.5E-5	9.2E-5	2.2E-2	3.2E-4
34	2.3E-2	4.9E-5	4.4E-5	9.0E-5	2.2E-2	3.0E-4
35	2.3E-2	4.6E-5	4.4E-5	8.9E-5	2.2E-2	2.8E-4
36	2.3E-2	4.4E-5	4.3E-5	8.7E-5	2.1E-2	2.7E-4
37	2.3E-2	4.1E-5	4.3E-5	8.6E-5	2.1E-2	2.5E-4
38	2.3E-2	3.9E-5	4.2E-5	8.4E-5	2.1E-2	2.4E-4
39	2.2E-2	3.6E-5	4.2E-5	8.3E-5	2.1E-2	2.3E-4
40	2.2E-2	3.4E-5	4.2E-5	8.2E-5	2.1E-2	2.1E-4
41	2.2E-2	3.2E-5	4.1E-5	8.1E-5	2.1E-2	2.0E-4
42	2.2E-2	3.0E-5	4.1E-5	8.0E-5	2.1E-2	1.9E-4
43	2.2E-2	2.9E-5	4.1E-5	7.9E-5	2.1E-2	1.8E-4
44	2.2E-2	2.7E-5	4.1E-5	7.8E-5	2.1E-2	1.7E-4
45	2.2E-2	2.5E-5	4.0E-5	7.7E-5	2.1E-2	1.6E-4
46	2.2E-2	2.4E-5	4.0E-5	7.6E-5	2.1E-2	1.6E-4
47	2.2E-2	2.3E-5	4.0E-5	7.5E-5	2.1E-2	1.5E-4
48	2.2E-2	2.1E-5	4.0E-5	7.5E-5	2.1E-2	1.4E-4
49	2.2E-2	2.0E-5	4.0E-5	7.4E-5	2.1E-2	1.3E-4
50	2.2E-2	1.9E-5	3.9E-5	7.3E-5	2.1E-2	1.3E-4
51	2.1E-2	1.8E-5	3.9E-5	7.3E-5	2.1E-2	1.2E-4
52	2.1E-2	1.7E-5	3.9E-5	7.2E-5	2.1E-2	1.2E-4
53	2.1E-2	1.6E-5	3.9E-5	7.2E-5	2.0E-2	1.1E-4
54	2.1E-2	1.5E-5	3.9E-5	7.1E-5	2.0E-2	1.1E-4
55	2.1E-2	1.4E-5	3.9E-5	7.1E-5	2.0E-2	1.0E-4
56	2.1E-2	1.4E-5	3.8E-5	7.0E-5	2.0E-2	9.6E-5
57	2.1E-2	1.3E-5	3.8E-5	7.0E-5	2.0E-2	9.2E-5
58	2.1E-2	1.2E-5	3.8E-5	6.9E-5	2.0E-2	8.8E-5
59	2.1E-2	1.2E-5	3.8E-5	6.9E-5	2.0E-2	8.5E-5
60	2.1E-2	1.1E-5	3.8E-5	6.8E-5	2.0E-2	8.1E-5
61	2.1E-2	1.1E-5	3.8E-5	6.8E-5	2.0E-2	7.8E-5
62	2.1E-2	1.0E-5	3.8E-5	6.7E-5	2.0E-2	7.5E-5
63	2.1E-2	9.6E-6	3.7E-5	6.7E-5	2.0E-2	7.2E-5
64	2.1E-2	9.1E-6	3.7E-5	6.7E-5	2.0E-2	7.0E-5
65	2.1E-2	8.7E-6	3.7E-5	6.6E-5	2.0E-2	6.7E-5
66	2.0E-2	8.3E-6	3.7E-5	6.6E-5	2.0E-2	6.5E-5
67	2.0E-2	7.9E-6	3.7E-5	6.5E-5	2.0E-2	6.3E-5
68	2.0E-2	7.5E-6	3.7E-5	6.5E-5	2.0E-2	6.0E-5
69	2.0E-2	7.2E-6	3.7E-5	6.5E-5	2.0E-2	5.9E-5
70	2.0E-2	6.9E-6	3.6E-5	6.4E-5	2.0E-2	5.7E-5
71	2.0E-2	6.6E-6	3.6E-5	6.4E-5	1.9E-2	5.5E-5
72	2.0E-2	6.3E-6	3.6E-5	6.4E-5	1.9E-2	5.3E-5
73	2.0E-2	6.1E-6	3.6E-5	6.3E-5	1.9E-2	5.2E-5
74	2.0E-2	5.8E-6	3.6E-5	6.3E-5	1.9E-2	5.0E-5
75	2.0E-2	5.6E-6	3.6E-5	6.3E-5	1.9E-2	4.9E-5
76	2.0E-2	5.4E-6	3.6E-5	6.2E-5	1.9E-2	4.8E-5
77	2.0E-2	5.2E-6	3.5E-5	6.2E-5	1.9E-2	4.7E-5
78	2.0E-2	5.0E-6	3.5E-5	6.2E-5	1.9E-2	4.6E-5
79	2.0E-2	4.8E-6	3.5E-5	6.2E-5	1.9E-2	4.4E-5
80	2.0E-2	4.7E-6	3.5E-5	6.1E-5	1.9E-2	4.3E-5
81	2.0E-2	4.5E-6	3.5E-5	6.1E-5	1.9E-2	4.3E-5
82	2.0E-2	4.4E-6	3.5E-5	6.1E-5	1.9E-2	4.2E-5
83	1.9E-2	4.2E-6	3.5E-5	6.0E-5	1.9E-2	4.1E-5
84	1.9E-2	4.1E-6	3.4E-5	6.0E-5	1.9E-2	4.0E-5
85	1.9E-2	4.0E-6	3.4E-5	6.0E-5	1.9E-2	3.9E-5
86	1.9E-2	3.9E-6	3.4E-5	6.0E-5	1.9E-2	3.9E-5
87	1.9E-2	3.7E-6	3.4E-5	5.9E-5	1.9E-2	3.8E-5
88	1.9E-2	3.6E-6	3.4E-5	5.9E-5	1.9E-2	3.7E-5
89	1.9E-2	3.6E-6	3.4E-5	5.9E-5	1.9E-2	3.7E-5
90	1.9E-2	3.5E-6	3.4E-5	5.9E-5	1.9E-2	3.6E-5
91	1.9E-2	3.4E-6	3.4E-5	5.8E-5	1.8E-2	3.6E-5
92	1.9E-2	3.3E-6	3.3E-5	5.8E-5	1.8E-2	3.5E-5
93	1.9E-2	3.2E-6	3.3E-5	5.8E-5	1.8E-2	3.5E-5
94	1.9E-2	3.1E-6	3.3E-5	5.8E-5	1.8E-2	3.4E-5
95	1.9E-2	3.1E-6	3.3E-5	5.7E-5	1.8E-2	3.4E-5
96	1.9E-2	3.0E-6	3.3E-5	5.7E-5	1.8E-2	3.3E-5
97	1.9E-2	3.0E-6	3.3E-5	5.7E-5	1.8E-2	3.3E-5
98	1.9E-2	2.9E-6	3.3E-5	5.7E-5	1.8E-2	3.3E-5
99	1.9E-2	2.9E-6	3.3E-5	5.7E-5	1.8E-2	3.2E-5
100	1.9E-2	2.8E-6	3.2E-5	5.6E-5	1.8E-2	3.2E-5
110	1.8E-2	2.4E-6	3.1E-5	5.4E-5	1.8E-2	3.0E-5
120	1.8E-2	2.2E-6	3.0E-5	5.2E-5	1.7E-2	2.8E-5
130	1.7E-2	2.1E-6	2.9E-5	5.0E-5	1.7E-2	2.7E-5
140	1.7E-2	2.0E-6	2.8E-5	4.8E-5	1.6E-2	2.6E-5
150	1.6E-2	1.9E-6	2.7E-5	4.6E-5	1.6E-2	2.5E-5
160	1.6E-2	1.8E-6	2.6E-5	4.5E-5	1.5E-2	2.4E-5
170	1.6E-2	1.8E-6	2.5E-5	4.3E-5	1.5E-2	2.4E-5
180	1.5E-2	1.7E-6	2.4E-5	4.1E-5	1.5E-2	2.3E-5
190	1.5E-2	1.7E-6	2.3E-5	4.0E-5	1.4E-2	2.3E-5
200	1.5E-2	1.6E-6	2.2E-5	3.8E-5	1.4E-2	2.2E-5
210	1.4E-2	1.6E-6	2.1E-5	3.7E-5	1.4E-2	2.2E-5
220	1.4E-2	1.6E-6	2.0E-5	3.5E-5	1.3E-2	2.1E-5
230	1.4E-2	1.5E-6	2.0E-5	3.4E-5	1.3E-2	2.0E-5
240	1.3E-2	1.5E-6	1.9E-5	3.3E-5	1.3E-2	2.0E-5
250	1.3E-2	1.4E-6	1.8E-5	3.2E-5	1.2E-2	2.0E-5
260	1.3E-2	1.4E-6	1.8E-5	3.0E-5	1.2E-2	1.9E-5
270	1.2E-2	1.4E-6	1.7E-5	2.9E-5	1.2E-2	1.9E-5
280	1.2E-2	1.3E-6	1.6E-5	2.8E-5	1.2E-2	1.8E-5
290	1.2E-2	1.3E-6	1.6E-5	2.7E-5	1.1E-2	1.8E-5
300	1.2E-2	1.3E-6	1.5E-5	2.6E-5	1.1E-2	1.7E-5
310	1.1E-2	1.2E-6	1.4E-5	2.5E-5	1.1E-2	1.7E-5
320	1.1E-2	1.2E-6	1.4E-5	2.4E-5	1.1E-2	1.7E-5
330	1.1E-2	1.2E-6	1.3E-5	2.3E-5	1.0E-2	1.6E-5
340	1.1E-2	1.2E-6	1.3E-5	2.2E-5	1.0E-2	1.6E-5
350	1.0E-2	1.1E-6	1.2E-5	2.2E-5	1.0E-2	1.5E-5
360	1.0E-2	1.1E-6	1.2E-5	2.1E-5	9.8E-3	1.5E-5
365	1.0E-2	1.1E-6	1.2E-5	2.0E-5	9.7E-3	1.5E-5
370	1.0E-2	1.1E-6	1.2E-5	2.0E-5	9.6E-3	1.5E-5
380	9.8E-3	1.1E-6	1.1E-5	1.9E-5	9.4E-3	1.4E-5
390	9.7E-3	1.0E-6	1.1E-5	1.9E-5	9.2E-3	1.4E-5
400	9.5E-3	1.0E-6	1.0E-5	1.8E-5	9.1E-3	1.4E-5
410	9.3E-3	1.0E-6	9.9E-6	1.7E-5	8.9E-3	1.3E-5
420	9.1E-3	9.8E-7	9.5E-6	1.7E-5	8.7E-3	1.3E-5
430	8.9E-3	9.6E-7	9.2E-6	1.6E-5	8.6E-3	1.3E-5
440	8.8E-3	9.4E-7	8.8E-6	1.5E-5	8.4E-3	1.3E-5
450	8.6E-3	9.2E-7	8.5E-6	1.5E-5	8.2E-3	1.2E-5
460	8.5E-3	9.0E-7	8.2E-6	1.4E-5	8.1E-3	1.2E-5
470	8.3E-3	8.8E-7	7.9E-6	1.4E-5	7.9E-3	1.2E-5
480	8.2E-3	8.6E-7	7.6E-6	1.3E-5	7.8E-3	1.2E-5
490	8.0E-3	8.5E-7	7.3E-6	1.3E-5	7.7E-3	1.1E-5
500	7.9E-3	8.3E-7	7.0E-6	1.2E-5	7.5E-3	1.1E-5
510	7.8E-3	8.1E-7	6.7E-6	1.2E-5	7.4E-3	1.1E-5
520	7.6E-3	8.0E-7	6.5E-6	1.1E-5	7.3E-3	1.1E-5
530	7.5E-3	7.8E-7	6.2E-6	1.1E-5	7.1E-3	1.0E-5
540	7.4E-3	7.7E-7	6.0E-6	1.1E-5	7.0E-3	1.0E-5
550	7.3E-3	7.6E-7	5.8E-6	1.0E-5	6.9E-3	9.9E-6
560	7.1E-3	7.4E-7	5.6E-6	9.8E-6	6.8E-3	9.7E-6
570	7.0E-3	7.3E-7	5.4E-6	9.4E-6	6.7E-3	9.5E-6
580	6.9E-3	7.2E-7	5.2E-6	9.0E-6	6.6E-3	9.3E-6
590	6.8E-3	7.0E-7	5.0E-6	8.7E-6	6.5E-3	9.2E-6
600	6.7E-3	6.9E-7	4.8E-6	8.4E-6	6.4E-3	9.0E-6
610	6.6E-3	6.8E-7	4.6E-6	8.1E-6	6.3E-3	8.8E-6
620	6.5E-3	6.7E-7	4.4E-6	7.8E-6	6.2E-3	8.6E-6
630	6.4E-3	6.6E-7	4.3E-6	7.5E-6	6.1E-3	8.4E-6
640	6.3E-3	6.5E-7	4.1E-6	7.2E-6	6.0E-3	8.3E-6
650	6.2E-3	6.3E-7	3.9E-6	6.9E-6	5.9E-3	8.1E-6
660	6.1E-3	6.2E-7	3.8E-6	6.7E-6	5.8E-3	7.9E-6
670	6.0E-3	6.1E-7	3.7E-6	6.4E-6	5.7E-3	7.8E-6
680	5.9E-3	6.0E-7	3.5E-6	6.2E-6	5.6E-3	7.6E-6
690	5.9E-3	6.0E-7	3.4E-6	6.0E-6	5.6E-3	7.5E-6
700	5.8E-3	5.9E-7	3.3E-6	5.8E-6	5.5E-3	7.3E-6
710	5.7E-3	5.8E-7	3.1E-6	5.5E-6	5.4E-3	7.2E-6
720	5.6E-3	5.7E-7	3.0E-6	5.3E-6	5.3E-3	7.1E-6
730	5.5E-3	5.6E-7	2.9E-6	5.1E-6	5.3E-3	6.9E-6
740	5.5E-3	5.5E-7	2.8E-6	5.0E-6	5.2E-3	6.8E-6
750	5.4E-3	5.4E-7	2.7E-6	4.8E-6	5.1E-3	6.7E-6
760	5.3E-3	5.4E-7	2.6E-6	4.6E-6	5.0E-3	6.6E-6
770	5.3E-3	5.3E-7	2.5E-6	4.4E-6	5.0E-3	6.4E-6
780	5.2E-3	5.2E-7	2.4E-6	4.3E-6	4.9E-3	6.3E-6
790	5.1E-3	5.1E-7	2.3E-6	4.1E-6	4.8E-3	6.2E-6
800	5.1E-3	5.1E-7	2.2E-6	4.0E-6	4.8E-3	6.1E-6
810	5.0E-3	5.0E-7	2.1E-6	3.8E-6	4.7E-3	6.0E-6
820	4.9E-3	4.9E-7	2.1E-6	3.7E-6	4.7E-3	5.9E-6
830	4.9E-3	4.8E-7	2.0E-6	3.5E-6	4.6E-3	5.8E-6
840	4.8E-3	4.8E-7	1.9E-6	3.4E-6	4.5E-3	5.7E-6
850	4.8E-3	4.7E-7	1.8E-6	3.3E-6	4.5E-3	5.6E-6
860	4.7E-3	4.7E-7	1.8E-6	3.2E-6	4.4E-3	5.5E-6
870	4.6E-3	4.6E-7	1.7E-6	3.1E-6	4.4E-3	5.4E-6
880	4.6E-3	4.5E-7	1.6E-6	2.9E-6	4.3E-3	5.3E-6
890	4.5E-3	4.5E-7	1.6E-6	2.8E-6	4.3E-3	5.2E-6
