Radionuclide	Te-132
Route of Intake	Inhalation
Material	Aerosols Type M, Elemental tellurium, cadmium telluride, all unspecified forms, fA=6E-2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	8.0E-1	-	-	2.8E-1	7.4E-2	2.9E-6	3.0E-4	4.3E-4
0.083333	7.8E-1	-	-	3.1E-1	6.8E-2	6.2E-6	5.8E-4	8.4E-4
0.125	7.7E-1	-	-	3.3E-1	6.5E-2	1.0E-5	8.7E-4	1.3E-3
0.25	7.2E-1	-	-	3.7E-1	5.8E-2	2.3E-5	1.6E-3	2.3E-3
0.375	6.8E-1	-	-	4.0E-1	5.4E-2	3.6E-5	2.0E-3	3.1E-3
0.5	6.4E-1	-	-	4.1E-1	5.1E-2	4.8E-5	2.3E-3	3.5E-3
0.625	6.0E-1	-	-	4.2E-1	4.9E-2	5.9E-5	2.4E-3	3.8E-3
0.75	5.7E-1	-	-	4.1E-1	4.7E-2	6.8E-5	2.5E-3	4.0E-3
0.875	5.3E-1	-	-	3.9E-1	4.5E-2	7.6E-5	2.5E-3	4.1E-3
1	4.9E-1	1.2E-2	6.5E-2	3.7E-1	4.3E-2	8.2E-5	2.5E-3	4.2E-3
1.125	4.5E-1	-	-	3.5E-1	4.2E-2	8.8E-5	2.5E-3	4.2E-3
1.25	4.1E-1	-	-	3.2E-1	4.0E-2	9.2E-5	2.5E-3	4.2E-3
1.375	3.7E-1	-	-	2.9E-1	3.9E-2	9.5E-5	2.4E-3	4.1E-3
1.5	3.3E-1	-	-	2.6E-1	3.7E-2	9.7E-5	2.4E-3	4.1E-3
1.625	3.0E-1	-	-	2.3E-1	3.6E-2	9.8E-5	2.3E-3	4.0E-3
1.75	2.7E-1	-	-	2.1E-1	3.5E-2	9.9E-5	2.3E-3	3.9E-3
1.875	2.4E-1	-	-	1.8E-1	3.3E-2	9.9E-5	2.2E-3	3.8E-3
2	2.1E-1	8.5E-3	1.6E-1	1.6E-1	3.2E-2	9.9E-5	2.1E-3	3.7E-3
2.25	1.6E-1	-	-	1.2E-1	3.0E-2	9.7E-5	2.0E-3	3.5E-3
2.5	1.3E-1	-	-	8.7E-2	2.8E-2	9.4E-5	1.9E-3	3.3E-3
2.75	1.0E-1	-	-	6.3E-2	2.7E-2	9.0E-5	1.8E-3	3.1E-3
3	8.0E-2	2.8E-3	8.5E-2	4.5E-2	2.5E-2	8.6E-5	1.7E-3	3.0E-3
3.25	6.5E-2	-	-	3.1E-2	2.3E-2	8.2E-5	1.6E-3	2.8E-3
3.5	5.3E-2	-	-	2.2E-2	2.2E-2	7.7E-5	1.5E-3	2.6E-3
3.75	4.4E-2	-	-	1.5E-2	2.1E-2	7.3E-5	1.4E-3	2.4E-3
4	3.8E-2	9.5E-4	2.6E-2	1.1E-2	2.0E-2	6.9E-5	1.4E-3	2.3E-3
4.25	3.3E-2	-	-	7.3E-3	1.8E-2	6.5E-5	1.3E-3	2.1E-3
4.5	2.9E-2	-	-	5.1E-3	1.7E-2	6.1E-5	1.2E-3	2.0E-3
4.75	2.6E-2	-	-	3.6E-3	1.6E-2	5.7E-5	1.2E-3	1.9E-3
5	2.4E-2	4.0E-4	6.3E-3	2.6E-3	1.5E-2	5.4E-5	1.1E-3	1.8E-3
5.5	2.0E-2	-	-	1.4E-3	1.4E-2	4.7E-5	9.9E-4	1.5E-3
6	1.7E-2	2.2E-4	1.4E-3	8.4E-4	1.2E-2	4.1E-5	8.9E-4	1.4E-3
6.5	1.5E-2	-	-	5.7E-4	1.1E-2	3.6E-5	8.0E-4	1.2E-3
7	1.3E-2	1.5E-4	4.1E-4	4.2E-4	9.6E-3	3.2E-5	7.1E-4	1.0E-3
7.5	1.2E-2	-	-	3.4E-4	8.5E-3	2.8E-5	6.4E-4	9.2E-4
8	1.1E-2	1.1E-4	1.7E-4	2.8E-4	7.6E-3	2.5E-5	5.8E-4	8.0E-4
8.5	9.3E-3	-	-	2.3E-4	6.8E-3	2.2E-5	5.2E-4	7.1E-4
9	8.3E-3	8.4E-5	1.0E-4	1.9E-4	6.0E-3	1.9E-5	4.6E-4	6.2E-4
9.5	7.4E-3	-	-	1.6E-4	5.4E-3	1.7E-5	4.2E-4	5.4E-4
10	6.5E-3	6.5E-5	7.1E-5	1.4E-4	4.8E-3	1.5E-5	3.7E-4	4.8E-4
11	5.2E-3	5.0E-5	5.0E-5	1.0E-4	3.8E-3	1.1E-5	3.0E-4	3.7E-4
12	4.1E-3	3.9E-5	3.6E-5	7.5E-5	3.0E-3	8.6E-6	2.4E-4	2.8E-4
13	3.2E-3	3.0E-5	2.6E-5	5.6E-5	2.4E-3	6.6E-6	1.9E-4	2.2E-4
14	2.6E-3	2.3E-5	1.9E-5	4.1E-5	1.9E-3	5.1E-6	1.6E-4	1.7E-4
15	2.0E-3	1.8E-5	1.4E-5	3.1E-5	1.5E-3	3.9E-6	1.3E-4	1.3E-4
16	1.6E-3	1.4E-5	1.0E-5	2.3E-5	1.2E-3	3.0E-6	1.0E-4	9.9E-5
17	1.3E-3	1.1E-5	7.5E-6	1.8E-5	9.8E-4	2.3E-6	8.1E-5	7.7E-5
18	1.0E-3	8.6E-6	5.6E-6	1.3E-5	7.8E-4	1.8E-6	6.5E-5	5.9E-5
19	8.1E-4	6.7E-6	4.2E-6	1.0E-5	6.3E-4	1.4E-6	5.2E-5	4.6E-5
20	6.4E-4	5.3E-6	3.2E-6	7.8E-6	5.0E-4	1.1E-6	4.2E-5	3.5E-5
21	5.1E-4	4.1E-6	2.4E-6	6.0E-6	4.0E-4	8.3E-7	3.4E-5	2.7E-5
22	4.1E-4	3.2E-6	1.8E-6	4.6E-6	3.2E-4	6.4E-7	2.7E-5	2.1E-5
23	3.2E-4	2.5E-6	1.4E-6	3.5E-6	2.6E-4	4.9E-7	2.2E-5	1.6E-5
24	2.6E-4	2.0E-6	1.1E-6	2.7E-6	2.0E-4	3.8E-7	1.7E-5	1.3E-5
25	2.1E-4	1.5E-6	8.4E-7	2.1E-6	1.6E-4	2.9E-7	1.4E-5	9.7E-6
26	1.6E-4	1.2E-6	6.5E-7	1.6E-6	1.3E-4	2.3E-7	1.1E-5	7.5E-6
27	1.3E-4	9.5E-7	5.0E-7	1.3E-6	1.0E-4	1.8E-7	9.0E-6	5.8E-6
28	1.0E-4	7.5E-7	3.9E-7	9.9E-7	8.3E-5	1.4E-7	7.2E-6	4.5E-6
29	8.3E-5	5.9E-7	3.0E-7	7.7E-7	6.7E-5	1.1E-7	5.8E-6	3.5E-6
30	6.6E-5	4.6E-7	2.4E-7	6.0E-7	5.3E-5	8.2E-8	4.6E-6	2.7E-6
31	5.3E-5	3.6E-7	1.8E-7	4.7E-7	4.3E-5	6.3E-8	3.7E-6	2.1E-6
32	4.2E-5	2.8E-7	1.4E-7	3.6E-7	3.4E-5	4.9E-8	3.0E-6	1.6E-6
33	3.3E-5	2.2E-7	1.1E-7	2.8E-7	2.7E-5	3.8E-8	2.4E-6	1.3E-6
34	2.7E-5	1.8E-7	8.8E-8	2.2E-7	2.2E-5	2.9E-8	1.9E-6	9.7E-7
35	2.1E-5	1.4E-7	6.9E-8	1.7E-7	1.7E-5	2.3E-8	1.5E-6	7.5E-7
36	1.7E-5	1.1E-7	5.4E-8	1.4E-7	1.4E-5	1.8E-8	1.2E-6	5.9E-7
37	1.4E-5	8.6E-8	4.2E-8	1.1E-7	1.1E-5	1.4E-8	9.9E-7	4.6E-7
38	1.1E-5	6.8E-8	3.3E-8	8.4E-8	8.9E-6	1.1E-8	7.9E-7	3.5E-7
39	8.6E-6	5.4E-8	2.6E-8	6.6E-8	7.1E-6	8.3E-9	6.4E-7	2.8E-7
40	6.9E-6	4.2E-8	2.1E-8	5.2E-8	5.7E-6	6.5E-9	5.1E-7	2.1E-7
41	5.5E-6	3.4E-8	1.6E-8	4.1E-8	4.6E-6	5.1E-9	4.1E-7	1.7E-7
42	4.4E-6	2.7E-8	1.3E-8	3.2E-8	3.7E-6	3.9E-9	3.3E-7	1.3E-7
43	3.5E-6	2.1E-8	1.0E-8	2.5E-8	2.9E-6	3.1E-9	2.6E-7	1.0E-7
44	2.8E-6	1.7E-8	8.0E-9	2.0E-8	2.3E-6	2.4E-9	2.1E-7	7.9E-8
45	2.2E-6	1.3E-8	6.3E-9	1.6E-8	1.9E-6	1.9E-9	1.7E-7	6.2E-8
46	1.8E-6	1.0E-8	5.0E-9	1.2E-8	1.5E-6	1.5E-9	1.3E-7	4.8E-8
47	1.4E-6	8.2E-9	3.9E-9	9.7E-9	1.2E-6	1.1E-9	1.1E-7	3.8E-8
48	1.1E-6	6.5E-9	3.1E-9	7.7E-9	9.6E-7	8.9E-10	8.6E-8	3.0E-8
49	9.1E-7	5.2E-9	2.5E-9	6.0E-9	7.7E-7	7.0E-10	6.9E-8	2.3E-8
50	7.3E-7	4.1E-9	1.9E-9	4.8E-9	6.1E-7	5.5E-10	5.5E-8	1.8E-8
51	5.8E-7	3.2E-9	1.5E-9	3.8E-9	4.9E-7	4.3E-10	4.4E-8	1.4E-8
52	4.6E-7	2.6E-9	1.2E-9	3.0E-9	3.9E-7	3.3E-10	3.6E-8	1.1E-8
53	3.7E-7	2.0E-9	9.7E-10	2.4E-9	3.1E-7	2.6E-10	2.8E-8	8.7E-9
54	3.0E-7	1.6E-9	7.7E-10	1.9E-9	2.5E-7	2.1E-10	2.3E-8	6.8E-9
55	2.4E-7	1.3E-9	6.1E-10	1.5E-9	2.0E-7	1.6E-10	1.8E-8	5.4E-9
56	1.9E-7	1.0E-9	4.8E-10	1.2E-9	1.6E-7	1.3E-10	1.5E-8	4.2E-9
57	1.5E-7	8.1E-10	3.8E-10	9.2E-10	1.3E-7	-	1.2E-8	3.3E-9
58	1.2E-7	6.4E-10	3.0E-10	7.3E-10	1.0E-7	-	9.4E-9	2.6E-9
59	9.6E-8	5.1E-10	2.4E-10	5.8E-10	8.2E-8	-	7.5E-9	2.0E-9
60	7.7E-8	4.1E-10	1.9E-10	4.6E-10	6.6E-8	-	6.0E-9	1.6E-9
61	6.1E-8	3.2E-10	1.5E-10	3.6E-10	5.2E-8	-	4.8E-9	1.3E-9
62	4.9E-8	2.6E-10	1.2E-10	2.9E-10	4.2E-8	-	3.9E-9	9.9E-10
63	3.9E-8	2.0E-10	-	2.3E-10	3.4E-8	-	3.1E-9	7.8E-10
64	3.1E-8	1.6E-10	-	1.8E-10	2.7E-8	-	2.5E-9	6.2E-10
65	2.5E-8	1.3E-10	-	1.4E-10	2.1E-8	-	2.0E-9	4.9E-10
66	2.0E-8	1.0E-10	-	1.1E-10	1.7E-8	-	1.6E-9	3.8E-10
67	1.6E-8	-	-	-	1.4E-8	-	1.3E-9	3.0E-10
68	1.3E-8	-	-	-	1.1E-8	-	1.0E-9	2.4E-10
69	1.0E-8	-	-	-	8.8E-9	-	8.1E-10	1.9E-10
70	8.2E-9	-	-	-	7.0E-9	-	6.5E-10	1.5E-10
71	6.6E-9	-	-	-	5.6E-9	-	5.2E-10	1.2E-10
72	5.2E-9	-	-	-	4.5E-9	-	4.2E-10	-
73	4.2E-9	-	-	-	3.6E-9	-	3.3E-10	-
74	3.4E-9	-	-	-	2.9E-9	-	2.7E-10	-
75	2.7E-9	-	-	-	2.3E-9	-	2.1E-10	-
76	2.1E-9	-	-	-	1.8E-9	-	1.7E-10	-
77	1.7E-9	-	-	-	1.5E-9	-	1.4E-10	-
78	1.4E-9	-	-	-	1.2E-9	-	1.1E-10	-
79	1.1E-9	-	-	-	9.4E-10	-	-	-
80	8.8E-10	-	-	-	7.5E-10	-	-	-
81	7.0E-10	-	-	-	6.0E-10	-	-	-
82	5.6E-10	-	-	-	4.8E-10	-	-	-
83	4.5E-10	-	-	-	3.9E-10	-	-	-
84	3.6E-10	-	-	-	3.1E-10	-	-	-
85	2.9E-10	-	-	-	2.5E-10	-	-	-
86	2.3E-10	-	-	-	2.0E-10	-	-	-
87	1.8E-10	-	-	-	1.6E-10	-	-	-
88	1.5E-10	-	-	-	1.3E-10	-	-	-
89	1.2E-10	-	-	-	1.0E-10	-	-	-
