Radionuclide	Es-251
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-6
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.9E-1	-	-	4.2E-2	1.8E-1	5.2E-6	3.3E-6
0.083333	2.8E-1	-	-	4.7E-2	1.7E-1	1.3E-5	6.3E-6
0.125	2.7E-1	-	-	5.1E-2	1.7E-1	2.3E-5	9.2E-6
0.25	2.5E-1	-	-	5.8E-2	1.6E-1	5.1E-5	1.7E-5
0.375	2.4E-1	-	-	6.1E-2	1.5E-1	7.6E-5	2.4E-5
0.5	2.2E-1	-	-	6.1E-2	1.4E-1	9.8E-5	3.0E-5
0.625	2.0E-1	-	-	6.0E-2	1.3E-1	1.2E-4	3.4E-5
0.75	1.9E-1	-	-	5.7E-2	1.2E-1	1.3E-4	3.8E-5
0.875	1.7E-1	-	-	5.3E-2	1.1E-1	1.4E-4	4.2E-5
1	1.6E-1	3.3E-5	8.2E-3	4.9E-2	1.0E-1	1.5E-4	4.4E-5
1.125	1.5E-1	-	-	4.5E-2	9.8E-2	1.6E-4	4.6E-5
1.25	1.4E-1	-	-	4.0E-2	9.2E-2	1.7E-4	4.8E-5
1.375	1.2E-1	-	-	3.5E-2	8.6E-2	1.7E-4	4.9E-5
1.5	1.1E-1	-	-	3.1E-2	8.0E-2	1.8E-4	4.9E-5
1.625	1.0E-1	-	-	2.7E-2	7.5E-2	1.8E-4	4.9E-5
1.75	9.5E-2	-	-	2.4E-2	7.0E-2	1.8E-4	4.9E-5
1.875	8.7E-2	-	-	2.0E-2	6.6E-2	1.8E-4	4.9E-5
2	8.0E-2	1.9E-5	1.6E-2	1.7E-2	6.2E-2	1.7E-4	4.8E-5
2.25	6.7E-2	-	-	1.3E-2	5.4E-2	1.7E-4	4.6E-5
2.5	5.7E-2	-	-	9.0E-3	4.7E-2	1.6E-4	4.4E-5
2.75	4.8E-2	-	-	6.5E-3	4.1E-2	1.5E-4	4.2E-5
3	4.1E-2	8.9E-6	6.9E-3	4.6E-3	3.6E-2	1.4E-4	3.9E-5
3.25	3.5E-2	-	-	3.3E-3	3.2E-2	1.3E-4	3.6E-5
3.5	3.1E-2	-	-	2.4E-3	2.8E-2	1.2E-4	3.3E-5
3.75	2.6E-2	-	-	1.8E-3	2.4E-2	1.1E-4	3.0E-5
4	2.3E-2	3.9E-6	1.9E-3	1.3E-3	2.1E-2	1.0E-4	2.7E-5
4.25	2.0E-2	-	-	1.0E-3	1.9E-2	9.1E-5	2.5E-5
4.5	1.7E-2	-	-	7.9E-4	1.7E-2	8.2E-5	2.3E-5
4.75	1.5E-2	-	-	6.2E-4	1.4E-2	7.4E-5	2.0E-5
5	1.3E-2	1.7E-6	5.3E-4	4.9E-4	1.3E-2	6.7E-5	1.8E-5
5.5	1.0E-2	-	-	3.3E-4	9.8E-3	5.4E-5	1.5E-5
6	7.9E-3	7.3E-7	1.9E-4	2.2E-4	7.6E-3	4.3E-5	1.2E-5
6.5	6.1E-3	-	-	1.6E-4	5.8E-3	3.4E-5	9.4E-6
7	4.7E-3	3.3E-7	8.2E-5	1.1E-4	4.5E-3	2.7E-5	7.5E-6
7.5	3.6E-3	-	-	7.8E-5	3.5E-3	2.2E-5	5.9E-6
8	2.8E-3	1.5E-7	4.0E-5	5.5E-5	2.7E-3	1.7E-5	4.7E-6
8.5	2.1E-3	-	-	3.9E-5	2.1E-3	1.3E-5	3.7E-6
9	1.7E-3	7.1E-8	2.0E-5	2.8E-5	1.6E-3	1.1E-5	2.9E-6
9.5	1.3E-3	-	-	2.0E-5	1.3E-3	8.3E-6	2.3E-6
10	9.9E-4	3.5E-8	1.0E-5	1.5E-5	9.7E-4	6.5E-6	1.8E-6
11	5.9E-4	1.8E-8	5.2E-6	7.5E-6	5.8E-4	4.0E-6	1.1E-6
12	3.6E-4	9.2E-9	2.7E-6	3.9E-6	3.5E-4	2.4E-6	6.6E-7
