Radionuclide	Po-210
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.1
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.9E-1	-	-	4.2E-2	1.6E-1	1.2E-3	5.5E-3
0.083333	2.9E-1	-	-	4.8E-2	1.4E-1	2.2E-3	1.1E-2
0.125	2.9E-1	-	-	5.1E-2	1.3E-1	3.1E-3	1.7E-2
0.25	2.9E-1	-	-	6.0E-2	8.6E-2	5.1E-3	2.9E-2
0.375	2.8E-1	-	-	6.6E-2	5.9E-2	6.5E-3	3.7E-2
0.5	2.8E-1	-	-	7.0E-2	4.1E-2	7.4E-3	4.2E-2
0.625	2.8E-1	-	-	7.2E-2	2.9E-2	8.1E-3	4.6E-2
0.75	2.7E-1	-	-	7.3E-2	2.1E-2	8.5E-3	4.8E-2
0.875	2.7E-1	-	-	7.2E-2	1.5E-2	8.8E-3	5.0E-2
1	2.6E-1	4.4E-3	1.2E-2	7.1E-2	1.1E-2	9.0E-3	5.1E-2
1.125	2.5E-1	-	-	6.8E-2	8.2E-3	9.2E-3	5.2E-2
1.25	2.5E-1	-	-	6.5E-2	6.3E-3	9.3E-3	5.2E-2
1.375	2.4E-1	-	-	6.1E-2	5.0E-3	9.3E-3	5.2E-2
1.5	2.4E-1	-	-	5.7E-2	4.2E-3	9.4E-3	5.2E-2
1.625	2.3E-1	-	-	5.3E-2	3.6E-3	9.4E-3	5.2E-2
1.75	2.2E-1	-	-	4.9E-2	3.2E-3	9.4E-3	5.2E-2
1.875	2.2E-1	-	-	4.4E-2	2.9E-3	9.4E-3	5.2E-2
2	2.1E-1	6.2E-3	3.7E-2	4.1E-2	2.7E-3	9.4E-3	5.1E-2
2.25	2.0E-1	-	-	3.3E-2	2.4E-3	9.4E-3	5.1E-2
2.5	1.9E-1	-	-	2.7E-2	2.3E-3	9.3E-3	5.0E-2
2.75	1.9E-1	-	-	2.2E-2	2.3E-3	9.3E-3	5.0E-2
3	1.8E-1	5.4E-3	2.5E-2	1.8E-2	2.2E-3	9.3E-3	4.9E-2
3.25	1.8E-1	-	-	1.5E-2	2.2E-3	9.3E-3	4.9E-2
3.5	1.7E-1	-	-	1.3E-2	2.2E-3	9.2E-3	4.8E-2
3.75	1.7E-1	-	-	1.1E-2	2.1E-3	9.2E-3	4.7E-2
4	1.6E-1	4.6E-3	1.1E-2	9.7E-3	2.1E-3	9.2E-3	4.7E-2
4.25	1.6E-1	-	-	8.7E-3	2.1E-3	9.1E-3	4.6E-2
4.5	1.6E-1	-	-	7.9E-3	2.1E-3	9.1E-3	4.6E-2
4.75	1.6E-1	-	-	7.4E-3	2.1E-3	9.1E-3	4.5E-2
5	1.5E-1	4.0E-3	5.2E-3	7.0E-3	2.1E-3	9.0E-3	4.5E-2
5.5	1.5E-1	-	-	6.4E-3	2.0E-3	9.0E-3	4.4E-2
6	1.5E-1	3.4E-3	3.2E-3	6.1E-3	2.0E-3	8.9E-3	4.3E-2
6.5	1.4E-1	-	-	5.9E-3	2.0E-3	8.9E-3	4.2E-2
7	1.4E-1	2.9E-3	2.6E-3	5.7E-3	1.9E-3	8.8E-3	4.1E-2
7.5	1.4E-1	-	-	5.5E-3	1.9E-3	8.7E-3	4.0E-2
8	1.3E-1	2.5E-3	2.4E-3	5.4E-3	1.9E-3	8.7E-3	4.0E-2
8.5	1.3E-1	-	-	5.3E-3	1.9E-3	8.6E-3	3.9E-2
9	1.3E-1	2.2E-3	2.3E-3	5.1E-3	1.8E-3	8.5E-3	3.8E-2
9.5	1.3E-1	-	-	5.0E-3	1.8E-3	8.5E-3	3.7E-2
10	1.2E-1	1.9E-3	2.1E-3	4.9E-3	1.8E-3	8.4E-3	3.7E-2
11	1.2E-1	1.6E-3	2.0E-3	4.7E-3	1.7E-3	8.3E-3	3.5E-2
12	1.2E-1	1.4E-3	1.9E-3	4.5E-3	1.7E-3	8.2E-3	3.4E-2
13	1.1E-1	1.3E-3	1.8E-3	4.3E-3	1.6E-3	8.1E-3	3.3E-2
14	1.1E-1	1.1E-3	1.8E-3	4.2E-3	1.6E-3	7.9E-3	3.2E-2
15	1.1E-1	1.0E-3	1.7E-3	4.0E-3	1.5E-3	7.8E-3	3.1E-2
16	1.0E-1	8.9E-4	1.6E-3	3.9E-3	1.5E-3	7.7E-3	3.0E-2
17	1.0E-1	8.0E-4	1.5E-3	3.7E-3	1.4E-3	7.6E-3	2.9E-2
18	9.7E-2	7.3E-4	1.5E-3	3.6E-3	1.4E-3	7.4E-3	2.8E-2
19	9.4E-2	6.6E-4	1.4E-3	3.5E-3	1.3E-3	7.3E-3	2.7E-2
20	9.2E-2	6.0E-4	1.4E-3	3.3E-3	1.3E-3	7.2E-3	2.6E-2
21	8.9E-2	5.6E-4	1.3E-3	3.2E-3	1.3E-3	7.1E-3	2.5E-2
22	8.7E-2	5.1E-4	1.3E-3	3.1E-3	1.2E-3	7.0E-3	2.4E-2
23	8.5E-2	4.8E-4	1.2E-3	3.0E-3	1.2E-3	6.9E-3	2.4E-2
24	8.3E-2	4.4E-4	1.2E-3	2.9E-3	1.2E-3	6.7E-3	2.3E-2
25	8.1E-2	4.2E-4	1.1E-3	2.8E-3	1.1E-3	6.6E-3	2.2E-2
26	7.9E-2	3.9E-4	1.1E-3	2.7E-3	1.1E-3	6.5E-3	2.1E-2
27	7.7E-2	3.7E-4	1.1E-3	2.6E-3	1.1E-3	6.4E-3	2.1E-2
28	7.5E-2	3.5E-4	1.0E-3	2.6E-3	1.0E-3	6.3E-3	2.0E-2
29	7.3E-2	3.3E-4	1.0E-3	2.5E-3	1.0E-3	6.2E-3	2.0E-2
30	7.1E-2	3.2E-4	9.6E-4	2.4E-3	9.7E-4	6.1E-3	1.9E-2
31	7.0E-2	3.0E-4	9.3E-4	2.3E-3	9.4E-4	6.0E-3	1.8E-2
32	6.8E-2	2.9E-4	9.1E-4	2.3E-3	9.1E-4	5.9E-3	1.8E-2
33	6.6E-2	2.8E-4	8.8E-4	2.2E-3	8.9E-4	5.8E-3	1.7E-2
34	6.5E-2	2.6E-4	8.5E-4	2.1E-3	8.6E-4	5.7E-3	1.7E-2
35	6.3E-2	2.5E-4	8.2E-4	2.1E-3	8.4E-4	5.6E-3	1.6E-2
36	6.2E-2	2.5E-4	8.0E-4	2.0E-3	8.1E-4	5.5E-3	1.6E-2
37	6.1E-2	2.4E-4	7.8E-4	1.9E-3	7.9E-4	5.4E-3	1.5E-2
38	5.9E-2	2.3E-4	7.5E-4	1.9E-3	7.7E-4	5.3E-3	1.5E-2
39	5.8E-2	2.2E-4	7.3E-4	1.8E-3	7.4E-4	5.2E-3	1.4E-2
40	5.7E-2	2.1E-4	7.1E-4	1.8E-3	7.2E-4	5.1E-3	1.4E-2
41	5.5E-2	2.1E-4	6.9E-4	1.7E-3	7.0E-4	5.0E-3	1.4E-2
42	5.4E-2	2.0E-4	6.7E-4	1.7E-3	6.8E-4	4.9E-3	1.3E-2
43	5.3E-2	1.9E-4	6.5E-4	1.6E-3	6.6E-4	4.8E-3	1.3E-2
44	5.2E-2	1.9E-4	6.3E-4	1.6E-3	6.4E-4	4.7E-3	1.3E-2
45	5.1E-2	1.8E-4	6.1E-4	1.5E-3	6.3E-4	4.7E-3	1.2E-2
46	4.9E-2	1.8E-4	6.0E-4	1.5E-3	6.1E-4	4.6E-3	1.2E-2
47	4.8E-2	1.7E-4	5.8E-4	1.5E-3	5.9E-4	4.5E-3	1.2E-2
48	4.7E-2	1.7E-4	5.6E-4	1.4E-3	5.7E-4	4.4E-3	1.1E-2
49	4.6E-2	1.6E-4	5.5E-4	1.4E-3	5.6E-4	4.3E-3	1.1E-2
50	4.5E-2	1.6E-4	5.3E-4	1.3E-3	5.4E-4	4.2E-3	1.1E-2
51	4.4E-2	1.5E-4	5.2E-4	1.3E-3	5.3E-4	4.2E-3	1.0E-2
52	4.3E-2	1.5E-4	5.0E-4	1.3E-3	5.1E-4	4.1E-3	1.0E-2
53	4.2E-2	1.4E-4	4.9E-4	1.2E-3	5.0E-4	4.0E-3	9.7E-3
54	4.2E-2	1.4E-4	4.7E-4	1.2E-3	4.9E-4	3.9E-3	9.5E-3
55	4.1E-2	1.4E-4	4.6E-4	1.2E-3	4.7E-4	3.9E-3	9.2E-3
56	4.0E-2	1.3E-4	4.5E-4	1.1E-3	4.6E-4	3.8E-3	8.9E-3
57	3.9E-2	1.3E-4	4.4E-4	1.1E-3	4.5E-4	3.7E-3	8.7E-3
58	3.8E-2	1.3E-4	4.3E-4	1.1E-3	4.3E-4	3.7E-3	8.5E-3
59	3.7E-2	1.2E-4	4.1E-4	1.0E-3	4.2E-4	3.6E-3	8.2E-3
60	3.7E-2	1.2E-4	4.0E-4	1.0E-3	4.1E-4	3.5E-3	8.0E-3
61	3.6E-2	1.2E-4	3.9E-4	9.9E-4	4.0E-4	3.4E-3	7.8E-3
62	3.5E-2	1.1E-4	3.8E-4	9.6E-4	3.9E-4	3.4E-3	7.6E-3
63	3.4E-2	1.1E-4	3.7E-4	9.3E-4	3.8E-4	3.3E-3	7.4E-3
64	3.4E-2	1.1E-4	3.6E-4	9.1E-4	3.7E-4	3.3E-3	7.2E-3
65	3.3E-2	1.0E-4	3.5E-4	8.9E-4	3.6E-4	3.2E-3	7.0E-3
66	3.2E-2	1.0E-4	3.4E-4	8.6E-4	3.5E-4	3.1E-3	6.8E-3
67	3.2E-2	9.9E-5	3.3E-4	8.4E-4	3.4E-4	3.1E-3	6.6E-3
68	3.1E-2	9.6E-5	3.2E-4	8.2E-4	3.3E-4	3.0E-3	6.5E-3
69	3.0E-2	9.4E-5	3.2E-4	8.0E-4	3.2E-4	3.0E-3	6.3E-3
70	3.0E-2	9.1E-5	3.1E-4	7.7E-4	3.1E-4	2.9E-3	6.1E-3
71	2.9E-2	8.9E-5	3.0E-4	7.5E-4	3.1E-4	2.8E-3	6.0E-3
72	2.9E-2	8.6E-5	2.9E-4	7.3E-4	3.0E-4	2.8E-3	5.8E-3
73	2.8E-2	8.4E-5	2.8E-4	7.2E-4	2.9E-4	2.7E-3	5.7E-3
74	2.7E-2	8.2E-5	2.8E-4	7.0E-4	2.8E-4	2.7E-3	5.5E-3
75	2.7E-2	8.0E-5	2.7E-4	6.8E-4	2.8E-4	2.6E-3	5.4E-3
76	2.6E-2	7.8E-5	2.6E-4	6.6E-4	2.7E-4	2.6E-3	5.2E-3
77	2.6E-2	7.6E-5	2.6E-4	6.5E-4	2.6E-4	2.5E-3	5.1E-3
78	2.5E-2	7.4E-5	2.5E-4	6.3E-4	2.5E-4	2.5E-3	5.0E-3
79	2.5E-2	7.2E-5	2.4E-4	6.1E-4	2.5E-4	2.4E-3	4.8E-3
80	2.4E-2	7.0E-5	2.4E-4	6.0E-4	2.4E-4	2.4E-3	4.7E-3
81	2.4E-2	6.9E-5	2.3E-4	5.8E-4	2.4E-4	2.3E-3	4.6E-3
82	2.3E-2	6.7E-5	2.3E-4	5.7E-4	2.3E-4	2.3E-3	4.5E-3
83	2.3E-2	6.5E-5	2.2E-4	5.5E-4	2.2E-4	2.2E-3	4.4E-3
84	2.2E-2	6.4E-5	2.1E-4	5.4E-4	2.2E-4	2.2E-3	4.3E-3
85	2.2E-2	6.2E-5	2.1E-4	5.3E-4	2.1E-4	2.2E-3	4.2E-3
86	2.2E-2	6.1E-5	2.0E-4	5.1E-4	2.1E-4	2.1E-3	4.1E-3
87	2.1E-2	5.9E-5	2.0E-4	5.0E-4	2.0E-4	2.1E-3	4.0E-3
88	2.1E-2	5.8E-5	1.9E-4	4.9E-4	2.0E-4	2.0E-3	3.9E-3
89	2.0E-2	5.6E-5	1.9E-4	4.8E-4	1.9E-4	2.0E-3	3.8E-3
90	2.0E-2	5.5E-5	1.8E-4	4.6E-4	1.9E-4	2.0E-3	3.7E-3
91	2.0E-2	5.4E-5	1.8E-4	4.5E-4	1.8E-4	1.9E-3	3.6E-3
92	1.9E-2	5.2E-5	1.8E-4	4.4E-4	1.8E-4	1.9E-3	3.5E-3
93	1.9E-2	5.1E-5	1.7E-4	4.3E-4	1.7E-4	1.8E-3	3.4E-3
94	1.8E-2	5.0E-5	1.7E-4	4.2E-4	1.7E-4	1.8E-3	3.3E-3
95	1.8E-2	4.9E-5	1.6E-4	4.1E-4	1.7E-4	1.8E-3	3.2E-3
96	1.8E-2	4.7E-5	1.6E-4	4.0E-4	1.6E-4	1.7E-3	3.2E-3
97	1.7E-2	4.6E-5	1.6E-4	3.9E-4	1.6E-4	1.7E-3	3.1E-3
98	1.7E-2	4.5E-5	1.5E-4	3.8E-4	1.5E-4	1.7E-3	3.0E-3
99	1.7E-2	4.4E-5	1.5E-4	3.7E-4	1.5E-4	1.6E-3	2.9E-3
100	1.6E-2	4.3E-5	1.4E-4	3.6E-4	1.5E-4	1.6E-3	2.9E-3
110	1.4E-2	3.4E-5	1.1E-4	2.9E-4	1.2E-4	1.3E-3	2.3E-3
120	1.1E-2	2.7E-5	9.0E-5	2.3E-4	9.2E-5	1.1E-3	1.8E-3
130	9.4E-3	2.2E-5	7.2E-5	1.8E-4	7.3E-5	8.8E-4	1.4E-3
140	7.8E-3	1.8E-5	5.8E-5	1.5E-4	5.9E-5	7.2E-4	1.2E-3
150	6.5E-3	1.4E-5	4.7E-5	1.2E-4	4.7E-5	5.9E-4	9.3E-4
160	5.5E-3	1.2E-5	3.8E-5	9.6E-5	3.9E-5	4.8E-4	7.6E-4
170	4.6E-3	9.5E-6	3.1E-5	7.9E-5	3.1E-5	4.0E-4	6.2E-4
180	3.9E-3	7.8E-6	2.6E-5	6.5E-5	2.6E-5	3.3E-4	5.1E-4
190	3.3E-3	6.4E-6	2.1E-5	5.3E-5	2.1E-5	2.7E-4	4.2E-4
200	2.7E-3	5.3E-6	1.7E-5	4.4E-5	1.8E-5	2.2E-4	3.5E-4
210	2.3E-3	4.4E-6	1.4E-5	3.6E-5	1.5E-5	1.8E-4	2.9E-4
220	1.9E-3	3.7E-6	1.2E-5	3.0E-5	1.2E-5	1.5E-4	2.4E-4
230	1.6E-3	3.1E-6	1.0E-5	2.5E-5	1.0E-5	1.2E-4	2.0E-4
