Radionuclide	Sb-120m
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
48	4.2E-4	4.0E-8	8.1E-7	1.4E-6	4.2E-4	1.0E-8	7.5E-8	7.3E-8
49	3.7E-4	3.5E-8	7.2E-7	1.3E-6	3.7E-4	8.9E-9	6.7E-8	6.5E-8
50	3.3E-4	3.1E-8	6.3E-7	1.1E-6	3.3E-4	7.9E-9	5.9E-8	5.7E-8
51	2.9E-4	2.7E-8	5.6E-7	9.8E-7	2.9E-4	6.9E-9	5.2E-8	5.1E-8
52	2.6E-4	2.4E-8	4.9E-7	8.7E-7	2.6E-4	6.1E-9	4.7E-8	4.5E-8
53	2.3E-4	2.1E-8	4.4E-7	7.7E-7	2.3E-4	5.4E-9	4.1E-8	4.0E-8
54	2.0E-4	1.9E-8	3.9E-7	6.8E-7	2.0E-4	4.7E-9	3.7E-8	3.6E-8
55	1.8E-4	1.7E-8	3.4E-7	6.0E-7	1.8E-4	4.2E-9	3.2E-8	3.2E-8
56	1.6E-4	1.5E-8	3.0E-7	5.3E-7	1.6E-4	3.7E-9	2.9E-8	2.8E-8
57	1.4E-4	1.3E-8	2.7E-7	4.7E-7	1.4E-4	3.2E-9	2.6E-8	2.5E-8
58	1.2E-4	1.2E-8	2.4E-7	4.1E-7	1.2E-4	2.9E-9	2.3E-8	2.3E-8
59	1.1E-4	1.0E-8	2.1E-7	3.7E-7	1.1E-4	2.5E-9	2.0E-8	2.0E-8
60	9.7E-5	9.1E-9	1.8E-7	3.2E-7	9.6E-5	2.2E-9	1.8E-8	1.8E-8
61	8.6E-5	8.0E-9	1.6E-7	2.9E-7	8.5E-5	2.0E-9	1.6E-8	1.6E-8
62	7.6E-5	7.1E-9	1.4E-7	2.5E-7	7.5E-5	1.7E-9	1.4E-8	1.4E-8
63	6.7E-5	6.3E-9	1.3E-7	2.2E-7	6.7E-5	1.5E-9	1.2E-8	1.3E-8
64	6.0E-5	5.6E-9	1.1E-7	2.0E-7	5.9E-5	1.4E-9	1.1E-8	1.1E-8
65	5.3E-5	4.9E-9	9.9E-8	1.7E-7	5.2E-5	1.2E-9	9.8E-9	9.9E-9
66	4.7E-5	4.4E-9	8.8E-8	1.5E-7	4.6E-5	1.1E-9	8.7E-9	8.8E-9
67	4.1E-5	3.9E-9	7.8E-8	1.4E-7	4.1E-5	9.4E-10	7.7E-9	7.9E-9
68	3.6E-5	3.4E-9	6.9E-8	1.2E-7	3.6E-5	8.3E-10	6.9E-9	7.0E-9
69	3.2E-5	3.0E-9	6.1E-8	1.1E-7	3.2E-5	7.4E-10	6.1E-9	6.2E-9
70	2.9E-5	2.7E-9	5.4E-8	9.4E-8	2.8E-5	6.5E-10	5.4E-9	5.5E-9
71	2.5E-5	2.4E-9	4.7E-8	8.3E-8	2.5E-5	5.8E-10	4.8E-9	4.9E-9
72	2.2E-5	2.1E-9	4.2E-8	7.4E-8	2.2E-5	5.1E-10	4.2E-9	4.4E-9
73	2.0E-5	1.8E-9	3.7E-8	6.5E-8	2.0E-5	4.5E-10	3.8E-9	3.9E-9
74	1.8E-5	1.6E-9	3.3E-8	5.7E-8	1.7E-5	4.0E-10	3.3E-9	3.5E-9
75	1.5E-5	1.4E-9	2.9E-8	5.1E-8	1.5E-5	3.5E-10	3.0E-9	3.1E-9
76	1.4E-5	1.3E-9	2.6E-8	4.5E-8	1.4E-5	3.1E-10	2.6E-9	2.7E-9
77	1.2E-5	1.1E-9	2.3E-8	4.0E-8	1.2E-5	2.8E-10	2.3E-9	2.4E-9
78	1.1E-5	1.0E-9	2.0E-8	3.5E-8	1.1E-5	2.4E-10	2.1E-9	2.2E-9
79	9.5E-6	8.9E-10	1.8E-8	3.1E-8	9.4E-6	2.2E-10	1.8E-9	1.9E-9
80	8.4E-6	7.9E-10	1.6E-8	2.7E-8	8.3E-6	1.9E-10	1.6E-9	1.7E-9
81	7.4E-6	7.0E-10	1.4E-8	2.4E-8	7.4E-6	1.7E-10	1.4E-9	1.5E-9
82	6.6E-6	6.2E-10	1.2E-8	2.1E-8	6.5E-6	1.5E-10	1.3E-9	1.4E-9
83	5.8E-6	5.4E-10	1.1E-8	1.9E-8	5.8E-6	1.3E-10	1.1E-9	1.2E-9
84	5.2E-6	4.8E-10	9.5E-9	1.7E-8	5.1E-6	1.2E-10	1.0E-9	1.1E-9
85	4.6E-6	4.3E-10	8.4E-9	1.5E-8	4.5E-6	1.0E-10	9.0E-10	9.5E-10
86	4.0E-6	3.8E-10	7.4E-9	1.3E-8	4.0E-6	-	8.0E-10	8.5E-10
87	3.6E-6	3.3E-10	6.6E-9	1.2E-8	3.5E-6	-	7.1E-10	7.5E-10
88	3.2E-6	3.0E-10	5.8E-9	1.0E-8	3.1E-6	-	6.3E-10	6.7E-10
89	2.8E-6	2.6E-10	5.1E-9	9.0E-9	2.8E-6	-	5.6E-10	5.9E-10
90	2.5E-6	2.3E-10	4.5E-9	8.0E-9	2.5E-6	-	4.9E-10	5.3E-10
91	2.2E-6	2.0E-10	4.0E-9	7.1E-9	2.2E-6	-	4.4E-10	4.7E-10
92	1.9E-6	1.8E-10	3.5E-9	6.2E-9	1.9E-6	-	3.9E-10	4.2E-10
93	1.7E-6	1.6E-10	3.1E-9	5.5E-9	1.7E-6	-	3.5E-10	3.7E-10
94	1.5E-6	1.4E-10	2.8E-9	4.9E-9	1.5E-6	-	3.1E-10	3.3E-10
95	1.3E-6	1.3E-10	2.4E-9	4.3E-9	1.3E-6	-	2.7E-10	2.9E-10
96	1.2E-6	1.1E-10	2.2E-9	3.8E-9	1.2E-6	-	2.4E-10	2.6E-10
97	1.1E-6	-	1.9E-9	3.4E-9	1.0E-6	-	2.1E-10	2.3E-10
98	9.3E-7	-	1.7E-9	3.0E-9	9.2E-7	-	1.9E-10	2.1E-10
99	8.2E-7	-	1.5E-9	2.6E-9	8.2E-7	-	1.7E-10	1.8E-10
100	7.3E-7	-	1.3E-9	2.3E-9	7.2E-7	-	1.5E-10	1.6E-10
110	2.1E-7	-	3.8E-10	6.8E-10	2.1E-7	-	-	-
120	6.3E-8	-	1.1E-10	2.0E-10	6.3E-8	-	-	-
130	1.9E-8	-	-	-	1.8E-8	-	-	-
140	5.5E-9	-	-	-	5.4E-9	-	-	-
150	1.6E-9	-	-	-	1.6E-9	-	-	-
160	4.8E-10	-	-	-	4.7E-10	-	-	-
170	1.4E-10	-	-	-	1.4E-10	-	-	-
