Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type M, Thorium hydroxide, fA=1E-4
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
9.5	3.0E-4	-	-	1.2E-5	2.5E-4	3.1E-5	3.1E-6
10	3.1E-4	6.8E-5	6.9E-4	1.2E-5	2.6E-4	3.2E-5	3.2E-6
11	3.4E-4	6.4E-5	5.9E-4	1.2E-5	2.8E-4	3.4E-5	3.3E-6
12	3.7E-4	6.2E-5	5.1E-4	1.2E-5	3.1E-4	3.7E-5	3.5E-6
13	3.9E-4	5.9E-5	4.4E-4	1.2E-5	3.3E-4	4.0E-5	3.6E-6
14	4.2E-4	5.7E-5	3.9E-4	1.2E-5	3.5E-4	4.2E-5	3.7E-6
15	4.5E-4	5.5E-5	3.5E-4	1.3E-5	3.8E-4	4.5E-5	3.8E-6
16	4.7E-4	5.4E-5	3.1E-4	1.3E-5	4.0E-4	4.8E-5	3.9E-6
17	5.0E-4	5.3E-5	2.8E-4	1.3E-5	4.2E-4	5.0E-5	4.0E-6
18	5.2E-4	5.1E-5	2.6E-4	1.3E-5	4.4E-4	5.3E-5	4.1E-6
19	5.5E-4	5.0E-5	2.4E-4	1.3E-5	4.6E-4	5.5E-5	4.2E-6
20	5.7E-4	4.9E-5	2.2E-4	1.4E-5	4.9E-4	5.8E-5	4.3E-6
21	5.9E-4	4.9E-5	2.1E-4	1.4E-5	5.1E-4	6.1E-5	4.4E-6
22	6.2E-4	4.8E-5	2.0E-4	1.4E-5	5.3E-4	6.3E-5	4.5E-6
23	6.4E-4	4.7E-5	1.9E-4	1.4E-5	5.5E-4	6.6E-5	4.6E-6
24	6.7E-4	4.6E-5	1.8E-4	1.5E-5	5.7E-4	6.9E-5	4.7E-6
25	6.9E-4	4.5E-5	1.7E-4	1.5E-5	5.9E-4	7.1E-5	4.8E-6
26	7.1E-4	4.5E-5	1.7E-4	1.5E-5	6.1E-4	7.4E-5	4.9E-6
27	7.3E-4	4.4E-5	1.6E-4	1.5E-5	6.3E-4	7.7E-5	5.0E-6
28	7.6E-4	4.3E-5	1.6E-4	1.5E-5	6.4E-4	7.9E-5	5.1E-6
29	7.8E-4	4.3E-5	1.5E-4	1.6E-5	6.6E-4	8.2E-5	5.2E-6
30	8.0E-4	4.2E-5	1.5E-4	1.6E-5	6.8E-4	8.5E-5	5.3E-6
31	8.2E-4	4.2E-5	1.5E-4	1.6E-5	7.0E-4	8.8E-5	5.4E-6
32	8.4E-4	4.1E-5	1.4E-4	1.6E-5	7.2E-4	9.0E-5	5.5E-6
33	8.6E-4	4.1E-5	1.4E-4	1.7E-5	7.3E-4	9.3E-5	5.6E-6
34	8.8E-4	4.0E-5	1.4E-4	1.7E-5	7.5E-4	9.6E-5	5.7E-6
35	9.0E-4	4.0E-5	1.4E-4	1.7E-5	7.7E-4	9.9E-5	5.8E-6
36	9.2E-4	3.9E-5	1.4E-4	1.7E-5	7.8E-4	1.0E-4	5.9E-6
37	9.4E-4	3.9E-5	1.4E-4	1.8E-5	8.0E-4	1.0E-4	6.0E-6
38	9.6E-4	3.8E-5	1.3E-4	1.8E-5	8.2E-4	1.1E-4	6.1E-6
39	9.8E-4	3.8E-5	1.3E-4	1.8E-5	8.3E-4	1.1E-4	6.2E-6
40	1.0E-3	3.7E-5	1.3E-4	1.8E-5	8.5E-4	1.1E-4	6.3E-6
41	1.0E-3	3.7E-5	1.3E-4	1.9E-5	8.6E-4	1.2E-4	6.4E-6
42	1.0E-3	3.6E-5	1.3E-4	1.9E-5	8.8E-4	1.2E-4	6.5E-6
43	1.1E-3	3.6E-5	1.3E-4	1.9E-5	8.9E-4	1.2E-4	6.6E-6
44	1.1E-3	3.6E-5	1.3E-4	1.9E-5	9.1E-4	1.2E-4	6.7E-6
45	1.1E-3	3.5E-5	1.3E-4	2.0E-5	9.2E-4	1.3E-4	6.8E-6
46	1.1E-3	3.5E-5	1.2E-4	2.0E-5	9.4E-4	1.3E-4	6.9E-6
47	1.1E-3	3.4E-5	1.2E-4	2.0E-5	9.5E-4	1.3E-4	7.0E-6
48	1.1E-3	3.4E-5	1.2E-4	2.0E-5	9.6E-4	1.3E-4	7.1E-6
49	1.2E-3	3.4E-5	1.2E-4	2.0E-5	9.8E-4	1.4E-4	7.2E-6
50	1.2E-3	3.3E-5	1.2E-4	2.1E-5	9.9E-4	1.4E-4	7.3E-6
51	1.2E-3	3.3E-5	1.2E-4	2.1E-5	1.0E-3	1.4E-4	7.4E-6
52	1.2E-3	3.3E-5	1.2E-4	2.1E-5	1.0E-3	1.5E-4	7.5E-6
53	1.2E-3	3.2E-5	1.2E-4	2.1E-5	1.0E-3	1.5E-4	7.6E-6
54	1.2E-3	3.2E-5	1.2E-4	2.2E-5	1.0E-3	1.5E-4	7.7E-6
55	1.3E-3	3.2E-5	1.2E-4	2.2E-5	1.1E-3	1.5E-4	7.8E-6
56	1.3E-3	3.2E-5	1.2E-4	2.2E-5	1.1E-3	1.6E-4	7.9E-6
57	1.3E-3	3.1E-5	1.1E-4	2.2E-5	1.1E-3	1.6E-4	8.0E-6
58	1.3E-3	3.1E-5	1.1E-4	2.2E-5	1.1E-3	1.6E-4	8.1E-6
59	1.3E-3	3.1E-5	1.1E-4	2.3E-5	1.1E-3	1.7E-4	8.1E-6
60	1.3E-3	3.0E-5	1.1E-4	2.3E-5	1.1E-3	1.7E-4	8.2E-6
61	1.3E-3	3.0E-5	1.1E-4	2.3E-5	1.1E-3	1.7E-4	8.3E-6
62	1.4E-3	3.0E-5	1.1E-4	2.3E-5	1.1E-3	1.7E-4	8.4E-6
63	1.4E-3	3.0E-5	1.1E-4	2.3E-5	1.1E-3	1.8E-4	8.5E-6
64	1.4E-3	2.9E-5	1.1E-4	2.3E-5	1.1E-3	1.8E-4	8.6E-6
65	1.4E-3	2.9E-5	1.1E-4	2.4E-5	1.2E-3	1.8E-4	8.7E-6
66	1.4E-3	2.9E-5	1.1E-4	2.4E-5	1.2E-3	1.9E-4	8.8E-6
67	1.4E-3	2.9E-5	1.1E-4	2.4E-5	1.2E-3	1.9E-4	8.9E-6
68	1.4E-3	2.8E-5	1.0E-4	2.4E-5	1.2E-3	1.9E-4	9.0E-6
69	1.5E-3	2.8E-5	1.0E-4	2.4E-5	1.2E-3	1.9E-4	9.1E-6
70	1.5E-3	2.8E-5	1.0E-4	2.4E-5	1.2E-3	2.0E-4	9.2E-6
71	1.5E-3	2.8E-5	1.0E-4	2.5E-5	1.2E-3	2.0E-4	9.3E-6
72	1.5E-3	2.8E-5	1.0E-4	2.5E-5	1.2E-3	2.0E-4	9.4E-6
73	1.5E-3	2.7E-5	1.0E-4	2.5E-5	1.2E-3	2.0E-4	9.5E-6
74	1.5E-3	2.7E-5	1.0E-4	2.5E-5	1.2E-3	2.1E-4	9.6E-6
75	1.5E-3	2.7E-5	9.9E-5	2.5E-5	1.2E-3	2.1E-4	9.7E-6
76	1.5E-3	2.7E-5	9.8E-5	2.5E-5	1.3E-3	2.1E-4	9.8E-6
77	1.5E-3	2.6E-5	9.8E-5	2.6E-5	1.3E-3	2.2E-4	9.9E-6
78	1.6E-3	2.6E-5	9.7E-5	2.6E-5	1.3E-3	2.2E-4	1.0E-5
79	1.6E-3	2.6E-5	9.6E-5	2.6E-5	1.3E-3	2.2E-4	1.0E-5
80	1.6E-3	2.6E-5	9.5E-5	2.6E-5	1.3E-3	2.2E-4	1.0E-5
81	1.6E-3	2.6E-5	9.5E-5	2.6E-5	1.3E-3	2.3E-4	1.0E-5
82	1.6E-3	2.5E-5	9.4E-5	2.6E-5	1.3E-3	2.3E-4	1.0E-5
83	1.6E-3	2.5E-5	9.3E-5	2.6E-5	1.3E-3	2.3E-4	1.0E-5
84	1.6E-3	2.5E-5	9.2E-5	2.7E-5	1.3E-3	2.4E-4	1.1E-5
85	1.6E-3	2.5E-5	9.2E-5	2.7E-5	1.3E-3	2.4E-4	1.1E-5
86	1.6E-3	2.5E-5	9.1E-5	2.7E-5	1.3E-3	2.4E-4	1.1E-5
87	1.6E-3	2.5E-5	9.0E-5	2.7E-5	1.3E-3	2.4E-4	1.1E-5
88	1.7E-3	2.4E-5	9.0E-5	2.7E-5	1.3E-3	2.5E-4	1.1E-5
89	1.7E-3	2.4E-5	8.9E-5	2.7E-5	1.3E-3	2.5E-4	1.1E-5
90	1.7E-3	2.4E-5	8.8E-5	2.7E-5	1.3E-3	2.5E-4	1.1E-5
91	1.7E-3	2.4E-5	8.8E-5	2.8E-5	1.4E-3	2.5E-4	1.1E-5
92	1.7E-3	2.4E-5	8.7E-5	2.8E-5	1.4E-3	2.6E-4	1.1E-5
93	1.7E-3	2.4E-5	8.6E-5	2.8E-5	1.4E-3	2.6E-4	1.2E-5
94	1.7E-3	2.3E-5	8.6E-5	2.8E-5	1.4E-3	2.6E-4	1.2E-5
95	1.7E-3	2.3E-5	8.5E-5	2.8E-5	1.4E-3	2.7E-4	1.2E-5
96	1.7E-3	2.3E-5	8.4E-5	2.8E-5	1.4E-3	2.7E-4	1.2E-5
97	1.7E-3	2.3E-5	8.4E-5	2.8E-5	1.4E-3	2.7E-4	1.2E-5
98	1.7E-3	2.3E-5	8.3E-5	2.8E-5	1.4E-3	2.7E-4	1.2E-5
99	1.7E-3	2.3E-5	8.2E-5	2.8E-5	1.4E-3	2.8E-4	1.2E-5
100	1.8E-3	2.2E-5	8.2E-5	2.9E-5	1.4E-3	2.8E-4	1.2E-5
110	1.8E-3	2.1E-5	7.5E-5	3.0E-5	1.4E-3	3.1E-4	1.3E-5
120	1.9E-3	2.0E-5	7.0E-5	3.0E-5	1.5E-3	3.3E-4	1.4E-5
130	1.9E-3	1.9E-5	6.5E-5	3.1E-5	1.5E-3	3.6E-4	1.5E-5
140	2.0E-3	1.7E-5	6.0E-5	3.2E-5	1.5E-3	3.8E-4	1.7E-5
150	2.0E-3	1.6E-5	5.5E-5	3.2E-5	1.5E-3	4.1E-4	1.8E-5
160	2.0E-3	1.6E-5	5.1E-5	3.3E-5	1.5E-3	4.3E-4	1.9E-5
170	2.0E-3	1.5E-5	4.7E-5	3.3E-5	1.5E-3	4.6E-4	2.0E-5
180	2.1E-3	1.4E-5	4.4E-5	3.4E-5	1.5E-3	4.8E-4	2.2E-5
190	2.1E-3	1.3E-5	4.1E-5	3.4E-5	1.4E-3	5.1E-4	2.3E-5
200	2.1E-3	1.2E-5	3.8E-5	3.4E-5	1.4E-3	5.3E-4	2.4E-5
210	2.1E-3	1.2E-5	3.5E-5	3.4E-5	1.4E-3	5.5E-4	2.6E-5
220	2.1E-3	1.1E-5	3.2E-5	3.4E-5	1.4E-3	5.8E-4	2.7E-5
230	2.1E-3	1.1E-5	3.0E-5	3.4E-5	1.3E-3	6.0E-4	2.9E-5
240	2.1E-3	1.0E-5	2.8E-5	3.4E-5	1.3E-3	6.2E-4	3.0E-5
250	2.1E-3	9.6E-6	2.6E-5	3.4E-5	1.3E-3	6.4E-4	3.2E-5
260	2.0E-3	9.2E-6	2.4E-5	3.4E-5	1.2E-3	6.6E-4	3.3E-5
270	2.0E-3	8.8E-6	2.2E-5	3.4E-5	1.2E-3	6.9E-4	3.5E-5
280	2.0E-3	8.4E-6	2.1E-5	3.4E-5	1.2E-3	7.1E-4	3.7E-5
290	2.0E-3	8.0E-6	1.9E-5	3.4E-5	1.1E-3	7.3E-4	3.9E-5
300	2.0E-3	7.7E-6	1.8E-5	3.4E-5	1.1E-3	7.5E-4	4.0E-5
310	2.0E-3	7.3E-6	1.7E-5	3.4E-5	1.1E-3	7.7E-4	4.2E-5
320	2.0E-3	7.0E-6	1.5E-5	3.3E-5	1.0E-3	7.9E-4	4.4E-5
330	2.0E-3	6.7E-6	1.4E-5	3.3E-5	9.9E-4	8.1E-4	4.6E-5
340	2.0E-3	6.5E-6	1.3E-5	3.3E-5	9.6E-4	8.3E-4	4.8E-5
350	2.0E-3	6.2E-6	1.2E-5	3.3E-5	9.2E-4	8.5E-4	5.0E-5
360	2.0E-3	6.0E-6	1.2E-5	3.3E-5	8.9E-4	8.7E-4	5.2E-5
365	1.9E-3	5.9E-6	1.1E-5	3.3E-5	8.7E-4	8.8E-4	5.3E-5
370	1.9E-3	5.8E-6	1.1E-5	3.3E-5	8.6E-4	8.9E-4	5.4E-5
380	1.9E-3	5.6E-6	1.0E-5	3.3E-5	8.3E-4	9.1E-4	5.6E-5
390	1.9E-3	5.4E-6	9.4E-6	3.2E-5	8.0E-4	9.4E-4	5.8E-5
400	1.9E-3	5.2E-6	8.7E-6	3.2E-5	7.7E-4	9.6E-4	6.1E-5
410	1.9E-3	5.1E-6	8.2E-6	3.2E-5	7.4E-4	9.8E-4	6.3E-5
420	1.9E-3	4.9E-6	7.6E-6	3.2E-5	7.1E-4	1.0E-3	6.5E-5
430	1.9E-3	4.8E-6	7.2E-6	3.2E-5	6.8E-4	1.0E-3	6.7E-5
440	1.9E-3	4.6E-6	6.7E-6	3.2E-5	6.6E-4	1.0E-3	6.9E-5
450	1.9E-3	4.5E-6	6.3E-6	3.2E-5	6.3E-4	1.1E-3	7.2E-5
460	1.9E-3	4.4E-6	5.9E-6	3.1E-5	6.1E-4	1.1E-3	7.4E-5
470	1.9E-3	4.2E-6	5.5E-6	3.1E-5	5.8E-4	1.1E-3	7.6E-5
480	1.9E-3	4.1E-6	5.2E-6	3.1E-5	5.6E-4	1.1E-3	7.9E-5
490	1.9E-3	4.0E-6	4.9E-6	3.1E-5	5.4E-4	1.1E-3	8.1E-5
500	1.9E-3	3.9E-6	4.6E-6	3.1E-5	5.2E-4	1.2E-3	8.3E-5
510	1.9E-3	3.9E-6	4.3E-6	3.1E-5	5.0E-4	1.2E-3	8.6E-5
520	1.9E-3	3.8E-6	4.1E-6	3.1E-5	4.8E-4	1.2E-3	8.8E-5
530	1.9E-3	3.7E-6	3.9E-6	3.0E-5	4.6E-4	1.2E-3	9.0E-5
540	1.9E-3	3.6E-6	3.7E-6	3.0E-5	4.4E-4	1.2E-3	9.3E-5
550	1.9E-3	3.5E-6	3.5E-6	3.0E-5	4.2E-4	1.3E-3	9.5E-5
560	1.9E-3	3.5E-6	3.3E-6	3.0E-5	4.0E-4	1.3E-3	9.8E-5
570	2.0E-3	3.4E-6	3.1E-6	3.0E-5	3.9E-4	1.3E-3	1.0E-4
580	2.0E-3	3.4E-6	3.0E-6	3.0E-5	3.7E-4	1.3E-3	1.0E-4
590	2.0E-3	3.3E-6	2.8E-6	3.0E-5	3.6E-4	1.3E-3	1.1E-4
600	2.0E-3	3.2E-6	2.7E-6	3.0E-5	3.4E-4	1.4E-3	1.1E-4
610	2.0E-3	3.2E-6	2.5E-6	3.0E-5	3.3E-4	1.4E-3	1.1E-4
620	2.0E-3	3.1E-6	2.4E-6	3.0E-5	3.1E-4	1.4E-3	1.1E-4
630	2.0E-3	3.1E-6	2.3E-6	2.9E-5	3.0E-4	1.4E-3	1.1E-4
640	2.0E-3	3.1E-6	2.2E-6	2.9E-5	2.9E-4	1.4E-3	1.2E-4
650	2.0E-3	3.0E-6	2.1E-6	2.9E-5	2.8E-4	1.5E-3	1.2E-4
660	2.1E-3	3.0E-6	2.0E-6	2.9E-5	2.6E-4	1.5E-3	1.2E-4
670	2.1E-3	2.9E-6	2.0E-6	2.9E-5	2.5E-4	1.5E-3	1.2E-4
680	2.1E-3	2.9E-6	1.9E-6	2.9E-5	2.4E-4	1.5E-3	1.3E-4
690	2.1E-3	2.9E-6	1.8E-6	2.9E-5	2.3E-4	1.6E-3	1.3E-4
700	2.1E-3	2.8E-6	1.7E-6	2.9E-5	2.2E-4	1.6E-3	1.3E-4
710	2.1E-3	2.8E-6	1.7E-6	2.9E-5	2.1E-4	1.6E-3	1.3E-4
720	2.1E-3	2.8E-6	1.6E-6	2.9E-5	2.0E-4	1.6E-3	1.4E-4
730	2.2E-3	2.7E-6	1.6E-6	2.9E-5	1.9E-4	1.6E-3	1.4E-4
740	2.2E-3	2.7E-6	1.5E-6	2.9E-5	1.9E-4	1.7E-3	1.4E-4
750	2.2E-3	2.7E-6	1.5E-6	2.9E-5	1.8E-4	1.7E-3	1.4E-4
760	2.2E-3	2.7E-6	1.4E-6	2.9E-5	1.7E-4	1.7E-3	1.5E-4
770	2.2E-3	2.7E-6	1.4E-6	2.9E-5	1.6E-4	1.7E-3	1.5E-4
780	2.2E-3	2.6E-6	1.3E-6	2.9E-5	1.6E-4	1.7E-3	1.5E-4
790	2.3E-3	2.6E-6	1.3E-6	2.8E-5	1.5E-4	1.8E-3	1.5E-4
800	2.3E-3	2.6E-6	1.3E-6	2.8E-5	1.4E-4	1.8E-3	1.6E-4
810	2.3E-3	2.6E-6	1.2E-6	2.8E-5	1.4E-4	1.8E-3	1.6E-4
820	2.3E-3	2.6E-6	1.2E-6	2.8E-5	1.3E-4	1.8E-3	1.6E-4
830	2.3E-3	2.5E-6	1.2E-6	2.8E-5	1.3E-4	1.8E-3	1.6E-4
840	2.3E-3	2.5E-6	1.2E-6	2.8E-5	1.2E-4	1.9E-3	1.7E-4
850	2.4E-3	2.5E-6	1.1E-6	2.8E-5	1.2E-4	1.9E-3	1.7E-4
860	2.4E-3	2.5E-6	1.1E-6	2.8E-5	1.1E-4	1.9E-3	1.7E-4
870	2.4E-3	2.5E-6	1.1E-6	2.8E-5	1.1E-4	1.9E-3	1.7E-4
880	2.4E-3	2.5E-6	1.1E-6	2.8E-5	1.0E-4	2.0E-3	1.8E-4
890	2.4E-3	2.4E-6	1.0E-6	2.8E-5	9.7E-5	2.0E-3	1.8E-4
900	2.5E-3	2.4E-6	1.0E-6	2.8E-5	9.3E-5	2.0E-3	1.8E-4
910	2.5E-3	2.4E-6	1.0E-6	2.8E-5	8.9E-5	2.0E-3	1.8E-4
920	2.5E-3	2.4E-6	9.8E-7	2.8E-5	8.5E-5	2.0E-3	1.8E-4
930	2.5E-3	2.4E-6	9.6E-7	2.8E-5	8.2E-5	2.1E-3	1.9E-4
940	2.5E-3	2.4E-6	9.5E-7	2.8E-5	7.8E-5	2.1E-3	1.9E-4
950	2.6E-3	2.4E-6	9.3E-7	2.8E-5	7.5E-5	2.1E-3	1.9E-4
960	2.6E-3	2.4E-6	9.2E-7	2.8E-5	7.1E-5	2.1E-3	1.9E-4
970	2.6E-3	2.3E-6	9.0E-7	2.8E-5	6.8E-5	2.1E-3	2.0E-4
980	2.6E-3	2.3E-6	8.9E-7	2.8E-5	6.5E-5	2.2E-3	2.0E-4
990	2.7E-3	2.3E-6	8.8E-7	2.8E-5	6.3E-5	2.2E-3	2.0E-4
1000	2.7E-3	2.3E-6	8.7E-7	2.8E-5	6.0E-5	2.2E-3	2.0E-4
1010	2.7E-3	2.3E-6	8.5E-7	2.8E-5	5.7E-5	2.2E-3	2.0E-4
1020	2.7E-3	2.3E-6	8.4E-7	2.8E-5	5.5E-5	2.3E-3	2.1E-4
1030	2.7E-3	2.3E-6	8.3E-7	2.8E-5	5.3E-5	2.3E-3	2.1E-4
1040	2.8E-3	2.3E-6	8.2E-7	2.8E-5	5.0E-5	2.3E-3	2.1E-4
1050	2.8E-3	2.3E-6	8.1E-7	2.8E-5	4.8E-5	2.3E-3	2.1E-4
1060	2.8E-3	2.3E-6	8.0E-7	2.8E-5	4.6E-5	2.3E-3	2.1E-4
1070	2.8E-3	2.3E-6	7.9E-7	2.8E-5	4.4E-5	2.4E-3	2.2E-4
1080	2.9E-3	2.2E-6	7.8E-7	2.8E-5	4.2E-5	2.4E-3	2.2E-4
1090	2.9E-3	2.2E-6	7.7E-7	2.8E-5	4.0E-5	2.4E-3	2.2E-4
1095	2.9E-3	2.2E-6	7.7E-7	2.8E-5	4.0E-5	2.4E-3	2.2E-4
1100	2.9E-3	2.2E-6	7.7E-7	2.8E-5	3.9E-5	2.4E-3	2.2E-4
1200	3.1E-3	2.2E-6	6.9E-7	2.7E-5	2.5E-5	2.6E-3	2.4E-4
1300	3.3E-3	2.1E-6	6.4E-7	2.7E-5	1.6E-5	2.8E-3	2.6E-4
1400	3.6E-3	2.1E-6	5.9E-7	2.7E-5	1.1E-5	3.1E-3	2.7E-4
1500	3.8E-3	2.0E-6	5.5E-7	2.7E-5	7.0E-6	3.3E-3	2.9E-4
1600	4.0E-3	2.0E-6	5.2E-7	2.7E-5	4.7E-6	3.5E-3	3.0E-4
1700	4.2E-3	1.9E-6	5.0E-7	2.7E-5	3.3E-6	3.7E-3	3.1E-4
1800	4.4E-3	1.9E-6	4.7E-7	2.7E-5	2.3E-6	3.9E-3	3.2E-4
1900	4.6E-3	1.9E-6	4.5E-7	2.7E-5	1.8E-6	4.1E-3	3.3E-4
2000	4.8E-3	1.8E-6	4.3E-7	2.7E-5	1.4E-6	4.2E-3	3.3E-4
2100	5.0E-3	1.8E-6	4.2E-7	2.7E-5	1.2E-6	4.4E-3	3.4E-4
2200	5.2E-3	1.8E-6	4.0E-7	2.7E-5	1.0E-6	4.6E-3	3.5E-4
2300	5.4E-3	1.7E-6	3.9E-7	2.7E-5	9.7E-7	4.8E-3	3.5E-4
2400	5.5E-3	1.7E-6	3.8E-7	2.6E-5	9.2E-7	4.9E-3	3.5E-4
2500	5.7E-3	1.7E-6	3.7E-7	2.6E-5	8.9E-7	5.1E-3	3.6E-4
2600	5.8E-3	1.7E-6	3.6E-7	2.6E-5	8.7E-7	5.3E-3	3.6E-4
2700	6.0E-3	1.6E-6	3.5E-7	2.6E-5	8.7E-7	5.4E-3	3.6E-4
2800	6.2E-3	1.6E-6	3.4E-7	2.6E-5	8.6E-7	5.6E-3	3.6E-4
2900	6.3E-3	1.6E-6	3.4E-7	2.6E-5	8.6E-7	5.7E-3	3.7E-4
3000	6.4E-3	1.6E-6	3.3E-7	2.6E-5	8.7E-7	5.8E-3	3.7E-4
3100	6.6E-3	1.5E-6	3.2E-7	2.6E-5	8.7E-7	6.0E-3	3.7E-4
3200	6.7E-3	1.5E-6	3.2E-7	2.6E-5	8.7E-7	6.1E-3	3.7E-4
3300	6.8E-3	1.5E-6	3.1E-7	2.6E-5	8.7E-7	6.2E-3	3.7E-4
3400	7.0E-3	1.5E-6	3.1E-7	2.6E-5	8.7E-7	6.4E-3	3.7E-4
3500	7.1E-3	1.5E-6	3.0E-7	2.6E-5	8.8E-7	6.5E-3	3.7E-4
3600	7.2E-3	1.4E-6	3.0E-7	2.6E-5	8.8E-7	6.6E-3	3.7E-4
3650	7.3E-3	1.4E-6	3.0E-7	2.6E-5	8.8E-7	6.7E-3	3.7E-4
4000	7.6E-3	1.4E-6	2.8E-7	2.5E-5	8.8E-7	7.1E-3	3.7E-4
5000	8.5E-3	1.2E-6	2.5E-7	2.5E-5	8.8E-7	8.0E-3	3.5E-4
6000	9.3E-3	1.1E-6	2.3E-7	2.4E-5	8.7E-7	8.8E-3	3.4E-4
7000	9.9E-3	1.1E-6	2.1E-7	2.3E-5	8.5E-7	9.4E-3	3.2E-4
8000	1.1E-2	1.0E-6	2.0E-7	2.3E-5	8.3E-7	1.0E-2	3.0E-4
9000	1.1E-2	9.6E-7	1.9E-7	2.2E-5	8.1E-7	1.1E-2	2.8E-4
10000	1.2E-2	9.2E-7	1.8E-7	2.1E-5	7.8E-7	1.1E-2	2.7E-4
11000	1.2E-2	8.8E-7	1.7E-7	2.1E-5	7.6E-7	1.2E-2	2.5E-4
12000	1.2E-2	8.5E-7	1.7E-7	2.0E-5	7.4E-7	1.2E-2	2.4E-4
13000	1.3E-2	8.3E-7	1.6E-7	2.0E-5	7.2E-7	1.2E-2	2.3E-4
14000	1.3E-2	8.0E-7	1.6E-7	1.9E-5	7.1E-7	1.3E-2	2.2E-4
