Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type M, Thorium hydroxide, fA=1E-4
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
3.25	2.3E-4	-	-	2.3E-5	1.7E-4	2.2E-5	3.1E-6
3.5	2.4E-4	-	-	2.2E-5	1.9E-4	2.4E-5	3.3E-6
3.75	2.6E-4	-	-	2.2E-5	2.0E-4	2.5E-5	3.5E-6
4	2.7E-4	2.4E-4	1.1E-2	2.2E-5	2.1E-4	2.7E-5	3.6E-6
4.25	2.9E-4	-	-	2.2E-5	2.3E-4	2.9E-5	3.8E-6
4.5	3.0E-4	-	-	2.2E-5	2.4E-4	3.0E-5	4.0E-6
4.75	3.2E-4	-	-	2.2E-5	2.5E-4	3.2E-5	4.1E-6
5	3.3E-4	2.1E-4	6.2E-3	2.2E-5	2.7E-4	3.3E-5	4.2E-6
5.5	3.6E-4	-	-	2.3E-5	2.9E-4	3.6E-5	4.5E-6
6	3.9E-4	1.8E-4	4.2E-3	2.3E-5	3.2E-4	3.9E-5	4.8E-6
6.5	4.2E-4	-	-	2.3E-5	3.4E-4	4.2E-5	5.0E-6
7	4.5E-4	1.6E-4	3.2E-3	2.4E-5	3.7E-4	4.5E-5	5.2E-6
7.5	4.8E-4	-	-	2.4E-5	3.9E-4	4.7E-5	5.4E-6
8	5.0E-4	1.5E-4	2.6E-3	2.4E-5	4.2E-4	5.0E-5	5.5E-6
8.5	5.3E-4	-	-	2.4E-5	4.4E-4	5.3E-5	5.7E-6
9	5.6E-4	1.4E-4	2.2E-3	2.5E-5	4.6E-4	5.5E-5	5.9E-6
9.5	5.9E-4	-	-	2.5E-5	4.9E-4	5.8E-5	6.0E-6
10	6.1E-4	1.3E-4	1.8E-3	2.5E-5	5.1E-4	6.0E-5	6.2E-6
11	6.6E-4	1.2E-4	1.6E-3	2.5E-5	5.6E-4	6.5E-5	6.4E-6
12	7.2E-4	1.2E-4	1.3E-3	2.5E-5	6.0E-4	7.1E-5	6.7E-6
13	7.7E-4	1.1E-4	1.1E-3	2.5E-5	6.5E-4	7.6E-5	6.9E-6
14	8.2E-4	1.1E-4	9.8E-4	2.5E-5	6.9E-4	8.1E-5	7.1E-6
15	8.7E-4	1.1E-4	8.5E-4	2.5E-5	7.4E-4	8.6E-5	7.3E-6
16	9.1E-4	1.0E-4	7.5E-4	2.6E-5	7.8E-4	9.1E-5	7.5E-6
17	9.6E-4	1.0E-4	6.7E-4	2.6E-5	8.2E-4	9.6E-5	7.7E-6
18	1.0E-3	9.9E-5	6.0E-4	2.6E-5	8.6E-4	1.0E-4	7.9E-6
19	1.1E-3	9.7E-5	5.4E-4	2.6E-5	9.1E-4	1.1E-4	8.1E-6
20	1.1E-3	9.5E-5	4.9E-4	2.7E-5	9.5E-4	1.1E-4	8.3E-6
21	1.2E-3	9.4E-5	4.5E-4	2.7E-5	9.9E-4	1.2E-4	8.5E-6
22	1.2E-3	9.2E-5	4.2E-4	2.7E-5	1.0E-3	1.2E-4	8.7E-6
23	1.2E-3	9.0E-5	4.0E-4	2.8E-5	1.1E-3	1.3E-4	8.9E-6
24	1.3E-3	8.9E-5	3.7E-4	2.8E-5	1.1E-3	1.3E-4	9.1E-6
25	1.3E-3	8.8E-5	3.6E-4	2.9E-5	1.1E-3	1.4E-4	9.3E-6
26	1.4E-3	8.6E-5	3.4E-4	2.9E-5	1.2E-3	1.4E-4	9.5E-6
27	1.4E-3	8.5E-5	3.3E-4	2.9E-5	1.2E-3	1.5E-4	9.7E-6
28	1.5E-3	8.4E-5	3.2E-4	3.0E-5	1.3E-3	1.5E-4	9.9E-6
29	1.5E-3	8.3E-5	3.1E-4	3.0E-5	1.3E-3	1.6E-4	1.0E-5
30	1.5E-3	8.2E-5	3.0E-4	3.1E-5	1.3E-3	1.6E-4	1.0E-5
31	1.6E-3	8.0E-5	2.9E-4	3.1E-5	1.4E-3	1.7E-4	1.0E-5
32	1.6E-3	7.9E-5	2.9E-4	3.2E-5	1.4E-3	1.7E-4	1.1E-5
33	1.7E-3	7.8E-5	2.8E-4	3.2E-5	1.4E-3	1.8E-4	1.1E-5
34	1.7E-3	7.7E-5	2.8E-4	3.3E-5	1.5E-3	1.8E-4	1.1E-5
35	1.8E-3	7.6E-5	2.7E-4	3.3E-5	1.5E-3	1.9E-4	1.1E-5
36	1.8E-3	7.5E-5	2.7E-4	3.4E-5	1.5E-3	1.9E-4	1.1E-5
37	1.8E-3	7.5E-5	2.7E-4	3.4E-5	1.6E-3	2.0E-4	1.2E-5
38	1.9E-3	7.4E-5	2.6E-4	3.5E-5	1.6E-3	2.0E-4	1.2E-5
39	1.9E-3	7.3E-5	2.6E-4	3.5E-5	1.6E-3	2.1E-4	1.2E-5
40	1.9E-3	7.2E-5	2.6E-4	3.6E-5	1.6E-3	2.2E-4	1.2E-5
41	2.0E-3	7.1E-5	2.5E-4	3.6E-5	1.7E-3	2.2E-4	1.2E-5
42	2.0E-3	7.0E-5	2.5E-4	3.6E-5	1.7E-3	2.3E-4	1.2E-5
43	2.0E-3	7.0E-5	2.5E-4	3.7E-5	1.7E-3	2.3E-4	1.3E-5
44	2.1E-3	6.9E-5	2.5E-4	3.7E-5	1.8E-3	2.4E-4	1.3E-5
45	2.1E-3	6.8E-5	2.5E-4	3.8E-5	1.8E-3	2.4E-4	1.3E-5
46	2.1E-3	6.7E-5	2.4E-4	3.8E-5	1.8E-3	2.5E-4	1.3E-5
47	2.2E-3	6.7E-5	2.4E-4	3.9E-5	1.8E-3	2.5E-4	1.3E-5
48	2.2E-3	6.6E-5	2.4E-4	3.9E-5	1.9E-3	2.6E-4	1.4E-5
49	2.2E-3	6.5E-5	2.4E-4	3.9E-5	1.9E-3	2.6E-4	1.4E-5
50	2.3E-3	6.5E-5	2.4E-4	4.0E-5	1.9E-3	2.7E-4	1.4E-5
51	2.3E-3	6.4E-5	2.3E-4	4.0E-5	1.9E-3	2.7E-4	1.4E-5
52	2.3E-3	6.3E-5	2.3E-4	4.1E-5	2.0E-3	2.8E-4	1.4E-5
53	2.4E-3	6.3E-5	2.3E-4	4.1E-5	2.0E-3	2.9E-4	1.5E-5
54	2.4E-3	6.2E-5	2.3E-4	4.1E-5	2.0E-3	2.9E-4	1.5E-5
55	2.4E-3	6.2E-5	2.3E-4	4.2E-5	2.0E-3	3.0E-4	1.5E-5
56	2.5E-3	6.1E-5	2.2E-4	4.2E-5	2.1E-3	3.0E-4	1.5E-5
57	2.5E-3	6.0E-5	2.2E-4	4.3E-5	2.1E-3	3.1E-4	1.5E-5
58	2.5E-3	6.0E-5	2.2E-4	4.3E-5	2.1E-3	3.1E-4	1.5E-5
59	2.5E-3	5.9E-5	2.2E-4	4.3E-5	2.1E-3	3.2E-4	1.6E-5
60	2.6E-3	5.9E-5	2.2E-4	4.4E-5	2.2E-3	3.2E-4	1.6E-5
61	2.6E-3	5.8E-5	2.2E-4	4.4E-5	2.2E-3	3.3E-4	1.6E-5
62	2.6E-3	5.8E-5	2.1E-4	4.4E-5	2.2E-3	3.3E-4	1.6E-5
63	2.7E-3	5.7E-5	2.1E-4	4.5E-5	2.2E-3	3.4E-4	1.6E-5
64	2.7E-3	5.7E-5	2.1E-4	4.5E-5	2.2E-3	3.4E-4	1.7E-5
65	2.7E-3	5.6E-5	2.1E-4	4.6E-5	2.3E-3	3.5E-4	1.7E-5
66	2.7E-3	5.6E-5	2.1E-4	4.6E-5	2.3E-3	3.6E-4	1.7E-5
67	2.8E-3	5.5E-5	2.1E-4	4.6E-5	2.3E-3	3.6E-4	1.7E-5
68	2.8E-3	5.5E-5	2.0E-4	4.7E-5	2.3E-3	3.7E-4	1.7E-5
69	2.8E-3	5.5E-5	2.0E-4	4.7E-5	2.3E-3	3.7E-4	1.8E-5
70	2.8E-3	5.4E-5	2.0E-4	4.7E-5	2.3E-3	3.8E-4	1.8E-5
71	2.9E-3	5.4E-5	2.0E-4	4.8E-5	2.4E-3	3.8E-4	1.8E-5
72	2.9E-3	5.3E-5	2.0E-4	4.8E-5	2.4E-3	3.9E-4	1.8E-5
73	2.9E-3	5.3E-5	2.0E-4	4.8E-5	2.4E-3	3.9E-4	1.8E-5
74	2.9E-3	5.2E-5	1.9E-4	4.8E-5	2.4E-3	4.0E-4	1.9E-5
75	2.9E-3	5.2E-5	1.9E-4	4.9E-5	2.4E-3	4.0E-4	1.9E-5
76	3.0E-3	5.2E-5	1.9E-4	4.9E-5	2.4E-3	4.1E-4	1.9E-5
77	3.0E-3	5.1E-5	1.9E-4	4.9E-5	2.5E-3	4.2E-4	1.9E-5
78	3.0E-3	5.1E-5	1.9E-4	5.0E-5	2.5E-3	4.2E-4	1.9E-5
79	3.0E-3	5.0E-5	1.9E-4	5.0E-5	2.5E-3	4.3E-4	1.9E-5
80	3.1E-3	5.0E-5	1.9E-4	5.0E-5	2.5E-3	4.3E-4	2.0E-5
81	3.1E-3	5.0E-5	1.8E-4	5.0E-5	2.5E-3	4.4E-4	2.0E-5
82	3.1E-3	4.9E-5	1.8E-4	5.1E-5	2.5E-3	4.4E-4	2.0E-5
83	3.1E-3	4.9E-5	1.8E-4	5.1E-5	2.5E-3	4.5E-4	2.0E-5
84	3.1E-3	4.9E-5	1.8E-4	5.1E-5	2.6E-3	4.5E-4	2.0E-5
85	3.2E-3	4.8E-5	1.8E-4	5.2E-5	2.6E-3	4.6E-4	2.1E-5
86	3.2E-3	4.8E-5	1.8E-4	5.2E-5	2.6E-3	4.6E-4	2.1E-5
87	3.2E-3	4.8E-5	1.8E-4	5.2E-5	2.6E-3	4.7E-4	2.1E-5
88	3.2E-3	4.7E-5	1.7E-4	5.2E-5	2.6E-3	4.7E-4	2.1E-5
89	3.2E-3	4.7E-5	1.7E-4	5.3E-5	2.6E-3	4.8E-4	2.1E-5
90	3.2E-3	4.7E-5	1.7E-4	5.3E-5	2.6E-3	4.8E-4	2.2E-5
91	3.3E-3	4.6E-5	1.7E-4	5.3E-5	2.6E-3	4.9E-4	2.2E-5
92	3.3E-3	4.6E-5	1.7E-4	5.3E-5	2.6E-3	5.0E-4	2.2E-5
93	3.3E-3	4.6E-5	1.7E-4	5.4E-5	2.7E-3	5.0E-4	2.2E-5
94	3.3E-3	4.5E-5	1.7E-4	5.4E-5	2.7E-3	5.1E-4	2.2E-5
95	3.3E-3	4.5E-5	1.6E-4	5.4E-5	2.7E-3	5.1E-4	2.3E-5
96	3.3E-3	4.5E-5	1.6E-4	5.4E-5	2.7E-3	5.2E-4	2.3E-5
97	3.4E-3	4.4E-5	1.6E-4	5.4E-5	2.7E-3	5.2E-4	2.3E-5
98	3.4E-3	4.4E-5	1.6E-4	5.5E-5	2.7E-3	5.3E-4	2.3E-5
99	3.4E-3	4.4E-5	1.6E-4	5.5E-5	2.7E-3	5.3E-4	2.3E-5
100	3.4E-3	4.4E-5	1.6E-4	5.5E-5	2.7E-3	5.4E-4	2.4E-5
110	3.5E-3	4.1E-5	1.5E-4	5.7E-5	2.8E-3	5.9E-4	2.6E-5
120	3.6E-3	3.8E-5	1.4E-4	5.9E-5	2.8E-3	6.4E-4	2.8E-5
130	3.7E-3	3.6E-5	1.3E-4	6.0E-5	2.9E-3	6.9E-4	3.0E-5
140	3.8E-3	3.4E-5	1.2E-4	6.2E-5	2.9E-3	7.4E-4	3.2E-5
150	3.9E-3	3.2E-5	1.1E-4	6.3E-5	2.9E-3	7.9E-4	3.4E-5
160	3.9E-3	3.0E-5	1.0E-4	6.3E-5	2.9E-3	8.4E-4	3.7E-5
170	4.0E-3	2.8E-5	9.2E-5	6.4E-5	2.9E-3	8.8E-4	3.9E-5
180	4.0E-3	2.7E-5	8.5E-5	6.5E-5	2.8E-3	9.3E-4	4.1E-5
190	4.0E-3	2.5E-5	7.9E-5	6.5E-5	2.8E-3	9.8E-4	4.4E-5
200	4.0E-3	2.4E-5	7.3E-5	6.6E-5	2.7E-3	1.0E-3	4.7E-5
210	4.0E-3	2.3E-5	6.8E-5	6.6E-5	2.7E-3	1.1E-3	4.9E-5
220	4.0E-3	2.2E-5	6.3E-5	6.6E-5	2.6E-3	1.1E-3	5.2E-5
230	4.0E-3	2.1E-5	5.8E-5	6.6E-5	2.6E-3	1.2E-3	5.5E-5
240	4.0E-3	2.0E-5	5.4E-5	6.6E-5	2.5E-3	1.2E-3	5.8E-5
250	4.0E-3	1.9E-5	5.0E-5	6.6E-5	2.5E-3	1.2E-3	6.1E-5
260	4.0E-3	1.8E-5	4.6E-5	6.6E-5	2.4E-3	1.3E-3	6.4E-5
270	3.9E-3	1.7E-5	4.3E-5	6.6E-5	2.3E-3	1.3E-3	6.8E-5
280	3.9E-3	1.6E-5	4.0E-5	6.6E-5	2.3E-3	1.4E-3	7.1E-5
290	3.9E-3	1.5E-5	3.7E-5	6.5E-5	2.2E-3	1.4E-3	7.4E-5
300	3.9E-3	1.5E-5	3.5E-5	6.5E-5	2.1E-3	1.4E-3	7.8E-5
310	3.9E-3	1.4E-5	3.2E-5	6.5E-5	2.1E-3	1.5E-3	8.2E-5
320	3.8E-3	1.4E-5	3.0E-5	6.5E-5	2.0E-3	1.5E-3	8.5E-5
330	3.8E-3	1.3E-5	2.8E-5	6.4E-5	1.9E-3	1.6E-3	8.9E-5
340	3.8E-3	1.3E-5	2.6E-5	6.4E-5	1.9E-3	1.6E-3	9.3E-5
350	3.8E-3	1.2E-5	2.4E-5	6.4E-5	1.8E-3	1.6E-3	9.6E-5
360	3.8E-3	1.2E-5	2.2E-5	6.4E-5	1.7E-3	1.7E-3	1.0E-4
365	3.8E-3	1.1E-5	2.2E-5	6.3E-5	1.7E-3	1.7E-3	1.0E-4
370	3.8E-3	1.1E-5	2.1E-5	6.3E-5	1.7E-3	1.7E-3	1.0E-4
380	3.7E-3	1.1E-5	1.9E-5	6.3E-5	1.6E-3	1.8E-3	1.1E-4
390	3.7E-3	1.0E-5	1.8E-5	6.3E-5	1.6E-3	1.8E-3	1.1E-4
400	3.7E-3	1.0E-5	1.7E-5	6.2E-5	1.5E-3	1.8E-3	1.2E-4
410	3.7E-3	9.8E-6	1.6E-5	6.2E-5	1.4E-3	1.9E-3	1.2E-4
420	3.7E-3	9.5E-6	1.5E-5	6.2E-5	1.4E-3	1.9E-3	1.3E-4
430	3.7E-3	9.2E-6	1.4E-5	6.1E-5	1.3E-3	2.0E-3	1.3E-4
440	3.7E-3	8.9E-6	1.3E-5	6.1E-5	1.3E-3	2.0E-3	1.3E-4
450	3.7E-3	8.7E-6	1.2E-5	6.1E-5	1.2E-3	2.0E-3	1.4E-4
460	3.7E-3	8.4E-6	1.1E-5	6.1E-5	1.2E-3	2.1E-3	1.4E-4
470	3.7E-3	8.2E-6	1.1E-5	6.0E-5	1.1E-3	2.1E-3	1.5E-4
480	3.7E-3	8.0E-6	1.0E-5	6.0E-5	1.1E-3	2.2E-3	1.5E-4
490	3.7E-3	7.8E-6	9.5E-6	6.0E-5	1.0E-3	2.2E-3	1.6E-4
500	3.7E-3	7.6E-6	8.9E-6	6.0E-5	1.0E-3	2.2E-3	1.6E-4
510	3.7E-3	7.4E-6	8.4E-6	5.9E-5	9.6E-4	2.3E-3	1.7E-4
520	3.7E-3	7.3E-6	7.9E-6	5.9E-5	9.3E-4	2.3E-3	1.7E-4
530	3.7E-3	7.1E-6	7.5E-6	5.9E-5	8.9E-4	2.4E-3	1.7E-4
540	3.7E-3	7.0E-6	7.1E-6	5.9E-5	8.5E-4	2.4E-3	1.8E-4
550	3.7E-3	6.8E-6	6.7E-6	5.8E-5	8.2E-4	2.4E-3	1.8E-4
560	3.8E-3	6.7E-6	6.4E-6	5.8E-5	7.8E-4	2.5E-3	1.9E-4
570	3.8E-3	6.6E-6	6.0E-6	5.8E-5	7.5E-4	2.5E-3	1.9E-4
580	3.8E-3	6.5E-6	5.7E-6	5.8E-5	7.2E-4	2.5E-3	2.0E-4
590	3.8E-3	6.4E-6	5.4E-6	5.8E-5	6.9E-4	2.6E-3	2.0E-4
600	3.8E-3	6.3E-6	5.2E-6	5.7E-5	6.6E-4	2.6E-3	2.1E-4
610	3.8E-3	6.2E-6	4.9E-6	5.7E-5	6.3E-4	2.7E-3	2.1E-4
620	3.9E-3	6.1E-6	4.7E-6	5.7E-5	6.1E-4	2.7E-3	2.2E-4
630	3.9E-3	6.0E-6	4.5E-6	5.7E-5	5.8E-4	2.7E-3	2.2E-4
640	3.9E-3	5.9E-6	4.3E-6	5.7E-5	5.6E-4	2.8E-3	2.3E-4
650	3.9E-3	5.8E-6	4.1E-6	5.7E-5	5.4E-4	2.8E-3	2.3E-4
660	4.0E-3	5.7E-6	3.9E-6	5.6E-5	5.1E-4	2.9E-3	2.4E-4
670	4.0E-3	5.7E-6	3.8E-6	5.6E-5	4.9E-4	2.9E-3	2.4E-4
680	4.0E-3	5.6E-6	3.6E-6	5.6E-5	4.7E-4	2.9E-3	2.5E-4
690	4.0E-3	5.5E-6	3.5E-6	5.6E-5	4.5E-4	3.0E-3	2.5E-4
700	4.1E-3	5.5E-6	3.4E-6	5.6E-5	4.3E-4	3.0E-3	2.5E-4
710	4.1E-3	5.4E-6	3.3E-6	5.6E-5	4.1E-4	3.1E-3	2.6E-4
720	4.1E-3	5.4E-6	3.1E-6	5.6E-5	4.0E-4	3.1E-3	2.6E-4
730	4.2E-3	5.3E-6	3.0E-6	5.6E-5	3.8E-4	3.2E-3	2.7E-4
740	4.2E-3	5.3E-6	2.9E-6	5.5E-5	3.6E-4	3.2E-3	2.7E-4
750	4.2E-3	5.2E-6	2.8E-6	5.5E-5	3.5E-4	3.2E-3	2.8E-4
760	4.2E-3	5.2E-6	2.8E-6	5.5E-5	3.3E-4	3.3E-3	2.8E-4
770	4.3E-3	5.1E-6	2.7E-6	5.5E-5	3.2E-4	3.3E-3	2.9E-4
780	4.3E-3	5.1E-6	2.6E-6	5.5E-5	3.1E-4	3.4E-3	2.9E-4
790	4.4E-3	5.0E-6	2.5E-6	5.5E-5	2.9E-4	3.4E-3	3.0E-4
800	4.4E-3	5.0E-6	2.5E-6	5.5E-5	2.8E-4	3.4E-3	3.0E-4
810	4.4E-3	5.0E-6	2.4E-6	5.5E-5	2.7E-4	3.5E-3	3.1E-4
820	4.5E-3	4.9E-6	2.3E-6	5.5E-5	2.6E-4	3.5E-3	3.1E-4
830	4.5E-3	4.9E-6	2.3E-6	5.5E-5	2.5E-4	3.6E-3	3.2E-4
840	4.5E-3	4.9E-6	2.2E-6	5.5E-5	2.3E-4	3.6E-3	3.2E-4
850	4.6E-3	4.8E-6	2.2E-6	5.4E-5	2.2E-4	3.6E-3	3.2E-4
860	4.6E-3	4.8E-6	2.1E-6	5.4E-5	2.2E-4	3.7E-3	3.3E-4
870	4.6E-3	4.8E-6	2.1E-6	5.4E-5	2.1E-4	3.7E-3	3.3E-4
880	4.7E-3	4.7E-6	2.0E-6	5.4E-5	2.0E-4	3.8E-3	3.4E-4
890	4.7E-3	4.7E-6	2.0E-6	5.4E-5	1.9E-4	3.8E-3	3.4E-4
900	4.8E-3	4.7E-6	2.0E-6	5.4E-5	1.8E-4	3.8E-3	3.5E-4
910	4.8E-3	4.7E-6	1.9E-6	5.4E-5	1.7E-4	3.9E-3	3.5E-4
920	4.8E-3	4.6E-6	1.9E-6	5.4E-5	1.7E-4	3.9E-3	3.5E-4
930	4.9E-3	4.6E-6	1.9E-6	5.4E-5	1.6E-4	4.0E-3	3.6E-4
940	4.9E-3	4.6E-6	1.8E-6	5.4E-5	1.5E-4	4.0E-3	3.6E-4
950	5.0E-3	4.6E-6	1.8E-6	5.4E-5	1.5E-4	4.1E-3	3.7E-4
960	5.0E-3	4.5E-6	1.8E-6	5.4E-5	1.4E-4	4.1E-3	3.7E-4
970	5.0E-3	4.5E-6	1.7E-6	5.4E-5	1.3E-4	4.1E-3	3.8E-4
980	5.1E-3	4.5E-6	1.7E-6	5.4E-5	1.3E-4	4.2E-3	3.8E-4
990	5.1E-3	4.5E-6	1.7E-6	5.4E-5	1.2E-4	4.2E-3	3.8E-4
1000	5.2E-3	4.5E-6	1.7E-6	5.4E-5	1.2E-4	4.3E-3	3.9E-4
1010	5.2E-3	4.4E-6	1.6E-6	5.4E-5	1.1E-4	4.3E-3	3.9E-4
1020	5.2E-3	4.4E-6	1.6E-6	5.3E-5	1.1E-4	4.3E-3	4.0E-4
1030	5.3E-3	4.4E-6	1.6E-6	5.3E-5	1.0E-4	4.4E-3	4.0E-4
1040	5.3E-3	4.4E-6	1.6E-6	5.3E-5	9.8E-5	4.4E-3	4.0E-4
1050	5.4E-3	4.4E-6	1.6E-6	5.3E-5	9.4E-5	4.5E-3	4.1E-4
1060	5.4E-3	4.4E-6	1.5E-6	5.3E-5	9.0E-5	4.5E-3	4.1E-4
1070	5.5E-3	4.3E-6	1.5E-6	5.3E-5	8.6E-5	4.5E-3	4.2E-4
1080	5.5E-3	4.3E-6	1.5E-6	5.3E-5	8.2E-5	4.6E-3	4.2E-4
1090	5.5E-3	4.3E-6	1.5E-6	5.3E-5	7.9E-5	4.6E-3	4.2E-4
1095	5.6E-3	4.3E-6	1.5E-6	5.3E-5	7.7E-5	4.7E-3	4.3E-4
1100	5.6E-3	4.3E-6	1.5E-6	5.3E-5	7.5E-5	4.7E-3	4.3E-4
1200	6.0E-3	4.2E-6	1.3E-6	5.3E-5	4.9E-5	5.1E-3	4.6E-4
1300	6.4E-3	4.1E-6	1.2E-6	5.3E-5	3.2E-5	5.5E-3	5.0E-4
1400	6.9E-3	4.0E-6	1.1E-6	5.2E-5	2.1E-5	5.9E-3	5.3E-4
1500	7.3E-3	3.9E-6	1.1E-6	5.2E-5	1.4E-5	6.3E-3	5.5E-4
1600	7.7E-3	3.8E-6	1.0E-6	5.2E-5	9.1E-6	6.7E-3	5.7E-4
1700	8.1E-3	3.7E-6	9.6E-7	5.2E-5	6.3E-6	7.1E-3	6.0E-4
1800	8.5E-3	3.7E-6	9.1E-7	5.2E-5	4.5E-6	7.4E-3	6.1E-4
1900	8.9E-3	3.6E-6	8.7E-7	5.2E-5	3.4E-6	7.8E-3	6.3E-4
2000	9.3E-3	3.5E-6	8.4E-7	5.2E-5	2.7E-6	8.2E-3	6.4E-4
2100	9.6E-3	3.5E-6	8.1E-7	5.1E-5	2.3E-6	8.5E-3	6.6E-4
2200	1.0E-2	3.4E-6	7.8E-7	5.1E-5	2.0E-6	8.9E-3	6.7E-4
2300	1.0E-2	3.4E-6	7.6E-7	5.1E-5	1.9E-6	9.2E-3	6.7E-4
2400	1.1E-2	3.3E-6	7.3E-7	5.1E-5	1.8E-6	9.5E-3	6.8E-4
2500	1.1E-2	3.2E-6	7.1E-7	5.1E-5	1.7E-6	9.8E-3	6.9E-4
2600	1.1E-2	3.2E-6	7.0E-7	5.1E-5	1.7E-6	1.0E-2	6.9E-4
2700	1.2E-2	3.2E-6	6.8E-7	5.1E-5	1.7E-6	1.0E-2	7.0E-4
2800	1.2E-2	3.1E-6	6.6E-7	5.1E-5	1.7E-6	1.1E-2	7.0E-4
2900	1.2E-2	3.1E-6	6.5E-7	5.0E-5	1.7E-6	1.1E-2	7.0E-4
3000	1.2E-2	3.0E-6	6.4E-7	5.0E-5	1.7E-6	1.1E-2	7.1E-4
3100	1.3E-2	3.0E-6	6.3E-7	5.0E-5	1.7E-6	1.2E-2	7.1E-4
3200	1.3E-2	2.9E-6	6.2E-7	5.0E-5	1.7E-6	1.2E-2	7.1E-4
3300	1.3E-2	2.9E-6	6.1E-7	5.0E-5	1.7E-6	1.2E-2	7.1E-4
3400	1.3E-2	2.9E-6	6.0E-7	5.0E-5	1.7E-6	1.2E-2	7.1E-4
3500	1.4E-2	2.8E-6	5.9E-7	5.0E-5	1.7E-6	1.3E-2	7.1E-4
3600	1.4E-2	2.8E-6	5.8E-7	5.0E-5	1.7E-6	1.3E-2	7.1E-4
3650	1.4E-2	2.8E-6	5.7E-7	5.0E-5	1.7E-6	1.3E-2	7.1E-4
4000	1.5E-2	2.7E-6	5.5E-7	4.9E-5	1.7E-6	1.4E-2	7.0E-4
5000	1.6E-2	2.4E-6	4.9E-7	4.8E-5	1.7E-6	1.5E-2	6.8E-4
6000	1.8E-2	2.2E-6	4.4E-7	4.6E-5	1.7E-6	1.7E-2	6.5E-4
7000	1.9E-2	2.1E-6	4.1E-7	4.5E-5	1.6E-6	1.8E-2	6.2E-4
8000	2.0E-2	1.9E-6	3.9E-7	4.4E-5	1.6E-6	1.9E-2	5.8E-4
9000	2.1E-2	1.8E-6	3.7E-7	4.3E-5	1.6E-6	2.0E-2	5.5E-4
10000	2.2E-2	1.8E-6	3.5E-7	4.1E-5	1.5E-6	2.1E-2	5.2E-4
11000	2.3E-2	1.7E-6	3.4E-7	4.0E-5	1.5E-6	2.2E-2	4.9E-4
12000	2.4E-2	1.6E-6	3.2E-7	3.9E-5	1.4E-6	2.3E-2	4.6E-4
13000	2.5E-2	1.6E-6	3.1E-7	3.8E-5	1.4E-6	2.4E-2	4.4E-4
14000	2.5E-2	1.6E-6	3.0E-7	3.8E-5	1.4E-6	2.4E-2	4.2E-4
