Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, all unspecified forms, fA=5E-6
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
28	9.3E-4	1.5E-6	2.2E-4	3.8E-6	9.1E-4	3.5E-6	2.1E-7
29	9.6E-4	1.5E-6	2.1E-4	3.9E-6	9.5E-4	3.6E-6	2.1E-7
30	9.9E-4	1.5E-6	2.1E-4	4.0E-6	9.8E-4	3.7E-6	2.1E-7
31	1.0E-3	1.4E-6	2.1E-4	4.1E-6	1.0E-3	3.8E-6	2.2E-7
32	1.0E-3	1.4E-6	2.0E-4	4.1E-6	1.0E-3	3.9E-6	2.2E-7
33	1.1E-3	1.4E-6	2.0E-4	4.2E-6	1.1E-3	4.0E-6	2.2E-7
34	1.1E-3	1.4E-6	2.0E-4	4.3E-6	1.1E-3	4.1E-6	2.3E-7
35	1.1E-3	1.3E-6	2.0E-4	4.4E-6	1.1E-3	4.2E-6	2.3E-7
36	1.2E-3	1.3E-6	2.0E-4	4.5E-6	1.2E-3	4.3E-6	2.3E-7
37	1.2E-3	1.3E-6	2.0E-4	4.6E-6	1.2E-3	4.4E-6	2.4E-7
38	1.2E-3	1.3E-6	1.9E-4	4.7E-6	1.2E-3	4.5E-6	2.4E-7
39	1.3E-3	1.3E-6	1.9E-4	4.8E-6	1.2E-3	4.6E-6	2.4E-7
40	1.3E-3	1.3E-6	1.9E-4	4.9E-6	1.3E-3	4.7E-6	2.5E-7
41	1.3E-3	1.2E-6	1.9E-4	5.0E-6	1.3E-3	4.9E-6	2.5E-7
42	1.4E-3	1.2E-6	1.9E-4	5.1E-6	1.3E-3	5.0E-6	2.5E-7
43	1.4E-3	1.2E-6	1.9E-4	5.2E-6	1.4E-3	5.1E-6	2.6E-7
44	1.4E-3	1.2E-6	1.9E-4	5.3E-6	1.4E-3	5.2E-6	2.6E-7
45	1.4E-3	1.2E-6	1.9E-4	5.3E-6	1.4E-3	5.3E-6	2.7E-7
46	1.5E-3	1.2E-6	1.9E-4	5.4E-6	1.5E-3	5.4E-6	2.7E-7
47	1.5E-3	1.2E-6	1.9E-4	5.5E-6	1.5E-3	5.5E-6	2.7E-7
48	1.5E-3	1.1E-6	1.9E-4	5.6E-6	1.5E-3	5.6E-6	2.8E-7
49	1.6E-3	1.1E-6	1.9E-4	5.7E-6	1.5E-3	5.7E-6	2.8E-7
50	1.6E-3	1.1E-6	1.9E-4	5.8E-6	1.6E-3	5.8E-6	2.8E-7
51	1.6E-3	1.1E-6	1.8E-4	5.9E-6	1.6E-3	5.9E-6	2.9E-7
52	1.6E-3	1.1E-6	1.8E-4	6.0E-6	1.6E-3	6.0E-6	2.9E-7
53	1.7E-3	1.1E-6	1.8E-4	6.1E-6	1.6E-3	6.1E-6	2.9E-7
54	1.7E-3	1.1E-6	1.8E-4	6.2E-6	1.7E-3	6.2E-6	3.0E-7
55	1.7E-3	1.1E-6	1.8E-4	6.3E-6	1.7E-3	6.4E-6	3.0E-7
56	1.7E-3	1.1E-6	1.8E-4	6.4E-6	1.7E-3	6.5E-6	3.1E-7
57	1.8E-3	1.1E-6	1.8E-4	6.4E-6	1.8E-3	6.6E-6	3.1E-7
58	1.8E-3	1.0E-6	1.8E-4	6.5E-6	1.8E-3	6.7E-6	3.1E-7
59	1.8E-3	1.0E-6	1.8E-4	6.6E-6	1.8E-3	6.8E-6	3.2E-7
60	1.9E-3	1.0E-6	1.8E-4	6.7E-6	1.8E-3	6.9E-6	3.2E-7
61	1.9E-3	1.0E-6	1.8E-4	6.8E-6	1.9E-3	7.0E-6	3.3E-7
62	1.9E-3	1.0E-6	1.8E-4	6.9E-6	1.9E-3	7.1E-6	3.3E-7
63	1.9E-3	1.0E-6	1.8E-4	7.0E-6	1.9E-3	7.2E-6	3.3E-7
64	2.0E-3	1.0E-6	1.8E-4	7.0E-6	1.9E-3	7.3E-6	3.4E-7
65	2.0E-3	1.0E-6	1.8E-4	7.1E-6	2.0E-3	7.4E-6	3.4E-7
66	2.0E-3	9.9E-7	1.8E-4	7.2E-6	2.0E-3	7.5E-6	3.5E-7
67	2.0E-3	9.8E-7	1.8E-4	7.3E-6	2.0E-3	7.6E-6	3.5E-7
68	2.1E-3	9.8E-7	1.7E-4	7.4E-6	2.1E-3	7.8E-6	3.5E-7
69	2.1E-3	9.7E-7	1.7E-4	7.5E-6	2.1E-3	7.9E-6	3.6E-7
70	2.1E-3	9.7E-7	1.7E-4	7.5E-6	2.1E-3	8.0E-6	3.6E-7
71	2.2E-3	9.6E-7	1.7E-4	7.6E-6	2.1E-3	8.1E-6	3.7E-7
72	2.2E-3	9.6E-7	1.7E-4	7.7E-6	2.2E-3	8.2E-6	3.7E-7
73	2.2E-3	9.5E-7	1.7E-4	7.8E-6	2.2E-3	8.3E-6	3.8E-7
74	2.2E-3	9.5E-7	1.7E-4	7.9E-6	2.2E-3	8.4E-6	3.8E-7
75	2.3E-3	9.4E-7	1.7E-4	7.9E-6	2.2E-3	8.5E-6	3.8E-7
76	2.3E-3	9.4E-7	1.7E-4	8.0E-6	2.3E-3	8.6E-6	3.9E-7
77	2.3E-3	9.4E-7	1.7E-4	8.1E-6	2.3E-3	8.7E-6	3.9E-7
78	2.3E-3	9.3E-7	1.7E-4	8.2E-6	2.3E-3	8.8E-6	4.0E-7
79	2.4E-3	9.3E-7	1.7E-4	8.2E-6	2.3E-3	8.9E-6	4.0E-7
80	2.4E-3	9.2E-7	1.7E-4	8.3E-6	2.4E-3	9.1E-6	4.1E-7
81	2.4E-3	9.2E-7	1.7E-4	8.4E-6	2.4E-3	9.2E-6	4.1E-7
82	2.4E-3	9.2E-7	1.7E-4	8.5E-6	2.4E-3	9.3E-6	4.1E-7
83	2.5E-3	9.1E-7	1.7E-4	8.5E-6	2.4E-3	9.4E-6	4.2E-7
84	2.5E-3	9.1E-7	1.7E-4	8.6E-6	2.5E-3	9.5E-6	4.2E-7
85	2.5E-3	9.1E-7	1.7E-4	8.7E-6	2.5E-3	9.6E-6	4.3E-7
86	2.5E-3	9.0E-7	1.7E-4	8.8E-6	2.5E-3	9.7E-6	4.3E-7
87	2.6E-3	9.0E-7	1.6E-4	8.8E-6	2.5E-3	9.8E-6	4.4E-7
88	2.6E-3	9.0E-7	1.6E-4	8.9E-6	2.5E-3	9.9E-6	4.4E-7
89	2.6E-3	8.9E-7	1.6E-4	9.0E-6	2.6E-3	1.0E-5	4.5E-7
90	2.6E-3	8.9E-7	1.6E-4	9.0E-6	2.6E-3	1.0E-5	4.5E-7
91	2.6E-3	8.9E-7	1.6E-4	9.1E-6	2.6E-3	1.0E-5	4.5E-7
92	2.7E-3	8.9E-7	1.6E-4	9.2E-6	2.6E-3	1.0E-5	4.6E-7
93	2.7E-3	8.8E-7	1.6E-4	9.3E-6	2.7E-3	1.0E-5	4.6E-7
94	2.7E-3	8.8E-7	1.6E-4	9.3E-6	2.7E-3	1.1E-5	4.7E-7
95	2.7E-3	8.8E-7	1.6E-4	9.4E-6	2.7E-3	1.1E-5	4.7E-7
96	2.8E-3	8.8E-7	1.6E-4	9.5E-6	2.7E-3	1.1E-5	4.8E-7
97	2.8E-3	8.7E-7	1.6E-4	9.5E-6	2.8E-3	1.1E-5	4.8E-7
98	2.8E-3	8.7E-7	1.6E-4	9.6E-6	2.8E-3	1.1E-5	4.9E-7
99	2.8E-3	8.7E-7	1.6E-4	9.7E-6	2.8E-3	1.1E-5	4.9E-7
100	2.9E-3	8.7E-7	1.6E-4	9.7E-6	2.8E-3	1.1E-5	5.0E-7
110	3.1E-3	8.5E-7	1.5E-4	1.0E-5	3.0E-3	1.2E-5	5.4E-7
120	3.3E-3	8.3E-7	1.5E-4	1.1E-5	3.3E-3	1.3E-5	6.0E-7
130	3.5E-3	8.2E-7	1.4E-4	1.1E-5	3.5E-3	1.5E-5	6.5E-7
140	3.7E-3	8.0E-7	1.4E-4	1.2E-5	3.7E-3	1.6E-5	7.0E-7
150	3.9E-3	7.9E-7	1.4E-4	1.2E-5	3.8E-3	1.7E-5	7.6E-7
160	4.1E-3	7.8E-7	1.3E-4	1.3E-5	4.0E-3	1.8E-5	8.2E-7
170	4.2E-3	7.7E-7	1.3E-4	1.3E-5	4.2E-3	1.9E-5	8.8E-7
180	4.4E-3	7.6E-7	1.2E-4	1.4E-5	4.3E-3	2.0E-5	9.5E-7
190	4.6E-3	7.5E-7	1.2E-4	1.4E-5	4.5E-3	2.1E-5	1.0E-6
200	4.7E-3	7.4E-7	1.2E-4	1.4E-5	4.7E-3	2.3E-5	1.1E-6
210	4.9E-3	7.3E-7	1.1E-4	1.4E-5	4.8E-3	2.4E-5	1.2E-6
220	5.0E-3	7.2E-7	1.1E-4	1.5E-5	4.9E-3	2.5E-5	1.2E-6
230	5.1E-3	7.1E-7	1.1E-4	1.5E-5	5.1E-3	2.6E-5	1.3E-6
240	5.3E-3	7.1E-7	1.0E-4	1.5E-5	5.2E-3	2.7E-5	1.4E-6
250	5.4E-3	7.0E-7	1.0E-4	1.5E-5	5.3E-3	2.9E-5	1.5E-6
260	5.5E-3	6.9E-7	9.6E-5	1.5E-5	5.4E-3	3.0E-5	1.5E-6
270	5.6E-3	6.8E-7	9.4E-5	1.5E-5	5.6E-3	3.1E-5	1.6E-6
280	5.7E-3	6.8E-7	9.1E-5	1.5E-5	5.7E-3	3.2E-5	1.7E-6
290	5.9E-3	6.7E-7	8.8E-5	1.5E-5	5.8E-3	3.4E-5	1.8E-6
300	6.0E-3	6.6E-7	8.5E-5	1.5E-5	5.9E-3	3.5E-5	1.9E-6
310	6.1E-3	6.6E-7	8.3E-5	1.6E-5	6.0E-3	3.6E-5	2.0E-6
320	6.2E-3	6.5E-7	8.0E-5	1.6E-5	6.1E-3	3.8E-5	2.1E-6
330	6.3E-3	6.4E-7	7.8E-5	1.6E-5	6.2E-3	3.9E-5	2.2E-6
340	6.3E-3	6.4E-7	7.5E-5	1.6E-5	6.3E-3	4.0E-5	2.3E-6
350	6.4E-3	6.3E-7	7.3E-5	1.6E-5	6.3E-3	4.1E-5	2.4E-6
360	6.5E-3	6.3E-7	7.1E-5	1.5E-5	6.4E-3	4.3E-5	2.5E-6
365	6.6E-3	6.2E-7	7.0E-5	1.5E-5	6.5E-3	4.3E-5	2.5E-6
370	6.6E-3	6.2E-7	6.9E-5	1.5E-5	6.5E-3	4.4E-5	2.6E-6
380	6.7E-3	6.2E-7	6.7E-5	1.5E-5	6.6E-3	4.5E-5	2.7E-6
390	6.8E-3	6.1E-7	6.5E-5	1.5E-5	6.7E-3	4.7E-5	2.8E-6
400	6.8E-3	6.1E-7	6.3E-5	1.5E-5	6.7E-3	4.8E-5	2.9E-6
410	6.9E-3	6.0E-7	6.1E-5	1.5E-5	6.8E-3	5.0E-5	3.0E-6
420	7.0E-3	6.0E-7	5.9E-5	1.5E-5	6.9E-3	5.1E-5	3.1E-6
430	7.1E-3	5.9E-7	5.7E-5	1.5E-5	7.0E-3	5.2E-5	3.3E-6
440	7.1E-3	5.9E-7	5.5E-5	1.5E-5	7.0E-3	5.4E-5	3.4E-6
450	7.2E-3	5.8E-7	5.4E-5	1.5E-5	7.1E-3	5.5E-5	3.5E-6
460	7.3E-3	5.8E-7	5.2E-5	1.5E-5	7.2E-3	5.7E-5	3.6E-6
470	7.3E-3	5.8E-7	5.0E-5	1.5E-5	7.2E-3	5.8E-5	3.7E-6
480	7.4E-3	5.7E-7	4.9E-5	1.4E-5	7.3E-3	6.0E-5	3.9E-6
490	7.5E-3	5.7E-7	4.7E-5	1.4E-5	7.3E-3	6.1E-5	4.0E-6
500	7.5E-3	5.7E-7	4.6E-5	1.4E-5	7.4E-3	6.3E-5	4.1E-6
510	7.6E-3	5.6E-7	4.5E-5	1.4E-5	7.5E-3	6.4E-5	4.3E-6
520	7.7E-3	5.6E-7	4.3E-5	1.4E-5	7.5E-3	6.6E-5	4.4E-6
530	7.7E-3	5.6E-7	4.2E-5	1.4E-5	7.6E-3	6.7E-5	4.5E-6
540	7.8E-3	5.5E-7	4.1E-5	1.4E-5	7.6E-3	6.9E-5	4.7E-6
550	7.8E-3	5.5E-7	3.9E-5	1.4E-5	7.7E-3	7.0E-5	4.8E-6
560	7.9E-3	5.5E-7	3.8E-5	1.3E-5	7.7E-3	7.2E-5	4.9E-6
570	7.9E-3	5.5E-7	3.7E-5	1.3E-5	7.8E-3	7.3E-5	5.1E-6
580	8.0E-3	5.4E-7	3.6E-5	1.3E-5	7.9E-3	7.5E-5	5.2E-6
590	8.1E-3	5.4E-7	3.5E-5	1.3E-5	7.9E-3	7.6E-5	5.3E-6
600	8.1E-3	5.4E-7	3.4E-5	1.3E-5	8.0E-3	7.8E-5	5.5E-6
610	8.2E-3	5.4E-7	3.3E-5	1.3E-5	8.0E-3	7.9E-5	5.6E-6
620	8.2E-3	5.3E-7	3.2E-5	1.3E-5	8.1E-3	8.1E-5	5.8E-6
630	8.3E-3	5.3E-7	3.1E-5	1.2E-5	8.1E-3	8.3E-5	5.9E-6
640	8.3E-3	5.3E-7	3.0E-5	1.2E-5	8.2E-3	8.4E-5	6.1E-6
650	8.4E-3	5.3E-7	2.9E-5	1.2E-5	8.2E-3	8.6E-5	6.2E-6
660	8.4E-3	5.2E-7	2.8E-5	1.2E-5	8.3E-3	8.8E-5	6.4E-6
670	8.5E-3	5.2E-7	2.7E-5	1.2E-5	8.3E-3	8.9E-5	6.5E-6
680	8.5E-3	5.2E-7	2.6E-5	1.2E-5	8.4E-3	9.1E-5	6.7E-6
690	8.6E-3	5.2E-7	2.6E-5	1.2E-5	8.4E-3	9.3E-5	6.8E-6
700	8.6E-3	5.2E-7	2.5E-5	1.1E-5	8.5E-3	9.4E-5	7.0E-6
710	8.7E-3	5.2E-7	2.4E-5	1.1E-5	8.5E-3	9.6E-5	7.1E-6
720	8.7E-3	5.1E-7	2.3E-5	1.1E-5	8.6E-3	9.8E-5	7.3E-6
730	8.8E-3	5.1E-7	2.3E-5	1.1E-5	8.6E-3	9.9E-5	7.4E-6
740	8.8E-3	5.1E-7	2.2E-5	1.1E-5	8.7E-3	1.0E-4	7.6E-6
750	8.9E-3	5.1E-7	2.1E-5	1.1E-5	8.7E-3	1.0E-4	7.8E-6
760	8.9E-3	5.1E-7	2.1E-5	1.1E-5	8.7E-3	1.0E-4	7.9E-6
770	9.0E-3	5.1E-7	2.0E-5	1.0E-5	8.8E-3	1.1E-4	8.1E-6
780	9.0E-3	5.1E-7	1.9E-5	1.0E-5	8.8E-3	1.1E-4	8.2E-6
790	9.1E-3	5.0E-7	1.9E-5	1.0E-5	8.9E-3	1.1E-4	8.4E-6
800	9.1E-3	5.0E-7	1.8E-5	1.0E-5	8.9E-3	1.1E-4	8.5E-6
810	9.2E-3	5.0E-7	1.8E-5	9.9E-6	9.0E-3	1.1E-4	8.7E-6
820	9.2E-3	5.0E-7	1.7E-5	9.8E-6	9.0E-3	1.2E-4	8.9E-6
830	9.3E-3	5.0E-7	1.7E-5	9.7E-6	9.1E-3	1.2E-4	9.0E-6
840	9.3E-3	5.0E-7	1.6E-5	9.5E-6	9.1E-3	1.2E-4	9.2E-6
850	9.4E-3	5.0E-7	1.6E-5	9.4E-6	9.2E-3	1.2E-4	9.4E-6
860	9.4E-3	5.0E-7	1.5E-5	9.3E-6	9.2E-3	1.2E-4	9.5E-6
870	9.5E-3	5.0E-7	1.5E-5	9.2E-6	9.3E-3	1.2E-4	9.7E-6
880	9.5E-3	5.0E-7	1.4E-5	9.1E-6	9.3E-3	1.3E-4	9.9E-6
890	9.6E-3	4.9E-7	1.4E-5	9.0E-6	9.4E-3	1.3E-4	1.0E-5
900	9.6E-3	4.9E-7	1.3E-5	8.9E-6	9.4E-3	1.3E-4	1.0E-5
910	9.7E-3	4.9E-7	1.3E-5	8.7E-6	9.5E-3	1.3E-4	1.0E-5
920	9.7E-3	4.9E-7	1.3E-5	8.6E-6	9.5E-3	1.3E-4	1.1E-5
930	9.8E-3	4.9E-7	1.2E-5	8.5E-6	9.5E-3	1.4E-4	1.1E-5
940	9.8E-3	4.9E-7	1.2E-5	8.4E-6	9.6E-3	1.4E-4	1.1E-5
950	9.9E-3	4.9E-7	1.1E-5	8.3E-6	9.6E-3	1.4E-4	1.1E-5
960	9.9E-3	4.9E-7	1.1E-5	8.2E-6	9.7E-3	1.4E-4	1.1E-5
970	1.0E-2	4.9E-7	1.1E-5	8.1E-6	9.7E-3	1.4E-4	1.1E-5
980	1.0E-2	4.9E-7	1.0E-5	8.0E-6	9.8E-3	1.4E-4	1.2E-5
990	1.0E-2	4.9E-7	1.0E-5	8.0E-6	9.8E-3	1.5E-4	1.2E-5
1000	1.0E-2	4.9E-7	9.8E-6	7.9E-6	9.9E-3	1.5E-4	1.2E-5
1010	1.0E-2	4.9E-7	9.5E-6	7.8E-6	9.9E-3	1.5E-4	1.2E-5
1020	1.0E-2	4.9E-7	9.2E-6	7.7E-6	1.0E-2	1.5E-4	1.2E-5
1030	1.0E-2	4.9E-7	9.0E-6	7.6E-6	1.0E-2	1.5E-4	1.2E-5
1040	1.0E-2	4.8E-7	8.7E-6	7.5E-6	1.0E-2	1.6E-4	1.3E-5
1050	1.0E-2	4.8E-7	8.4E-6	7.4E-6	1.0E-2	1.6E-4	1.3E-5
1060	1.0E-2	4.8E-7	8.2E-6	7.4E-6	1.0E-2	1.6E-4	1.3E-5
1070	1.0E-2	4.8E-7	7.9E-6	7.3E-6	1.0E-2	1.6E-4	1.3E-5
1080	1.1E-2	4.8E-7	7.7E-6	7.2E-6	1.0E-2	1.6E-4	1.3E-5
1090	1.1E-2	4.8E-7	7.5E-6	7.1E-6	1.0E-2	1.7E-4	1.3E-5
1095	1.1E-2	4.8E-7	7.3E-6	7.1E-6	1.0E-2	1.7E-4	1.3E-5
1100	1.1E-2	4.8E-7	7.2E-6	7.1E-6	1.0E-2	1.7E-4	1.4E-5
1200	1.1E-2	4.8E-7	5.3E-6	6.4E-6	1.1E-2	1.9E-4	1.5E-5
1300	1.2E-2	4.8E-7	3.9E-6	5.9E-6	1.1E-2	2.1E-4	1.7E-5
1400	1.2E-2	4.8E-7	2.9E-6	5.6E-6	1.2E-2	2.3E-4	1.9E-5
1500	1.2E-2	4.8E-7	2.2E-6	5.3E-6	1.2E-2	2.6E-4	2.0E-5
1600	1.3E-2	4.8E-7	1.6E-6	5.1E-6	1.3E-2	2.8E-4	2.2E-5
1700	1.3E-2	4.8E-7	1.2E-6	5.0E-6	1.3E-2	3.0E-4	2.4E-5
1800	1.4E-2	4.8E-7	9.1E-7	5.0E-6	1.3E-2	3.3E-4	2.5E-5
1900	1.4E-2	4.8E-7	6.9E-7	4.9E-6	1.4E-2	3.5E-4	2.7E-5
2000	1.5E-2	4.8E-7	5.3E-7	5.0E-6	1.4E-2	3.8E-4	2.8E-5
2100	1.5E-2	4.8E-7	4.2E-7	5.0E-6	1.4E-2	4.0E-4	3.0E-5
2200	1.5E-2	4.8E-7	3.3E-7	5.0E-6	1.5E-2	4.3E-4	3.1E-5
2300	1.6E-2	4.9E-7	2.7E-7	5.1E-6	1.5E-2	4.5E-4	3.3E-5
2400	1.6E-2	4.9E-7	2.2E-7	5.2E-6	1.5E-2	4.8E-4	3.4E-5
2500	1.6E-2	4.9E-7	1.9E-7	5.3E-6	1.5E-2	5.0E-4	3.5E-5
2600	1.6E-2	4.9E-7	1.6E-7	5.3E-6	1.6E-2	5.3E-4	3.7E-5
2700	1.7E-2	4.9E-7	1.4E-7	5.4E-6	1.6E-2	5.6E-4	3.8E-5
2800	1.7E-2	4.9E-7	1.3E-7	5.5E-6	1.6E-2	5.8E-4	3.9E-5
2900	1.7E-2	4.9E-7	1.2E-7	5.6E-6	1.6E-2	6.1E-4	4.1E-5
3000	1.7E-2	4.9E-7	1.1E-7	5.7E-6	1.6E-2	6.4E-4	4.2E-5
3100	1.7E-2	4.9E-7	1.1E-7	5.8E-6	1.7E-2	6.7E-4	4.3E-5
3200	1.8E-2	4.9E-7	1.1E-7	5.9E-6	1.7E-2	6.9E-4	4.4E-5
3300	1.8E-2	4.9E-7	1.0E-7	5.9E-6	1.7E-2	7.2E-4	4.5E-5
3400	1.8E-2	5.0E-7	1.0E-7	6.0E-6	1.7E-2	7.5E-4	4.7E-5
3500	1.8E-2	5.0E-7	1.0E-7	6.1E-6	1.7E-2	7.7E-4	4.8E-5
3600	1.8E-2	5.0E-7	9.9E-8	6.2E-6	1.7E-2	8.0E-4	4.9E-5
3650	1.8E-2	5.0E-7	9.9E-8	6.2E-6	1.7E-2	8.2E-4	4.9E-5
4000	1.8E-2	5.0E-7	9.7E-8	6.5E-6	1.7E-2	9.1E-4	5.3E-5
5000	1.9E-2	5.0E-7	9.7E-8	7.0E-6	1.7E-2	1.2E-3	6.2E-5
6000	1.8E-2	4.9E-7	9.6E-8	7.5E-6	1.7E-2	1.5E-3	7.0E-5
7000	1.8E-2	4.9E-7	9.5E-8	7.8E-6	1.6E-2	1.7E-3	7.6E-5
8000	1.7E-2	4.8E-7	9.4E-8	8.0E-6	1.5E-2	2.0E-3	8.0E-5
9000	1.6E-2	4.7E-7	9.3E-8	8.2E-6	1.4E-2	2.2E-3	8.4E-5
10000	1.5E-2	4.6E-7	9.1E-8	8.3E-6	1.2E-2	2.5E-3	8.6E-5
11000	1.4E-2	4.5E-7	8.9E-8	8.3E-6	1.1E-2	2.7E-3	8.8E-5
12000	1.4E-2	4.5E-7	8.7E-8	8.4E-6	1.0E-2	3.0E-3	8.9E-5
13000	1.3E-2	4.4E-7	8.5E-8	8.4E-6	9.5E-3	3.2E-3	9.0E-5
14000	1.2E-2	4.3E-7	8.4E-8	8.3E-6	8.6E-3	3.4E-3	9.0E-5
