Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, all unspecified forms, fA=5E-6
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
60	7.2E-3	4.0E-6	7.0E-4	2.6E-5	7.1E-3	2.6E-5	1.2E-6
61	7.3E-3	3.9E-6	6.9E-4	2.6E-5	7.2E-3	2.7E-5	1.3E-6
62	7.4E-3	3.9E-6	6.9E-4	2.7E-5	7.3E-3	2.7E-5	1.3E-6
63	7.5E-3	3.9E-6	6.9E-4	2.7E-5	7.5E-3	2.8E-5	1.3E-6
64	7.6E-3	3.9E-6	6.9E-4	2.7E-5	7.6E-3	2.8E-5	1.3E-6
65	7.7E-3	3.8E-6	6.9E-4	2.8E-5	7.7E-3	2.9E-5	1.3E-6
66	7.8E-3	3.8E-6	6.8E-4	2.8E-5	7.8E-3	2.9E-5	1.3E-6
67	7.9E-3	3.8E-6	6.8E-4	2.8E-5	7.9E-3	2.9E-5	1.3E-6
68	8.0E-3	3.8E-6	6.8E-4	2.9E-5	8.0E-3	3.0E-5	1.4E-6
69	8.1E-3	3.8E-6	6.8E-4	2.9E-5	8.1E-3	3.0E-5	1.4E-6
70	8.2E-3	3.7E-6	6.7E-4	2.9E-5	8.2E-3	3.1E-5	1.4E-6
71	8.3E-3	3.7E-6	6.7E-4	3.0E-5	8.3E-3	3.1E-5	1.4E-6
72	8.4E-3	3.7E-6	6.7E-4	3.0E-5	8.4E-3	3.1E-5	1.4E-6
73	8.5E-3	3.7E-6	6.7E-4	3.0E-5	8.5E-3	3.2E-5	1.4E-6
74	8.6E-3	3.7E-6	6.7E-4	3.0E-5	8.6E-3	3.2E-5	1.5E-6
75	8.7E-3	3.6E-6	6.6E-4	3.1E-5	8.7E-3	3.3E-5	1.5E-6
76	8.8E-3	3.6E-6	6.6E-4	3.1E-5	8.8E-3	3.3E-5	1.5E-6
77	8.9E-3	3.6E-6	6.6E-4	3.1E-5	8.8E-3	3.4E-5	1.5E-6
78	9.0E-3	3.6E-6	6.6E-4	3.2E-5	8.9E-3	3.4E-5	1.5E-6
79	9.1E-3	3.6E-6	6.6E-4	3.2E-5	9.0E-3	3.4E-5	1.5E-6
80	9.2E-3	3.6E-6	6.5E-4	3.2E-5	9.1E-3	3.5E-5	1.6E-6
81	9.3E-3	3.6E-6	6.5E-4	3.3E-5	9.2E-3	3.5E-5	1.6E-6
82	9.4E-3	3.5E-6	6.5E-4	3.3E-5	9.3E-3	3.6E-5	1.6E-6
83	9.5E-3	3.5E-6	6.5E-4	3.3E-5	9.4E-3	3.6E-5	1.6E-6
84	9.6E-3	3.5E-6	6.5E-4	3.3E-5	9.5E-3	3.6E-5	1.6E-6
85	9.7E-3	3.5E-6	6.4E-4	3.4E-5	9.6E-3	3.7E-5	1.6E-6
86	9.8E-3	3.5E-6	6.4E-4	3.4E-5	9.7E-3	3.7E-5	1.7E-6
87	9.9E-3	3.5E-6	6.4E-4	3.4E-5	9.8E-3	3.8E-5	1.7E-6
88	1.0E-2	3.5E-6	6.4E-4	3.5E-5	9.9E-3	3.8E-5	1.7E-6
89	1.0E-2	3.5E-6	6.4E-4	3.5E-5	1.0E-2	3.9E-5	1.7E-6
90	1.0E-2	3.4E-6	6.3E-4	3.5E-5	1.0E-2	3.9E-5	1.7E-6
91	1.0E-2	3.4E-6	6.3E-4	3.5E-5	1.0E-2	3.9E-5	1.7E-6
92	1.0E-2	3.4E-6	6.3E-4	3.6E-5	1.0E-2	4.0E-5	1.8E-6
93	1.0E-2	3.4E-6	6.3E-4	3.6E-5	1.0E-2	4.0E-5	1.8E-6
94	1.1E-2	3.4E-6	6.3E-4	3.6E-5	1.0E-2	4.1E-5	1.8E-6
95	1.1E-2	3.4E-6	6.2E-4	3.6E-5	1.1E-2	4.1E-5	1.8E-6
96	1.1E-2	3.4E-6	6.2E-4	3.7E-5	1.1E-2	4.2E-5	1.8E-6
97	1.1E-2	3.4E-6	6.2E-4	3.7E-5	1.1E-2	4.2E-5	1.9E-6
98	1.1E-2	3.4E-6	6.2E-4	3.7E-5	1.1E-2	4.2E-5	1.9E-6
99	1.1E-2	3.4E-6	6.2E-4	3.7E-5	1.1E-2	4.3E-5	1.9E-6
100	1.1E-2	3.4E-6	6.1E-4	3.8E-5	1.1E-2	4.3E-5	1.9E-6
110	1.2E-2	3.3E-6	6.0E-4	4.0E-5	1.2E-2	4.7E-5	2.1E-6
120	1.3E-2	3.2E-6	5.8E-4	4.2E-5	1.3E-2	5.2E-5	2.3E-6
130	1.4E-2	3.2E-6	5.6E-4	4.4E-5	1.3E-2	5.6E-5	2.5E-6
140	1.4E-2	3.1E-6	5.4E-4	4.6E-5	1.4E-2	6.0E-5	2.7E-6
150	1.5E-2	3.1E-6	5.3E-4	4.8E-5	1.5E-2	6.5E-5	2.9E-6
160	1.6E-2	3.0E-6	5.1E-4	5.0E-5	1.6E-2	6.9E-5	3.2E-6
170	1.6E-2	3.0E-6	4.9E-4	5.1E-5	1.6E-2	7.4E-5	3.4E-6
180	1.7E-2	2.9E-6	4.8E-4	5.2E-5	1.7E-2	7.8E-5	3.6E-6
190	1.8E-2	2.9E-6	4.7E-4	5.4E-5	1.7E-2	8.3E-5	3.9E-6
200	1.8E-2	2.9E-6	4.5E-4	5.5E-5	1.8E-2	8.7E-5	4.2E-6
210	1.9E-2	2.8E-6	4.4E-4	5.6E-5	1.9E-2	9.2E-5	4.4E-6
220	1.9E-2	2.8E-6	4.2E-4	5.6E-5	1.9E-2	9.6E-5	4.7E-6
230	2.0E-2	2.8E-6	4.1E-4	5.7E-5	2.0E-2	1.0E-4	5.0E-6
240	2.0E-2	2.7E-6	4.0E-4	5.8E-5	2.0E-2	1.1E-4	5.3E-6
250	2.1E-2	2.7E-6	3.9E-4	5.8E-5	2.1E-2	1.1E-4	5.6E-6
260	2.1E-2	2.7E-6	3.7E-4	5.9E-5	2.1E-2	1.2E-4	5.9E-6
270	2.2E-2	2.6E-6	3.6E-4	5.9E-5	2.2E-2	1.2E-4	6.3E-6
280	2.2E-2	2.6E-6	3.5E-4	6.0E-5	2.2E-2	1.2E-4	6.6E-6
290	2.3E-2	2.6E-6	3.4E-4	6.0E-5	2.2E-2	1.3E-4	6.9E-6
300	2.3E-2	2.6E-6	3.3E-4	6.0E-5	2.3E-2	1.3E-4	7.3E-6
310	2.3E-2	2.5E-6	3.2E-4	6.0E-5	2.3E-2	1.4E-4	7.6E-6
320	2.4E-2	2.5E-6	3.1E-4	6.0E-5	2.4E-2	1.4E-4	8.0E-6
330	2.4E-2	2.5E-6	3.0E-4	6.0E-5	2.4E-2	1.5E-4	8.4E-6
340	2.5E-2	2.5E-6	2.9E-4	6.0E-5	2.4E-2	1.5E-4	8.8E-6
350	2.5E-2	2.4E-6	2.8E-4	6.0E-5	2.5E-2	1.6E-4	9.1E-6
360	2.5E-2	2.4E-6	2.7E-4	6.0E-5	2.5E-2	1.6E-4	9.5E-6
365	2.5E-2	2.4E-6	2.7E-4	6.0E-5	2.5E-2	1.7E-4	9.7E-6
370	2.6E-2	2.4E-6	2.7E-4	6.0E-5	2.5E-2	1.7E-4	1.0E-5
380	2.6E-2	2.4E-6	2.6E-4	6.0E-5	2.6E-2	1.8E-4	1.0E-5
390	2.6E-2	2.4E-6	2.5E-4	5.9E-5	2.6E-2	1.8E-4	1.1E-5
400	2.6E-2	2.3E-6	2.4E-4	5.9E-5	2.6E-2	1.9E-4	1.1E-5
410	2.7E-2	2.3E-6	2.4E-4	5.9E-5	2.6E-2	1.9E-4	1.2E-5
420	2.7E-2	2.3E-6	2.3E-4	5.9E-5	2.7E-2	2.0E-4	1.2E-5
430	2.7E-2	2.3E-6	2.2E-4	5.8E-5	2.7E-2	2.0E-4	1.3E-5
440	2.8E-2	2.3E-6	2.1E-4	5.8E-5	2.7E-2	2.1E-4	1.3E-5
450	2.8E-2	2.3E-6	2.1E-4	5.7E-5	2.8E-2	2.1E-4	1.3E-5
460	2.8E-2	2.2E-6	2.0E-4	5.7E-5	2.8E-2	2.2E-4	1.4E-5
470	2.8E-2	2.2E-6	2.0E-4	5.7E-5	2.8E-2	2.2E-4	1.4E-5
480	2.9E-2	2.2E-6	1.9E-4	5.6E-5	2.8E-2	2.3E-4	1.5E-5
490	2.9E-2	2.2E-6	1.8E-4	5.6E-5	2.9E-2	2.4E-4	1.5E-5
500	2.9E-2	2.2E-6	1.8E-4	5.5E-5	2.9E-2	2.4E-4	1.6E-5
510	2.9E-2	2.2E-6	1.7E-4	5.5E-5	2.9E-2	2.5E-4	1.6E-5
520	3.0E-2	2.2E-6	1.7E-4	5.4E-5	2.9E-2	2.5E-4	1.7E-5
530	3.0E-2	2.1E-6	1.6E-4	5.4E-5	2.9E-2	2.6E-4	1.7E-5
540	3.0E-2	2.1E-6	1.6E-4	5.3E-5	3.0E-2	2.6E-4	1.8E-5
550	3.0E-2	2.1E-6	1.5E-4	5.2E-5	3.0E-2	2.7E-4	1.8E-5
560	3.0E-2	2.1E-6	1.5E-4	5.2E-5	3.0E-2	2.8E-4	1.9E-5
570	3.1E-2	2.1E-6	1.4E-4	5.1E-5	3.0E-2	2.8E-4	1.9E-5
580	3.1E-2	2.1E-6	1.4E-4	5.1E-5	3.0E-2	2.9E-4	2.0E-5
590	3.1E-2	2.1E-6	1.3E-4	5.0E-5	3.1E-2	2.9E-4	2.1E-5
600	3.1E-2	2.1E-6	1.3E-4	5.0E-5	3.1E-2	3.0E-4	2.1E-5
610	3.2E-2	2.1E-6	1.3E-4	4.9E-5	3.1E-2	3.1E-4	2.2E-5
620	3.2E-2	2.1E-6	1.2E-4	4.9E-5	3.1E-2	3.1E-4	2.2E-5
630	3.2E-2	2.0E-6	1.2E-4	4.8E-5	3.1E-2	3.2E-4	2.3E-5
640	3.2E-2	2.0E-6	1.2E-4	4.7E-5	3.2E-2	3.2E-4	2.3E-5
650	3.2E-2	2.0E-6	1.1E-4	4.7E-5	3.2E-2	3.3E-4	2.4E-5
660	3.3E-2	2.0E-6	1.1E-4	4.6E-5	3.2E-2	3.4E-4	2.5E-5
670	3.3E-2	2.0E-6	1.1E-4	4.6E-5	3.2E-2	3.4E-4	2.5E-5
680	3.3E-2	2.0E-6	1.0E-4	4.5E-5	3.2E-2	3.5E-4	2.6E-5
690	3.3E-2	2.0E-6	9.9E-5	4.5E-5	3.3E-2	3.6E-4	2.6E-5
700	3.3E-2	2.0E-6	9.6E-5	4.4E-5	3.3E-2	3.6E-4	2.7E-5
710	3.4E-2	2.0E-6	9.3E-5	4.4E-5	3.3E-2	3.7E-4	2.7E-5
720	3.4E-2	2.0E-6	9.0E-5	4.3E-5	3.3E-2	3.8E-4	2.8E-5
730	3.4E-2	2.0E-6	8.8E-5	4.2E-5	3.3E-2	3.8E-4	2.9E-5
740	3.4E-2	2.0E-6	8.5E-5	4.2E-5	3.4E-2	3.9E-4	2.9E-5
750	3.4E-2	2.0E-6	8.2E-5	4.1E-5	3.4E-2	4.0E-4	3.0E-5
760	3.4E-2	2.0E-6	8.0E-5	4.1E-5	3.4E-2	4.0E-4	3.0E-5
770	3.5E-2	2.0E-6	7.7E-5	4.0E-5	3.4E-2	4.1E-4	3.1E-5
780	3.5E-2	2.0E-6	7.5E-5	4.0E-5	3.4E-2	4.2E-4	3.2E-5
790	3.5E-2	1.9E-6	7.3E-5	3.9E-5	3.5E-2	4.2E-4	3.2E-5
800	3.5E-2	1.9E-6	7.1E-5	3.9E-5	3.5E-2	4.3E-4	3.3E-5
810	3.5E-2	1.9E-6	6.8E-5	3.8E-5	3.5E-2	4.4E-4	3.4E-5
820	3.6E-2	1.9E-6	6.6E-5	3.8E-5	3.5E-2	4.4E-4	3.4E-5
830	3.6E-2	1.9E-6	6.4E-5	3.7E-5	3.5E-2	4.5E-4	3.5E-5
840	3.6E-2	1.9E-6	6.2E-5	3.7E-5	3.5E-2	4.6E-4	3.5E-5
850	3.6E-2	1.9E-6	6.0E-5	3.7E-5	3.6E-2	4.6E-4	3.6E-5
860	3.6E-2	1.9E-6	5.9E-5	3.6E-5	3.6E-2	4.7E-4	3.7E-5
870	3.7E-2	1.9E-6	5.7E-5	3.6E-5	3.6E-2	4.8E-4	3.7E-5
880	3.7E-2	1.9E-6	5.5E-5	3.5E-5	3.6E-2	4.9E-4	3.8E-5
890	3.7E-2	1.9E-6	5.3E-5	3.5E-5	3.6E-2	4.9E-4	3.9E-5
900	3.7E-2	1.9E-6	5.2E-5	3.4E-5	3.7E-2	5.0E-4	3.9E-5
910	3.7E-2	1.9E-6	5.0E-5	3.4E-5	3.7E-2	5.1E-4	4.0E-5
920	3.8E-2	1.9E-6	4.9E-5	3.3E-5	3.7E-2	5.1E-4	4.1E-5
930	3.8E-2	1.9E-6	4.7E-5	3.3E-5	3.7E-2	5.2E-4	4.1E-5
940	3.8E-2	1.9E-6	4.6E-5	3.3E-5	3.7E-2	5.3E-4	4.2E-5
950	3.8E-2	1.9E-6	4.4E-5	3.2E-5	3.7E-2	5.4E-4	4.3E-5
960	3.8E-2	1.9E-6	4.3E-5	3.2E-5	3.8E-2	5.4E-4	4.3E-5
970	3.8E-2	1.9E-6	4.2E-5	3.2E-5	3.8E-2	5.5E-4	4.4E-5
980	3.9E-2	1.9E-6	4.1E-5	3.1E-5	3.8E-2	5.6E-4	4.4E-5
990	3.9E-2	1.9E-6	3.9E-5	3.1E-5	3.8E-2	5.7E-4	4.5E-5
1000	3.9E-2	1.9E-6	3.8E-5	3.0E-5	3.8E-2	5.7E-4	4.6E-5
1010	3.9E-2	1.9E-6	3.7E-5	3.0E-5	3.8E-2	5.8E-4	4.6E-5
1020	3.9E-2	1.9E-6	3.6E-5	3.0E-5	3.9E-2	5.9E-4	4.7E-5
1030	4.0E-2	1.9E-6	3.5E-5	2.9E-5	3.9E-2	6.0E-4	4.8E-5
1040	4.0E-2	1.9E-6	3.4E-5	2.9E-5	3.9E-2	6.0E-4	4.8E-5
1050	4.0E-2	1.9E-6	3.3E-5	2.9E-5	3.9E-2	6.1E-4	4.9E-5
1060	4.0E-2	1.9E-6	3.2E-5	2.8E-5	3.9E-2	6.2E-4	5.0E-5
1070	4.0E-2	1.9E-6	3.1E-5	2.8E-5	4.0E-2	6.3E-4	5.0E-5
1080	4.1E-2	1.9E-6	3.0E-5	2.8E-5	4.0E-2	6.3E-4	5.1E-5
1090	4.1E-2	1.9E-6	2.9E-5	2.8E-5	4.0E-2	6.4E-4	5.2E-5
1095	4.1E-2	1.9E-6	2.8E-5	2.7E-5	4.0E-2	6.5E-4	5.2E-5
1100	4.1E-2	1.9E-6	2.8E-5	2.7E-5	4.0E-2	6.5E-4	5.2E-5
1200	4.3E-2	1.9E-6	2.1E-5	2.5E-5	4.2E-2	7.3E-4	5.9E-5
1300	4.5E-2	1.8E-6	1.5E-5	2.3E-5	4.4E-2	8.1E-4	6.6E-5
1400	4.6E-2	1.8E-6	1.1E-5	2.2E-5	4.5E-2	9.0E-4	7.2E-5
1500	4.8E-2	1.8E-6	8.4E-6	2.1E-5	4.7E-2	9.8E-4	7.9E-5
1600	5.0E-2	1.8E-6	6.2E-6	2.0E-5	4.9E-2	1.1E-3	8.5E-5
1700	5.2E-2	1.8E-6	4.7E-6	1.9E-5	5.0E-2	1.2E-3	9.1E-5
1800	5.3E-2	1.9E-6	3.5E-6	1.9E-5	5.2E-2	1.3E-3	9.7E-5
1900	5.5E-2	1.9E-6	2.7E-6	1.9E-5	5.3E-2	1.4E-3	1.0E-4
2000	5.6E-2	1.9E-6	2.1E-6	1.9E-5	5.4E-2	1.4E-3	1.1E-4
2100	5.7E-2	1.9E-6	1.6E-6	1.9E-5	5.6E-2	1.5E-3	1.1E-4
2200	5.9E-2	1.9E-6	1.3E-6	1.9E-5	5.7E-2	1.6E-3	1.2E-4
2300	6.0E-2	1.9E-6	1.0E-6	2.0E-5	5.8E-2	1.7E-3	1.3E-4
2400	6.1E-2	1.9E-6	8.6E-7	2.0E-5	5.9E-2	1.8E-3	1.3E-4
2500	6.2E-2	1.9E-6	7.3E-7	2.0E-5	6.0E-2	1.9E-3	1.4E-4
2600	6.3E-2	1.9E-6	6.3E-7	2.1E-5	6.1E-2	2.0E-3	1.4E-4
2700	6.4E-2	1.9E-6	5.6E-7	2.1E-5	6.2E-2	2.1E-3	1.5E-4
2800	6.5E-2	1.9E-6	5.1E-7	2.1E-5	6.2E-2	2.3E-3	1.5E-4
2900	6.6E-2	1.9E-6	4.7E-7	2.2E-5	6.3E-2	2.4E-3	1.6E-4
3000	6.6E-2	1.9E-6	4.4E-7	2.2E-5	6.4E-2	2.5E-3	1.6E-4
3100	6.7E-2	1.9E-6	4.2E-7	2.2E-5	6.4E-2	2.6E-3	1.7E-4
3200	6.8E-2	1.9E-6	4.1E-7	2.3E-5	6.5E-2	2.7E-3	1.7E-4
3300	6.8E-2	1.9E-6	4.0E-7	2.3E-5	6.5E-2	2.8E-3	1.8E-4
3400	6.9E-2	1.9E-6	3.9E-7	2.3E-5	6.6E-2	2.9E-3	1.8E-4
3500	6.9E-2	1.9E-6	3.9E-7	2.3E-5	6.6E-2	3.0E-3	1.8E-4
3600	7.0E-2	1.9E-6	3.8E-7	2.4E-5	6.6E-2	3.1E-3	1.9E-4
3650	7.0E-2	1.9E-6	3.8E-7	2.4E-5	6.6E-2	3.1E-3	1.9E-4
4000	7.1E-2	1.9E-6	3.7E-7	2.5E-5	6.7E-2	3.5E-3	2.0E-4
5000	7.2E-2	1.9E-6	3.7E-7	2.7E-5	6.7E-2	4.6E-3	2.4E-4
6000	7.1E-2	1.9E-6	3.7E-7	2.9E-5	6.5E-2	5.6E-3	2.7E-4
7000	6.8E-2	1.9E-6	3.7E-7	3.0E-5	6.1E-2	6.6E-3	2.9E-4
8000	6.5E-2	1.9E-6	3.6E-7	3.1E-5	5.7E-2	7.7E-3	3.1E-4
9000	6.2E-2	1.8E-6	3.6E-7	3.1E-5	5.3E-2	8.7E-3	3.2E-4
10000	5.9E-2	1.8E-6	3.5E-7	3.2E-5	4.8E-2	9.6E-3	3.3E-4
11000	5.5E-2	1.8E-6	3.4E-7	3.2E-5	4.4E-2	1.1E-2	3.4E-4
12000	5.2E-2	1.7E-6	3.4E-7	3.2E-5	4.0E-2	1.1E-2	3.4E-4
13000	5.0E-2	1.7E-6	3.3E-7	3.2E-5	3.7E-2	1.2E-2	3.5E-4
14000	4.7E-2	1.6E-6	3.2E-7	3.2E-5	3.3E-2	1.3E-2	3.5E-4
