Radionuclide	Ir-186
Route of Intake	Inhalation
Material	Aerosols Type F, Iridium chloride, fA=1E-2
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	7.3E-1	-	-	2.1E-1	1.5E-2	8.7E-3	1.3E-2
0.083333	6.9E-1	-	-	2.2E-1	6.5E-3	9.8E-3	1.5E-2
0.125	6.5E-1	-	-	2.3E-1	4.5E-3	1.0E-2	1.5E-2
0.25	5.5E-1	-	-	2.4E-1	3.6E-3	1.0E-2	1.5E-2
0.375	4.7E-1	-	-	2.4E-1	3.2E-3	9.9E-3	1.5E-2
0.5	4.0E-1	-	-	2.2E-1	2.9E-3	9.4E-3	1.4E-2
0.625	3.4E-1	-	-	2.0E-1	2.5E-3	8.7E-3	1.3E-2
0.75	2.9E-1	-	-	1.8E-1	2.2E-3	7.9E-3	1.2E-2
0.875	2.5E-1	-	-	1.6E-1	1.9E-3	7.2E-3	1.0E-2
1	2.1E-1	8.7E-3	2.4E-2	1.4E-1	1.6E-3	6.5E-3	9.4E-3
1.125	1.8E-1	-	-	1.2E-1	1.4E-3	5.8E-3	8.4E-3
1.25	1.5E-1	-	-	9.7E-2	1.2E-3	5.2E-3	7.5E-3
1.375	1.2E-1	-	-	8.0E-2	1.0E-3	4.7E-3	6.6E-3
1.5	1.0E-1	-	-	6.5E-2	8.6E-4	4.2E-3	5.9E-3
1.625	8.4E-2	-	-	5.3E-2	7.3E-4	3.7E-3	5.2E-3
1.75	6.9E-2	-	-	4.3E-2	6.2E-4	3.3E-3	4.6E-3
1.875	5.7E-2	-	-	3.4E-2	5.2E-4	2.9E-3	4.1E-3
2	4.7E-2	6.7E-4	2.7E-2	2.7E-2	4.4E-4	2.6E-3	3.6E-3
2.25	3.2E-2	-	-	1.7E-2	3.2E-4	2.0E-3	2.8E-3
2.5	2.2E-2	-	-	1.0E-2	2.3E-4	1.6E-3	2.2E-3
2.75	1.5E-2	-	-	6.1E-3	1.6E-4	1.2E-3	1.7E-3
3	1.0E-2	1.5E-4	6.6E-3	3.6E-3	1.2E-4	9.7E-4	1.3E-3
3.25	7.4E-3	-	-	2.1E-3	8.4E-5	7.6E-4	1.0E-3
3.5	5.3E-3	-	-	1.2E-3	6.1E-5	5.9E-4	7.9E-4
3.75	3.9E-3	-	-	7.2E-4	4.4E-5	4.6E-4	6.1E-4
4	2.9E-3	4.2E-5	9.3E-4	4.2E-4	3.2E-5	3.6E-4	4.7E-4
4.25	2.1E-3	-	-	2.5E-4	2.4E-5	2.8E-4	3.7E-4
4.5	1.6E-3	-	-	1.5E-4	1.7E-5	2.2E-4	2.8E-4
4.75	1.2E-3	-	-	9.0E-5	1.3E-5	1.7E-4	2.2E-4
5	9.3E-4	1.3E-5	1.0E-4	5.6E-5	9.4E-6	1.3E-4	1.7E-4
5.5	5.5E-4	-	-	2.4E-5	5.2E-6	8.1E-5	1.0E-4
6	3.3E-4	4.0E-6	1.2E-5	1.1E-5	2.9E-6	4.9E-5	6.1E-5
6.5	2.0E-4	-	-	5.8E-6	1.6E-6	3.0E-5	3.7E-5
7	1.2E-4	1.3E-6	1.7E-6	3.2E-6	9.4E-7	1.8E-5	2.2E-5
7.5	7.1E-5	-	-	1.8E-6	5.4E-7	1.1E-5	1.3E-5
8	4.2E-5	4.2E-7	3.9E-7	1.0E-6	3.1E-7	6.7E-6	7.9E-6
8.5	2.5E-5	-	-	6.1E-7	1.8E-7	4.1E-6	4.7E-6
9	1.5E-5	1.4E-7	1.2E-7	3.6E-7	1.1E-7	2.5E-6	2.8E-6
9.5	9.2E-6	-	-	2.1E-7	6.4E-8	1.5E-6	1.7E-6
10	5.6E-6	4.7E-8	3.7E-8	1.2E-7	3.8E-8	9.0E-7	1.0E-6
11	2.0E-6	1.6E-8	1.2E-8	4.3E-8	1.3E-8	3.3E-7	3.7E-7
12	7.3E-7	5.5E-9	4.2E-9	1.5E-8	4.8E-9	1.2E-7	1.3E-7
13	2.7E-7	1.9E-9	1.4E-9	5.3E-9	1.7E-9	4.5E-8	4.9E-8
14	9.7E-8	6.5E-10	4.8E-10	1.9E-9	6.2E-10	1.6E-8	1.8E-8
15	3.5E-8	2.2E-10	1.6E-10	6.7E-10	2.3E-10	6.0E-9	6.5E-9
16	1.3E-8	-	-	2.4E-10	-	2.2E-9	2.4E-9
17	4.7E-9	-	-	-	-	8.0E-10	8.6E-10
18	1.7E-9	-	-	-	-	2.9E-10	3.2E-10
19	6.2E-10	-	-	-	-	1.1E-10	1.2E-10
20	2.3E-10	-	-	-	-	-	-
