Radionuclide	Gd-145
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-6
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	1.4E-1	1.3E-2	1.1E-1	8.4E-6	4.7E-6
0.083333	2.3E-2	2.5E-3	1.8E-2	3.4E-6	1.5E-6
0.125	3.8E-3	4.6E-4	2.9E-3	9.0E-7	3.6E-7
0.25	1.7E-5	2.6E-6	1.3E-5	8.4E-9	3.0E-9
0.375	7.3E-8	1.3E-8	5.6E-8	-	-
0.5	3.2E-10	-	2.4E-10	-	-
