Radionuclide	Gd-145
Route of Intake	Inhalation
Material	Aerosols Type M, Oxide, fA=1E-4
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	1.1E-1	4.0E-2	2.3E-3	2.1E-5	1.0E-5
0.083333	1.7E-2	7.3E-3	3.3E-4	5.4E-6	2.1E-6
0.125	2.8E-3	1.3E-3	5.0E-5	1.1E-6	4.2E-7
0.25	1.2E-5	6.9E-6	1.9E-7	7.5E-9	2.6E-9
0.375	5.1E-8	3.4E-8	7.8E-10	-	-
0.5	2.2E-10	1.6E-10	-	-	-
