Radionuclide	Pt-195m
Route of Intake	Ingestion
Material	Soluble inorganic forms, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	9.9E-1	4.7E-5	9.8E-5
0.083333	9.9E-1	-	-	9.8E-1	1.3E-4	3.0E-4
0.125	9.8E-1	-	-	9.8E-1	2.1E-4	5.1E-4
0.25	9.5E-1	-	-	9.5E-1	3.9E-4	9.6E-4
0.375	9.2E-1	-	-	9.2E-1	4.7E-4	1.2E-3
0.5	8.9E-1	-	-	8.8E-1	5.0E-4	1.2E-3
0.625	8.4E-1	-	-	8.3E-1	5.0E-4	1.3E-3
0.75	7.9E-1	-	-	7.8E-1	5.0E-4	1.3E-3
0.875	7.2E-1	-	-	7.2E-1	4.9E-4	1.2E-3
1	6.6E-1	2.3E-3	1.8E-1	6.5E-1	4.7E-4	1.2E-3
1.125	5.9E-1	-	-	5.9E-1	4.6E-4	1.2E-3
1.25	5.3E-1	-	-	5.2E-1	4.5E-4	1.1E-3
1.375	4.7E-1	-	-	4.6E-1	4.4E-4	1.1E-3
1.5	4.1E-1	-	-	4.0E-1	4.3E-4	1.1E-3
1.625	3.5E-1	-	-	3.5E-1	4.1E-4	1.1E-3
1.75	3.1E-1	-	-	3.0E-1	4.0E-4	1.0E-3
1.875	2.6E-1	-	-	2.6E-1	3.9E-4	1.0E-3
2	2.2E-1	3.5E-4	3.3E-1	2.2E-1	3.8E-4	9.7E-4
2.25	1.6E-1	-	-	1.6E-1	3.6E-4	9.2E-4
2.5	1.1E-1	-	-	1.1E-1	3.4E-4	8.7E-4
2.75	7.9E-2	-	-	7.5E-2	3.2E-4	8.2E-4
3	5.5E-2	2.3E-4	1.3E-1	5.1E-2	3.1E-4	7.7E-4
3.25	3.8E-2	-	-	3.4E-2	2.9E-4	7.2E-4
3.5	2.6E-2	-	-	2.3E-2	2.8E-4	6.8E-4
3.75	1.8E-2	-	-	1.5E-2	2.6E-4	6.4E-4
4	1.3E-2	1.6E-4	3.3E-2	1.0E-2	2.5E-4	6.1E-4
4.25	9.1E-3	-	-	6.5E-3	2.4E-4	5.7E-4
4.5	6.7E-3	-	-	4.3E-3	2.2E-4	5.4E-4
4.75	5.0E-3	-	-	2.8E-3	2.1E-4	5.0E-4
5	3.9E-3	1.2E-4	6.6E-3	1.8E-3	2.0E-4	4.7E-4
5.5	2.7E-3	-	-	7.6E-4	1.8E-4	4.2E-4
6	2.0E-3	8.8E-5	1.2E-3	3.3E-4	1.6E-4	3.7E-4
6.5	1.7E-3	-	-	1.6E-4	1.5E-4	3.3E-4
7	1.4E-3	6.6E-5	2.1E-4	8.4E-5	1.3E-4	2.9E-4
7.5	1.3E-3	-	-	5.3E-5	1.2E-4	2.6E-4
8	1.1E-3	5.0E-5	4.2E-5	3.9E-5	1.1E-4	2.3E-4
8.5	1.0E-3	-	-	3.1E-5	9.7E-5	2.0E-4
9	9.0E-4	3.9E-5	1.4E-5	2.6E-5	8.7E-5	1.8E-4
9.5	8.0E-4	-	-	2.3E-5	7.9E-5	1.6E-4
10	7.2E-4	3.0E-5	7.8E-6	2.0E-5	7.1E-5	1.4E-4
11	5.7E-4	2.3E-5	5.6E-6	1.6E-5	5.8E-5	1.1E-4
12	4.6E-4	1.8E-5	4.3E-6	1.2E-5	4.7E-5	8.6E-5
13	3.7E-4	1.4E-5	3.3E-6	9.7E-6	3.9E-5	6.8E-5
14	3.0E-4	1.1E-5	2.6E-6	7.7E-6	3.1E-5	5.3E-5
15	2.4E-4	8.6E-6	2.0E-6	6.1E-6	2.6E-5	4.2E-5
16	1.9E-4	6.7E-6	1.6E-6	4.9E-6	2.1E-5	3.3E-5
17	1.6E-4	5.3E-6	1.2E-6	3.9E-6	1.7E-5	2.6E-5
18	1.3E-4	4.1E-6	9.6E-7	3.1E-6	1.4E-5	2.1E-5
19	1.0E-4	3.2E-6	7.5E-7	2.5E-6	1.2E-5	1.7E-5
20	8.3E-5	2.5E-6	5.9E-7	2.0E-6	9.5E-6	1.3E-5
21	6.8E-5	2.0E-6	4.6E-7	1.6E-6	7.8E-6	1.1E-5
22	5.5E-5	1.6E-6	3.6E-7	1.3E-6	6.4E-6	8.5E-6
23	4.5E-5	1.2E-6	2.8E-7	1.0E-6	5.3E-6	6.8E-6
24	3.6E-5	9.8E-7	2.2E-7	8.3E-7	4.4E-6	5.5E-6
25	3.0E-5	7.7E-7	1.7E-7	6.7E-7	3.6E-6	4.4E-6
26	2.4E-5	6.1E-7	1.4E-7	5.4E-7	3.0E-6	3.6E-6
27	2.0E-5	4.8E-7	1.1E-7	4.3E-7	2.4E-6	2.9E-6
28	1.6E-5	3.8E-7	8.5E-8	3.5E-7	2.0E-6	2.3E-6
29	1.3E-5	3.0E-7	6.7E-8	2.8E-7	1.7E-6	1.9E-6
30	1.1E-5	2.4E-7	5.3E-8	2.3E-7	1.4E-6	1.5E-6
31	8.9E-6	1.9E-7	4.2E-8	1.9E-7	1.1E-6	1.2E-6
32	7.3E-6	1.5E-7	3.3E-8	1.5E-7	9.5E-7	1.0E-6
33	6.0E-6	1.2E-7	2.6E-8	1.2E-7	7.9E-7	8.2E-7
34	5.0E-6	9.4E-8	2.1E-8	9.9E-8	6.5E-7	6.6E-7
35	4.1E-6	7.5E-8	1.6E-8	8.1E-8	5.4E-7	5.4E-7
36	3.4E-6	5.9E-8	1.3E-8	6.6E-8	4.5E-7	4.4E-7
37	2.8E-6	4.7E-8	1.0E-8	5.4E-8	3.8E-7	3.6E-7
38	2.3E-6	3.7E-8	8.1E-9	4.4E-8	3.1E-7	3.0E-7
39	1.9E-6	3.0E-8	6.4E-9	3.6E-8	2.6E-7	2.4E-7
40	1.6E-6	2.4E-8	5.1E-9	2.9E-8	2.2E-7	2.0E-7
41	1.3E-6	1.9E-8	4.1E-9	2.4E-8	1.8E-7	1.6E-7
42	1.1E-6	1.5E-8	3.2E-9	2.0E-8	1.5E-7	1.3E-7
43	8.9E-7	1.2E-8	2.6E-9	1.6E-8	1.3E-7	1.1E-7
44	7.3E-7	9.6E-9	2.0E-9	1.3E-8	1.1E-7	9.2E-8
45	6.1E-7	7.7E-9	1.6E-9	1.1E-8	8.8E-8	7.5E-8
46	5.0E-7	6.1E-9	1.3E-9	8.9E-9	7.3E-8	6.2E-8
47	4.2E-7	4.9E-9	1.0E-9	7.3E-9	6.1E-8	5.1E-8
48	3.5E-7	3.9E-9	8.3E-10	6.0E-9	5.1E-8	4.3E-8
49	2.9E-7	3.2E-9	6.6E-10	4.9E-9	4.3E-8	3.5E-8
50	2.4E-7	2.5E-9	5.3E-10	4.1E-9	3.6E-8	2.9E-8
51	2.0E-7	2.0E-9	4.2E-10	3.4E-9	3.0E-8	2.4E-8
52	1.7E-7	1.6E-9	3.4E-10	2.8E-9	2.5E-8	2.0E-8
53	1.4E-7	1.3E-9	2.7E-10	2.3E-9	2.1E-8	1.7E-8
54	1.1E-7	1.1E-9	2.2E-10	1.9E-9	1.8E-8	1.4E-8
55	9.6E-8	8.5E-10	1.8E-10	1.6E-9	1.5E-8	1.1E-8
56	8.0E-8	6.8E-10	1.4E-10	1.3E-9	1.2E-8	9.5E-9
57	6.6E-8	5.5E-10	1.1E-10	1.1E-9	1.0E-8	7.9E-9
58	5.5E-8	4.4E-10	-	8.8E-10	8.7E-9	6.6E-9
