Radionuclide	Re-182
Route of Intake	Inhalation
Material	Aerosols Type S, fA=9E-3
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	9.6E-1	-	-	3.2E-1	1.5E-1	9.8E-6	1.5E-5	3.4E-5
0.083333	9.4E-1	-	-	3.7E-1	1.3E-1	2.0E-5	3.2E-5	8.2E-5
0.125	9.2E-1	-	-	4.0E-1	1.2E-1	3.1E-5	5.1E-5	1.4E-4
0.25	8.7E-1	-	-	4.7E-1	9.7E-2	5.1E-5	1.1E-4	3.0E-4
0.375	8.2E-1	-	-	5.1E-1	8.8E-2	5.8E-5	1.7E-4	3.9E-4
0.5	7.7E-1	-	-	5.2E-1	8.2E-2	5.9E-5	2.1E-4	4.1E-4
0.625	7.2E-1	-	-	5.2E-1	7.7E-2	5.6E-5	2.4E-4	3.9E-4
0.75	6.8E-1	-	-	5.1E-1	7.3E-2	5.3E-5	2.6E-4	3.5E-4
0.875	6.3E-1	-	-	4.9E-1	6.8E-2	4.8E-5	2.7E-4	3.0E-4
1	5.8E-1	9.7E-4	7.9E-2	4.6E-1	6.5E-2	4.4E-5	2.8E-4	2.6E-4
1.125	5.3E-1	-	-	4.3E-1	6.1E-2	3.9E-5	2.8E-4	2.2E-4
1.25	4.8E-1	-	-	3.9E-1	5.8E-2	3.5E-5	2.7E-4	1.9E-4
1.375	4.3E-1	-	-	3.6E-1	5.5E-2	3.2E-5	2.7E-4	1.6E-4
1.5	3.9E-1	-	-	3.2E-1	5.2E-2	2.8E-5	2.6E-4	1.4E-4
1.625	3.5E-1	-	-	2.9E-1	4.9E-2	2.5E-5	2.5E-4	1.2E-4
1.75	3.1E-1	-	-	2.5E-1	4.6E-2	2.3E-5	2.4E-4	1.1E-4
1.875	2.7E-1	-	-	2.2E-1	4.4E-2	2.1E-5	2.3E-4	9.7E-5
2	2.4E-1	4.3E-4	1.9E-1	1.9E-1	4.1E-2	1.9E-5	2.2E-4	8.7E-5
2.25	1.9E-1	-	-	1.5E-1	3.7E-2	1.5E-5	1.9E-4	7.2E-5
2.5	1.4E-1	-	-	1.1E-1	3.3E-2	1.2E-5	1.7E-4	6.1E-5
2.75	1.1E-1	-	-	7.9E-2	2.9E-2	1.0E-5	1.5E-4	5.3E-5
3	8.6E-2	1.4E-4	1.0E-1	5.8E-2	2.6E-2	8.6E-6	1.4E-4	4.7E-5
3.25	6.7E-2	-	-	4.2E-2	2.4E-2	7.3E-6	1.2E-4	4.2E-5
3.5	5.3E-2	-	-	3.1E-2	2.1E-2	6.2E-6	1.1E-4	3.7E-5
3.75	4.2E-2	-	-	2.3E-2	1.9E-2	5.2E-6	9.3E-5	3.4E-5
4	3.5E-2	6.9E-5	3.1E-2	1.7E-2	1.7E-2	4.5E-6	8.2E-5	3.1E-5
4.25	2.9E-2	-	-	1.3E-2	1.5E-2	3.9E-6	7.3E-5	2.8E-5
4.5	2.4E-2	-	-	9.8E-3	1.4E-2	3.3E-6	6.4E-5	2.6E-5
4.75	2.0E-2	-	-	7.7E-3	1.2E-2	2.9E-6	5.7E-5	2.3E-5
5	1.8E-2	4.0E-5	9.0E-3	6.2E-3	1.1E-2	2.5E-6	5.0E-5	2.1E-5
5.5	1.3E-2	-	-	4.2E-3	8.7E-3	1.9E-6	3.9E-5	1.8E-5
6	1.0E-2	2.4E-5	3.1E-3	3.1E-3	7.0E-3	1.5E-6	3.1E-5	1.5E-5
6.5	8.3E-3	-	-	2.3E-3	5.6E-3	1.1E-6	2.4E-5	1.3E-5
7	6.6E-3	1.5E-5	1.5E-3	1.8E-3	4.5E-3	8.7E-7	1.9E-5	1.1E-5
7.5	5.3E-3	-	-	1.4E-3	3.7E-3	6.8E-7	1.5E-5	9.1E-6
8	4.2E-3	9.1E-6	8.3E-4	1.1E-3	3.0E-3	5.3E-7	1.2E-5	7.7E-6
8.5	3.4E-3	-	-	8.8E-4	2.4E-3	4.1E-7	9.1E-6	6.5E-6
9	2.7E-3	5.6E-6	5.1E-4	7.0E-4	1.9E-3	3.2E-7	7.2E-6	5.5E-6
9.5	2.2E-3	-	-	5.5E-4	1.6E-3	2.5E-7	5.7E-6	4.7E-6
10	1.8E-3	3.4E-6	3.2E-4	4.4E-4	1.3E-3	2.0E-7	4.5E-6	4.0E-6
11	1.2E-3	2.1E-6	2.0E-4	2.8E-4	8.4E-4	1.2E-7	2.9E-6	2.9E-6
12	7.8E-4	1.3E-6	1.3E-4	1.7E-4	5.6E-4	7.6E-8	1.9E-6	2.1E-6
13	5.2E-4	8.3E-7	8.0E-5	1.1E-4	3.8E-4	4.8E-8	1.2E-6	1.6E-6
14	3.5E-4	5.2E-7	5.1E-5	7.0E-5	2.6E-4	3.0E-8	7.9E-7	1.2E-6
15	2.4E-4	3.3E-7	3.2E-5	4.4E-5	1.8E-4	1.9E-8	5.3E-7	8.6E-7
16	1.6E-4	2.1E-7	2.0E-5	2.8E-5	1.2E-4	1.2E-8	3.6E-7	6.4E-7
17	1.1E-4	1.4E-7	1.3E-5	1.8E-5	8.6E-5	7.9E-9	2.5E-7	4.7E-7
18	8.0E-5	8.9E-8	8.1E-6	1.1E-5	6.1E-5	5.1E-9	1.7E-7	3.5E-7
19	5.6E-5	5.8E-8	5.1E-6	7.1E-6	4.3E-5	3.4E-9	1.2E-7	2.6E-7
20	4.0E-5	3.9E-8	3.2E-6	4.5E-6	3.1E-5	2.2E-9	8.7E-8	1.9E-7
21	2.9E-5	2.6E-8	2.0E-6	2.8E-6	2.3E-5	1.5E-9	6.3E-8	1.4E-7
22	2.1E-5	1.7E-8	1.3E-6	1.8E-6	1.7E-5	1.0E-9	4.6E-8	1.1E-7
23	1.5E-5	1.2E-8	8.2E-7	1.1E-6	1.2E-5	6.9E-10	3.4E-8	7.9E-8
24	1.1E-5	8.2E-9	5.2E-7	7.3E-7	9.1E-6	4.8E-10	2.5E-8	5.9E-8
25	8.3E-6	5.7E-9	3.3E-7	4.7E-7	6.8E-6	3.3E-10	1.9E-8	4.4E-8
26	6.2E-6	4.0E-9	2.1E-7	3.0E-7	5.1E-6	2.3E-10	1.4E-8	3.3E-8
27	4.7E-6	2.8E-9	1.4E-7	1.9E-7	3.8E-6	1.6E-10	1.1E-8	2.4E-8
28	3.5E-6	2.0E-9	8.7E-8	1.2E-7	2.9E-6	1.2E-10	8.0E-9	1.8E-8
29	2.6E-6	1.4E-9	5.6E-8	8.0E-8	2.2E-6	-	6.1E-9	1.4E-8
30	2.0E-6	1.0E-9	3.6E-8	5.2E-8	1.7E-6	-	4.6E-9	1.0E-8
31	1.5E-6	7.6E-10	2.3E-8	3.4E-8	1.3E-6	-	3.5E-9	7.6E-9
32	1.2E-6	5.5E-10	1.5E-8	2.2E-8	9.6E-7	-	2.7E-9	5.6E-9
33	8.8E-7	4.0E-10	9.9E-9	1.5E-8	7.3E-7	-	2.1E-9	4.2E-9
34	6.7E-7	3.0E-10	6.5E-9	9.8E-9	5.6E-7	-	1.6E-9	3.1E-9
35	5.1E-7	2.2E-10	4.3E-9	6.5E-9	4.3E-7	-	1.2E-9	2.3E-9
36	3.9E-7	1.6E-10	2.8E-9	4.4E-9	3.3E-7	-	9.2E-10	1.7E-9
37	3.0E-7	1.2E-10	1.9E-9	3.0E-9	2.5E-7	-	7.1E-10	1.3E-9
38	2.3E-7	-	1.3E-9	2.1E-9	1.9E-7	-	5.4E-10	9.7E-10
39	1.8E-7	-	8.7E-10	1.4E-9	1.5E-7	-	4.2E-10	7.2E-10
40	1.4E-7	-	6.0E-10	9.9E-10	1.1E-7	-	3.2E-10	5.4E-10
41	1.0E-7	-	4.2E-10	7.0E-10	8.8E-8	-	2.5E-10	4.0E-10
42	8.0E-8	-	2.9E-10	4.9E-10	6.8E-8	-	1.9E-10	3.0E-10
43	6.2E-8	-	2.1E-10	3.5E-10	5.2E-8	-	1.5E-10	2.2E-10
44	4.7E-8	-	1.5E-10	2.5E-10	4.0E-8	-	1.1E-10	1.7E-10
45	3.6E-8	-	1.0E-10	1.8E-10	3.1E-8	-	-	1.3E-10
46	2.8E-8	-	-	1.4E-10	2.4E-8	-	-	-
47	2.2E-8	-	-	-	1.8E-8	-	-	-
48	1.7E-8	-	-	-	1.4E-8	-	-	-
49	1.3E-8	-	-	-	1.1E-8	-	-	-
50	9.8E-9	-	-	-	8.3E-9	-	-	-
51	7.5E-9	-	-	-	6.4E-9	-	-	-
52	5.8E-9	-	-	-	4.9E-9	-	-	-
53	4.5E-9	-	-	-	3.8E-9	-	-	-
54	3.4E-9	-	-	-	2.9E-9	-	-	-
55	2.6E-9	-	-	-	2.2E-9	-	-	-
56	2.0E-9	-	-	-	1.7E-9	-	-	-
57	1.6E-9	-	-	-	1.3E-9	-	-	-
58	1.2E-9	-	-	-	1.0E-9	-	-	-
59	9.2E-10	-	-	-	7.9E-10	-	-	-
60	7.1E-10	-	-	-	6.0E-10	-	-	-
61	5.5E-10	-	-	-	4.7E-10	-	-	-
62	4.2E-10	-	-	-	3.6E-10	-	-	-
63	3.2E-10	-	-	-	2.8E-10	-	-	-
64	2.5E-10	-	-	-	2.1E-10	-	-	-
65	1.9E-10	-	-	-	1.6E-10	-	-	-
66	1.5E-10	-	-	-	1.2E-10	-	-	-
67	1.1E-10	-	-	-	-	-	-	-
