Radionuclide	Sr-91
Route of Intake	Inhalation
Material	Aerosols Type F, Strontium chloride, sulphate and carbonate, fA=0.25
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	5.7E-1	-	-	4.8E-2	1.7E-1	4.4E-2
0.083333	5.2E-1	-	-	5.0E-2	6.2E-2	7.3E-2
0.125	4.7E-1	-	-	4.8E-2	2.7E-2	8.6E-2
0.25	3.6E-1	-	-	4.0E-2	6.6E-3	8.9E-2
0.375	2.8E-1	-	-	3.4E-2	4.0E-3	7.8E-2
0.5	2.2E-1	-	-	2.9E-2	2.9E-3	6.6E-2
0.625	1.7E-1	-	-	2.4E-2	2.1E-3	5.6E-2
0.75	1.4E-1	-	-	1.9E-2	1.6E-3	4.6E-2
0.875	1.1E-1	-	-	1.5E-2	1.2E-3	3.8E-2
1	8.5E-2	2.0E-2	2.3E-3	1.2E-2	9.1E-4	3.1E-2
1.125	6.7E-2	-	-	9.4E-3	7.0E-4	2.5E-2
1.25	5.3E-2	-	-	7.3E-3	5.3E-4	2.0E-2
1.375	4.1E-2	-	-	5.6E-3	4.1E-4	1.6E-2
1.5	3.3E-2	-	-	4.3E-3	3.1E-4	1.3E-2
1.625	2.6E-2	-	-	3.2E-3	2.4E-4	1.0E-2
1.75	2.0E-2	-	-	2.5E-3	1.9E-4	8.3E-3
1.875	1.6E-2	-	-	1.8E-3	1.5E-4	6.6E-3
2	1.3E-2	1.2E-3	1.1E-3	1.4E-3	1.1E-4	5.3E-3
2.25	7.9E-3	-	-	7.8E-4	7.0E-5	3.4E-3
2.5	4.9E-3	-	-	4.4E-4	4.3E-5	2.1E-3
2.75	3.1E-3	-	-	2.5E-4	2.6E-5	1.3E-3
3	2.0E-3	1.4E-4	1.5E-4	1.4E-4	1.6E-5	8.5E-4
3.25	1.2E-3	-	-	7.9E-5	1.0E-5	5.4E-4
3.5	7.8E-4	-	-	4.6E-5	6.3E-6	3.4E-4
3.75	4.9E-4	-	-	2.7E-5	4.0E-6	2.2E-4
4	3.1E-4	1.9E-5	1.4E-5	1.6E-5	2.5E-6	1.4E-4
4.25	2.0E-4	-	-	9.3E-6	1.6E-6	8.8E-5
4.5	1.3E-4	-	-	5.6E-6	9.8E-7	5.6E-5
4.75	8.1E-5	-	-	3.4E-6	6.2E-7	3.6E-5
5	5.2E-5	2.7E-6	1.5E-6	2.1E-6	3.9E-7	2.3E-5
5.5	2.1E-5	-	-	7.8E-7	1.6E-7	9.4E-6
6	8.6E-6	3.9E-7	1.8E-7	3.0E-7	6.2E-8	3.8E-6
6.5	3.5E-6	-	-	1.2E-7	2.5E-8	1.6E-6
7	1.5E-6	5.8E-8	2.4E-8	4.5E-8	1.0E-8	6.6E-7
7.5	6.0E-7	-	-	1.8E-8	4.0E-9	2.7E-7
8	2.5E-7	8.8E-9	3.4E-9	7.0E-9	1.6E-9	1.1E-7
8.5	1.0E-7	-	-	2.8E-9	6.5E-10	4.8E-8
9	4.2E-8	1.4E-9	5.1E-10	1.1E-9	2.6E-10	2.0E-8
9.5	1.7E-8	-	-	1.8E-10	1.1E-10	8.4E-9
10	7.1E-9	2.1E-10	-	-	-	3.5E-9
11	1.2E-9	-	-	-	-	5.0E-10
12	2.1E-10	-	-	-	-	-
