Radionuclide	Si-32
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.5
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	6.0E-1	-	-	4.8E-2	1.9E-1	2.3E-2	3.5E-2
0.083333	5.6E-1	-	-	4.7E-2	7.8E-2	2.6E-2	4.0E-2
0.125	5.0E-1	-	-	4.2E-2	3.9E-2	2.3E-2	3.8E-2
0.25	3.2E-1	-	-	3.1E-2	1.0E-2	1.8E-2	3.0E-2
0.375	2.3E-1	-	-	2.8E-2	3.9E-3	1.5E-2	2.6E-2
0.5	1.8E-1	-	-	2.7E-2	2.1E-3	1.5E-2	2.3E-2
0.625	1.6E-1	-	-	2.7E-2	1.5E-3	1.4E-2	2.1E-2
0.75	1.5E-1	-	-	2.7E-2	1.3E-3	1.4E-2	1.9E-2
0.875	1.4E-1	-	-	2.6E-2	1.2E-3	1.3E-2	1.8E-2
1	1.3E-1	4.7E-1	5.0E-3	2.5E-2	1.1E-3	1.3E-2	1.6E-2
1.125	1.2E-1	-	-	2.3E-2	1.0E-3	1.3E-2	1.5E-2
1.25	1.1E-1	-	-	2.2E-2	9.5E-4	1.2E-2	1.3E-2
1.375	1.1E-1	-	-	2.0E-2	9.0E-4	1.2E-2	1.2E-2
1.5	1.0E-1	-	-	1.9E-2	8.5E-4	1.2E-2	1.1E-2
1.625	9.6E-2	-	-	1.7E-2	8.1E-4	1.1E-2	1.0E-2
1.75	9.1E-2	-	-	1.5E-2	7.8E-4	1.1E-2	9.2E-3
1.875	8.6E-2	-	-	1.4E-2	7.4E-4	1.1E-2	8.4E-3
2	8.2E-2	3.3E-2	1.3E-2	1.2E-2	7.1E-4	1.0E-2	7.7E-3
2.25	7.4E-2	-	-	9.9E-3	6.6E-4	9.7E-3	6.5E-3
2.5	6.6E-2	-	-	7.7E-3	6.1E-4	9.2E-3	5.5E-3
2.75	6.0E-2	-	-	6.0E-3	5.7E-4	8.6E-3	4.6E-3
3	5.5E-2	1.9E-2	7.8E-3	4.6E-3	5.3E-4	8.1E-3	3.9E-3
3.25	5.1E-2	-	-	3.6E-3	4.9E-4	7.6E-3	3.4E-3
3.5	4.7E-2	-	-	2.7E-3	4.6E-4	7.2E-3	2.9E-3
3.75	4.3E-2	-	-	2.1E-3	4.3E-4	6.8E-3	2.5E-3
4	4.0E-2	1.2E-2	2.8E-3	1.7E-3	4.0E-4	6.4E-3	2.2E-3
4.25	3.7E-2	-	-	1.3E-3	3.7E-4	6.0E-3	1.9E-3
4.5	3.4E-2	-	-	1.1E-3	3.5E-4	5.6E-3	1.7E-3
4.75	3.2E-2	-	-	9.0E-4	3.3E-4	5.3E-3	1.5E-3
5	3.0E-2	9.0E-3	7.9E-4	7.6E-4	3.1E-4	5.0E-3	1.3E-3
