Radionuclide	I-128
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Thyroid*	Liver*
0.041667	1.7E-1	1.5E-2	1.3E-1	5.4E-6	8.3E-6
0.083333	3.1E-2	3.3E-3	2.4E-2	3.1E-6	2.6E-6
0.125	5.9E-3	7.1E-4	4.5E-3	1.1E-6	6.5E-7
0.25	4.0E-5	6.0E-6	3.0E-5	2.2E-8	6.1E-9
0.375	2.7E-7	4.6E-8	2.0E-7	2.6E-10	-
0.5	1.8E-9	3.4E-10	1.4E-9	-	-
