Radionuclide	I-125
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
3.5	1.3E-1	-	-	7.2E-2	5.0E-2	2.6E-3	1.7E-5
3.75	1.1E-1	-	-	5.6E-2	4.8E-2	2.6E-3	1.8E-5
4	9.3E-2	1.0E-4	8.4E-2	4.4E-2	4.6E-2	2.6E-3	1.8E-5
4.25	8.2E-2	-	-	3.6E-2	4.3E-2	2.6E-3	1.9E-5
4.5	7.4E-2	-	-	2.9E-2	4.1E-2	2.6E-3	2.0E-5
4.75	6.7E-2	-	-	2.4E-2	3.9E-2	2.6E-3	2.1E-5
5	6.2E-2	6.7E-5	3.1E-2	2.1E-2	3.8E-2	2.6E-3	2.2E-5
5.5	5.3E-2	-	-	1.6E-2	3.4E-2	2.6E-3	2.3E-5
6	4.7E-2	5.4E-5	1.3E-2	1.3E-2	3.1E-2	2.6E-3	2.4E-5
6.5	4.3E-2	-	-	1.1E-2	2.8E-2	2.6E-3	2.6E-5
7	3.9E-2	4.5E-5	8.0E-3	9.8E-3	2.6E-2	2.5E-3	2.7E-5
7.5	3.5E-2	-	-	8.7E-3	2.4E-2	2.5E-3	2.8E-5
8	3.2E-2	3.8E-5	5.9E-3	7.8E-3	2.2E-2	2.5E-3	2.9E-5
8.5	3.0E-2	-	-	7.0E-3	2.0E-2	2.5E-3	3.0E-5
9	2.7E-2	3.2E-5	4.6E-3	6.3E-3	1.8E-2	2.5E-3	3.1E-5
9.5	2.5E-2	-	-	5.6E-3	1.7E-2	2.5E-3	3.2E-5
10	2.3E-2	2.7E-5	3.7E-3	5.1E-3	1.5E-2	2.4E-3	3.3E-5
11	2.0E-2	2.4E-5	3.0E-3	4.1E-3	1.3E-2	2.4E-3	3.4E-5
12	1.7E-2	2.1E-5	2.4E-3	3.3E-3	1.1E-2	2.4E-3	3.5E-5
13	1.5E-2	1.8E-5	2.0E-3	2.7E-3	9.6E-3	2.3E-3	3.6E-5
14	1.3E-2	1.6E-5	1.6E-3	2.2E-3	8.3E-3	2.3E-3	3.7E-5
15	1.2E-2	1.5E-5	1.3E-3	1.8E-3	7.3E-3	2.3E-3	3.8E-5
16	1.1E-2	1.4E-5	1.0E-3	1.4E-3	6.5E-3	2.2E-3	3.8E-5
17	9.8E-3	1.2E-5	8.5E-4	1.2E-3	5.9E-3	2.2E-3	3.9E-5
18	9.0E-3	1.2E-5	6.9E-4	9.4E-4	5.3E-3	2.1E-3	3.9E-5
19	8.3E-3	1.1E-5	5.6E-4	7.7E-4	4.8E-3	2.1E-3	3.9E-5
20	7.7E-3	1.0E-5	4.5E-4	6.2E-4	4.5E-3	2.1E-3	3.9E-5
21	7.3E-3	1.0E-5	3.7E-4	5.1E-4	4.2E-3	2.0E-3	3.9E-5
22	6.9E-3	9.6E-6	3.0E-4	4.1E-4	3.9E-3	2.0E-3	3.9E-5
23	6.6E-3	9.2E-6	2.4E-4	3.4E-4	3.7E-3	2.0E-3	3.9E-5
24	6.3E-3	9.0E-6	2.0E-4	2.8E-4	3.5E-3	1.9E-3	3.9E-5
25	6.0E-3	8.7E-6	1.6E-4	2.3E-4	3.4E-3	1.9E-3	3.8E-5
26	5.8E-3	8.5E-6	1.3E-4	1.9E-4	3.2E-3	1.9E-3	3.8E-5
27	5.6E-3	8.3E-6	1.1E-4	1.5E-4	3.1E-3	1.8E-3	3.8E-5
28	5.5E-3	8.1E-6	8.9E-5	1.3E-4	3.0E-3	1.8E-3	3.7E-5
29	5.3E-3	8.0E-6	7.4E-5	1.1E-4	2.9E-3	1.8E-3	3.7E-5
30	5.2E-3	7.8E-6	6.1E-5	8.9E-5	2.8E-3	1.7E-3	3.7E-5
31	5.1E-3	7.7E-6	5.1E-5	7.5E-5	2.8E-3	1.7E-3	3.6E-5
32	5.0E-3	7.6E-6	4.2E-5	6.3E-5	2.7E-3	1.7E-3	3.6E-5
33	4.9E-3	7.5E-6	3.5E-5	5.4E-5	2.7E-3	1.7E-3	3.5E-5
34	4.8E-3	7.3E-6	3.0E-5	4.7E-5	2.6E-3	1.6E-3	3.5E-5
35	4.7E-3	7.2E-6	2.5E-5	4.0E-5	2.6E-3	1.6E-3	3.4E-5
36	4.6E-3	7.1E-6	2.2E-5	3.5E-5	2.5E-3	1.6E-3	3.4E-5
37	4.5E-3	7.0E-6	1.9E-5	3.1E-5	2.5E-3	1.5E-3	3.3E-5
38	4.4E-3	6.9E-6	1.6E-5	2.8E-5	2.4E-3	1.5E-3	3.3E-5
39	4.4E-3	6.8E-6	1.5E-5	2.5E-5	2.4E-3	1.5E-3	3.2E-5
40	4.3E-3	6.7E-6	1.3E-5	2.3E-5	2.4E-3	1.5E-3	3.2E-5
41	4.2E-3	6.6E-6	1.2E-5	2.1E-5	2.3E-3	1.4E-3	3.2E-5
42	4.2E-3	6.5E-6	1.0E-5	1.9E-5	2.3E-3	1.4E-3	3.1E-5
43	4.1E-3	6.4E-6	9.6E-6	1.8E-5	2.3E-3	1.4E-3	3.1E-5
44	4.0E-3	6.3E-6	8.9E-6	1.7E-5	2.2E-3	1.4E-3	3.0E-5
45	4.0E-3	6.2E-6	8.2E-6	1.6E-5	2.2E-3	1.3E-3	3.0E-5
46	3.9E-3	6.1E-6	7.7E-6	1.5E-5	2.2E-3	1.3E-3	2.9E-5
47	3.9E-3	6.0E-6	7.3E-6	1.5E-5	2.1E-3	1.3E-3	2.9E-5
48	3.8E-3	5.9E-6	6.9E-6	1.4E-5	2.1E-3	1.3E-3	2.8E-5
49	3.7E-3	5.8E-6	6.6E-6	1.4E-5	2.1E-3	1.3E-3	2.8E-5
50	3.7E-3	5.7E-6	6.3E-6	1.3E-5	2.0E-3	1.2E-3	2.7E-5
51	3.6E-3	5.6E-6	6.1E-6	1.3E-5	2.0E-3	1.2E-3	2.7E-5
52	3.6E-3	5.5E-6	5.9E-6	1.2E-5	2.0E-3	1.2E-3	2.6E-5
53	3.5E-3	5.4E-6	5.7E-6	1.2E-5	2.0E-3	1.2E-3	2.6E-5
54	3.5E-3	5.3E-6	5.6E-6	1.2E-5	1.9E-3	1.1E-3	2.6E-5
55	3.4E-3	5.2E-6	5.4E-6	1.1E-5	1.9E-3	1.1E-3	2.5E-5
56	3.4E-3	5.1E-6	5.3E-6	1.1E-5	1.9E-3	1.1E-3	2.5E-5
57	3.3E-3	5.1E-6	5.2E-6	1.1E-5	1.9E-3	1.1E-3	2.4E-5
58	3.3E-3	5.0E-6	5.1E-6	1.1E-5	1.8E-3	1.1E-3	2.4E-5
59	3.2E-3	4.9E-6	5.0E-6	1.1E-5	1.8E-3	1.1E-3	2.3E-5
60	3.2E-3	4.8E-6	4.9E-6	1.0E-5	1.8E-3	1.0E-3	2.3E-5
61	3.1E-3	4.7E-6	4.8E-6	1.0E-5	1.8E-3	1.0E-3	2.3E-5
62	3.1E-3	4.7E-6	4.7E-6	1.0E-5	1.7E-3	1.0E-3	2.2E-5
63	3.0E-3	4.6E-6	4.6E-6	9.9E-6	1.7E-3	9.8E-4	2.2E-5
64	3.0E-3	4.5E-6	4.5E-6	9.7E-6	1.7E-3	9.7E-4	2.2E-5
65	3.0E-3	4.4E-6	4.4E-6	9.5E-6	1.7E-3	9.5E-4	2.1E-5
66	2.9E-3	4.4E-6	4.4E-6	9.4E-6	1.6E-3	9.3E-4	2.1E-5
67	2.9E-3	4.3E-6	4.3E-6	9.2E-6	1.6E-3	9.2E-4	2.0E-5
68	2.8E-3	4.2E-6	4.2E-6	9.1E-6	1.6E-3	9.0E-4	2.0E-5
69	2.8E-3	4.1E-6	4.2E-6	8.9E-6	1.6E-3	8.9E-4	2.0E-5
70	2.8E-3	4.1E-6	4.1E-6	8.8E-6	1.6E-3	8.7E-4	1.9E-5
71	2.7E-3	4.0E-6	4.0E-6	8.6E-6	1.5E-3	8.6E-4	1.9E-5
72	2.7E-3	3.9E-6	4.0E-6	8.5E-6	1.5E-3	8.4E-4	1.9E-5
73	2.6E-3	3.9E-6	3.9E-6	8.4E-6	1.5E-3	8.3E-4	1.8E-5
74	2.6E-3	3.8E-6	3.8E-6	8.2E-6	1.5E-3	8.1E-4	1.8E-5
75	2.6E-3	3.7E-6	3.8E-6	8.1E-6	1.5E-3	8.0E-4	1.8E-5
76	2.5E-3	3.7E-6	3.7E-6	8.0E-6	1.4E-3	7.8E-4	1.8E-5
77	2.5E-3	3.6E-6	3.7E-6	7.8E-6	1.4E-3	7.7E-4	1.7E-5
78	2.4E-3	3.5E-6	3.6E-6	7.7E-6	1.4E-3	7.6E-4	1.7E-5
79	2.4E-3	3.5E-6	3.5E-6	7.6E-6	1.4E-3	7.4E-4	1.7E-5
80	2.4E-3	3.4E-6	3.5E-6	7.5E-6	1.4E-3	7.3E-4	1.6E-5
81	2.3E-3	3.4E-6	3.4E-6	7.3E-6	1.3E-3	7.2E-4	1.6E-5
82	2.3E-3	3.3E-6	3.4E-6	7.2E-6	1.3E-3	7.1E-4	1.6E-5
83	2.3E-3	3.3E-6	3.3E-6	7.1E-6	1.3E-3	6.9E-4	1.6E-5
84	2.2E-3	3.2E-6	3.3E-6	7.0E-6	1.3E-3	6.8E-4	1.5E-5
85	2.2E-3	3.1E-6	3.2E-6	6.9E-6	1.3E-3	6.7E-4	1.5E-5
86	2.2E-3	3.1E-6	3.2E-6	6.8E-6	1.3E-3	6.6E-4	1.5E-5
87	2.1E-3	3.0E-6	3.1E-6	6.7E-6	1.2E-3	6.5E-4	1.5E-5
88	2.1E-3	3.0E-6	3.1E-6	6.6E-6	1.2E-3	6.4E-4	1.4E-5
89	2.1E-3	2.9E-6	3.0E-6	6.5E-6	1.2E-3	6.3E-4	1.4E-5
90	2.1E-3	2.9E-6	3.0E-6	6.4E-6	1.2E-3	6.2E-4	1.4E-5
91	2.0E-3	2.8E-6	2.9E-6	6.3E-6	1.2E-3	6.1E-4	1.4E-5
92	2.0E-3	2.8E-6	2.9E-6	6.2E-6	1.2E-3	5.9E-4	1.3E-5
93	2.0E-3	2.7E-6	2.8E-6	6.1E-6	1.1E-3	5.8E-4	1.3E-5
94	1.9E-3	2.7E-6	2.8E-6	6.0E-6	1.1E-3	5.7E-4	1.3E-5
95	1.9E-3	2.7E-6	2.8E-6	5.9E-6	1.1E-3	5.6E-4	1.3E-5
96	1.9E-3	2.6E-6	2.7E-6	5.8E-6	1.1E-3	5.6E-4	1.2E-5
97	1.9E-3	2.6E-6	2.7E-6	5.7E-6	1.1E-3	5.5E-4	1.2E-5
98	1.8E-3	2.5E-6	2.6E-6	5.6E-6	1.1E-3	5.4E-4	1.2E-5
99	1.8E-3	2.5E-6	2.6E-6	5.5E-6	1.1E-3	5.3E-4	1.2E-5
100	1.8E-3	2.4E-6	2.6E-6	5.4E-6	1.0E-3	5.2E-4	1.2E-5
110	1.5E-3	2.0E-6	2.2E-6	4.6E-6	9.1E-4	4.4E-4	9.8E-6
120	1.3E-3	1.7E-6	1.9E-6	3.9E-6	8.0E-4	3.7E-4	8.2E-6
130	1.2E-3	1.5E-6	1.6E-6	3.4E-6	7.0E-4	3.1E-4	6.9E-6
140	1.0E-3	1.2E-6	1.4E-6	2.9E-6	6.1E-4	2.6E-4	5.8E-6
150	8.7E-4	1.0E-6	1.2E-6	2.4E-6	5.4E-4	2.2E-4	4.9E-6
160	7.5E-4	8.7E-7	1.0E-6	2.1E-6	4.7E-4	1.8E-4	4.1E-6
170	6.5E-4	7.3E-7	8.6E-7	1.8E-6	4.1E-4	1.5E-4	3.5E-6
180	5.7E-4	6.2E-7	7.3E-7	1.5E-6	3.6E-4	1.3E-4	2.9E-6
190	4.9E-4	5.2E-7	6.3E-7	1.3E-6	3.2E-4	1.1E-4	2.4E-6
200	4.3E-4	4.4E-7	5.4E-7	1.1E-6	2.8E-4	9.2E-5	2.1E-6
210	3.7E-4	3.7E-7	4.6E-7	9.5E-7	2.4E-4	7.8E-5	1.7E-6
220	3.3E-4	3.1E-7	4.0E-7	8.1E-7	2.1E-4	6.5E-5	1.5E-6
230	2.8E-4	2.6E-7	3.4E-7	6.9E-7	1.9E-4	5.5E-5	1.2E-6
240	2.5E-4	2.2E-7	2.9E-7	5.9E-7	1.6E-4	4.6E-5	1.0E-6
250	2.2E-4	1.9E-7	2.5E-7	5.1E-7	1.4E-4	3.9E-5	8.7E-7
260	1.9E-4	1.6E-7	2.1E-7	4.3E-7	1.3E-4	3.3E-5	7.3E-7
270	1.6E-4	1.3E-7	1.8E-7	3.7E-7	1.1E-4	2.8E-5	6.2E-7
280	1.4E-4	1.1E-7	1.6E-7	3.2E-7	9.7E-5	2.3E-5	5.2E-7
290	1.2E-4	9.6E-8	1.3E-7	2.7E-7	8.5E-5	2.0E-5	4.4E-7
300	1.1E-4	8.1E-8	1.2E-7	2.3E-7	7.5E-5	1.6E-5	3.7E-7
310	9.5E-5	6.9E-8	9.9E-8	2.0E-7	6.6E-5	1.4E-5	3.1E-7
320	8.4E-5	5.8E-8	8.5E-8	1.7E-7	5.8E-5	1.2E-5	2.6E-7
330	7.3E-5	4.9E-8	7.3E-8	1.4E-7	5.1E-5	9.8E-6	2.2E-7
340	6.4E-5	4.1E-8	6.2E-8	1.2E-7	4.5E-5	8.3E-6	1.9E-7
350	5.6E-5	3.5E-8	5.4E-8	1.1E-7	3.9E-5	7.0E-6	1.6E-7
360	4.9E-5	3.0E-8	4.6E-8	9.1E-8	3.5E-5	5.9E-6	1.3E-7
365	4.6E-5	2.7E-8	4.3E-8	8.4E-8	3.2E-5	5.4E-6	1.2E-7
370	4.3E-5	2.5E-8	3.9E-8	7.8E-8	3.0E-5	5.0E-6	1.1E-7
380	3.8E-5	2.1E-8	3.4E-8	6.7E-8	2.7E-5	4.2E-6	9.3E-8
390	3.3E-5	1.8E-8	2.9E-8	5.7E-8	2.4E-5	3.5E-6	7.9E-8
400	2.9E-5	1.5E-8	2.5E-8	4.9E-8	2.1E-5	3.0E-6	6.6E-8
410	2.5E-5	1.3E-8	2.1E-8	4.2E-8	1.8E-5	2.5E-6	5.6E-8
420	2.2E-5	1.1E-8	1.8E-8	3.6E-8	1.6E-5	2.1E-6	4.7E-8
430	2.0E-5	9.3E-9	1.6E-8	3.1E-8	1.4E-5	1.8E-6	4.0E-8
440	1.7E-5	7.9E-9	1.4E-8	2.6E-8	1.2E-5	1.5E-6	3.3E-8
450	1.5E-5	6.7E-9	1.2E-8	2.3E-8	1.1E-5	1.3E-6	2.8E-8
460	1.3E-5	5.7E-9	1.0E-8	1.9E-8	9.7E-6	1.1E-6	2.4E-8
470	1.2E-5	4.8E-9	8.6E-9	1.7E-8	8.5E-6	9.0E-7	2.0E-8
480	1.0E-5	4.1E-9	7.4E-9	1.4E-8	7.5E-6	7.6E-7	1.7E-8
490	9.1E-6	3.5E-9	6.4E-9	1.2E-8	6.6E-6	6.4E-7	1.4E-8
500	8.0E-6	3.0E-9	5.5E-9	1.0E-8	5.9E-6	5.4E-7	1.2E-8
510	7.1E-6	2.5E-9	4.7E-9	9.0E-9	5.2E-6	4.6E-7	1.0E-8
520	6.2E-6	2.2E-9	4.0E-9	7.7E-9	4.6E-6	3.9E-7	8.6E-9
530	5.5E-6	1.8E-9	3.5E-9	6.6E-9	4.0E-6	3.3E-7	7.3E-9
540	4.8E-6	1.6E-9	3.0E-9	5.7E-9	3.6E-6	2.8E-7	6.1E-9
550	4.3E-6	1.3E-9	2.6E-9	4.9E-9	3.1E-6	2.3E-7	5.2E-9
560	3.8E-6	1.1E-9	2.2E-9	4.2E-9	2.8E-6	2.0E-7	4.4E-9
570	3.3E-6	9.7E-10	1.9E-9	3.6E-9	2.4E-6	1.7E-7	3.7E-9
580	2.9E-6	8.3E-10	1.6E-9	3.1E-9	2.2E-6	1.4E-7	3.1E-9
590	2.6E-6	7.1E-10	1.4E-9	2.7E-9	1.9E-6	1.2E-7	2.6E-9
600	2.3E-6	6.1E-10	1.2E-9	2.3E-9	1.7E-6	1.0E-7	2.2E-9
610	2.0E-6	5.2E-10	1.0E-9	2.0E-9	1.5E-6	8.5E-8	1.9E-9
620	1.8E-6	4.4E-10	9.0E-10	1.7E-9	1.3E-6	7.2E-8	1.6E-9
630	1.6E-6	3.8E-10	7.7E-10	1.5E-9	1.2E-6	6.1E-8	1.4E-9
640	1.4E-6	3.3E-10	6.6E-10	1.2E-9	1.0E-6	5.2E-8	1.2E-9
650	1.2E-6	2.8E-10	5.7E-10	1.1E-9	9.1E-7	4.4E-8	9.8E-10
660	1.1E-6	2.4E-10	4.9E-10	9.2E-10	8.0E-7	3.7E-8	8.3E-10
670	9.5E-7	2.1E-10	4.2E-10	7.9E-10	7.1E-7	3.2E-8	7.0E-10
680	8.4E-7	1.8E-10	3.6E-10	6.8E-10	6.3E-7	2.7E-8	5.9E-10
690	7.5E-7	1.5E-10	3.1E-10	5.9E-10	5.6E-7	2.3E-8	5.0E-10
700	6.6E-7	1.3E-10	2.7E-10	5.0E-10	4.9E-7	1.9E-8	4.3E-10
710	5.8E-7	1.1E-10	2.3E-10	4.3E-10	4.3E-7	1.6E-8	3.6E-10
720	5.2E-7	-	2.0E-10	3.7E-10	3.8E-7	1.4E-8	3.1E-10
730	4.6E-7	-	1.7E-10	3.2E-10	3.4E-7	1.2E-8	2.6E-10
740	4.0E-7	-	1.5E-10	2.8E-10	3.0E-7	1.0E-8	2.2E-10
750	3.6E-7	-	1.3E-10	2.4E-10	2.7E-7	8.6E-9	1.9E-10
760	3.2E-7	-	1.1E-10	2.0E-10	2.4E-7	7.3E-9	1.6E-10
770	2.8E-7	-	-	1.8E-10	2.1E-7	6.2E-9	1.4E-10
780	2.5E-7	-	-	1.5E-10	1.9E-7	5.3E-9	1.2E-10
790	2.2E-7	-	-	1.3E-10	1.6E-7	4.5E-9	-
800	1.9E-7	-	-	1.1E-10	1.5E-7	3.9E-9	-
810	1.7E-7	-	-	-	1.3E-7	3.3E-9	-
820	1.5E-7	-	-	-	1.1E-7	2.8E-9	-
830	1.4E-7	-	-	-	1.0E-7	2.4E-9	-
840	1.2E-7	-	-	-	8.9E-8	2.1E-9	-
850	1.1E-7	-	-	-	7.9E-8	1.8E-9	-
860	9.4E-8	-	-	-	7.0E-8	1.5E-9	-
870	8.4E-8	-	-	-	6.2E-8	1.3E-9	-
880	7.4E-8	-	-	-	5.5E-8	1.1E-9	-
890	6.6E-8	-	-	-	4.9E-8	9.5E-10	-
900	5.8E-8	-	-	-	4.3E-8	8.1E-10	-
910	5.2E-8	-	-	-	3.8E-8	7.0E-10	-
920	4.6E-8	-	-	-	3.4E-8	6.0E-10	-
930	4.1E-8	-	-	-	3.0E-8	5.2E-10	-
940	3.6E-8	-	-	-	2.7E-8	4.5E-10	-
950	3.2E-8	-	-	-	2.4E-8	3.8E-10	-
960	2.8E-8	-	-	-	2.1E-8	3.3E-10	-
970	2.5E-8	-	-	-	1.9E-8	2.9E-10	-
980	2.2E-8	-	-	-	1.7E-8	2.5E-10	-
990	2.0E-8	-	-	-	1.5E-8	2.1E-10	-
1000	1.8E-8	-	-	-	1.3E-8	1.8E-10	-
1010	1.6E-8	-	-	-	1.2E-8	1.6E-10	-
1020	1.4E-8	-	-	-	1.0E-8	1.4E-10	-
1030	1.2E-8	-	-	-	9.1E-9	1.2E-10	-
1040	1.1E-8	-	-	-	8.1E-9	1.0E-10	-
1050	9.6E-9	-	-	-	7.2E-9	-	-
1060	8.6E-9	-	-	-	6.3E-9	-	-
1070	7.6E-9	-	-	-	5.6E-9	-	-
1080	6.7E-9	-	-	-	5.0E-9	-	-
1090	6.0E-9	-	-	-	4.4E-9	-	-
1095	5.6E-9	-	-	-	4.2E-9	-	-
1100	5.3E-9	-	-	-	3.9E-9	-	-
1200	1.6E-9	-	-	-	1.2E-9	-	-
1300	4.9E-10	-	-	-	3.6E-10	-	-
1400	1.5E-10	-	-	-	1.1E-10	-	-
