Radionuclide	Te-119m
Route of Intake	Inhalation
Material	Aerosols Type S, fA=3E-3
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	8.0E-1	-	-	2.8E-1	7.5E-2	1.4E-7	1.5E-5	2.1E-5
0.083333	7.9E-1	-	-	3.1E-1	7.1E-2	3.1E-7	2.9E-5	4.1E-5
0.125	7.7E-1	-	-	3.4E-1	6.8E-2	5.0E-7	4.3E-5	6.2E-5
0.25	7.4E-1	-	-	3.9E-1	6.3E-2	1.1E-6	7.8E-5	1.2E-4
0.375	7.0E-1	-	-	4.3E-1	6.0E-2	1.8E-6	1.0E-4	1.6E-4
0.5	6.7E-1	-	-	4.5E-1	5.9E-2	2.4E-6	1.2E-4	1.8E-4
0.625	6.4E-1	-	-	4.6E-1	5.7E-2	3.0E-6	1.3E-4	2.0E-4
0.75	6.0E-1	-	-	4.5E-1	5.6E-2	3.6E-6	1.3E-4	2.1E-4
0.875	5.7E-1	-	-	4.4E-1	5.5E-2	4.0E-6	1.4E-4	2.2E-4
1	5.3E-1	6.5E-4	7.3E-2	4.2E-1	5.3E-2	4.4E-6	1.4E-4	2.2E-4
1.125	4.9E-1	-	-	4.0E-1	5.2E-2	4.7E-6	1.4E-4	2.3E-4
1.25	4.5E-1	-	-	3.7E-1	5.1E-2	5.0E-6	1.3E-4	2.3E-4
1.375	4.1E-1	-	-	3.4E-1	5.0E-2	5.2E-6	1.3E-4	2.3E-4
1.5	3.8E-1	-	-	3.1E-1	4.9E-2	5.4E-6	1.3E-4	2.3E-4
1.625	3.4E-1	-	-	2.8E-1	4.8E-2	5.5E-6	1.3E-4	2.2E-4
1.75	3.1E-1	-	-	2.5E-1	4.7E-2	5.6E-6	1.3E-4	2.2E-4
1.875	2.8E-1	-	-	2.2E-1	4.6E-2	5.6E-6	1.2E-4	2.2E-4
2	2.5E-1	4.9E-4	2.0E-1	1.9E-1	4.5E-2	5.7E-6	1.2E-4	2.1E-4
2.25	2.0E-1	-	-	1.5E-1	4.3E-2	5.6E-6	1.2E-4	2.1E-4
2.5	1.6E-1	-	-	1.1E-1	4.1E-2	5.6E-6	1.1E-4	2.0E-4
2.75	1.2E-1	-	-	8.2E-2	3.9E-2	5.4E-6	1.1E-4	1.9E-4
3	9.8E-2	1.7E-4	1.1E-1	5.9E-2	3.8E-2	5.3E-6	1.0E-4	1.8E-4
3.25	8.0E-2	-	-	4.2E-2	3.6E-2	5.1E-6	1.0E-4	1.7E-4
3.5	6.6E-2	-	-	3.0E-2	3.5E-2	4.9E-6	9.7E-5	1.7E-4
3.75	5.5E-2	-	-	2.1E-2	3.3E-2	4.7E-6	9.3E-5	1.6E-4
4	4.8E-2	6.1E-5	3.7E-2	1.5E-2	3.2E-2	4.5E-6	9.0E-5	1.5E-4
4.25	4.2E-2	-	-	1.0E-2	3.1E-2	4.3E-6	8.6E-5	1.4E-4
4.5	3.7E-2	-	-	7.3E-3	2.9E-2	4.1E-6	8.3E-5	1.4E-4
4.75	3.4E-2	-	-	5.2E-3	2.8E-2	3.9E-6	8.0E-5	1.3E-4
5	3.1E-2	2.7E-5	9.6E-3	3.7E-3	2.7E-2	3.8E-6	7.7E-5	1.2E-4
5.5	2.8E-2	-	-	2.0E-3	2.5E-2	3.4E-6	7.2E-5	1.1E-4
6	2.5E-2	1.6E-5	2.4E-3	1.2E-3	2.3E-2	3.1E-6	6.7E-5	1.0E-4
6.5	2.3E-2	-	-	7.8E-4	2.1E-2	2.8E-6	6.2E-5	9.2E-5
7	2.1E-2	1.1E-5	6.9E-4	5.7E-4	2.0E-2	2.6E-6	5.7E-5	8.4E-5
7.5	1.9E-2	-	-	4.5E-4	1.8E-2	2.3E-6	5.3E-5	7.6E-5
8	1.8E-2	8.6E-6	3.1E-4	3.6E-4	1.7E-2	2.1E-6	4.9E-5	6.9E-5
8.5	1.6E-2	-	-	3.1E-4	1.5E-2	1.9E-6	4.6E-5	6.3E-5
9	1.5E-2	6.9E-6	1.9E-4	2.6E-4	1.4E-2	1.7E-6	4.3E-5	5.7E-5
9.5	1.4E-2	-	-	2.2E-4	1.3E-2	1.6E-6	3.9E-5	5.1E-5
10	1.3E-2	5.7E-6	1.3E-4	1.9E-4	1.2E-2	1.4E-6	3.7E-5	4.7E-5
11	1.1E-2	4.7E-6	9.6E-5	1.4E-4	1.1E-2	1.2E-6	3.2E-5	3.8E-5
12	9.3E-3	3.9E-6	7.1E-5	1.1E-4	9.0E-3	9.6E-7	2.7E-5	3.2E-5
13	8.0E-3	3.2E-6	5.3E-5	8.0E-5	7.7E-3	7.9E-7	2.3E-5	2.6E-5
14	6.8E-3	2.6E-6	4.0E-5	6.1E-5	6.6E-3	6.5E-7	2.0E-5	2.1E-5
15	5.9E-3	2.2E-6	3.0E-5	4.7E-5	5.7E-3	5.4E-7	1.7E-5	1.8E-5
16	5.0E-3	1.8E-6	2.3E-5	3.6E-5	4.9E-3	4.4E-7	1.5E-5	1.4E-5
17	4.3E-3	1.5E-6	1.8E-5	2.8E-5	4.2E-3	3.6E-7	1.3E-5	1.2E-5
18	3.7E-3	1.3E-6	1.4E-5	2.2E-5	3.6E-3	3.0E-7	1.1E-5	9.8E-6
19	3.2E-3	1.0E-6	1.1E-5	1.8E-5	3.1E-3	2.5E-7	9.4E-6	8.1E-6
20	2.8E-3	8.7E-7	8.8E-6	1.4E-5	2.7E-3	2.0E-7	8.1E-6	6.6E-6
21	2.4E-3	7.3E-7	7.1E-6	1.2E-5	2.3E-3	1.7E-7	6.9E-6	5.5E-6
22	2.0E-3	6.0E-7	5.7E-6	9.6E-6	2.0E-3	1.4E-7	6.0E-6	4.5E-6
23	1.8E-3	5.0E-7	4.7E-6	7.9E-6	1.7E-3	1.1E-7	5.1E-6	3.7E-6
24	1.5E-3	4.2E-7	3.8E-6	6.5E-6	1.5E-3	9.3E-8	4.4E-6	3.1E-6
25	1.3E-3	3.5E-7	3.2E-6	5.4E-6	1.3E-3	7.7E-8	3.8E-6	2.5E-6
26	1.1E-3	2.9E-7	2.6E-6	4.5E-6	1.1E-3	6.4E-8	3.2E-6	2.1E-6
27	9.6E-4	2.5E-7	2.2E-6	3.8E-6	9.4E-4	5.2E-8	2.8E-6	1.7E-6
28	8.3E-4	2.1E-7	1.9E-6	3.2E-6	8.1E-4	4.3E-8	2.4E-6	1.4E-6
29	7.1E-4	1.7E-7	1.6E-6	2.7E-6	7.0E-4	3.6E-8	2.0E-6	1.2E-6
30	6.1E-4	1.4E-7	1.3E-6	2.3E-6	6.0E-4	3.0E-8	1.8E-6	9.7E-7
31	5.3E-4	1.2E-7	1.1E-6	1.9E-6	5.2E-4	2.4E-8	1.5E-6	8.0E-7
32	4.5E-4	1.0E-7	9.5E-7	1.7E-6	4.4E-4	2.0E-8	1.3E-6	6.7E-7
33	3.9E-4	8.6E-8	8.1E-7	1.4E-6	3.8E-4	1.7E-8	1.1E-6	5.5E-7
34	3.4E-4	7.2E-8	6.9E-7	1.2E-6	3.3E-4	1.4E-8	9.5E-7	4.6E-7
35	2.9E-4	6.1E-8	5.9E-7	1.0E-6	2.8E-4	1.1E-8	8.1E-7	3.8E-7
36	2.5E-4	5.1E-8	5.0E-7	8.8E-7	2.4E-4	9.5E-9	7.0E-7	3.1E-7
37	2.1E-4	4.3E-8	4.3E-7	7.5E-7	2.1E-4	7.9E-9	6.0E-7	2.6E-7
38	1.8E-4	3.6E-8	3.7E-7	6.4E-7	1.8E-4	6.5E-9	5.1E-7	2.2E-7
39	1.6E-4	3.0E-8	3.2E-7	5.5E-7	1.6E-4	5.4E-9	4.4E-7	1.8E-7
40	1.4E-4	2.6E-8	2.7E-7	4.7E-7	1.3E-4	4.5E-9	3.8E-7	1.5E-7
41	1.2E-4	2.2E-8	2.3E-7	4.0E-7	1.2E-4	3.7E-9	3.2E-7	1.2E-7
42	1.0E-4	1.8E-8	2.0E-7	3.5E-7	1.0E-4	3.1E-9	2.8E-7	1.0E-7
43	8.8E-5	1.5E-8	1.7E-7	3.0E-7	8.6E-5	2.6E-9	2.4E-7	8.5E-8
44	7.5E-5	1.3E-8	1.5E-7	2.6E-7	7.4E-5	2.1E-9	2.0E-7	7.1E-8
45	6.5E-5	1.1E-8	1.3E-7	2.2E-7	6.4E-5	1.8E-9	1.7E-7	5.9E-8
46	5.6E-5	9.4E-9	1.1E-7	1.9E-7	5.5E-5	1.5E-9	1.5E-7	4.9E-8
47	4.8E-5	7.9E-9	9.3E-8	1.6E-7	4.7E-5	1.2E-9	1.3E-7	4.1E-8
48	4.1E-5	6.7E-9	8.0E-8	1.4E-7	4.1E-5	1.0E-9	1.1E-7	3.4E-8
49	3.6E-5	5.7E-9	6.9E-8	1.2E-7	3.5E-5	8.6E-10	9.4E-8	2.8E-8
50	3.1E-5	4.8E-9	5.9E-8	1.0E-7	3.0E-5	7.2E-10	8.1E-8	2.4E-8
51	2.6E-5	4.1E-9	5.1E-8	8.8E-8	2.6E-5	6.0E-10	6.9E-8	2.0E-8
52	2.3E-5	3.5E-9	4.4E-8	7.6E-8	2.2E-5	5.0E-10	5.9E-8	1.7E-8
53	2.0E-5	3.0E-9	3.7E-8	6.5E-8	1.9E-5	4.2E-10	5.1E-8	1.4E-8
54	1.7E-5	2.5E-9	3.2E-8	5.6E-8	1.7E-5	3.5E-10	4.4E-8	1.2E-8
55	1.5E-5	2.1E-9	2.8E-8	4.8E-8	1.4E-5	2.9E-10	3.7E-8	9.7E-9
56	1.3E-5	1.8E-9	2.4E-8	4.1E-8	1.2E-5	2.5E-10	3.2E-8	8.2E-9
57	1.1E-5	1.5E-9	2.0E-8	3.5E-8	1.1E-5	2.1E-10	2.7E-8	6.8E-9
58	9.3E-6	1.3E-9	1.8E-8	3.0E-8	9.1E-6	1.7E-10	2.3E-8	5.7E-9
59	8.0E-6	1.1E-9	1.5E-8	2.6E-8	7.9E-6	1.5E-10	2.0E-8	4.8E-9
60	6.9E-6	9.6E-10	1.3E-8	2.3E-8	6.8E-6	1.2E-10	1.7E-8	4.0E-9
61	5.9E-6	8.2E-10	1.1E-8	1.9E-8	5.8E-6	1.0E-10	1.5E-8	3.4E-9
62	5.1E-6	6.9E-10	9.6E-9	1.7E-8	5.0E-6	-	1.3E-8	2.9E-9
63	4.4E-6	5.9E-10	8.3E-9	1.4E-8	4.3E-6	-	1.1E-8	2.4E-9
64	3.8E-6	5.1E-10	7.1E-9	1.2E-8	3.7E-6	-	9.3E-9	2.0E-9
65	3.3E-6	4.3E-10	6.1E-9	1.1E-8	3.2E-6	-	8.0E-9	1.7E-9
66	2.8E-6	3.7E-10	5.3E-9	9.1E-9	2.8E-6	-	6.8E-9	1.4E-9
67	2.4E-6	3.1E-10	4.5E-9	7.8E-9	2.4E-6	-	5.9E-9	1.2E-9
68	2.1E-6	2.7E-10	3.9E-9	6.7E-9	2.0E-6	-	5.0E-9	1.0E-9
69	1.8E-6	2.3E-10	3.3E-9	5.8E-9	1.8E-6	-	4.3E-9	8.7E-10
70	1.5E-6	2.0E-10	2.9E-9	5.0E-9	1.5E-6	-	3.7E-9	7.3E-10
71	1.3E-6	1.7E-10	2.5E-9	4.3E-9	1.3E-6	-	3.2E-9	6.2E-10
72	1.1E-6	1.4E-10	2.1E-9	3.7E-9	1.1E-6	-	2.7E-9	5.2E-10
73	9.9E-7	1.2E-10	1.8E-9	3.2E-9	9.7E-7	-	2.3E-9	4.4E-10
74	8.5E-7	1.1E-10	1.6E-9	2.7E-9	8.3E-7	-	2.0E-9	3.8E-10
