Radionuclide	U-233
Route of Intake	Inhalation
Material	Aerosols Type F, Uranium hexafluoride, uranyl tributyl-phosphate, fA=2E-2
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	9.3E-1	-	-	1.9E-1	3.0E-1	1.5E-2	9.5E-3
0.083333	9.0E-1	-	-	2.2E-1	1.9E-1	2.7E-2	1.0E-2
0.125	8.6E-1	-	-	2.4E-1	1.2E-1	3.7E-2	9.4E-3
0.25	7.5E-1	-	-	2.7E-1	3.6E-2	5.3E-2	8.1E-3
0.375	6.7E-1	-	-	3.0E-1	1.1E-2	6.0E-2	7.6E-3
0.5	6.2E-1	-	-	3.1E-1	4.3E-3	6.4E-2	7.4E-3
0.625	5.9E-1	-	-	3.2E-1	2.0E-3	6.6E-2	7.2E-3
0.75	5.6E-1	-	-	3.2E-1	1.3E-3	6.6E-2	7.1E-3
0.875	5.4E-1	-	-	3.2E-1	1.0E-3	6.7E-2	7.0E-3
1	5.1E-1	3.0E-1	5.6E-2	3.1E-1	8.9E-4	6.7E-2	7.0E-3
1.125	4.9E-1	-	-	3.0E-1	8.2E-4	6.6E-2	6.9E-3
1.25	4.6E-1	-	-	2.8E-1	7.8E-4	6.6E-2	6.8E-3
1.375	4.4E-1	-	-	2.6E-1	7.5E-4	6.6E-2	6.8E-3
1.5	4.1E-1	-	-	2.4E-1	7.2E-4	6.6E-2	6.7E-3
1.625	3.9E-1	-	-	2.2E-1	7.0E-4	6.5E-2	6.6E-3
1.75	3.6E-1	-	-	2.0E-1	6.8E-4	6.5E-2	6.5E-3
1.875	3.4E-1	-	-	1.8E-1	6.6E-4	6.5E-2	6.5E-3
2	3.2E-1	1.4E-2	1.7E-1	1.6E-1	6.5E-4	6.4E-2	6.4E-3
2.25	2.8E-1	-	-	1.3E-1	6.2E-4	6.4E-2	6.3E-3
2.5	2.5E-1	-	-	9.8E-2	5.9E-4	6.3E-2	6.1E-3
2.75	2.2E-1	-	-	7.4E-2	5.6E-4	6.2E-2	6.0E-3
3	2.0E-1	8.9E-3	1.1E-1	5.6E-2	5.4E-4	6.2E-2	5.9E-3
3.25	1.8E-1	-	-	4.1E-2	5.2E-4	6.1E-2	5.8E-3
3.5	1.7E-1	-	-	3.0E-2	5.0E-4	6.0E-2	5.7E-3
3.75	1.6E-1	-	-	2.2E-2	4.8E-4	6.0E-2	5.5E-3
4	1.5E-1	7.7E-3	4.0E-2	1.6E-2	4.7E-4	5.9E-2	5.4E-3
4.25	1.5E-1	-	-	1.1E-2	4.5E-4	5.8E-2	5.3E-3
4.5	1.4E-1	-	-	8.1E-3	4.4E-4	5.8E-2	5.2E-3
4.75	1.4E-1	-	-	5.8E-3	4.3E-4	5.7E-2	5.1E-3
5	1.3E-1	7.0E-3	1.1E-2	4.2E-3	4.1E-4	5.7E-2	5.0E-3
5.5	1.3E-1	-	-	2.4E-3	3.9E-4	5.6E-2	4.8E-3
6	1.3E-1	6.4E-3	2.8E-3	1.4E-3	3.7E-4	5.5E-2	4.6E-3
6.5	1.2E-1	-	-	1.0E-3	3.6E-4	5.4E-2	4.5E-3
7	1.2E-1	5.8E-3	6.3E-4	8.0E-4	3.4E-4	5.3E-2	4.3E-3
7.5	1.2E-1	-	-	7.0E-4	3.3E-4	5.2E-2	4.1E-3
8	1.1E-1	5.3E-3	1.4E-4	6.5E-4	3.2E-4	5.1E-2	4.0E-3
8.5	1.1E-1	-	-	6.2E-4	3.0E-4	5.1E-2	3.8E-3
9	1.1E-1	4.9E-3	4.3E-5	6.0E-4	3.0E-4	5.0E-2	3.7E-3
9.5	1.1E-1	-	-	5.9E-4	2.9E-4	4.9E-2	3.6E-3
10	1.0E-1	4.5E-3	2.1E-5	5.8E-4	2.8E-4	4.9E-2	3.4E-3
11	1.0E-1	4.1E-3	1.6E-5	5.6E-4	2.7E-4	4.8E-2	3.2E-3
12	9.6E-2	3.8E-3	1.4E-5	5.4E-4	2.5E-4	4.7E-2	3.0E-3
13	9.3E-2	3.5E-3	1.3E-5	5.2E-4	2.4E-4	4.6E-2	2.8E-3
14	9.0E-2	3.2E-3	1.2E-5	5.1E-4	2.3E-4	4.5E-2	2.6E-3
15	8.7E-2	3.0E-3	1.1E-5	4.9E-4	2.3E-4	4.4E-2	2.4E-3
16	8.4E-2	2.8E-3	1.1E-5	4.8E-4	2.2E-4	4.4E-2	2.3E-3
17	8.1E-2	2.6E-3	9.9E-6	4.6E-4	2.1E-4	4.3E-2	2.2E-3
18	7.9E-2	2.4E-3	9.3E-6	4.5E-4	2.1E-4	4.2E-2	2.0E-3
19	7.7E-2	2.2E-3	8.8E-6	4.4E-4	2.0E-4	4.2E-2	1.9E-3
20	7.5E-2	2.1E-3	8.3E-6	4.2E-4	1.9E-4	4.1E-2	1.8E-3
21	7.3E-2	1.9E-3	7.8E-6	4.1E-4	1.9E-4	4.1E-2	1.7E-3
22	7.1E-2	1.8E-3	7.4E-6	4.0E-4	1.8E-4	4.0E-2	1.6E-3
23	6.9E-2	1.7E-3	7.1E-6	3.9E-4	1.8E-4	4.0E-2	1.5E-3
24	6.8E-2	1.6E-3	6.7E-6	3.8E-4	1.7E-4	4.0E-2	1.5E-3
25	6.6E-2	1.5E-3	6.4E-6	3.7E-4	1.7E-4	3.9E-2	1.4E-3
26	6.5E-2	1.4E-3	6.1E-6	3.6E-4	1.6E-4	3.9E-2	1.3E-3
27	6.3E-2	1.3E-3	5.9E-6	3.5E-4	1.6E-4	3.9E-2	1.3E-3
28	6.2E-2	1.3E-3	5.6E-6	3.4E-4	1.5E-4	3.8E-2	1.2E-3
29	6.1E-2	1.2E-3	5.4E-6	3.3E-4	1.5E-4	3.8E-2	1.2E-3
30	6.0E-2	1.1E-3	5.2E-6	3.2E-4	1.5E-4	3.8E-2	1.1E-3
31	5.9E-2	1.1E-3	5.0E-6	3.1E-4	1.4E-4	3.8E-2	1.1E-3
32	5.8E-2	1.0E-3	4.8E-6	3.1E-4	1.4E-4	3.7E-2	1.1E-3
33	5.7E-2	9.6E-4	4.7E-6	3.0E-4	1.3E-4	3.7E-2	1.0E-3
34	5.6E-2	9.2E-4	4.5E-6	2.9E-4	1.3E-4	3.7E-2	1.0E-3
35	5.5E-2	8.8E-4	4.4E-6	2.8E-4	1.3E-4	3.7E-2	9.7E-4
36	5.4E-2	8.4E-4	4.2E-6	2.7E-4	1.2E-4	3.6E-2	9.5E-4
37	5.3E-2	8.0E-4	4.1E-6	2.7E-4	1.2E-4	3.6E-2	9.2E-4
38	5.2E-2	7.7E-4	4.0E-6	2.6E-4	1.2E-4	3.6E-2	9.0E-4
39	5.2E-2	7.3E-4	3.9E-6	2.5E-4	1.1E-4	3.6E-2	8.8E-4
40	5.1E-2	7.1E-4	3.8E-6	2.5E-4	1.1E-4	3.5E-2	8.7E-4
