Radionuclide	Sc-47
Route of Intake	Ingestion
Material	All forms, fA=1E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	9.9E-1	5.6E-6	7.8E-6
0.083333	9.8E-1	-	-	9.8E-1	1.8E-5	2.4E-5
0.125	9.7E-1	-	-	9.7E-1	3.2E-5	4.1E-5
0.25	9.5E-1	-	-	9.5E-1	7.4E-5	8.8E-5
0.375	9.1E-1	-	-	9.1E-1	1.1E-4	1.2E-4
0.5	8.7E-1	-	-	8.7E-1	1.3E-4	1.4E-4
0.625	8.2E-1	-	-	8.2E-1	1.4E-4	1.5E-4
0.75	7.7E-1	-	-	7.7E-1	1.5E-4	1.6E-4
0.875	7.0E-1	-	-	7.0E-1	1.6E-4	1.6E-4
1	6.4E-1	1.3E-5	1.7E-1	6.4E-1	1.6E-4	1.6E-4
1.125	5.7E-1	-	-	5.7E-1	1.7E-4	1.5E-4
1.25	5.1E-1	-	-	5.1E-1	1.7E-4	1.5E-4
1.375	4.5E-1	-	-	4.4E-1	1.6E-4	1.5E-4
1.5	3.9E-1	-	-	3.9E-1	1.6E-4	1.4E-4
1.625	3.3E-1	-	-	3.3E-1	1.6E-4	1.4E-4
1.75	2.9E-1	-	-	2.9E-1	1.6E-4	1.4E-4
1.875	2.4E-1	-	-	2.4E-1	1.6E-4	1.3E-4
2	2.1E-1	2.9E-6	3.1E-1	2.1E-1	1.6E-4	1.3E-4
2.25	1.5E-1	-	-	1.5E-1	1.5E-4	1.2E-4
2.5	1.0E-1	-	-	1.0E-1	1.5E-4	1.1E-4
2.75	7.0E-2	-	-	6.9E-2	1.4E-4	1.1E-4
3	4.7E-2	1.1E-6	1.2E-1	4.7E-2	1.4E-4	9.9E-5
3.25	3.2E-2	-	-	3.1E-2	1.3E-4	9.3E-5
3.5	2.1E-2	-	-	2.1E-2	1.3E-4	8.7E-5
3.75	1.4E-2	-	-	1.3E-2	1.2E-4	8.2E-5
4	9.1E-3	6.9E-7	2.9E-2	8.7E-3	1.2E-4	7.6E-5
4.25	6.0E-3	-	-	5.6E-3	1.1E-4	7.2E-5
4.5	4.0E-3	-	-	3.6E-3	1.1E-4	6.7E-5
4.75	2.7E-3	-	-	2.3E-3	1.0E-4	6.3E-5
5	1.8E-3	4.8E-7	5.6E-3	1.5E-3	1.0E-4	5.9E-5
