Radionuclide	Pb-202
Route of Intake	Injection
Material	Injection, fA=0.2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	4.8E-2	1.5E-1	1.2E-1
0.083333	9.8E-1	-	-	4.9E-2	1.7E-1	1.2E-1
0.125	9.7E-1	-	-	5.0E-2	1.8E-1	1.3E-1
0.25	9.6E-1	-	-	5.4E-2	1.9E-1	1.5E-1
0.375	9.6E-1	-	-	5.5E-2	1.9E-1	1.5E-1
0.5	9.5E-1	-	-	5.6E-2	2.0E-1	1.6E-1
0.625	9.5E-1	-	-	5.7E-2	1.9E-1	1.6E-1
0.75	9.4E-1	-	-	5.7E-2	1.9E-1	1.6E-1
0.875	9.4E-1	-	-	5.7E-2	1.9E-1	1.7E-1
1	9.4E-1	4.7E-2	4.5E-3	5.6E-2	1.9E-1	1.7E-1
1.125	9.4E-1	-	-	5.6E-2	1.9E-1	1.7E-1
1.25	9.3E-1	-	-	5.5E-2	1.8E-1	1.7E-1
1.375	9.3E-1	-	-	5.4E-2	1.8E-1	1.7E-1
1.5	9.3E-1	-	-	5.4E-2	1.8E-1	1.7E-1
1.625	9.3E-1	-	-	5.3E-2	1.8E-1	1.7E-1
1.75	9.2E-1	-	-	5.2E-2	1.8E-1	1.7E-1
1.875	9.2E-1	-	-	5.2E-2	1.8E-1	1.7E-1
2	9.2E-1	1.2E-2	8.9E-3	5.1E-2	1.8E-1	1.7E-1
2.25	9.1E-1	-	-	5.0E-2	1.8E-1	1.7E-1
2.5	9.1E-1	-	-	4.9E-2	1.8E-1	1.7E-1
2.75	9.0E-1	-	-	4.8E-2	1.8E-1	1.7E-1
3	9.0E-1	1.1E-2	6.6E-3	4.8E-2	1.8E-1	1.7E-1
3.25	9.0E-1	-	-	4.7E-2	1.8E-1	1.7E-1
3.5	8.9E-1	-	-	4.6E-2	1.8E-1	1.7E-1
3.75	8.9E-1	-	-	4.6E-2	1.8E-1	1.7E-1
4	8.8E-1	1.0E-2	5.0E-3	4.5E-2	1.8E-1	1.7E-1
4.25	8.8E-1	-	-	4.5E-2	1.8E-1	1.7E-1
4.5	8.8E-1	-	-	4.4E-2	1.8E-1	1.7E-1
4.75	8.7E-1	-	-	4.4E-2	1.8E-1	1.7E-1
5	8.7E-1	9.6E-3	4.5E-3	4.4E-2	1.8E-1	1.7E-1
5.5	8.6E-1	-	-	4.3E-2	1.8E-1	1.7E-1
6	8.5E-1	9.2E-3	4.3E-3	4.2E-2	1.9E-1	1.7E-1
6.5	8.5E-1	-	-	4.1E-2	1.9E-1	1.7E-1
7	8.4E-1	8.9E-3	4.2E-3	4.1E-2	1.9E-1	1.7E-1
7.5	8.3E-1	-	-	4.0E-2	1.9E-1	1.7E-1
8	8.3E-1	8.5E-3	4.2E-3	3.9E-2	1.9E-1	1.7E-1
8.5	8.2E-1	-	-	3.9E-2	2.0E-1	1.7E-1
9	8.1E-1	8.2E-3	4.1E-3	3.8E-2	2.0E-1	1.7E-1
9.5	8.1E-1	-	-	3.7E-2	2.0E-1	1.7E-1
10	8.0E-1	7.9E-3	4.1E-3	3.7E-2	2.0E-1	1.7E-1
11	7.9E-1	7.6E-3	4.0E-3	3.6E-2	2.1E-1	1.7E-1
12	7.8E-1	7.3E-3	4.0E-3	3.4E-2	2.1E-1	1.6E-1
13	7.7E-1	7.0E-3	3.9E-3	3.3E-2	2.1E-1	1.6E-1
14	7.5E-1	6.8E-3	3.8E-3	3.2E-2	2.2E-1	1.6E-1
15	7.4E-1	6.5E-3	3.8E-3	3.1E-2	2.2E-1	1.6E-1
16	7.3E-1	6.3E-3	3.7E-3	3.0E-2	2.2E-1	1.6E-1
17	7.2E-1	6.1E-3	3.6E-3	2.9E-2	2.2E-1	1.5E-1
18	7.1E-1	5.9E-3	3.6E-3	2.8E-2	2.3E-1	1.5E-1
19	7.0E-1	5.6E-3	3.5E-3	2.7E-2	2.3E-1	1.5E-1
20	6.9E-1	5.5E-3	3.4E-3	2.7E-2	2.3E-1	1.5E-1
21	6.8E-1	5.3E-3	3.4E-3	2.6E-2	2.3E-1	1.4E-1
22	6.7E-1	5.1E-3	3.3E-3	2.5E-2	2.3E-1	1.4E-1
23	6.7E-1	4.9E-3	3.2E-3	2.4E-2	2.4E-1	1.4E-1
24	6.6E-1	4.8E-3	3.2E-3	2.3E-2	2.4E-1	1.4E-1
25	6.5E-1	4.6E-3	3.1E-3	2.3E-2	2.4E-1	1.4E-1
26	6.4E-1	4.4E-3	3.0E-3	2.2E-2	2.4E-1	1.3E-1
27	6.3E-1	4.3E-3	2.9E-3	2.1E-2	2.4E-1	1.3E-1
28	6.3E-1	4.2E-3	2.9E-3	2.1E-2	2.4E-1	1.3E-1
29	6.2E-1	4.0E-3	2.8E-3	2.0E-2	2.4E-1	1.3E-1
30	6.1E-1	3.9E-3	2.7E-3	2.0E-2	2.5E-1	1.2E-1
31	6.1E-1	3.8E-3	2.7E-3	1.9E-2	2.5E-1	1.2E-1
32	6.0E-1	3.7E-3	2.6E-3	1.9E-2	2.5E-1	1.2E-1
33	5.9E-1	3.6E-3	2.5E-3	1.8E-2	2.5E-1	1.2E-1
34	5.9E-1	3.5E-3	2.5E-3	1.8E-2	2.5E-1	1.2E-1
35	5.8E-1	3.3E-3	2.4E-3	1.7E-2	2.5E-1	1.1E-1
36	5.7E-1	3.2E-3	2.4E-3	1.7E-2	2.5E-1	1.1E-1
37	5.7E-1	3.2E-3	2.3E-3	1.6E-2	2.5E-1	1.1E-1
38	5.6E-1	3.1E-3	2.2E-3	1.6E-2	2.5E-1	1.1E-1
39	5.6E-1	3.0E-3	2.2E-3	1.5E-2	2.5E-1	1.1E-1
40	5.5E-1	2.9E-3	2.1E-3	1.5E-2	2.5E-1	1.1E-1
41	5.5E-1	2.8E-3	2.1E-3	1.5E-2	2.5E-1	1.0E-1
42	5.4E-1	2.7E-3	2.0E-3	1.4E-2	2.5E-1	1.0E-1
43	5.4E-1	2.7E-3	2.0E-3	1.4E-2	2.5E-1	1.0E-1
44	5.3E-1	2.6E-3	1.9E-3	1.3E-2	2.5E-1	9.9E-2
45	5.3E-1	2.5E-3	1.9E-3	1.3E-2	2.5E-1	9.8E-2
46	5.2E-1	2.4E-3	1.8E-3	1.3E-2	2.5E-1	9.6E-2
47	5.2E-1	2.4E-3	1.8E-3	1.2E-2	2.5E-1	9.5E-2
48	5.1E-1	2.3E-3	1.7E-3	1.2E-2	2.5E-1	9.4E-2
49	5.1E-1	2.3E-3	1.7E-3	1.2E-2	2.5E-1	9.2E-2
50	5.0E-1	2.2E-3	1.7E-3	1.2E-2	2.5E-1	9.1E-2
51	5.0E-1	2.1E-3	1.6E-3	1.1E-2	2.5E-1	9.0E-2
52	5.0E-1	2.1E-3	1.6E-3	1.1E-2	2.5E-1	8.9E-2
53	4.9E-1	2.0E-3	1.5E-3	1.1E-2	2.5E-1	8.7E-2
54	4.9E-1	2.0E-3	1.5E-3	1.1E-2	2.5E-1	8.6E-2
55	4.8E-1	1.9E-3	1.5E-3	1.0E-2	2.5E-1	8.5E-2
56	4.8E-1	1.9E-3	1.4E-3	1.0E-2	2.5E-1	8.4E-2
57	4.8E-1	1.9E-3	1.4E-3	9.9E-3	2.5E-1	8.3E-2
58	4.7E-1	1.8E-3	1.4E-3	9.7E-3	2.5E-1	8.2E-2
59	4.7E-1	1.8E-3	1.3E-3	9.5E-3	2.5E-1	8.1E-2
60	4.7E-1	1.7E-3	1.3E-3	9.3E-3	2.5E-1	8.0E-2
61	4.6E-1	1.7E-3	1.3E-3	9.1E-3	2.5E-1	7.9E-2
62	4.6E-1	1.7E-3	1.2E-3	8.9E-3	2.5E-1	7.8E-2
63	4.6E-1	1.6E-3	1.2E-3	8.7E-3	2.5E-1	7.7E-2
64	4.6E-1	1.6E-3	1.2E-3	8.6E-3	2.5E-1	7.7E-2
65	4.5E-1	1.5E-3	1.2E-3	8.4E-3	2.5E-1	7.6E-2
66	4.5E-1	1.5E-3	1.1E-3	8.2E-3	2.5E-1	7.5E-2
67	4.5E-1	1.5E-3	1.1E-3	8.1E-3	2.5E-1	7.4E-2
68	4.4E-1	1.5E-3	1.1E-3	7.9E-3	2.5E-1	7.3E-2
69	4.4E-1	1.4E-3	1.1E-3	7.8E-3	2.5E-1	7.3E-2
70	4.4E-1	1.4E-3	1.0E-3	7.6E-3	2.5E-1	7.2E-2
71	4.4E-1	1.4E-3	1.0E-3	7.5E-3	2.5E-1	7.1E-2
72	4.3E-1	1.3E-3	9.9E-4	7.4E-3	2.4E-1	7.1E-2
73	4.3E-1	1.3E-3	9.7E-4	7.2E-3	2.4E-1	7.0E-2
74	4.3E-1	1.3E-3	9.5E-4	7.1E-3	2.4E-1	6.9E-2
75	4.3E-1	1.3E-3	9.3E-4	7.0E-3	2.4E-1	6.9E-2
76	4.2E-1	1.2E-3	9.1E-4	6.9E-3	2.4E-1	6.8E-2
77	4.2E-1	1.2E-3	8.9E-4	6.8E-3	2.4E-1	6.8E-2
78	4.2E-1	1.2E-3	8.7E-4	6.6E-3	2.4E-1	6.7E-2
79	4.2E-1	1.2E-3	8.5E-4	6.5E-3	2.4E-1	6.6E-2
80	4.1E-1	1.2E-3	8.4E-4	6.4E-3	2.4E-1	6.6E-2
81	4.1E-1	1.1E-3	8.2E-4	6.3E-3	2.4E-1	6.5E-2
82	4.1E-1	1.1E-3	8.0E-4	6.2E-3	2.4E-1	6.5E-2
83	4.1E-1	1.1E-3	7.9E-4	6.1E-3	2.4E-1	6.4E-2
84	4.1E-1	1.1E-3	7.7E-4	6.0E-3	2.4E-1	6.4E-2
85	4.0E-1	1.1E-3	7.6E-4	5.9E-3	2.4E-1	6.4E-2
86	4.0E-1	1.0E-3	7.4E-4	5.9E-3	2.4E-1	6.3E-2
87	4.0E-1	1.0E-3	7.3E-4	5.8E-3	2.4E-1	6.3E-2
88	4.0E-1	1.0E-3	7.2E-4	5.7E-3	2.4E-1	6.2E-2
89	4.0E-1	9.9E-4	7.0E-4	5.6E-3	2.4E-1	6.2E-2
90	3.9E-1	9.7E-4	6.9E-4	5.5E-3	2.3E-1	6.1E-2
91	3.9E-1	9.6E-4	6.8E-4	5.5E-3	2.3E-1	6.1E-2
92	3.9E-1	9.4E-4	6.7E-4	5.4E-3	2.3E-1	6.1E-2
93	3.9E-1	9.3E-4	6.5E-4	5.3E-3	2.3E-1	6.0E-2
94	3.9E-1	9.2E-4	6.4E-4	5.2E-3	2.3E-1	6.0E-2
95	3.9E-1	9.0E-4	6.3E-4	5.2E-3	2.3E-1	6.0E-2
96	3.8E-1	8.9E-4	6.2E-4	5.1E-3	2.3E-1	5.9E-2
97	3.8E-1	8.8E-4	6.1E-4	5.0E-3	2.3E-1	5.9E-2
98	3.8E-1	8.6E-4	6.0E-4	5.0E-3	2.3E-1	5.9E-2
99	3.8E-1	8.5E-4	5.9E-4	4.9E-3	2.3E-1	5.8E-2
100	3.8E-1	8.4E-4	5.8E-4	4.8E-3	2.3E-1	5.8E-2
110	3.6E-1	7.3E-4	5.0E-4	4.3E-3	2.2E-1	5.5E-2
120	3.5E-1	6.5E-4	4.3E-4	3.9E-3	2.2E-1	5.3E-2
130	3.4E-1	5.8E-4	3.8E-4	3.5E-3	2.1E-1	5.1E-2
140	3.3E-1	5.2E-4	3.4E-4	3.2E-3	2.1E-1	5.0E-2
150	3.2E-1	4.8E-4	3.1E-4	3.0E-3	2.0E-1	4.9E-2
160	3.1E-1	4.4E-4	2.8E-4	2.8E-3	2.0E-1	4.7E-2
170	3.0E-1	4.0E-4	2.5E-4	2.6E-3	1.9E-1	4.6E-2
180	2.9E-1	3.7E-4	2.3E-4	2.4E-3	1.9E-1	4.5E-2
190	2.9E-1	3.4E-4	2.1E-4	2.3E-3	1.9E-1	4.4E-2
200	2.8E-1	3.2E-4	2.0E-4	2.1E-3	1.8E-1	4.4E-2
210	2.7E-1	2.9E-4	1.8E-4	2.0E-3	1.8E-1	4.3E-2
220	2.7E-1	2.7E-4	1.7E-4	1.9E-3	1.8E-1	4.2E-2
230	2.6E-1	2.5E-4	1.6E-4	1.8E-3	1.8E-1	4.1E-2
240	2.6E-1	2.4E-4	1.5E-4	1.7E-3	1.7E-1	4.0E-2
250	2.5E-1	2.2E-4	1.4E-4	1.6E-3	1.7E-1	4.0E-2
260	2.5E-1	2.1E-4	1.3E-4	1.5E-3	1.7E-1	3.9E-2
270	2.5E-1	1.9E-4	1.2E-4	1.5E-3	1.7E-1	3.8E-2
280	2.4E-1	1.8E-4	1.1E-4	1.4E-3	1.7E-1	3.8E-2
290	2.4E-1	1.7E-4	1.1E-4	1.3E-3	1.6E-1	3.7E-2
300	2.4E-1	1.6E-4	1.0E-4	1.3E-3	1.6E-1	3.6E-2
