Radionuclide	Ga-65
Route of Intake	Inhalation
Material	Aerosols Type M, fA=2E-4
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	4.9E-2	1.8E-2	2.4E-3	1.6E-5	1.6E-5
0.083333	3.2E-3	1.3E-3	1.4E-4	1.7E-6	1.4E-6
0.125	2.0E-4	9.1E-5	8.7E-6	1.5E-7	1.0E-7
0.25	5.3E-8	3.0E-8	2.1E-9	-	-
