Radionuclide	Fm-253
Route of Intake	Inhalation
Material	Aerosols Type F, fA=5E-4
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	5.0E-1	-	-	1.4E-1	1.3E-1	4.5E-4	2.8E-4
0.083333	4.9E-1	-	-	1.6E-1	1.2E-1	1.1E-3	5.0E-4
0.125	4.8E-1	-	-	1.7E-1	1.2E-1	1.8E-3	7.2E-4
0.25	4.6E-1	-	-	2.0E-1	1.1E-1	4.0E-3	1.3E-3
0.375	4.3E-1	-	-	2.2E-1	9.7E-2	6.1E-3	1.9E-3
0.5	4.1E-1	-	-	2.2E-1	8.9E-2	8.0E-3	2.4E-3
0.625	3.9E-1	-	-	2.3E-1	8.2E-2	9.7E-3	2.9E-3
0.75	3.7E-1	-	-	2.2E-1	7.6E-2	1.1E-2	3.3E-3
0.875	3.4E-1	-	-	2.1E-1	7.0E-2	1.3E-2	3.7E-3
1	3.2E-1	3.0E-3	3.5E-2	2.0E-1	6.4E-2	1.4E-2	4.0E-3
1.125	3.0E-1	-	-	1.9E-1	5.9E-2	1.5E-2	4.3E-3
1.25	2.7E-1	-	-	1.7E-1	5.5E-2	1.6E-2	4.6E-3
1.375	2.5E-1	-	-	1.6E-1	5.1E-2	1.7E-2	4.9E-3
1.5	2.3E-1	-	-	1.4E-1	4.7E-2	1.8E-2	5.1E-3
1.625	2.1E-1	-	-	1.3E-1	4.3E-2	1.9E-2	5.3E-3
1.75	1.9E-1	-	-	1.1E-1	4.0E-2	1.9E-2	5.4E-3
1.875	1.7E-1	-	-	1.0E-1	3.7E-2	2.0E-2	5.6E-3
2	1.6E-1	2.3E-3	8.8E-2	8.7E-2	3.4E-2	2.0E-2	5.7E-3
2.25	1.3E-1	-	-	6.5E-2	2.9E-2	2.1E-2	5.8E-3
2.5	1.1E-1	-	-	4.8E-2	2.4E-2	2.1E-2	5.9E-3
2.75	9.2E-2	-	-	3.5E-2	2.1E-2	2.2E-2	6.0E-3
3	7.8E-2	1.3E-3	4.6E-2	2.5E-2	1.8E-2	2.2E-2	5.9E-3
3.25	6.7E-2	-	-	1.8E-2	1.5E-2	2.1E-2	5.9E-3
3.5	5.9E-2	-	-	1.3E-2	1.3E-2	2.1E-2	5.8E-3
3.75	5.2E-2	-	-	8.8E-3	1.1E-2	2.1E-2	5.7E-3
4	4.7E-2	7.5E-4	1.4E-2	6.2E-3	9.3E-3	2.0E-2	5.5E-3
4.25	4.3E-2	-	-	4.3E-3	7.9E-3	1.9E-2	5.3E-3
4.5	3.9E-2	-	-	3.1E-3	6.8E-3	1.9E-2	5.2E-3
4.75	3.6E-2	-	-	2.2E-3	5.8E-3	1.8E-2	5.0E-3
5	3.3E-2	4.2E-4	3.6E-3	1.6E-3	4.9E-3	1.8E-2	4.8E-3
5.5	2.9E-2	-	-	8.7E-4	3.6E-3	1.6E-2	4.4E-3
6	2.5E-2	2.3E-4	8.7E-4	5.1E-4	2.6E-3	1.5E-2	4.0E-3
6.5	2.2E-2	-	-	3.3E-4	1.9E-3	1.3E-2	3.7E-3
7	2.0E-2	1.3E-4	2.5E-4	2.2E-4	1.4E-3	1.2E-2	3.3E-3
7.5	1.7E-2	-	-	1.6E-4	1.0E-3	1.1E-2	3.0E-3
8	1.5E-2	7.1E-5	9.2E-5	1.2E-4	7.6E-4	9.9E-3	2.7E-3
8.5	1.4E-2	-	-	9.0E-5	5.6E-4	8.9E-3	2.4E-3
9	1.2E-2	4.0E-5	4.1E-5	7.0E-5	4.1E-4	8.0E-3	2.2E-3
9.5	1.1E-2	-	-	5.6E-5	3.1E-4	7.2E-3	2.0E-3
10	9.6E-3	2.3E-5	2.1E-5	4.5E-5	2.3E-4	6.4E-3	1.7E-3
11	7.6E-3	1.4E-5	1.1E-5	3.0E-5	1.3E-4	5.1E-3	1.4E-3
12	6.0E-3	8.3E-6	5.8E-6	2.1E-5	7.6E-5	4.1E-3	1.1E-3
13	4.8E-3	5.2E-6	3.2E-6	1.5E-5	4.6E-5	3.3E-3	8.8E-4
14	3.8E-3	3.3E-6	1.8E-6	1.1E-5	2.9E-5	2.6E-3	7.0E-4
15	3.0E-3	2.2E-6	1.1E-6	8.5E-6	1.9E-5	2.1E-3	5.6E-4
16	2.4E-3	1.5E-6	6.7E-7	6.5E-6	1.3E-5	1.6E-3	4.4E-4
17	1.9E-3	9.9E-7	4.3E-7	5.0E-6	8.9E-6	1.3E-3	3.5E-4
18	1.5E-3	6.9E-7	2.9E-7	3.9E-6	6.5E-6	1.0E-3	2.8E-4
19	1.2E-3	4.9E-7	2.0E-7	3.1E-6	4.8E-6	8.2E-4	2.2E-4
20	9.4E-4	3.5E-7	1.4E-7	2.4E-6	3.6E-6	6.5E-4	1.8E-4
21	7.5E-4	2.6E-7	1.1E-7	1.9E-6	2.8E-6	5.2E-4	1.4E-4
22	5.9E-4	1.9E-7	7.9E-8	1.5E-6	2.2E-6	4.1E-4	1.1E-4
23	4.7E-4	1.4E-7	6.0E-8	1.2E-6	1.7E-6	3.3E-4	8.8E-5
24	3.7E-4	1.0E-7	4.6E-8	9.3E-7	1.3E-6	2.6E-4	7.0E-5
25	3.0E-4	7.6E-8	3.5E-8	7.3E-7	1.0E-6	2.1E-4	5.5E-5
26	2.4E-4	5.7E-8	2.8E-8	5.8E-7	8.3E-7	1.6E-4	4.4E-5
27	1.9E-4	4.2E-8	2.1E-8	4.5E-7	6.5E-7	1.3E-4	3.5E-5
28	1.5E-4	3.2E-8	1.7E-8	3.6E-7	5.2E-7	1.0E-4	2.8E-5
29	1.2E-4	2.4E-8	1.3E-8	2.8E-7	4.1E-7	8.2E-5	2.2E-5
30	9.3E-5	1.8E-8	1.0E-8	2.2E-7	3.2E-7	6.5E-5	1.7E-5
31	7.4E-5	1.4E-8	8.0E-9	1.8E-7	2.6E-7	5.2E-5	1.4E-5
32	5.9E-5	1.1E-8	6.3E-9	1.4E-7	2.0E-7	4.1E-5	1.1E-5
33	4.7E-5	8.0E-9	4.9E-9	1.1E-7	1.6E-7	3.3E-5	8.7E-6
34	3.7E-5	6.1E-9	3.9E-9	8.7E-8	1.3E-7	2.6E-5	6.9E-6
35	2.9E-5	4.7E-9	3.0E-9	6.9E-8	1.0E-7	2.1E-5	5.5E-6
36	2.3E-5	3.6E-9	2.4E-9	5.4E-8	8.0E-8	1.6E-5	4.3E-6
37	1.8E-5	2.8E-9	1.9E-9	4.3E-8	6.3E-8	1.3E-5	3.4E-6
38	1.5E-5	2.2E-9	1.5E-9	3.4E-8	5.0E-8	1.0E-5	2.7E-6
39	1.2E-5	1.7E-9	1.1E-9	2.7E-8	4.0E-8	8.2E-6	2.2E-6
40	9.2E-6	1.3E-9	9.0E-10	2.1E-8	3.2E-8	6.5E-6	1.7E-6
41	7.3E-6	1.0E-9	7.1E-10	1.7E-8	2.5E-8	5.2E-6	1.4E-6
42	5.8E-6	7.8E-10	5.6E-10	1.3E-8	2.0E-8	4.1E-6	1.1E-6
43	4.6E-6	6.1E-10	4.4E-10	1.0E-8	1.6E-8	3.3E-6	8.6E-7
44	3.7E-6	4.7E-10	3.4E-10	8.2E-9	1.2E-8	2.6E-6	6.8E-7
45	2.9E-6	3.7E-10	2.7E-10	6.5E-9	9.9E-9	2.1E-6	5.4E-7
46	2.3E-6	2.9E-10	2.1E-10	5.1E-9	7.9E-9	1.6E-6	4.3E-7
47	1.8E-6	2.3E-10	1.7E-10	4.1E-9	6.2E-9	1.3E-6	3.4E-7
48	1.5E-6	1.8E-10	1.3E-10	3.2E-9	4.9E-9	1.0E-6	2.7E-7
49	1.2E-6	1.4E-10	1.0E-10	2.5E-9	3.9E-9	8.2E-7	2.1E-7
50	9.1E-7	1.1E-10	-	2.0E-9	3.1E-9	6.5E-7	1.7E-7
51	7.3E-7	-	-	1.6E-9	2.5E-9	5.1E-7	1.3E-7
52	5.8E-7	-	-	1.2E-9	1.9E-9	4.1E-7	1.1E-7
53	4.6E-7	-	-	9.8E-10	1.5E-9	3.2E-7	8.4E-8
54	3.6E-7	-	-	7.8E-10	1.2E-9	2.6E-7	6.7E-8
55	2.9E-7	-	-	6.1E-10	9.7E-10	2.0E-7	5.3E-8
56	2.3E-7	-	-	4.9E-10	7.7E-10	1.6E-7	4.2E-8
57	1.8E-7	-	-	3.8E-10	6.1E-10	1.3E-7	3.3E-8
58	1.4E-7	-	-	3.0E-10	4.8E-10	1.0E-7	2.6E-8
59	1.1E-7	-	-	2.4E-10	3.8E-10	8.1E-8	2.1E-8
60	9.0E-8	-	-	1.9E-10	3.0E-10	6.5E-8	1.7E-8
61	7.2E-8	-	-	1.5E-10	2.4E-10	5.1E-8	1.3E-8
62	5.7E-8	-	-	1.2E-10	1.9E-10	4.1E-8	1.0E-8
63	4.5E-8	-	-	-	1.5E-10	3.2E-8	8.3E-9
64	3.6E-8	-	-	-	1.2E-10	2.6E-8	6.6E-9
65	2.8E-8	-	-	-	-	2.0E-8	5.2E-9
66	2.3E-8	-	-	-	-	1.6E-8	4.1E-9
67	1.8E-8	-	-	-	-	1.3E-8	3.3E-9
68	1.4E-8	-	-	-	-	1.0E-8	2.6E-9
69	1.1E-8	-	-	-	-	8.1E-9	2.1E-9
70	9.0E-9	-	-	-	-	6.4E-9	1.6E-9
71	7.1E-9	-	-	-	-	5.1E-9	1.3E-9
72	5.6E-9	-	-	-	-	4.1E-9	1.0E-9
73	4.5E-9	-	-	-	-	3.2E-9	8.1E-10
74	3.6E-9	-	-	-	-	2.6E-9	6.5E-10
75	2.8E-9	-	-	-	-	2.0E-9	5.1E-10
76	2.2E-9	-	-	-	-	1.6E-9	4.1E-10
77	1.8E-9	-	-	-	-	1.3E-9	3.2E-10
78	1.4E-9	-	-	-	-	1.0E-9	2.6E-10
79	1.1E-9	-	-	-	-	8.1E-10	2.0E-10
80	8.9E-10	-	-	-	-	6.4E-10	1.6E-10
81	7.0E-10	-	-	-	-	5.1E-10	1.3E-10
82	5.6E-10	-	-	-	-	4.0E-10	1.0E-10
83	4.4E-10	-	-	-	-	3.2E-10	-
84	3.5E-10	-	-	-	-	2.5E-10	-
85	2.8E-10	-	-	-	-	2.0E-10	-
86	2.2E-10	-	-	-	-	1.6E-10	-
87	1.8E-10	-	-	-	-	1.3E-10	-
88	1.4E-10	-	-	-	-	1.0E-10	-
89	1.1E-10	-	-	-	-	-	-
