Radionuclide	U-235
Route of Intake	Ingestion
Material	Relatively insoluble forms, fA=2E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	1.0E+0	1.2E-5	1.0E-5
0.083333	1.0E+0	-	-	1.0E+0	4.1E-5	2.1E-5
0.125	1.0E+0	-	-	1.0E+0	7.4E-5	2.8E-5
0.25	1.0E+0	-	-	1.0E+0	1.6E-4	3.3E-5
0.375	9.9E-1	-	-	9.9E-1	2.2E-4	3.3E-5
0.5	9.7E-1	-	-	9.7E-1	2.5E-4	3.2E-5
0.625	9.4E-1	-	-	9.4E-1	2.7E-4	3.2E-5
0.75	8.9E-1	-	-	8.9E-1	2.8E-4	3.1E-5
0.875	8.4E-1	-	-	8.4E-1	2.8E-4	3.1E-5
1	7.8E-1	1.3E-3	2.1E-1	7.8E-1	2.9E-4	3.0E-5
1.125	7.2E-1	-	-	7.2E-1	2.9E-4	3.0E-5
1.25	6.6E-1	-	-	6.6E-1	2.9E-4	3.0E-5
1.375	5.9E-1	-	-	5.9E-1	2.8E-4	2.9E-5
1.5	5.3E-1	-	-	5.3E-1	2.8E-4	2.9E-5
1.625	4.7E-1	-	-	4.7E-1	2.8E-4	2.9E-5
1.75	4.1E-1	-	-	4.1E-1	2.8E-4	2.8E-5
1.875	3.6E-1	-	-	3.6E-1	2.8E-4	2.8E-5
2	3.1E-1	7.2E-5	4.7E-1	3.1E-1	2.8E-4	2.8E-5
2.25	2.3E-1	-	-	2.3E-1	2.7E-4	2.7E-5
2.5	1.7E-1	-	-	1.7E-1	2.7E-4	2.6E-5
2.75	1.2E-1	-	-	1.2E-1	2.7E-4	2.6E-5
3	8.7E-2	3.7E-5	2.3E-1	8.7E-2	2.6E-4	2.5E-5
3.25	6.1E-2	-	-	6.1E-2	2.6E-4	2.5E-5
3.5	4.3E-2	-	-	4.2E-2	2.6E-4	2.4E-5
3.75	3.0E-2	-	-	2.9E-2	2.6E-4	2.4E-5
4	2.1E-2	3.3E-5	6.7E-2	2.0E-2	2.5E-4	2.3E-5
4.25	1.4E-2	-	-	1.4E-2	2.5E-4	2.3E-5
4.5	9.7E-3	-	-	9.2E-3	2.5E-4	2.2E-5
4.75	6.7E-3	-	-	6.2E-3	2.5E-4	2.2E-5
5	4.7E-3	3.0E-5	1.6E-2	4.1E-3	2.4E-4	2.2E-5
5.5	2.4E-3	-	-	1.8E-3	2.4E-4	2.1E-5
6	1.3E-3	2.7E-5	3.3E-3	7.9E-4	2.4E-4	2.0E-5
6.5	8.6E-4	-	-	3.4E-4	2.3E-4	1.9E-5
7	6.5E-4	2.5E-5	6.4E-4	1.5E-4	2.3E-4	1.8E-5
7.5	5.6E-4	-	-	6.3E-5	2.2E-4	1.8E-5
8	5.1E-4	2.3E-5	1.2E-4	2.8E-5	2.2E-4	1.7E-5
8.5	4.9E-4	-	-	1.3E-5	2.2E-4	1.7E-5
9	4.7E-4	2.1E-5	2.1E-5	6.9E-6	2.1E-4	1.6E-5
9.5	4.6E-4	-	-	4.3E-6	2.1E-4	1.5E-5
10	4.5E-4	1.9E-5	3.6E-6	3.2E-6	2.1E-4	1.5E-5
11	4.3E-4	1.8E-5	6.6E-7	2.5E-6	2.0E-4	1.4E-5
12	4.1E-4	1.6E-5	1.6E-7	2.3E-6	2.0E-4	1.3E-5
13	4.0E-4	1.5E-5	7.3E-8	2.2E-6	2.0E-4	1.2E-5
14	3.8E-4	1.4E-5	5.5E-8	2.2E-6	1.9E-4	1.1E-5
15	3.7E-4	1.3E-5	4.9E-8	2.1E-6	1.9E-4	1.1E-5
16	3.6E-4	1.2E-5	4.6E-8	2.0E-6	1.9E-4	9.9E-6
17	3.5E-4	1.1E-5	4.3E-8	2.0E-6	1.8E-4	9.3E-6
18	3.4E-4	1.0E-5	4.0E-8	1.9E-6	1.8E-4	8.7E-6
19	3.3E-4	9.6E-6	3.8E-8	1.9E-6	1.8E-4	8.2E-6
20	3.2E-4	8.9E-6	3.6E-8	1.8E-6	1.8E-4	7.8E-6
21	3.1E-4	8.3E-6	3.4E-8	1.8E-6	1.8E-4	7.4E-6
22	3.0E-4	7.8E-6	3.2E-8	1.7E-6	1.7E-4	7.0E-6
23	3.0E-4	7.3E-6	3.0E-8	1.7E-6	1.7E-4	6.6E-6
24	2.9E-4	6.8E-6	2.9E-8	1.6E-6	1.7E-4	6.3E-6
25	2.8E-4	6.4E-6	2.8E-8	1.6E-6	1.7E-4	6.0E-6
26	2.8E-4	6.1E-6	2.6E-8	1.5E-6	1.7E-4	5.8E-6
27	2.7E-4	5.7E-6	2.5E-8	1.5E-6	1.7E-4	5.5E-6
28	2.7E-4	5.4E-6	2.4E-8	1.5E-6	1.6E-4	5.3E-6
29	2.6E-4	5.1E-6	2.3E-8	1.4E-6	1.6E-4	5.1E-6
30	2.6E-4	4.8E-6	2.2E-8	1.4E-6	1.6E-4	4.9E-6
31	2.5E-4	4.6E-6	2.2E-8	1.3E-6	1.6E-4	4.7E-6
32	2.5E-4	4.4E-6	2.1E-8	1.3E-6	1.6E-4	4.6E-6
33	2.4E-4	4.1E-6	2.0E-8	1.3E-6	1.6E-4	4.4E-6
34	2.4E-4	3.9E-6	1.9E-8	1.2E-6	1.6E-4	4.3E-6
35	2.3E-4	3.8E-6	1.9E-8	1.2E-6	1.6E-4	4.2E-6
36	2.3E-4	3.6E-6	1.8E-8	1.2E-6	1.6E-4	4.1E-6
37	2.3E-4	3.4E-6	1.8E-8	1.1E-6	1.5E-4	4.0E-6
38	2.2E-4	3.3E-6	1.7E-8	1.1E-6	1.5E-4	3.9E-6
39	2.2E-4	3.2E-6	1.7E-8	1.1E-6	1.5E-4	3.8E-6
40	2.2E-4	3.0E-6	1.6E-8	1.1E-6	1.5E-4	3.7E-6
41	2.2E-4	2.9E-6	1.6E-8	1.0E-6	1.5E-4	3.6E-6
42	2.1E-4	2.8E-6	1.5E-8	1.0E-6	1.5E-4	3.6E-6
43	2.1E-4	2.7E-6	1.5E-8	9.8E-7	1.5E-4	3.5E-6
44	2.1E-4	2.6E-6	1.4E-8	9.6E-7	1.5E-4	3.5E-6
45	2.0E-4	2.5E-6	1.4E-8	9.3E-7	1.5E-4	3.4E-6
46	2.0E-4	2.4E-6	1.4E-8	9.1E-7	1.5E-4	3.4E-6
47	2.0E-4	2.3E-6	1.3E-8	8.9E-7	1.5E-4	3.3E-6
48	2.0E-4	2.3E-6	1.3E-8	8.7E-7	1.4E-4	3.3E-6
49	2.0E-4	2.2E-6	1.3E-8	8.5E-7	1.4E-4	3.2E-6
50	1.9E-4	2.1E-6	1.2E-8	8.3E-7	1.4E-4	3.2E-6
51	1.9E-4	2.1E-6	1.2E-8	8.1E-7	1.4E-4	3.2E-6
52	1.9E-4	2.0E-6	1.2E-8	7.9E-7	1.4E-4	3.1E-6
53	1.9E-4	1.9E-6	1.2E-8	7.7E-7	1.4E-4	3.1E-6
54	1.9E-4	1.9E-6	1.1E-8	7.5E-7	1.4E-4	3.1E-6
55	1.8E-4	1.8E-6	1.1E-8	7.3E-7	1.4E-4	3.1E-6
56	1.8E-4	1.8E-6	1.1E-8	7.2E-7	1.4E-4	3.0E-6
