Radionuclide	Ra-228
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=4E-2
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
88	7.0E-2	9.0E-6	4.4E-4	5.8E-4	6.4E-2	5.1E-3	2.2E-4
89	6.9E-2	8.9E-6	4.4E-4	5.7E-4	6.3E-2	5.1E-3	2.2E-4
90	6.9E-2	8.8E-6	4.3E-4	5.7E-4	6.3E-2	5.1E-3	2.2E-4
91	6.8E-2	8.8E-6	4.3E-4	5.7E-4	6.2E-2	5.1E-3	2.2E-4
92	6.8E-2	8.7E-6	4.3E-4	5.6E-4	6.2E-2	5.0E-3	2.1E-4
93	6.7E-2	8.7E-6	4.2E-4	5.6E-4	6.1E-2	5.0E-3	2.1E-4
94	6.7E-2	8.6E-6	4.2E-4	5.5E-4	6.1E-2	5.0E-3	2.1E-4
95	6.7E-2	8.5E-6	4.2E-4	5.5E-4	6.0E-2	5.0E-3	2.1E-4
96	6.6E-2	8.5E-6	4.1E-4	5.5E-4	6.0E-2	5.0E-3	2.1E-4
97	6.6E-2	8.4E-6	4.1E-4	5.4E-4	6.0E-2	5.0E-3	2.1E-4
98	6.5E-2	8.4E-6	4.1E-4	5.4E-4	5.9E-2	5.0E-3	2.1E-4
99	6.5E-2	8.3E-6	4.0E-4	5.3E-4	5.9E-2	5.0E-3	2.1E-4
100	6.4E-2	8.2E-6	4.0E-4	5.3E-4	5.8E-2	5.0E-3	2.1E-4
110	6.0E-2	7.7E-6	3.7E-4	4.9E-4	5.4E-2	4.9E-3	2.0E-4
120	5.6E-2	7.2E-6	3.5E-4	4.6E-4	5.1E-2	4.8E-3	1.9E-4
130	5.3E-2	6.7E-6	3.2E-4	4.3E-4	4.7E-2	4.7E-3	1.9E-4
140	4.9E-2	6.2E-6	3.0E-4	4.0E-4	4.4E-2	4.6E-3	1.8E-4
150	4.6E-2	5.8E-6	2.8E-4	3.7E-4	4.1E-2	4.6E-3	1.7E-4
160	4.3E-2	5.4E-6	2.6E-4	3.4E-4	3.8E-2	4.5E-3	1.7E-4
170	4.1E-2	5.1E-6	2.4E-4	3.2E-4	3.6E-2	4.4E-3	1.6E-4
180	3.8E-2	4.7E-6	2.2E-4	3.0E-4	3.3E-2	4.3E-3	1.6E-4
190	3.6E-2	4.4E-6	2.1E-4	2.8E-4	3.1E-2	4.3E-3	1.5E-4
200	3.4E-2	4.1E-6	1.9E-4	2.6E-4	2.9E-2	4.2E-3	1.5E-4
210	3.2E-2	3.8E-6	1.8E-4	2.4E-4	2.7E-2	4.1E-3	1.4E-4
220	3.0E-2	3.6E-6	1.7E-4	2.2E-4	2.5E-2	4.1E-3	1.4E-4
230	2.8E-2	3.4E-6	1.6E-4	2.1E-4	2.4E-2	4.0E-3	1.3E-4
240	2.7E-2	3.1E-6	1.5E-4	1.9E-4	2.2E-2	4.0E-3	1.3E-4
250	2.5E-2	2.9E-6	1.4E-4	1.8E-4	2.1E-2	3.9E-3	1.3E-4
260	2.4E-2	2.7E-6	1.3E-4	1.7E-4	1.9E-2	3.9E-3	1.2E-4
270	2.2E-2	2.6E-6	1.2E-4	1.6E-4	1.8E-2	3.8E-3	1.2E-4
280	2.1E-2	2.4E-6	1.1E-4	1.5E-4	1.7E-2	3.8E-3	1.2E-4
290	2.0E-2	2.2E-6	1.0E-4	1.4E-4	1.6E-2	3.7E-3	1.1E-4
300	1.9E-2	2.1E-6	9.5E-5	1.3E-4	1.5E-2	3.7E-3	1.1E-4
310	1.8E-2	2.0E-6	8.9E-5	1.2E-4	1.4E-2	3.6E-3	1.1E-4
320	1.7E-2	1.8E-6	8.3E-5	1.1E-4	1.3E-2	3.6E-3	1.1E-4
330	1.6E-2	1.7E-6	7.7E-5	1.0E-4	1.2E-2	3.6E-3	1.0E-4
340	1.5E-2	1.6E-6	7.2E-5	9.8E-5	1.1E-2	3.5E-3	1.0E-4
350	1.4E-2	1.5E-6	6.8E-5	9.2E-5	1.1E-2	3.5E-3	9.9E-5
360	1.4E-2	1.4E-6	6.3E-5	8.6E-5	9.8E-3	3.5E-3	9.7E-5
365	1.3E-2	1.4E-6	6.1E-5	8.3E-5	9.5E-3	3.5E-3	9.6E-5
370	1.3E-2	1.3E-6	5.9E-5	8.1E-5	9.2E-3	3.4E-3	9.5E-5
380	1.2E-2	1.2E-6	5.5E-5	7.6E-5	8.6E-3	3.4E-3	9.3E-5
390	1.2E-2	1.2E-6	5.1E-5	7.1E-5	8.1E-3	3.4E-3	9.1E-5
400	1.1E-2	1.1E-6	4.8E-5	6.7E-5	7.6E-3	3.3E-3	8.9E-5
410	1.1E-2	1.0E-6	4.5E-5	6.3E-5	7.1E-3	3.3E-3	8.7E-5
420	1.0E-2	9.6E-7	4.2E-5	5.9E-5	6.7E-3	3.3E-3	8.5E-5
430	9.9E-3	9.1E-7	3.9E-5	5.6E-5	6.3E-3	3.3E-3	8.4E-5
440	9.5E-3	8.5E-7	3.7E-5	5.2E-5	5.9E-3	3.2E-3	8.2E-5
450	9.1E-3	8.0E-7	3.5E-5	4.9E-5	5.5E-3	3.2E-3	8.1E-5
460	8.7E-3	7.5E-7	3.2E-5	4.6E-5	5.2E-3	3.2E-3	7.9E-5
470	8.4E-3	7.1E-7	3.0E-5	4.4E-5	4.8E-3	3.2E-3	7.8E-5
480	8.0E-3	6.6E-7	2.8E-5	4.1E-5	4.6E-3	3.1E-3	7.6E-5
490	7.7E-3	6.3E-7	2.7E-5	3.9E-5	4.3E-3	3.1E-3	7.5E-5
500	7.4E-3	5.9E-7	2.5E-5	3.7E-5	4.0E-3	3.1E-3	7.4E-5
510	7.2E-3	5.5E-7	2.3E-5	3.5E-5	3.8E-3	3.1E-3	7.2E-5
520	6.9E-3	5.2E-7	2.2E-5	3.3E-5	3.5E-3	3.0E-3	7.1E-5
530	6.7E-3	4.9E-7	2.1E-5	3.1E-5	3.3E-3	3.0E-3	7.0E-5
540	6.4E-3	4.6E-7	1.9E-5	3.0E-5	3.1E-3	3.0E-3	6.9E-5
550	6.2E-3	4.4E-7	1.8E-5	2.8E-5	2.9E-3	3.0E-3	6.8E-5
560	6.0E-3	4.1E-7	1.7E-5	2.7E-5	2.8E-3	3.0E-3	6.7E-5
570	5.8E-3	3.9E-7	1.6E-5	2.6E-5	2.6E-3	2.9E-3	6.6E-5
580	5.7E-3	3.7E-7	1.5E-5	2.4E-5	2.4E-3	2.9E-3	6.5E-5
590	5.5E-3	3.5E-7	1.4E-5	2.3E-5	2.3E-3	2.9E-3	6.3E-5
600	5.3E-3	3.3E-7	1.3E-5	2.2E-5	2.2E-3	2.9E-3	6.3E-5
610	5.2E-3	3.1E-7	1.3E-5	2.1E-5	2.0E-3	2.9E-3	6.2E-5
620	5.0E-3	2.9E-7	1.2E-5	2.0E-5	1.9E-3	2.8E-3	6.1E-5
630	4.9E-3	2.8E-7	1.1E-5	1.9E-5	1.8E-3	2.8E-3	6.0E-5
640	4.8E-3	2.6E-7	1.1E-5	1.8E-5	1.7E-3	2.8E-3	5.9E-5
650	4.7E-3	2.5E-7	1.0E-5	1.8E-5	1.6E-3	2.8E-3	5.8E-5
660	4.5E-3	2.3E-7	9.4E-6	1.7E-5	1.5E-3	2.8E-3	5.7E-5
670	4.4E-3	2.2E-7	8.9E-6	1.6E-5	1.4E-3	2.7E-3	5.6E-5
680	4.3E-3	2.1E-7	8.4E-6	1.5E-5	1.3E-3	2.7E-3	5.6E-5
690	4.2E-3	2.0E-7	8.0E-6	1.5E-5	1.3E-3	2.7E-3	5.5E-5
700	4.1E-3	1.9E-7	7.5E-6	1.4E-5	1.2E-3	2.7E-3	5.4E-5
710	4.0E-3	1.8E-7	7.1E-6	1.4E-5	1.1E-3	2.7E-3	5.3E-5
720	4.0E-3	1.7E-7	6.7E-6	1.3E-5	1.1E-3	2.7E-3	5.2E-5
730	3.9E-3	1.6E-7	6.4E-6	1.3E-5	1.0E-3	2.6E-3	5.2E-5
740	3.8E-3	1.5E-7	6.0E-6	1.2E-5	9.4E-4	2.6E-3	5.1E-5
750	3.7E-3	1.5E-7	5.7E-6	1.2E-5	8.9E-4	2.6E-3	5.0E-5
760	3.7E-3	1.4E-7	5.4E-6	1.1E-5	8.4E-4	2.6E-3	5.0E-5
770	3.6E-3	1.3E-7	5.1E-6	1.1E-5	7.9E-4	2.6E-3	4.9E-5
780	3.5E-3	1.3E-7	4.9E-6	1.1E-5	7.4E-4	2.6E-3	4.8E-5
790	3.5E-3	1.2E-7	4.6E-6	1.0E-5	7.0E-4	2.5E-3	4.8E-5
800	3.4E-3	1.1E-7	4.4E-6	1.0E-5	6.6E-4	2.5E-3	4.7E-5
810	3.4E-3	1.1E-7	4.2E-6	9.8E-6	6.3E-4	2.5E-3	4.7E-5
820	3.3E-3	1.0E-7	4.0E-6	9.5E-6	5.9E-4	2.5E-3	4.6E-5
830	3.3E-3	9.8E-8	3.8E-6	9.3E-6	5.6E-4	2.5E-3	4.5E-5
840	3.2E-3	9.4E-8	3.6E-6	9.0E-6	5.3E-4	2.5E-3	4.5E-5
850	3.2E-3	8.9E-8	3.4E-6	8.8E-6	5.0E-4	2.4E-3	4.4E-5
860	3.1E-3	8.5E-8	3.3E-6	8.5E-6	4.7E-4	2.4E-3	4.4E-5
870	3.1E-3	8.2E-8	3.1E-6	8.3E-6	4.4E-4	2.4E-3	4.3E-5
880	3.0E-3	7.8E-8	3.0E-6	8.1E-6	4.2E-4	2.4E-3	4.3E-5
890	3.0E-3	7.5E-8	2.8E-6	7.9E-6	4.0E-4	2.4E-3	4.2E-5
900	3.0E-3	7.2E-8	2.7E-6	7.7E-6	3.7E-4	2.4E-3	4.2E-5
910	2.9E-3	6.9E-8	2.6E-6	7.6E-6	3.5E-4	2.4E-3	4.1E-5
920	2.9E-3	6.6E-8	2.5E-6	7.4E-6	3.3E-4	2.3E-3	4.1E-5
930	2.9E-3	6.3E-8	2.4E-6	7.2E-6	3.2E-4	2.3E-3	4.0E-5
940	2.8E-3	6.0E-8	2.3E-6	7.1E-6	3.0E-4	2.3E-3	4.0E-5
950	2.8E-3	5.8E-8	2.2E-6	6.9E-6	2.8E-4	2.3E-3	3.9E-5
960	2.8E-3	5.6E-8	2.1E-6	6.8E-6	2.7E-4	2.3E-3	3.9E-5
970	2.7E-3	5.4E-8	2.0E-6	6.7E-6	2.5E-4	2.3E-3	3.8E-5
980	2.7E-3	5.2E-8	1.9E-6	6.5E-6	2.4E-4	2.3E-3	3.8E-5
990	2.7E-3	5.0E-8	1.9E-6	6.4E-6	2.3E-4	2.2E-3	3.7E-5
1000	2.6E-3	4.8E-8	1.8E-6	6.3E-6	2.1E-4	2.2E-3	3.7E-5
1010	2.6E-3	4.6E-8	1.7E-6	6.2E-6	2.0E-4	2.2E-3	3.6E-5
1020	2.6E-3	4.4E-8	1.7E-6	6.1E-6	1.9E-4	2.2E-3	3.6E-5
1030	2.6E-3	4.3E-8	1.6E-6	6.0E-6	1.8E-4	2.2E-3	3.6E-5
1040	2.5E-3	4.1E-8	1.5E-6	5.9E-6	1.7E-4	2.2E-3	3.5E-5
1050	2.5E-3	4.0E-8	1.5E-6	5.8E-6	1.6E-4	2.2E-3	3.5E-5
1060	2.5E-3	3.9E-8	1.4E-6	5.7E-6	1.5E-4	2.2E-3	3.4E-5
1070	2.5E-3	3.7E-8	1.4E-6	5.6E-6	1.5E-4	2.1E-3	3.4E-5
1080	2.4E-3	3.6E-8	1.3E-6	5.5E-6	1.4E-4	2.1E-3	3.4E-5
1090	2.4E-3	3.5E-8	1.3E-6	5.5E-6	1.3E-4	2.1E-3	3.3E-5
1095	2.4E-3	3.4E-8	1.3E-6	5.4E-6	1.3E-4	2.1E-3	3.3E-5
1100	2.4E-3	3.4E-8	1.2E-6	5.4E-6	1.2E-4	2.1E-3	3.3E-5
1200	2.2E-3	2.6E-8	9.3E-7	4.7E-6	7.2E-5	2.0E-3	3.0E-5
1300	2.1E-3	2.0E-8	7.4E-7	4.3E-6	4.2E-5	1.9E-3	2.7E-5
1400	1.9E-3	1.7E-8	6.1E-7	3.9E-6	2.5E-5	1.8E-3	2.4E-5
1500	1.8E-3	1.5E-8	5.3E-7	3.6E-6	1.5E-5	1.7E-3	2.2E-5
1600	1.7E-3	1.3E-8	4.6E-7	3.3E-6	9.4E-6	1.6E-3	2.0E-5
1700	1.6E-3	1.2E-8	4.2E-7	3.1E-6	6.0E-6	1.5E-3	1.8E-5
1800	1.5E-3	1.1E-8	3.8E-7	2.8E-6	4.0E-6	1.4E-3	1.7E-5
1900	1.4E-3	9.6E-9	3.5E-7	2.6E-6	2.7E-6	1.3E-3	1.5E-5
2000	1.3E-3	8.9E-9	3.2E-7	2.5E-6	2.0E-6	1.2E-3	1.4E-5
2100	1.3E-3	8.2E-9	2.9E-7	2.3E-6	1.5E-6	1.2E-3	1.3E-5
2200	1.2E-3	7.6E-9	2.7E-7	2.1E-6	1.2E-6	1.1E-3	1.2E-5
2300	1.1E-3	7.1E-9	2.5E-7	2.0E-6	1.0E-6	1.1E-3	1.1E-5
2400	1.1E-3	6.6E-9	2.4E-7	1.9E-6	9.1E-7	1.0E-3	1.0E-5
2500	1.0E-3	6.1E-9	2.2E-7	1.7E-6	8.1E-7	9.5E-4	9.6E-6
2600	9.6E-4	5.7E-9	2.0E-7	1.6E-6	7.4E-7	9.0E-4	8.9E-6
2700	9.1E-4	5.3E-9	1.9E-7	1.5E-6	6.7E-7	8.5E-4	8.2E-6
2800	8.6E-4	4.9E-9	1.8E-7	1.4E-6	6.2E-7	8.1E-4	7.7E-6
2900	8.2E-4	4.6E-9	1.7E-7	1.3E-6	5.7E-7	7.7E-4	7.1E-6
3000	7.7E-4	4.3E-9	1.5E-7	1.2E-6	5.3E-7	7.3E-4	6.6E-6
3100	7.3E-4	4.0E-9	1.4E-7	1.1E-6	4.9E-7	6.9E-4	6.1E-6
3200	6.9E-4	3.7E-9	1.3E-7	1.1E-6	4.6E-7	6.6E-4	5.7E-6
3300	6.6E-4	3.5E-9	1.3E-7	9.9E-7	4.3E-7	6.2E-4	5.3E-6
3400	6.3E-4	3.3E-9	1.2E-7	9.2E-7	4.0E-7	5.9E-4	5.0E-6
3500	5.9E-4	3.0E-9	1.1E-7	8.6E-7	3.7E-7	5.6E-4	4.6E-6
3600	5.6E-4	2.8E-9	1.0E-7	8.0E-7	3.5E-7	5.3E-4	4.3E-6
3650	5.5E-4	2.7E-9	9.9E-8	7.7E-7	3.3E-7	5.2E-4	4.1E-6
4000	4.6E-4	2.2E-9	7.8E-8	6.1E-7	2.6E-7	4.4E-4	3.2E-6
5000	2.8E-4	1.1E-9	4.1E-8	3.0E-7	1.3E-7	2.7E-4	1.6E-6
6000	1.8E-4	6.2E-10	2.2E-8	1.5E-7	6.5E-8	1.7E-4	8.0E-7
7000	1.1E-4	3.5E-10	1.3E-8	7.8E-8	3.2E-8	1.1E-4	4.0E-7
8000	7.2E-5	2.1E-10	7.4E-9	4.0E-8	1.6E-8	7.0E-5	2.0E-7
9000	4.7E-5	1.2E-10	4.5E-9	2.1E-8	8.0E-9	4.6E-5	1.0E-7
10000	3.0E-5	-	2.8E-9	1.1E-8	4.0E-9	3.0E-5	5.1E-8
11000	2.0E-5	-	1.7E-9	6.0E-9	2.0E-9	2.0E-5	2.6E-8
12000	1.3E-5	-	1.1E-9	3.3E-9	1.0E-9	1.3E-5	1.3E-8
13000	8.6E-6	-	7.2E-10	1.9E-9	5.3E-10	8.6E-6	6.9E-9
14000	5.7E-6	-	4.7E-10	1.1E-9	2.8E-10	5.7E-6	3.6E-9
15000	3.8E-6	-	3.1E-10	6.4E-10	1.4E-10	3.8E-6	2.0E-9
