Radionuclide	Se-83
Route of Intake	Injection
Material	Injection, fA=0.8
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.5E-1	1.0E-2	9.4E-3	1.7E-2
0.083333	2.3E-2	1.5E-3	1.3E-3	2.7E-3
0.125	3.6E-3	2.2E-4	1.9E-4	4.4E-4
0.25	1.3E-5	7.6E-7	6.3E-7	1.7E-6
0.375	4.7E-8	2.8E-9	2.3E-9	6.3E-9
0.5	1.7E-10	-	-	-
