Radionuclide	Gd-149
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.7E-1	-	-	3.0E-2	2.5E-1	1.0E-1
0.083333	9.3E-1	-	-	2.0E-2	3.0E-1	1.1E-1
0.125	9.0E-1	-	-	1.7E-2	3.2E-1	1.1E-1
0.25	8.5E-1	-	-	1.6E-2	3.3E-1	1.1E-1
0.375	8.3E-1	-	-	1.5E-2	3.4E-1	1.1E-1
0.5	8.1E-1	-	-	1.5E-2	3.5E-1	1.2E-1
0.625	8.0E-1	-	-	1.4E-2	3.6E-1	1.2E-1
0.75	7.9E-1	-	-	1.3E-2	3.6E-1	1.2E-1
0.875	7.7E-1	-	-	1.2E-2	3.6E-1	1.2E-1
1	7.6E-1	1.6E-1	2.2E-3	1.2E-2	3.7E-1	1.2E-1
1.125	7.5E-1	-	-	1.1E-2	3.7E-1	1.2E-1
1.25	7.4E-1	-	-	1.0E-2	3.7E-1	1.2E-1
1.375	7.3E-1	-	-	9.7E-3	3.7E-1	1.2E-1
1.5	7.2E-1	-	-	9.0E-3	3.7E-1	1.2E-1
1.625	7.1E-1	-	-	8.5E-3	3.7E-1	1.2E-1
1.75	7.1E-1	-	-	7.9E-3	3.7E-1	1.2E-1
1.875	7.0E-1	-	-	7.4E-3	3.7E-1	1.2E-1
2	6.9E-1	1.5E-2	3.6E-3	6.9E-3	3.7E-1	1.2E-1
2.25	6.7E-1	-	-	6.1E-3	3.7E-1	1.2E-1
2.5	6.6E-1	-	-	5.5E-3	3.6E-1	1.2E-1
2.75	6.5E-1	-	-	5.0E-3	3.6E-1	1.2E-1
3	6.3E-1	6.1E-3	1.9E-3	4.5E-3	3.5E-1	1.2E-1
3.25	6.2E-1	-	-	4.2E-3	3.5E-1	1.2E-1
3.5	6.1E-1	-	-	3.9E-3	3.4E-1	1.1E-1
3.75	5.9E-1	-	-	3.7E-3	3.4E-1	1.1E-1
4	5.8E-1	2.7E-3	8.8E-4	3.5E-3	3.3E-1	1.1E-1
4.25	5.7E-1	-	-	3.3E-3	3.3E-1	1.1E-1
4.5	5.6E-1	-	-	3.2E-3	3.2E-1	1.1E-1
4.75	5.5E-1	-	-	3.1E-3	3.2E-1	1.0E-1
5	5.4E-1	1.5E-3	4.5E-4	3.0E-3	3.1E-1	1.0E-1
5.5	5.2E-1	-	-	2.8E-3	3.0E-1	9.9E-2
6	5.0E-1	9.3E-4	2.9E-4	2.6E-3	2.9E-1	9.5E-2
6.5	4.8E-1	-	-	2.5E-3	2.8E-1	9.1E-2
7	4.6E-1	6.9E-4	2.2E-4	2.4E-3	2.7E-1	8.8E-2
7.5	4.4E-1	-	-	2.3E-3	2.6E-1	8.5E-2
8	4.3E-1	5.5E-4	1.8E-4	2.2E-3	2.5E-1	8.2E-2
8.5	4.1E-1	-	-	2.1E-3	2.4E-1	7.9E-2
9	4.0E-1	4.6E-4	1.6E-4	2.0E-3	2.3E-1	7.6E-2
9.5	3.8E-1	-	-	1.9E-3	2.2E-1	7.3E-2
10	3.7E-1	3.9E-4	1.5E-4	1.9E-3	2.2E-1	7.0E-2
11	3.4E-1	3.4E-4	1.3E-4	1.7E-3	2.0E-1	6.5E-2
12	3.2E-1	2.9E-4	1.2E-4	1.6E-3	1.9E-1	6.0E-2
13	2.9E-1	2.5E-4	1.1E-4	1.5E-3	1.7E-1	5.6E-2
14	2.7E-1	2.2E-4	9.8E-5	1.3E-3	1.6E-1	5.2E-2
15	2.5E-1	1.9E-4	8.9E-5	1.2E-3	1.5E-1	4.8E-2
16	2.3E-1	1.7E-4	8.1E-5	1.1E-3	1.4E-1	4.5E-2
17	2.2E-1	1.5E-4	7.4E-5	1.1E-3	1.3E-1	4.1E-2
18	2.0E-1	1.3E-4	6.7E-5	9.7E-4	1.2E-1	3.8E-2
19	1.9E-1	1.1E-4	6.1E-5	9.0E-4	1.1E-1	3.5E-2
20	1.7E-1	1.0E-4	5.5E-5	8.3E-4	1.0E-1	3.3E-2
21	1.6E-1	8.9E-5	5.0E-5	7.6E-4	9.6E-2	3.0E-2
22	1.5E-1	7.9E-5	4.6E-5	7.0E-4	8.9E-2	2.8E-2
23	1.4E-1	7.0E-5	4.2E-5	6.5E-4	8.3E-2	2.6E-2
24	1.3E-1	6.2E-5	3.8E-5	6.0E-4	7.7E-2	2.4E-2
25	1.2E-1	5.6E-5	3.4E-5	5.5E-4	7.1E-2	2.3E-2
26	1.1E-1	5.0E-5	3.1E-5	5.1E-4	6.6E-2	2.1E-2
27	1.0E-1	4.5E-5	2.8E-5	4.7E-4	6.2E-2	1.9E-2
28	9.4E-2	4.0E-5	2.6E-5	4.3E-4	5.7E-2	1.8E-2
29	8.7E-2	3.6E-5	2.4E-5	4.0E-4	5.3E-2	1.7E-2
30	8.1E-2	3.3E-5	2.1E-5	3.7E-4	4.9E-2	1.5E-2
31	7.5E-2	2.9E-5	1.9E-5	3.4E-4	4.6E-2	1.4E-2
32	7.0E-2	2.7E-5	1.8E-5	3.1E-4	4.3E-2	1.3E-2
33	6.5E-2	2.4E-5	1.6E-5	2.9E-4	4.0E-2	1.2E-2
34	6.0E-2	2.2E-5	1.5E-5	2.7E-4	3.7E-2	1.1E-2
35	5.6E-2	2.0E-5	1.3E-5	2.5E-4	3.4E-2	1.1E-2
36	5.2E-2	1.8E-5	1.2E-5	2.3E-4	3.2E-2	9.8E-3
37	4.8E-2	1.7E-5	1.1E-5	2.1E-4	2.9E-2	9.1E-3
38	4.4E-2	1.5E-5	1.0E-5	1.9E-4	2.7E-2	8.4E-3
39	4.1E-2	1.4E-5	9.1E-6	1.8E-4	2.5E-2	7.8E-3
40	3.8E-2	1.3E-5	8.3E-6	1.6E-4	2.4E-2	7.2E-3
41	3.5E-2	1.2E-5	7.6E-6	1.5E-4	2.2E-2	6.7E-3
42	3.3E-2	1.1E-5	6.9E-6	1.4E-4	2.0E-2	6.2E-3
43	3.0E-2	9.7E-6	6.3E-6	1.3E-4	1.9E-2	5.8E-3
44	2.8E-2	8.9E-6	5.7E-6	1.2E-4	1.8E-2	5.3E-3
45	2.6E-2	8.2E-6	5.2E-6	1.1E-4	1.6E-2	4.9E-3
46	2.4E-2	7.5E-6	4.7E-6	1.0E-4	1.5E-2	4.6E-3
47	2.3E-2	6.9E-6	4.3E-6	9.3E-5	1.4E-2	4.3E-3
48	2.1E-2	6.4E-6	3.9E-6	8.6E-5	1.3E-2	3.9E-3
49	1.9E-2	5.9E-6	3.6E-6	7.9E-5	1.2E-2	3.7E-3
50	1.8E-2	5.4E-6	3.2E-6	7.3E-5	1.1E-2	3.4E-3
