Radionuclide	Sr-83
Route of Intake	Inhalation
Material	Aerosols Type S, FAP, PSL, fA=2.5E-3
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	2.9E-1	-	-	4.2E-2	1.8E-1	2.7E-5
0.083333	2.8E-1	-	-	4.7E-2	1.7E-1	6.4E-5
0.125	2.7E-1	-	-	5.1E-2	1.7E-1	1.0E-4
0.25	2.5E-1	-	-	5.8E-2	1.6E-1	2.1E-4
0.375	2.3E-1	-	-	6.1E-2	1.5E-1	2.8E-4
0.5	2.2E-1	-	-	6.1E-2	1.4E-1	3.2E-4
0.625	2.0E-1	-	-	5.9E-2	1.3E-1	3.5E-4
0.75	1.9E-1	-	-	5.7E-2	1.2E-1	3.6E-4
0.875	1.7E-1	-	-	5.3E-2	1.1E-1	3.6E-4
1	1.6E-1	2.0E-4	8.1E-3	4.9E-2	1.0E-1	3.5E-4
1.125	1.5E-1	-	-	4.4E-2	9.7E-2	3.4E-4
1.25	1.3E-1	-	-	3.9E-2	9.0E-2	3.3E-4
1.375	1.2E-1	-	-	3.5E-2	8.4E-2	3.1E-4
1.5	1.1E-1	-	-	3.1E-2	7.9E-2	3.0E-4
1.625	1.0E-1	-	-	2.7E-2	7.4E-2	2.8E-4
1.75	9.3E-2	-	-	2.3E-2	6.9E-2	2.6E-4
1.875	8.5E-2	-	-	2.0E-2	6.4E-2	2.5E-4
2	7.8E-2	6.6E-5	1.6E-2	1.7E-2	6.0E-2	2.3E-4
2.25	6.6E-2	-	-	1.2E-2	5.3E-2	2.0E-4
2.5	5.5E-2	-	-	8.8E-3	4.6E-2	1.7E-4
2.75	4.7E-2	-	-	6.3E-3	4.0E-2	1.5E-4
3	4.0E-2	2.5E-5	6.7E-3	4.5E-3	3.5E-2	1.3E-4
3.25	3.4E-2	-	-	3.2E-3	3.1E-2	1.1E-4
3.5	2.9E-2	-	-	2.3E-3	2.7E-2	9.7E-5
3.75	2.5E-2	-	-	1.7E-3	2.4E-2	8.3E-5
4	2.2E-2	1.1E-5	1.8E-3	1.3E-3	2.1E-2	7.2E-5
4.25	1.9E-2	-	-	9.7E-4	1.8E-2	6.2E-5
4.5	1.7E-2	-	-	7.5E-4	1.6E-2	5.4E-5
4.75	1.5E-2	-	-	5.9E-4	1.4E-2	4.7E-5
5	1.3E-2	5.3E-6	5.1E-4	4.7E-4	1.2E-2	4.0E-5
5.5	9.7E-3	-	-	3.1E-4	9.3E-3	3.0E-5
6	7.4E-3	2.7E-6	1.8E-4	2.1E-4	7.2E-3	2.3E-5
6.5	5.7E-3	-	-	1.5E-4	5.5E-3	1.8E-5
7	4.4E-3	1.4E-6	7.6E-5	1.0E-4	4.2E-3	1.3E-5
7.5	3.4E-3	-	-	7.3E-5	3.3E-3	1.0E-5
8	2.6E-3	7.2E-7	3.7E-5	5.1E-5	2.5E-3	7.9E-6
8.5	2.0E-3	-	-	3.7E-5	1.9E-3	6.0E-6
9	1.5E-3	3.8E-7	1.8E-5	2.6E-5	1.5E-3	4.7E-6
9.5	1.2E-3	-	-	1.9E-5	1.1E-3	3.6E-6
10	9.0E-4	2.1E-7	9.3E-6	1.3E-5	8.8E-4	2.8E-6
11	5.4E-4	1.1E-7	4.7E-6	6.9E-6	5.2E-4	1.7E-6
12	3.2E-4	6.4E-8	2.4E-6	3.5E-6	3.1E-4	1.0E-6
13	1.9E-4	3.6E-8	1.3E-6	1.9E-6	1.9E-4	6.0E-7
14	1.1E-4	2.0E-8	6.6E-7	9.8E-7	1.1E-4	3.6E-7
15	6.7E-5	1.1E-8	3.5E-7	5.2E-7	6.6E-5	2.2E-7
16	4.0E-5	6.5E-9	1.8E-7	2.8E-7	3.9E-5	1.3E-7
17	2.4E-5	3.7E-9	9.8E-8	1.5E-7	2.3E-5	7.9E-8
18	1.4E-5	2.1E-9	5.3E-8	8.3E-8	1.4E-5	4.8E-8
19	8.4E-6	1.2E-9	2.9E-8	4.6E-8	8.4E-6	2.9E-8
20	5.0E-6	7.0E-10	1.6E-8	2.5E-8	5.0E-6	1.7E-8
21	3.0E-6	4.0E-10	8.9E-9	1.4E-8	3.0E-6	1.0E-8
22	1.8E-6	2.3E-10	5.0E-9	8.1E-9	1.8E-6	6.3E-9
23	1.1E-6	1.3E-10	2.8E-9	4.6E-9	1.1E-6	3.8E-9
24	6.4E-7	-	1.6E-9	2.6E-9	6.3E-7	2.3E-9
25	3.8E-7	-	9.3E-10	1.5E-9	3.8E-7	1.2E-9
26	2.3E-7	-	5.3E-10	7.8E-10	2.3E-7	7.4E-10
27	1.4E-7	-	3.1E-10	4.6E-10	1.3E-7	4.5E-10
28	8.1E-8	-	1.8E-10	-	8.0E-8	2.7E-10
29	4.9E-8	-	1.1E-10	-	4.8E-8	-
30	2.9E-8	-	-	-	2.9E-8	-
31	1.7E-8	-	-	-	1.7E-8	-
32	1.0E-8	-	-	-	1.0E-8	-
33	6.2E-9	-	-	-	6.1E-9	-
34	3.7E-9	-	-	-	3.6E-9	-
35	2.2E-9	-	-	-	2.1E-9	-
36	1.3E-9	-	-	-	1.2E-9	-
37	7.9E-10	-	-	-	7.4E-10	-
38	4.7E-10	-	-	-	4.4E-10	-
39	2.8E-10	-	-	-	2.6E-10	-
40	1.7E-10	-	-	-	1.6E-10	-
