Radionuclide	Nd-135
Route of Intake	Inhalation
Material	Aerosols Water soluble forms, including chloride and citrate, fA=2.5E-4
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.9E-2	9.9E-3	2.6E-3	1.6E-5	2.2E-5
0.083333	9.6E-4	3.8E-4	8.4E-5	1.1E-6	1.4E-6
0.125	3.4E-5	1.5E-5	2.8E-6	5.4E-8	7.0E-8
0.25	1.4E-9	7.4E-10	1.1E-10	-	-
