Radionuclide	Ba-131
Route of Intake	Inhalation
Material	Aerosols Type F, Barium chloride, carbonate, fA=0.2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
9	2.4E-2	1.4E-4	2.2E-3	2.4E-3	2.4E-5	2.0E-2
9.5	2.3E-2	-	-	1.9E-3	2.1E-5	1.9E-2
10	2.1E-2	9.7E-5	1.5E-3	1.6E-3	1.8E-5	1.8E-2
11	1.9E-2	6.6E-5	9.9E-4	1.1E-3	1.4E-5	1.7E-2
12	1.7E-2	4.6E-5	6.7E-4	7.6E-4	1.2E-5	1.5E-2
13	1.6E-2	3.3E-5	4.7E-4	5.4E-4	9.7E-6	1.4E-2
14	1.4E-2	2.4E-5	3.3E-4	3.9E-4	8.4E-6	1.3E-2
15	1.3E-2	1.8E-5	2.4E-4	2.9E-4	7.3E-6	1.2E-2
16	1.2E-2	1.4E-5	1.8E-4	2.3E-4	6.6E-6	1.1E-2
17	1.1E-2	1.2E-5	1.3E-4	1.8E-4	5.9E-6	1.1E-2
18	1.1E-2	9.5E-6	1.1E-4	1.5E-4	5.4E-6	9.9E-3
19	1.0E-2	8.1E-6	8.6E-5	1.3E-4	5.0E-6	9.3E-3
20	9.3E-3	7.0E-6	7.2E-5	1.1E-4	4.7E-6	8.7E-3
21	8.7E-3	6.2E-6	6.2E-5	9.6E-5	4.3E-6	8.1E-3
22	8.1E-3	5.6E-6	5.4E-5	8.6E-5	4.1E-6	7.6E-3
23	7.6E-3	5.0E-6	4.8E-5	7.8E-5	3.8E-6	7.1E-3
24	7.1E-3	4.6E-6	4.4E-5	7.1E-5	3.6E-6	6.6E-3
25	6.6E-3	4.2E-6	4.0E-5	6.5E-5	3.3E-6	6.2E-3
26	6.2E-3	3.9E-6	3.6E-5	6.0E-5	3.1E-6	5.8E-3
27	5.8E-3	3.6E-6	3.3E-5	5.5E-5	3.0E-6	5.4E-3
28	5.4E-3	3.3E-6	3.1E-5	5.1E-5	2.8E-6	5.1E-3
29	5.1E-3	3.1E-6	2.9E-5	4.8E-5	2.6E-6	4.7E-3
30	4.8E-3	2.9E-6	2.6E-5	4.4E-5	2.5E-6	4.4E-3
31	4.4E-3	2.7E-6	2.5E-5	4.1E-5	2.3E-6	4.2E-3
32	4.2E-3	2.5E-6	2.3E-5	3.9E-5	2.2E-6	3.9E-3
33	3.9E-3	2.3E-6	2.1E-5	3.6E-5	2.0E-6	3.6E-3
34	3.6E-3	2.2E-6	2.0E-5	3.3E-5	1.9E-6	3.4E-3
35	3.4E-3	2.0E-6	1.8E-5	3.1E-5	1.8E-6	3.2E-3
36	3.2E-3	1.9E-6	1.7E-5	2.9E-5	1.7E-6	3.0E-3
37	3.0E-3	1.7E-6	1.6E-5	2.7E-5	1.6E-6	2.8E-3
38	2.8E-3	1.6E-6	1.5E-5	2.5E-5	1.5E-6	2.6E-3
39	2.6E-3	1.5E-6	1.4E-5	2.4E-5	1.4E-6	2.4E-3
40	2.5E-3	1.4E-6	1.3E-5	2.2E-5	1.3E-6	2.3E-3
41	2.3E-3	1.3E-6	1.2E-5	2.0E-5	1.2E-6	2.1E-3
42	2.1E-3	1.2E-6	1.1E-5	1.9E-5	1.2E-6	2.0E-3
43	2.0E-3	1.1E-6	1.0E-5	1.8E-5	1.1E-6	1.9E-3
44	1.9E-3	1.1E-6	9.7E-6	1.7E-5	1.0E-6	1.8E-3
45	1.8E-3	9.8E-7	9.0E-6	1.5E-5	9.8E-7	1.6E-3
46	1.7E-3	9.2E-7	8.4E-6	1.4E-5	9.2E-7	1.5E-3
47	1.5E-3	8.5E-7	7.8E-6	1.3E-5	8.6E-7	1.4E-3
48	1.4E-3	7.9E-7	7.3E-6	1.3E-5	8.1E-7	1.3E-3
49	1.4E-3	7.4E-7	6.8E-6	1.2E-5	7.6E-7	1.3E-3
50	1.3E-3	6.9E-7	6.3E-6	1.1E-5	7.2E-7	1.2E-3
51	1.2E-3	6.4E-7	5.9E-6	1.0E-5	6.8E-7	1.1E-3
52	1.1E-3	6.0E-7	5.5E-6	9.5E-6	6.4E-7	1.0E-3
53	1.0E-3	5.6E-7	5.1E-6	8.9E-6	6.0E-7	9.7E-4
54	9.8E-4	5.2E-7	4.7E-6	8.3E-6	5.6E-7	9.1E-4
55	9.1E-4	4.8E-7	4.4E-6	7.7E-6	5.3E-7	8.5E-4
56	8.6E-4	4.5E-7	4.1E-6	7.2E-6	5.0E-7	7.9E-4
57	8.0E-4	4.2E-7	3.8E-6	6.7E-6	4.7E-7	7.4E-4
58	7.5E-4	3.9E-7	3.6E-6	6.2E-6	4.4E-7	7.0E-4
59	7.0E-4	3.6E-7	3.3E-6	5.8E-6	4.1E-7	6.5E-4
60	6.6E-4	3.4E-7	3.1E-6	5.4E-6	3.9E-7	6.1E-4
61	6.2E-4	3.1E-7	2.9E-6	5.1E-6	3.7E-7	5.7E-4
62	5.8E-4	2.9E-7	2.7E-6	4.7E-6	3.5E-7	5.3E-4
63	5.4E-4	2.7E-7	2.5E-6	4.4E-6	3.2E-7	5.0E-4
64	5.1E-4	2.5E-7	2.3E-6	4.1E-6	3.1E-7	4.7E-4
65	4.7E-4	2.4E-7	2.2E-6	3.8E-6	2.9E-7	4.4E-4
66	4.4E-4	2.2E-7	2.0E-6	3.6E-6	2.7E-7	4.1E-4
67	4.2E-4	2.1E-7	1.9E-6	3.3E-6	2.5E-7	3.9E-4
68	3.9E-4	1.9E-7	1.7E-6	3.1E-6	2.4E-7	3.6E-4
69	3.7E-4	1.8E-7	1.6E-6	2.9E-6	2.2E-7	3.4E-4
70	3.4E-4	1.7E-7	1.5E-6	2.7E-6	2.1E-7	3.2E-4
71	3.2E-4	1.5E-7	1.4E-6	2.5E-6	2.0E-7	3.0E-4
72	3.0E-4	1.4E-7	1.3E-6	2.4E-6	1.9E-7	2.8E-4
73	2.8E-4	1.3E-7	1.2E-6	2.2E-6	1.8E-7	2.6E-4
74	2.6E-4	1.2E-7	1.1E-6	2.1E-6	1.7E-7	2.4E-4
75	2.5E-4	1.2E-7	1.1E-6	1.9E-6	1.6E-7	2.3E-4
76	2.3E-4	1.1E-7	9.9E-7	1.8E-6	1.5E-7	2.1E-4
77	2.2E-4	1.0E-7	9.2E-7	1.7E-6	1.4E-7	2.0E-4
78	2.0E-4	9.4E-8	8.6E-7	1.6E-6	1.3E-7	1.9E-4
79	1.9E-4	8.7E-8	8.0E-7	1.5E-6	1.2E-7	1.8E-4
80	1.8E-4	8.1E-8	7.4E-7	1.4E-6	1.1E-7	1.6E-4
81	1.7E-4	7.6E-8	6.9E-7	1.3E-6	1.1E-7	1.5E-4
82	1.6E-4	7.1E-8	6.5E-7	1.2E-6	1.0E-7	1.4E-4
83	1.5E-4	6.6E-8	6.0E-7	1.1E-6	9.6E-8	1.4E-4
84	1.4E-4	6.1E-8	5.6E-7	1.0E-6	9.0E-8	1.3E-4
85	1.3E-4	5.7E-8	5.2E-7	9.6E-7	8.5E-8	1.2E-4
86	1.2E-4	5.3E-8	4.9E-7	9.0E-7	8.0E-8	1.1E-4
87	1.1E-4	4.9E-8	4.5E-7	8.4E-7	7.5E-8	1.0E-4
88	1.1E-4	4.6E-8	4.2E-7	7.8E-7	7.0E-8	9.8E-5
89	1.0E-4	4.3E-8	3.9E-7	7.3E-7	6.6E-8	9.2E-5
90	9.4E-5	4.0E-8	3.7E-7	6.8E-7	6.2E-8	8.6E-5
91	8.8E-5	3.7E-8	3.4E-7	6.3E-7	5.9E-8	8.1E-5
92	8.2E-5	3.5E-8	3.2E-7	5.9E-7	5.5E-8	7.6E-5
93	7.7E-5	3.2E-8	3.0E-7	5.5E-7	5.2E-8	7.1E-5
94	7.2E-5	3.0E-8	2.8E-7	5.2E-7	4.9E-8	6.6E-5
95	6.8E-5	2.8E-8	2.6E-7	4.8E-7	4.6E-8	6.2E-5
96	6.4E-5	2.6E-8	2.4E-7	4.5E-7	4.3E-8	5.8E-5
97	6.0E-5	2.4E-8	2.2E-7	4.2E-7	4.1E-8	5.5E-5
98	5.6E-5	2.3E-8	2.1E-7	3.9E-7	3.8E-8	5.1E-5
99	5.2E-5	2.1E-8	1.9E-7	3.7E-7	3.6E-8	4.8E-5
100	4.9E-5	2.0E-8	1.8E-7	3.4E-7	3.4E-8	4.5E-5
110	2.6E-5	9.7E-9	8.8E-8	1.7E-7	1.8E-8	2.4E-5
120	1.4E-5	4.8E-9	4.3E-8	8.7E-8	1.0E-8	1.2E-5
130	7.2E-6	2.3E-9	2.1E-8	4.4E-8	5.4E-9	6.6E-6
140	3.8E-6	1.2E-9	1.1E-8	2.2E-8	3.0E-9	3.5E-6
150	2.0E-6	5.7E-10	5.2E-9	1.1E-8	1.6E-9	1.8E-6
160	1.1E-6	2.8E-10	2.6E-9	5.8E-9	8.8E-10	9.8E-7
170	5.8E-7	1.4E-10	1.3E-9	3.0E-9	4.8E-10	5.2E-7
180	3.1E-7	-	6.3E-10	1.5E-9	2.6E-10	2.8E-7
190	1.7E-7	-	3.1E-10	7.8E-10	1.4E-10	1.5E-7
200	8.9E-8	-	1.5E-10	4.0E-10	-	8.0E-8
210	4.8E-8	-	-	2.1E-10	-	4.3E-8
220	2.6E-8	-	-	1.1E-10	-	2.3E-8
230	1.4E-8	-	-	-	-	1.2E-8
240	7.5E-9	-	-	-	-	6.7E-9
250	4.0E-9	-	-	-	-	3.6E-9
260	2.2E-9	-	-	-	-	1.9E-9
270	1.2E-9	-	-	-	-	1.1E-9
280	6.4E-10	-	-	-	-	5.7E-10
290	3.5E-10	-	-	-	-	3.1E-10
300	1.9E-10	-	-	-	-	1.7E-10
310	1.0E-10	-	-	-	-	-
