Radionuclide	Ba-131
Route of Intake	Inhalation
Material	Aerosols Type F, Barium chloride, carbonate, fA=0.2
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.1E-1	-	-	1.0E-1	2.4E-1	6.2E-2
0.083333	6.0E-1	-	-	1.6E-1	1.0E-1	1.1E-1
0.125	6.0E-1	-	-	1.9E-1	4.7E-2	1.3E-1
0.25	5.8E-1	-	-	2.4E-1	6.0E-3	1.6E-1
0.375	5.6E-1	-	-	2.6E-1	2.1E-3	1.7E-1
0.5	5.5E-1	-	-	2.7E-1	1.5E-3	1.7E-1
0.625	5.3E-1	-	-	2.7E-1	1.2E-3	1.6E-1
0.75	5.1E-1	-	-	2.6E-1	1.1E-3	1.6E-1
0.875	4.9E-1	-	-	2.6E-1	9.8E-4	1.6E-1
1	4.7E-1	2.9E-2	6.7E-2	2.4E-1	9.1E-4	1.5E-1
1.125	4.5E-1	-	-	2.3E-1	8.5E-4	1.5E-1
1.25	4.2E-1	-	-	2.2E-1	8.0E-4	1.4E-1
1.375	4.0E-1	-	-	2.0E-1	7.5E-4	1.4E-1
1.5	3.8E-1	-	-	1.9E-1	7.1E-4	1.3E-1
1.625	3.6E-1	-	-	1.7E-1	6.8E-4	1.3E-1
1.75	3.3E-1	-	-	1.6E-1	6.4E-4	1.2E-1
1.875	3.1E-1	-	-	1.5E-1	6.1E-4	1.2E-1
2	3.0E-1	4.9E-3	1.4E-1	1.3E-1	5.8E-4	1.2E-1
2.25	2.6E-1	-	-	1.1E-1	5.2E-4	1.1E-1
2.5	2.3E-1	-	-	9.5E-2	4.7E-4	1.0E-1
2.75	2.1E-1	-	-	8.0E-2	4.2E-4	9.7E-2
3	1.9E-1	3.1E-3	8.6E-2	6.7E-2	3.8E-4	9.2E-2
3.25	1.7E-1	-	-	5.8E-2	3.5E-4	8.7E-2
3.5	1.6E-1	-	-	4.9E-2	3.1E-4	8.3E-2
3.75	1.4E-1	-	-	4.3E-2	2.8E-4	7.9E-2
4	1.3E-1	2.0E-3	4.4E-2	3.7E-2	2.6E-4	7.5E-2
4.25	1.2E-1	-	-	3.3E-2	2.3E-4	7.2E-2
4.5	1.1E-1	-	-	2.9E-2	2.1E-4	6.9E-2
4.75	1.1E-1	-	-	2.6E-2	1.9E-4	6.6E-2
5	1.0E-1	1.3E-3	2.4E-2	2.3E-2	1.7E-4	6.3E-2
5.5	8.8E-2	-	-	1.8E-2	1.4E-4	5.8E-2
6	7.9E-2	8.7E-4	1.4E-2	1.5E-2	1.2E-4	5.4E-2
6.5	7.1E-2	-	-	1.2E-2	1.0E-4	5.1E-2
7	6.4E-2	5.8E-4	9.2E-3	9.6E-3	8.5E-5	4.8E-2
7.5	5.9E-2	-	-	7.8E-3	7.2E-5	4.5E-2
8	5.4E-2	3.8E-4	6.0E-3	6.4E-3	6.1E-5	4.3E-2
8.5	5.0E-2	-	-	5.2E-3	5.2E-5	4.0E-2
9	4.7E-2	2.6E-4	4.0E-3	4.3E-3	4.5E-5	3.9E-2
9.5	4.4E-2	-	-	3.5E-3	3.9E-5	3.7E-2
10	4.1E-2	1.8E-4	2.7E-3	2.9E-3	3.4E-5	3.5E-2
11	3.7E-2	1.2E-4	1.8E-3	2.0E-3	2.7E-5	3.2E-2
12	3.3E-2	8.5E-5	1.2E-3	1.4E-3	2.2E-5	3.0E-2
13	3.1E-2	6.1E-5	8.5E-4	9.9E-4	1.9E-5	2.8E-2
14	2.8E-2	4.5E-5	6.0E-4	7.2E-4	1.6E-5	2.6E-2
15	2.6E-2	3.4E-5	4.4E-4	5.5E-4	1.4E-5	2.4E-2
16	2.4E-2	2.7E-5	3.3E-4	4.3E-4	1.3E-5	2.2E-2
17	2.2E-2	2.2E-5	2.5E-4	3.4E-4	1.2E-5	2.1E-2
18	2.1E-2	1.8E-5	2.0E-4	2.8E-4	1.1E-5	1.9E-2
19	2.0E-2	1.6E-5	1.6E-4	2.4E-4	9.8E-6	1.8E-2
20	1.8E-2	1.4E-5	1.4E-4	2.1E-4	9.1E-6	1.7E-2
21	1.7E-2	1.2E-5	1.2E-4	1.9E-4	8.5E-6	1.6E-2
22	1.6E-2	1.1E-5	1.1E-4	1.7E-4	8.0E-6	1.5E-2
23	1.5E-2	9.8E-6	9.4E-5	1.5E-4	7.5E-6	1.4E-2
24	1.4E-2	9.0E-6	8.5E-5	1.4E-4	7.0E-6	1.3E-2
25	1.3E-2	8.3E-6	7.7E-5	1.3E-4	6.6E-6	1.2E-2
26	1.2E-2	7.6E-6	7.1E-5	1.2E-4	6.2E-6	1.1E-2
27	1.1E-2	7.1E-6	6.5E-5	1.1E-4	5.8E-6	1.1E-2
28	1.1E-2	6.5E-6	6.0E-5	1.0E-4	5.4E-6	1.0E-2
29	1.0E-2	6.1E-6	5.6E-5	9.4E-5	5.1E-6	9.3E-3
30	9.3E-3	5.6E-6	5.2E-5	8.7E-5	4.8E-6	8.7E-3
31	8.7E-3	5.2E-6	4.8E-5	8.1E-5	4.5E-6	8.2E-3
32	8.2E-3	4.9E-6	4.5E-5	7.5E-5	4.3E-6	7.6E-3
33	7.6E-3	4.5E-6	4.2E-5	7.0E-5	4.0E-6	7.1E-3
34	7.2E-3	4.2E-6	3.9E-5	6.6E-5	3.8E-6	6.7E-3
35	6.7E-3	3.9E-6	3.6E-5	6.1E-5	3.5E-6	6.2E-3
36	6.3E-3	3.7E-6	3.4E-5	5.7E-5	3.3E-6	5.8E-3
37	5.9E-3	3.4E-6	3.1E-5	5.3E-5	3.1E-6	5.5E-3
