Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
41	7.2E-2	2.8E-4	1.1E-4	2.7E-4	3.2E-2	3.6E-2	7.8E-4
42	7.1E-2	2.8E-4	1.1E-4	2.7E-4	3.2E-2	3.6E-2	7.8E-4
43	7.1E-2	2.8E-4	1.1E-4	2.7E-4	3.2E-2	3.6E-2	7.8E-4
44	7.1E-2	2.7E-4	1.1E-4	2.7E-4	3.2E-2	3.5E-2	7.7E-4
45	7.0E-2	2.7E-4	1.1E-4	2.7E-4	3.2E-2	3.5E-2	7.7E-4
46	7.0E-2	2.7E-4	1.1E-4	2.6E-4	3.1E-2	3.5E-2	7.7E-4
47	6.9E-2	2.7E-4	1.1E-4	2.6E-4	3.1E-2	3.5E-2	7.7E-4
48	6.9E-2	2.7E-4	1.1E-4	2.6E-4	3.1E-2	3.5E-2	7.6E-4
49	6.9E-2	2.7E-4	1.1E-4	2.6E-4	3.1E-2	3.5E-2	7.6E-4
50	6.8E-2	2.7E-4	1.1E-4	2.6E-4	3.0E-2	3.5E-2	7.6E-4
51	6.8E-2	2.7E-4	1.0E-4	2.6E-4	3.0E-2	3.4E-2	7.6E-4
52	6.8E-2	2.6E-4	1.0E-4	2.6E-4	3.0E-2	3.4E-2	7.5E-4
53	6.7E-2	2.6E-4	1.0E-4	2.5E-4	3.0E-2	3.4E-2	7.5E-4
54	6.7E-2	2.6E-4	1.0E-4	2.5E-4	3.0E-2	3.4E-2	7.5E-4
55	6.7E-2	2.6E-4	1.0E-4	2.5E-4	2.9E-2	3.4E-2	7.5E-4
56	6.6E-2	2.6E-4	1.0E-4	2.5E-4	2.9E-2	3.4E-2	7.4E-4
57	6.6E-2	2.6E-4	1.0E-4	2.5E-4	2.9E-2	3.4E-2	7.4E-4
58	6.5E-2	2.6E-4	1.0E-4	2.5E-4	2.9E-2	3.3E-2	7.4E-4
59	6.5E-2	2.5E-4	1.0E-4	2.5E-4	2.9E-2	3.3E-2	7.3E-4
60	6.5E-2	2.5E-4	1.0E-4	2.5E-4	2.8E-2	3.3E-2	7.3E-4
61	6.4E-2	2.5E-4	9.9E-5	2.4E-4	2.8E-2	3.3E-2	7.3E-4
62	6.4E-2	2.5E-4	9.9E-5	2.4E-4	2.8E-2	3.3E-2	7.3E-4
63	6.4E-2	2.5E-4	9.8E-5	2.4E-4	2.8E-2	3.3E-2	7.2E-4
64	6.3E-2	2.5E-4	9.7E-5	2.4E-4	2.8E-2	3.3E-2	7.2E-4
65	6.3E-2	2.5E-4	9.7E-5	2.4E-4	2.8E-2	3.2E-2	7.2E-4
66	6.3E-2	2.5E-4	9.6E-5	2.4E-4	2.7E-2	3.2E-2	7.1E-4
67	6.2E-2	2.4E-4	9.6E-5	2.4E-4	2.7E-2	3.2E-2	7.1E-4
68	6.2E-2	2.4E-4	9.5E-5	2.4E-4	2.7E-2	3.2E-2	7.1E-4
69	6.2E-2	2.4E-4	9.5E-5	2.3E-4	2.7E-2	3.2E-2	7.0E-4
70	6.1E-2	2.4E-4	9.4E-5	2.3E-4	2.7E-2	3.2E-2	7.0E-4
71	6.1E-2	2.4E-4	9.4E-5	2.3E-4	2.6E-2	3.2E-2	7.0E-4
72	6.1E-2	2.4E-4	9.3E-5	2.3E-4	2.6E-2	3.1E-2	7.0E-4
73	6.0E-2	2.4E-4	9.2E-5	2.3E-4	2.6E-2	3.1E-2	6.9E-4
74	6.0E-2	2.4E-4	9.2E-5	2.3E-4	2.6E-2	3.1E-2	6.9E-4
75	6.0E-2	2.3E-4	9.1E-5	2.3E-4	2.6E-2	3.1E-2	6.9E-4
76	5.9E-2	2.3E-4	9.1E-5	2.3E-4	2.6E-2	3.1E-2	6.8E-4
77	5.9E-2	2.3E-4	9.0E-5	2.2E-4	2.5E-2	3.1E-2	6.8E-4
78	5.9E-2	2.3E-4	9.0E-5	2.2E-4	2.5E-2	3.1E-2	6.8E-4
79	5.8E-2	2.3E-4	8.9E-5	2.2E-4	2.5E-2	3.0E-2	6.8E-4
80	5.8E-2	2.3E-4	8.9E-5	2.2E-4	2.5E-2	3.0E-2	6.7E-4
81	5.8E-2	2.3E-4	8.8E-5	2.2E-4	2.5E-2	3.0E-2	6.7E-4
82	5.7E-2	2.3E-4	8.8E-5	2.2E-4	2.4E-2	3.0E-2	6.7E-4
83	5.7E-2	2.2E-4	8.7E-5	2.2E-4	2.4E-2	3.0E-2	6.6E-4
84	5.7E-2	2.2E-4	8.7E-5	2.2E-4	2.4E-2	3.0E-2	6.6E-4
85	5.7E-2	2.2E-4	8.6E-5	2.1E-4	2.4E-2	3.0E-2	6.6E-4
86	5.6E-2	2.2E-4	8.6E-5	2.1E-4	2.4E-2	3.0E-2	6.6E-4
87	5.6E-2	2.2E-4	8.5E-5	2.1E-4	2.4E-2	2.9E-2	6.5E-4
88	5.6E-2	2.2E-4	8.5E-5	2.1E-4	2.3E-2	2.9E-2	6.5E-4
89	5.5E-2	2.2E-4	8.4E-5	2.1E-4	2.3E-2	2.9E-2	6.5E-4
90	5.5E-2	2.2E-4	8.4E-5	2.1E-4	2.3E-2	2.9E-2	6.4E-4
91	5.5E-2	2.1E-4	8.3E-5	2.1E-4	2.3E-2	2.9E-2	6.4E-4
92	5.4E-2	2.1E-4	8.3E-5	2.1E-4	2.3E-2	2.9E-2	6.4E-4
93	5.4E-2	2.1E-4	8.2E-5	2.1E-4	2.3E-2	2.9E-2	6.4E-4
94	5.4E-2	2.1E-4	8.2E-5	2.0E-4	2.3E-2	2.9E-2	6.3E-4
95	5.4E-2	2.1E-4	8.1E-5	2.0E-4	2.2E-2	2.8E-2	6.3E-4
96	5.3E-2	2.1E-4	8.1E-5	2.0E-4	2.2E-2	2.8E-2	6.3E-4
97	5.3E-2	2.1E-4	8.0E-5	2.0E-4	2.2E-2	2.8E-2	6.2E-4
98	5.3E-2	2.1E-4	8.0E-5	2.0E-4	2.2E-2	2.8E-2	6.2E-4
99	5.2E-2	2.1E-4	7.9E-5	2.0E-4	2.2E-2	2.8E-2	6.2E-4
100	5.2E-2	2.0E-4	7.9E-5	2.0E-4	2.2E-2	2.8E-2	6.2E-4
110	4.9E-2	1.9E-4	7.4E-5	1.9E-4	2.0E-2	2.7E-2	5.9E-4
120	4.7E-2	1.8E-4	7.0E-5	1.8E-4	1.9E-2	2.5E-2	5.6E-4
130	4.4E-2	1.7E-4	6.6E-5	1.7E-4	1.8E-2	2.4E-2	5.4E-4
140	4.2E-2	1.6E-4	6.2E-5	1.6E-4	1.7E-2	2.3E-2	5.2E-4
150	4.0E-2	1.6E-4	5.9E-5	1.5E-4	1.5E-2	2.2E-2	4.9E-4
160	3.8E-2	1.5E-4	5.6E-5	1.4E-4	1.4E-2	2.1E-2	4.7E-4
170	3.6E-2	1.4E-4	5.2E-5	1.3E-4	1.4E-2	2.0E-2	4.5E-4
180	3.4E-2	1.3E-4	4.9E-5	1.3E-4	1.3E-2	1.9E-2	4.3E-4
190	3.2E-2	1.3E-4	4.7E-5	1.2E-4	1.2E-2	1.8E-2	4.1E-4
200	3.0E-2	1.2E-4	4.4E-5	1.1E-4	1.1E-2	1.8E-2	3.9E-4
210	2.9E-2	1.1E-4	4.2E-5	1.1E-4	1.0E-2	1.7E-2	3.7E-4
220	2.7E-2	1.1E-4	3.9E-5	1.0E-4	9.7E-3	1.6E-2	3.6E-4
230	2.6E-2	1.0E-4	3.7E-5	9.7E-5	9.1E-3	1.5E-2	3.4E-4
240	2.4E-2	9.7E-5	3.5E-5	9.2E-5	8.6E-3	1.5E-2	3.2E-4
250	2.3E-2	9.2E-5	3.3E-5	8.7E-5	8.0E-3	1.4E-2	3.1E-4
260	2.2E-2	8.7E-5	3.1E-5	8.2E-5	7.5E-3	1.3E-2	2.9E-4
270	2.1E-2	8.2E-5	3.0E-5	7.8E-5	7.0E-3	1.3E-2	2.8E-4
280	2.0E-2	7.8E-5	2.8E-5	7.4E-5	6.6E-3	1.2E-2	2.7E-4
290	1.9E-2	7.4E-5	2.6E-5	7.0E-5	6.2E-3	1.1E-2	2.5E-4
300	1.8E-2	7.0E-5	2.5E-5	6.6E-5	5.8E-3	1.1E-2	2.4E-4
310	1.7E-2	6.7E-5	2.4E-5	6.3E-5	5.5E-3	1.0E-2	2.3E-4
320	1.6E-2	6.3E-5	2.2E-5	6.0E-5	5.1E-3	9.9E-3	2.2E-4
330	1.5E-2	6.0E-5	2.1E-5	5.6E-5	4.8E-3	9.4E-3	2.1E-4
340	1.4E-2	5.7E-5	2.0E-5	5.3E-5	4.5E-3	9.0E-3	2.0E-4
350	1.4E-2	5.4E-5	1.9E-5	5.1E-5	4.2E-3	8.6E-3	1.9E-4
360	1.3E-2	5.1E-5	1.8E-5	4.8E-5	4.0E-3	8.1E-3	1.8E-4
365	1.3E-2	5.0E-5	1.7E-5	4.7E-5	3.9E-3	7.9E-3	1.8E-4
370	1.2E-2	4.8E-5	1.7E-5	4.5E-5	3.8E-3	7.8E-3	1.7E-4
380	1.2E-2	4.6E-5	1.6E-5	4.3E-5	3.5E-3	7.4E-3	1.6E-4
390	1.1E-2	4.4E-5	1.5E-5	4.1E-5	3.3E-3	7.0E-3	1.6E-4
400	1.0E-2	4.1E-5	1.4E-5	3.9E-5	3.1E-3	6.7E-3	1.5E-4
410	9.9E-3	3.9E-5	1.3E-5	3.7E-5	2.9E-3	6.4E-3	1.4E-4
420	9.4E-3	3.7E-5	1.3E-5	3.5E-5	2.8E-3	6.1E-3	1.3E-4
430	8.9E-3	3.5E-5	1.2E-5	3.3E-5	2.6E-3	5.8E-3	1.3E-4
440	8.4E-3	3.3E-5	1.1E-5	3.1E-5	2.4E-3	5.5E-3	1.2E-4
450	8.0E-3	3.2E-5	1.1E-5	3.0E-5	2.3E-3	5.2E-3	1.2E-4
460	7.6E-3	3.0E-5	1.0E-5	2.8E-5	2.2E-3	5.0E-3	1.1E-4
470	7.2E-3	2.9E-5	9.6E-6	2.7E-5	2.0E-3	4.7E-3	1.0E-4
480	6.8E-3	2.7E-5	9.1E-6	2.5E-5	1.9E-3	4.5E-3	1.0E-4
490	6.5E-3	2.6E-5	8.6E-6	2.4E-5	1.8E-3	4.3E-3	9.5E-5
500	6.1E-3	2.4E-5	8.2E-6	2.3E-5	1.7E-3	4.1E-3	9.0E-5
510	5.8E-3	2.3E-5	7.7E-6	2.1E-5	1.6E-3	3.9E-3	8.6E-5
520	5.5E-3	2.2E-5	7.3E-6	2.0E-5	1.5E-3	3.7E-3	8.2E-5
530	5.2E-3	2.1E-5	6.9E-6	1.9E-5	1.4E-3	3.5E-3	7.8E-5
540	5.0E-3	2.0E-5	6.6E-6	1.8E-5	1.3E-3	3.3E-3	7.4E-5
550	4.7E-3	1.9E-5	6.2E-6	1.7E-5	1.3E-3	3.1E-3	7.0E-5
560	4.5E-3	1.8E-5	5.9E-6	1.6E-5	1.2E-3	3.0E-3	6.7E-5
570	4.2E-3	1.7E-5	5.6E-6	1.6E-5	1.1E-3	2.8E-3	6.3E-5
580	4.0E-3	1.6E-5	5.3E-6	1.5E-5	1.1E-3	2.7E-3	6.0E-5
590	3.8E-3	1.5E-5	5.0E-6	1.4E-5	1.0E-3	2.6E-3	5.7E-5
600	3.6E-3	1.4E-5	4.7E-6	1.3E-5	9.5E-4	2.4E-3	5.4E-5
610	3.4E-3	1.4E-5	4.5E-6	1.3E-5	9.0E-4	2.3E-3	5.2E-5
620	3.3E-3	1.3E-5	4.2E-6	1.2E-5	8.5E-4	2.2E-3	4.9E-5
630	3.1E-3	1.2E-5	4.0E-6	1.1E-5	8.0E-4	2.1E-3	4.7E-5
640	2.9E-3	1.2E-5	3.8E-6	1.1E-5	7.6E-4	2.0E-3	4.4E-5
650	2.8E-3	1.1E-5	3.6E-6	1.0E-5	7.2E-4	1.9E-3	4.2E-5
660	2.6E-3	1.1E-5	3.4E-6	9.7E-6	6.8E-4	1.8E-3	4.0E-5
670	2.5E-3	1.0E-5	3.2E-6	9.2E-6	6.4E-4	1.7E-3	3.8E-5
680	2.4E-3	9.5E-6	3.1E-6	8.7E-6	6.0E-4	1.6E-3	3.6E-5
690	2.3E-3	9.0E-6	2.9E-6	8.2E-6	5.7E-4	1.5E-3	3.4E-5
700	2.1E-3	8.5E-6	2.7E-6	7.8E-6	5.4E-4	1.5E-3	3.3E-5
710	2.0E-3	8.1E-6	2.6E-6	7.4E-6	5.1E-4	1.4E-3	3.1E-5
720	1.9E-3	7.7E-6	2.5E-6	7.0E-6	4.8E-4	1.3E-3	2.9E-5
730	1.8E-3	7.3E-6	2.3E-6	6.7E-6	4.6E-4	1.3E-3	2.8E-5
740	1.7E-3	6.9E-6	2.2E-6	6.3E-6	4.3E-4	1.2E-3	2.7E-5
750	1.6E-3	6.6E-6	2.1E-6	6.0E-6	4.1E-4	1.1E-3	2.5E-5
760	1.6E-3	6.2E-6	2.0E-6	5.7E-6	3.9E-4	1.1E-3	2.4E-5
770	1.5E-3	5.9E-6	1.9E-6	5.4E-6	3.7E-4	1.0E-3	2.3E-5
780	1.4E-3	5.6E-6	1.8E-6	5.1E-6	3.5E-4	9.7E-4	2.2E-5
790	1.3E-3	5.3E-6	1.7E-6	4.9E-6	3.3E-4	9.2E-4	2.1E-5
800	1.3E-3	5.0E-6	1.6E-6	4.6E-6	3.1E-4	8.8E-4	2.0E-5
810	1.2E-3	4.8E-6	1.5E-6	4.4E-6	2.9E-4	8.3E-4	1.9E-5
820	1.1E-3	4.5E-6	1.4E-6	4.1E-6	2.8E-4	7.9E-4	1.8E-5
830	1.1E-3	4.3E-6	1.4E-6	3.9E-6	2.6E-4	7.5E-4	1.7E-5
840	1.0E-3	4.1E-6	1.3E-6	3.7E-6	2.5E-4	7.1E-4	1.6E-5
850	9.8E-4	3.9E-6	1.2E-6	3.5E-6	2.4E-4	6.8E-4	1.5E-5
860	9.3E-4	3.7E-6	1.2E-6	3.4E-6	2.2E-4	6.4E-4	1.4E-5
870	8.8E-4	3.5E-6	1.1E-6	3.2E-6	2.1E-4	6.1E-4	1.4E-5
880	8.4E-4	3.3E-6	1.0E-6	3.0E-6	2.0E-4	5.8E-4	1.3E-5
890	7.9E-4	3.2E-6	9.9E-7	2.9E-6	1.9E-4	5.5E-4	1.2E-5
900	7.5E-4	3.0E-6	9.4E-7	2.7E-6	1.8E-4	5.2E-4	1.2E-5
910	7.2E-4	2.8E-6	8.9E-7	2.6E-6	1.7E-4	5.0E-4	1.1E-5
920	6.8E-4	2.7E-6	8.5E-7	2.4E-6	1.6E-4	4.7E-4	1.1E-5
930	6.4E-4	2.6E-6	8.0E-7	2.3E-6	1.5E-4	4.5E-4	1.0E-5
940	6.1E-4	2.4E-6	7.6E-7	2.2E-6	1.5E-4	4.3E-4	9.5E-6
950	5.8E-4	2.3E-6	7.2E-7	2.1E-6	1.4E-4	4.0E-4	9.0E-6
960	5.5E-4	2.2E-6	6.8E-7	2.0E-6	1.3E-4	3.8E-4	8.6E-6
970	5.2E-4	2.1E-6	6.5E-7	1.9E-6	1.2E-4	3.6E-4	8.1E-6
980	5.0E-4	2.0E-6	6.1E-7	1.8E-6	1.2E-4	3.5E-4	7.7E-6
990	4.7E-4	1.9E-6	5.8E-7	1.7E-6	1.1E-4	3.3E-4	7.3E-6
1000	4.5E-4	1.8E-6	5.5E-7	1.6E-6	1.1E-4	3.1E-4	7.0E-6
1010	4.3E-4	1.7E-6	5.2E-7	1.5E-6	1.0E-4	3.0E-4	6.6E-6
1020	4.0E-4	1.6E-6	5.0E-7	1.4E-6	9.6E-5	2.8E-4	6.3E-6
1030	3.8E-4	1.5E-6	4.7E-7	1.4E-6	9.1E-5	2.7E-4	6.0E-6
1040	3.6E-4	1.4E-6	4.5E-7	1.3E-6	8.6E-5	2.5E-4	5.7E-6
1050	3.5E-4	1.4E-6	4.2E-7	1.2E-6	8.2E-5	2.4E-4	5.4E-6
1060	3.3E-4	1.3E-6	4.0E-7	1.2E-6	7.8E-5	2.3E-4	5.1E-6
1070	3.1E-4	1.2E-6	3.8E-7	1.1E-6	7.4E-5	2.2E-4	4.8E-6
1080	3.0E-4	1.2E-6	3.6E-7	1.1E-6	7.0E-5	2.1E-4	4.6E-6
1090	2.8E-4	1.1E-6	3.4E-7	1.0E-6	6.6E-5	2.0E-4	4.4E-6
1095	2.7E-4	1.1E-6	3.3E-7	9.8E-7	6.5E-5	1.9E-4	4.3E-6
1100	2.7E-4	1.1E-6	3.3E-7	9.5E-7	6.3E-5	1.9E-4	4.2E-6
1200	1.6E-4	6.3E-7	1.9E-7	5.6E-7	3.8E-5	1.1E-4	2.5E-6
1300	9.5E-5	3.8E-7	1.1E-7	3.4E-7	2.2E-5	6.6E-5	1.5E-6
1400	5.7E-5	2.2E-7	6.8E-8	2.0E-7	1.3E-5	3.9E-5	8.8E-7
1500	3.4E-5	1.3E-7	4.0E-8	1.2E-7	8.1E-6	2.3E-5	5.2E-7
1600	2.0E-5	8.0E-8	2.4E-8	7.1E-8	4.9E-6	1.4E-5	3.1E-7
1700	1.2E-5	4.8E-8	1.4E-8	4.2E-8	3.0E-6	8.4E-6	1.9E-7
1800	7.2E-6	2.9E-8	8.5E-9	2.5E-8	1.8E-6	5.0E-6	1.1E-7
1900	4.3E-6	1.7E-8	5.1E-9	1.5E-8	1.1E-6	3.0E-6	6.7E-8
2000	2.6E-6	1.0E-8	3.0E-9	9.0E-9	6.5E-7	1.8E-6	4.0E-8
2100	1.6E-6	6.2E-9	1.8E-9	5.4E-9	4.0E-7	1.1E-6	2.4E-8
2200	9.4E-7	3.7E-9	1.1E-9	3.2E-9	2.4E-7	6.4E-7	1.4E-8
2300	5.7E-7	2.2E-9	6.5E-10	1.9E-9	1.5E-7	3.8E-7	8.5E-9
2400	3.4E-7	1.3E-9	3.9E-10	1.2E-9	8.8E-8	2.3E-7	5.1E-9
2500	2.0E-7	8.1E-10	2.3E-10	6.9E-10	5.3E-8	1.4E-7	3.1E-9
2600	1.2E-7	4.9E-10	1.4E-10	4.2E-10	3.2E-8	8.3E-8	1.8E-9
2700	7.4E-8	2.9E-10	-	2.5E-10	2.0E-8	5.0E-8	1.1E-9
2800	4.5E-8	1.8E-10	-	1.5E-10	1.2E-8	3.0E-8	6.7E-10
2900	2.7E-8	1.1E-10	-	-	7.2E-9	1.8E-8	4.0E-10
3000	1.6E-8	-	-	-	4.4E-9	1.1E-8	2.4E-10
3100	9.8E-9	-	-	-	2.7E-9	6.5E-9	1.5E-10
3200	5.9E-9	-	-	-	1.6E-9	3.9E-9	-
3300	3.6E-9	-	-	-	9.8E-10	2.4E-9	-
3400	2.2E-9	-	-	-	5.9E-10	1.4E-9	-
3500	1.3E-9	-	-	-	3.6E-10	8.6E-10	-
3600	7.9E-10	-	-	-	2.2E-10	5.2E-10	-
3650	6.1E-10	-	-	-	1.7E-10	4.0E-10	-
4000	1.0E-10	-	-	-	-	-	-
