Radionuclide	Ba-129
Route of Intake	Inhalation
Material	Aerosols Type F, Barium chloride, carbonate, fA=0.2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.4E-1	-	-	1.2E-1	2.3E-1	6.0E-2
0.083333	4.6E-1	-	-	1.3E-1	7.3E-2	7.6E-2
0.125	3.4E-1	-	-	1.1E-1	2.4E-2	6.8E-2
0.25	1.3E-1	-	-	5.4E-2	1.2E-3	3.3E-2
0.375	5.0E-2	-	-	2.3E-2	1.8E-4	1.4E-2
0.5	1.9E-2	-	-	9.6E-3	4.9E-5	5.5E-3
0.625	7.4E-3	-	-	3.8E-3	1.6E-5	2.1E-3
0.75	2.8E-3	-	-	1.5E-3	5.7E-6	8.3E-4
0.875	1.1E-3	-	-	5.8E-4	2.0E-6	3.2E-4
1	4.1E-4	2.4E-5	5.8E-5	2.2E-4	7.5E-7	1.2E-4
1.125	1.5E-4	-	-	8.2E-5	2.8E-7	4.8E-5
1.25	5.7E-5	-	-	3.1E-5	1.0E-7	1.8E-5
1.375	2.1E-5	-	-	1.1E-5	3.9E-8	7.0E-6
1.5	8.0E-6	-	-	4.2E-6	1.5E-8	2.7E-6
1.625	3.0E-6	-	-	1.5E-6	5.5E-9	1.0E-6
1.75	1.1E-6	-	-	5.6E-7	2.1E-9	4.0E-7
1.875	4.2E-7	-	-	2.0E-7	7.7E-10	1.5E-7
2	1.5E-7	2.5E-9	7.6E-8	7.3E-8	2.9E-10	5.9E-8
2.25	2.1E-8	-	-	9.6E-9	-	8.7E-9
2.5	3.0E-9	-	-	1.3E-9	-	1.3E-9
2.75	4.2E-10	-	-	1.7E-10	-	1.9E-10
