Radionuclide	Er-156
Route of Intake	Inhalation
Material	Aerosols Type F, fA=5E-4
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	3.9E-2	3.1E-3	3.0E-2	2.7E-4	8.6E-5
0.083333	4.5E-3	4.3E-4	3.3E-3	7.9E-5	1.6E-5
0.125	5.4E-4	5.7E-5	3.8E-4	1.5E-5	2.4E-6
0.25	8.8E-7	1.2E-7	5.6E-7	5.4E-8	6.6E-9
0.375	1.4E-9	2.2E-10	8.2E-10	1.3E-10	-
